,index,set
0,23956,train
1,13027,train
2,8311,train
3,2052,train
4,6069,train
5,27067,train
6,4684,train
7,4841,train
8,7023,train
9,2690,train
10,6116,train
11,17995,train
12,21376,train
13,25542,train
14,14545,train
15,6425,train
16,2812,train
17,5894,train
18,15606,train
19,2453,train
20,11506,train
21,6175,train
22,5386,train
23,15174,train
24,10129,train
25,6536,train
26,9041,train
27,10017,train
28,21216,train
29,8416,train
30,4163,train
31,22945,train
32,25039,train
33,25840,train
34,7668,train
35,8041,train
36,5818,train
37,23234,train
38,28829,train
39,7151,train
40,19157,train
41,10981,train
42,10156,train
43,17985,train
44,11861,train
45,24356,train
46,25471,train
47,13579,train
48,15349,train
49,514,train
50,23996,train
51,22069,train
52,2048,train
53,27866,train
54,8896,train
55,17351,train
56,4205,train
57,17087,train
58,14387,train
59,17904,train
60,1513,train
61,2846,train
62,11280,train
63,7002,train
64,18585,train
65,28901,train
66,11838,train
67,29029,train
68,16905,train
69,5926,train
70,21345,train
71,26681,train
72,6789,train
73,20046,train
74,13639,train
75,26502,train
76,10763,train
77,4663,train
78,10682,train
79,16924,train
80,18694,train
81,21908,train
82,3294,train
83,27500,train
84,13073,train
85,10095,train
86,29514,train
87,1857,train
88,19816,train
89,14643,train
90,12099,train
91,19562,train
92,13378,train
93,27918,train
94,15437,train
95,8774,train
96,8779,train
97,15569,train
98,22548,train
99,7652,train
100,19181,train
101,6844,train
102,18632,train
103,19629,train
104,22509,train
105,292,train
106,7900,train
107,24863,train
108,9275,train
109,26207,train
110,17120,train
111,25766,train
112,20141,train
113,24173,train
114,10515,train
115,28421,train
116,14078,train
117,6889,train
118,29289,train
119,28989,train
120,17240,train
121,16806,train
122,7407,train
123,27096,train
124,3482,train
125,27527,train
126,3193,train
127,16302,train
128,17694,train
129,2763,train
130,26259,train
131,5922,train
132,2001,train
133,14800,train
134,23028,train
135,25487,train
136,11007,train
137,19614,train
138,23541,train
139,16067,train
140,20261,train
141,7841,train
142,19818,train
143,24055,train
144,9611,train
145,17363,train
146,23560,train
147,29914,train
148,4342,train
149,6006,train
150,2034,train
151,28961,train
152,8033,train
153,4623,train
154,22124,train
155,29581,train
156,11843,train
157,22091,train
158,20956,train
159,27058,train
160,17909,train
161,23535,train
162,29179,train
163,9241,train
164,25279,train
165,4264,train
166,11367,train
167,5477,train
168,3471,train
169,18638,train
170,12475,train
171,22159,train
172,7962,train
173,28219,train
174,20198,train
175,2468,train
176,20592,train
177,23501,train
178,18817,train
179,12492,train
180,5214,train
181,23673,train
182,25961,train
183,19242,train
184,2152,train
185,4683,train
186,24652,train
187,11159,train
188,18501,train
189,23895,train
190,2488,train
191,17648,train
192,14771,train
193,24607,train
194,6831,train
195,14305,train
196,4946,train
197,27064,train
198,10426,train
199,14908,train
200,24083,train
201,3232,train
202,5928,train
203,12230,train
204,4755,train
205,2086,train
206,22984,train
207,26193,train
208,18193,train
209,26111,train
210,23638,train
211,14102,train
212,20421,train
213,29124,train
214,11458,train
215,10764,train
216,5490,train
217,28772,train
218,3384,train
219,3630,train
220,10899,train
221,27176,train
222,16659,train
223,24925,train
224,18095,train
225,10434,train
226,25395,train
227,21171,train
228,4257,train
229,12820,train
230,11166,train
231,1237,train
232,18423,train
233,21827,train
234,11441,train
235,22727,train
236,20875,train
237,21121,train
238,673,train
239,16943,train
240,29413,train
241,5513,train
242,17587,train
243,29350,train
244,22642,train
245,7925,train
246,29905,train
247,6861,train
248,8480,train
249,4210,train
250,7056,train
251,4834,train
252,5087,train
253,3856,train
254,21806,train
255,7563,train
256,19491,train
257,28350,train
258,18062,train
259,3403,train
260,16897,train
261,29849,train
262,17867,train
263,4752,train
264,21521,train
265,6205,train
266,15928,train
267,4431,train
268,2577,train
269,11585,train
270,13315,train
271,10776,train
272,22574,train
273,19188,train
274,21889,train
275,18901,train
276,28143,train
277,1962,train
278,27884,train
279,27018,train
280,20406,train
281,6888,train
282,11658,train
283,23363,train
284,8574,train
285,5428,train
286,25366,train
287,7701,train
288,5746,train
289,3187,train
290,25479,train
291,18333,train
292,28519,train
293,3259,train
294,1727,train
295,24611,train
296,1463,train
297,10201,train
298,19901,train
299,10421,train
300,6158,train
301,3313,train
302,25114,train
303,24892,train
304,27408,train
305,11960,train
306,29949,train
307,10575,train
308,1009,train
309,8809,train
310,10388,train
311,19808,train
312,11326,train
313,12961,train
314,16266,train
315,13682,train
316,920,train
317,767,train
318,16699,train
319,25882,train
320,25687,train
321,22484,train
322,4622,train
323,29873,train
324,22927,train
325,25747,train
326,5879,train
327,5801,train
328,11188,train
329,23399,train
330,19564,train
331,19518,train
332,2404,train
333,8151,train
334,13387,train
335,13469,train
336,4790,train
337,19295,train
338,4645,train
339,7366,train
340,4883,train
341,13700,train
342,16296,train
343,2460,train
344,19698,train
345,21044,train
346,22741,train
347,13856,train
348,29397,train
349,26662,train
350,13882,train
351,23563,train
352,10546,train
353,10469,train
354,13964,train
355,11880,train
356,9389,train
357,10920,train
358,2701,train
359,28014,train
360,28065,train
361,12743,train
362,21518,train
363,21400,train
364,27111,train
365,6341,train
366,3093,train
367,7050,train
368,5830,train
369,7353,train
370,5638,train
371,7165,train
372,2963,train
373,25923,train
374,24442,train
375,12078,train
376,6463,train
377,24466,train
378,29921,train
379,8518,train
380,17537,train
381,848,train
382,28303,train
383,15371,train
384,27091,train
385,15293,train
386,5000,train
387,9652,train
388,11142,train
389,29565,train
390,27000,train
391,18942,train
392,16123,train
393,14817,train
394,7473,train
395,2031,train
396,18118,train
397,21302,train
398,14959,train
399,28615,train
400,27114,train
401,3578,train
402,11354,train
403,17603,train
404,8858,train
405,5267,train
406,17479,train
407,10485,train
408,9839,train
409,22874,train
410,5975,train
411,9005,train
412,8646,train
413,20872,train
414,1099,train
415,1969,train
416,23507,train
417,1176,train
418,4164,train
419,15234,train
420,27568,train
421,15766,train
422,18115,train
423,15618,train
424,8178,train
425,15780,train
426,22186,train
427,16400,train
428,4574,train
429,12198,train
430,19432,train
431,19055,train
432,12525,train
433,28672,train
434,27704,train
435,19907,train
436,21987,train
437,2590,train
438,26091,train
439,21680,train
440,21713,train
441,8310,train
442,27673,train
443,28136,train
444,8964,train
445,13947,train
446,4894,train
447,14141,train
448,26600,train
449,14427,train
450,26189,train
451,29413,train
452,10676,train
453,1865,train
454,3938,train
455,1367,train
456,16927,train
457,5261,train
458,9989,train
459,23168,train
460,22661,train
461,2965,train
462,24774,train
463,6747,train
464,9814,train
465,10183,train
466,28734,train
467,1925,train
468,25365,train
469,249,train
470,6139,train
471,24348,train
472,28971,train
473,23205,train
474,8167,train
475,12506,train
476,25636,train
477,7231,train
478,12724,train
479,18705,train
480,29419,train
481,10564,train
482,16112,train
483,12406,train
484,1342,train
485,29708,train
486,10217,train
487,10779,train
488,18016,train
489,29507,train
490,149,train
491,14239,train
492,15320,train
493,7097,train
494,8396,train
495,26799,train
496,29393,train
497,20510,train
498,8549,train
499,29670,train
500,10017,val
501,16156,val
502,456,val
503,27930,val
504,18013,val
505,15219,val
506,12015,val
507,14258,val
508,11455,val
509,3573,val
510,4456,val
511,18316,val
512,24243,val
513,11843,val
514,21650,val
515,7953,val
516,22383,val
517,13379,val
518,23462,val
519,5421,val
520,20033,val
521,19307,val
522,7730,val
523,1416,val
524,11396,val
525,27282,val
526,29980,val
527,2081,val
528,7183,val
529,26685,val
530,27366,val
531,1453,val
532,20404,val
533,24229,val
534,26133,val
535,5764,val
536,10886,val
537,29922,val
538,20277,val
539,16753,val
540,538,val
541,17945,val
542,27785,val
543,12128,val
544,26145,val
545,25366,val
546,26572,val
547,5272,val
548,21815,val
549,23765,val
550,7462,val
551,1519,val
552,2018,val
553,6722,val
554,13791,val
555,26561,val
556,879,val
557,1219,val
558,18759,val
559,3443,val
560,21791,val
561,5918,val
562,16420,val
563,21894,val
564,2865,val
565,28981,val
566,22935,val
567,1194,val
568,27335,val
569,25173,val
570,2866,val
571,26269,val
572,28922,val
573,23081,val
574,7396,val
575,25700,val
576,13560,val
577,685,val
578,26058,val
579,19212,val
580,12562,val
581,8494,val
582,29837,val
583,25766,val
584,16845,val
585,23427,val
586,20351,val
587,8381,val
588,5313,val
589,21232,val
590,13003,val
591,15204,val
592,28802,val
593,540,val
594,12084,val
595,1865,val
596,24446,val
597,16979,val
598,13965,val
599,20872,val
600,6546,val
