,index,set
0,25424,train
1,18882,train
2,17668,train
3,18823,train
4,24757,train
5,21799,train
6,26451,train
7,17916,train
8,21888,train
9,25492,train
10,27045,train
11,25909,train
12,21682,train
13,24615,train
14,20573,train
15,17206,train
16,5748,train
17,8983,train
18,23958,train
19,14510,train
20,27685,train
21,11182,train
22,943,train
23,26199,train
24,21430,train
25,29568,train
26,20600,train
27,4273,train
28,6605,train
29,25157,train
30,8832,train
31,27005,train
32,26280,train
33,20939,train
34,22824,train
35,10498,train
36,1937,train
37,6990,train
38,16949,train
39,26463,train
40,8920,train
41,17031,train
42,10207,train
43,4806,train
44,10768,train
45,27533,train
46,25619,train
47,21078,train
48,2868,train
49,24018,train
50,22046,train
51,23200,train
52,2386,train
53,4682,train
54,634,train
55,2877,train
56,7938,train
57,18970,train
58,29900,train
59,22945,train
60,21102,train
61,10071,train
62,14138,train
63,16601,train
64,19197,train
65,7234,train
66,12401,train
67,22126,train
68,17696,train
69,3108,train
70,17052,train
71,11901,train
72,23202,train
73,5481,train
74,20049,train
75,17975,train
76,3060,train
77,21571,train
78,23755,train
79,4297,train
80,18671,train
81,18117,train
82,28392,train
83,28320,train
84,13933,train
85,635,train
86,14757,train
87,14762,train
88,13817,train
89,16437,train
90,21417,train
91,26340,train
92,5222,train
93,14087,train
94,10979,train
95,15961,train
96,19404,train
97,4441,train
98,8550,train
99,22647,train
100,8448,train
101,26807,train
102,16874,train
103,2789,train
104,25797,train
105,9360,train
106,2714,train
107,28694,train
108,18641,train
109,27468,train
110,12849,train
111,11461,train
112,16721,train
113,15350,train
114,13434,train
115,26279,train
116,5367,train
117,9776,train
118,25220,train
119,3592,train
120,27353,train
121,2524,train
122,2553,train
123,7053,train
124,7382,train
125,22081,train
126,1394,train
127,20800,train
128,25577,train
129,7805,train
130,1041,train
131,26850,train
132,11663,train
133,3030,train
134,5692,train
135,6661,train
136,1165,train
137,29695,train
138,23778,train
139,4365,train
140,14911,train
141,13457,train
142,9230,train
143,4549,train
144,536,train
145,20795,train
146,6984,train
147,26601,train
148,29234,train
149,6971,train
150,27388,train
151,6227,train
152,22557,train
153,19749,train
154,15122,train
155,27607,train
156,10719,train
157,29660,train
158,18814,train
159,22448,train
160,409,train
161,14908,train
162,5149,train
163,16700,train
164,24180,train
165,29114,train
166,26444,train
167,23600,train
168,9419,train
169,15269,train
170,2386,train
171,16926,train
172,16974,train
173,22953,train
174,8626,train
175,26634,train
176,8523,train
177,11662,train
178,2967,train
179,19412,train
180,8718,train
181,14908,train
182,26857,train
183,14453,train
184,27428,train
185,6035,train
186,28231,train
187,15059,train
188,535,train
189,28623,train
190,17620,train
191,1563,train
192,6713,train
193,3623,train
194,6993,train
195,9994,train
196,4451,train
197,27969,train
198,327,train
199,17905,train
200,7268,train
201,21260,train
202,6276,train
203,25867,train
204,8262,train
205,21026,train
206,2339,train
207,4439,train
208,9914,train
209,22293,train
210,29991,train
211,9595,train
212,14467,train
213,13881,train
214,2648,train
215,16359,train
216,15200,train
217,15706,train
218,23926,train
219,25480,train
220,7831,train
221,2060,train
222,11048,train
223,18093,train
224,20807,train
225,18695,train
226,10451,train
227,28839,train
228,13345,train
229,5798,train
230,22247,train
231,26391,train
232,12457,train
233,29542,train
234,15301,train
235,16115,train
236,17429,train
237,16494,train
238,15471,train
239,3491,train
240,18119,train
241,25491,train
242,21907,train
243,9901,train
244,14207,train
245,2447,train
246,15384,train
247,21385,train
248,21333,train
249,27745,train
250,6571,train
251,27679,train
252,10010,train
253,2898,train
254,16571,train
255,11825,train
256,14136,train
257,4531,train
258,13682,train
259,22444,train
260,25473,train
261,17394,train
262,27699,train
263,8850,train
264,9058,train
265,7599,train
266,23445,train
267,6302,train
268,26212,train
269,28166,train
270,5236,train
271,2487,train
272,27628,train
273,10262,train
274,6790,train
275,18912,train
276,23329,train
277,22540,train
278,10621,train
279,14211,train
280,28387,train
281,9478,train
282,25619,train
283,21770,train
284,21059,train
285,18035,train
286,16817,train
287,10579,train
288,8896,train
289,18634,train
290,23424,train
291,18200,train
292,26379,train
293,27110,train
294,7249,train
295,5759,train
296,3691,train
297,18472,train
298,254,train
299,20424,train
300,6510,train
301,17434,train
302,11895,train
303,24760,train
304,3593,train
305,1429,train
306,20341,train
307,20369,train
308,1100,train
309,19660,train
310,8184,train
311,20043,train
312,17291,train
313,12783,train
314,8076,train
315,13360,train
316,20700,train
317,10860,train
318,8973,train
319,3829,train
320,10912,train
321,23093,train
322,26678,train
323,12613,train
324,16986,train
325,9597,train
326,8490,train
327,2286,train
328,13750,train
329,15552,train
330,4624,train
331,26008,train
332,20649,train
333,15118,train
334,11807,train
335,11571,train
336,8578,train
337,13716,train
338,10362,train
339,27447,train
340,28424,train
341,7689,train
342,15461,train
343,21352,train
344,10126,train
345,11812,train
346,17388,train
347,12169,train
348,11280,train
349,5263,train
350,23541,train
351,1719,train
352,8293,train
353,17744,train
354,15931,train
355,25288,train
356,17926,train
357,17362,train
358,28047,train
359,2904,train
360,9998,train
361,11391,train
362,27547,train
363,21875,train
364,19832,train
365,17386,train
366,6440,train
367,10705,train
368,19356,train
369,20923,train
370,20814,train
371,22267,train
372,16378,train
373,14567,train
374,14715,train
375,637,train
376,2641,train
377,9772,train
378,14277,train
379,2714,train
380,18460,train
381,2235,train
382,7116,train
383,2810,train
384,5200,train
385,16492,train
386,5305,train
387,29972,train
388,23336,train
389,29865,train
390,29055,train
391,12109,train
392,3794,train
393,12103,train
394,19162,train
395,9539,train
396,22361,train
397,680,train
398,21384,train
399,7039,train
400,18818,train
401,23929,train
402,13922,train
403,20126,train
404,25837,train
405,16109,train
406,20888,train
407,16831,train
408,10320,train
409,28071,train
410,1595,train
411,12091,train
412,13579,train
413,21941,train
414,14586,train
415,26114,train
416,22534,train
