,index,set
0,2797,train
1,21102,train
2,12267,train
3,15812,train
4,20774,train
5,23436,train
6,2741,train
7,1237,train
8,24962,train
9,2080,train
10,9475,train
11,219,train
12,22135,train
13,7853,train
14,25426,train
15,2423,train
16,20117,train
17,5375,train
18,28122,train
19,7785,train
20,20460,train
21,3258,train
22,28140,train
23,20736,train
24,21032,train
25,18383,train
26,1515,train
27,17348,train
28,8379,train
29,12822,train
30,9022,train
31,23995,train
32,20287,train
33,8480,train
34,26286,train
35,3728,train
36,28142,train
37,14799,train
38,5491,train
39,14609,train
40,7401,train
41,7848,train
42,12377,train
43,29327,train
44,20766,train
45,11077,train
46,13861,train
47,14976,train
48,24602,train
49,11214,train
50,2559,train
51,8908,train
52,5631,train
53,11717,train
54,2165,train
55,11681,train
56,6233,train
57,21363,train
58,21760,train
59,6554,train
60,20374,train
61,5301,train
62,13567,train
63,17197,train
64,28357,train
65,19211,train
66,11758,train
67,15103,train
68,23795,train
69,28905,train
70,19851,train
71,28798,train
72,16748,train
73,7562,train
74,29353,train
75,18116,train
76,16987,train
77,12394,train
78,29003,train
79,11992,train
80,16733,train
81,16145,train
82,27078,train
83,18558,train
84,15604,train
85,29655,train
86,1475,train
87,26840,train
88,20989,train
89,21398,train
90,22229,train
91,1682,train
92,27955,train
93,29911,train
94,23486,train
95,14762,train
96,20154,train
97,11948,train
98,29858,train
99,7782,train
100,18978,train
101,19056,train
102,19580,train
103,21345,train
104,16931,train
105,8027,train
106,21679,train
107,2306,train
108,17556,train
109,10504,train
110,26015,train
111,26433,train
112,8455,train
113,6576,train
114,715,train
115,19188,train
116,14225,train
117,17415,train
118,23003,train
119,29226,train
120,11677,train
121,18134,train
122,702,train
123,23072,train
124,5633,train
125,4714,train
126,3147,train
127,28246,train
128,25248,train
129,23726,train
130,29053,train
131,13881,train
132,5838,train
133,29150,train
134,867,train
135,8555,train
136,4414,train
137,6163,train
138,10322,train
139,18780,train
140,24392,train
141,19355,train
142,24187,train
143,13212,train
144,18457,train
145,4587,train
146,24875,train
147,10350,train
148,29303,train
149,12854,train
150,2419,train
151,11135,train
152,7011,train
153,4954,train
154,12720,train
155,21440,train
156,27138,train
157,20725,train
158,29599,train
159,21274,train
160,23669,train
161,25480,train
162,6228,train
163,899,train
164,15177,train
165,10874,train
166,26238,train
167,28723,train
168,2566,train
169,19808,train
170,16196,train
171,7745,train
172,6302,train
173,24925,train
174,21622,train
