,index,set
0,12354,train
1,8021,train
2,3566,train
3,23902,train
4,2315,train
5,4012,train
6,20159,train
7,22686,train
8,13700,train
9,5166,train
10,7396,train
11,21518,train
12,6390,train
13,18160,train
14,23035,train
15,5437,train
16,7557,train
17,7734,train
18,986,train
19,18969,train
20,8837,train
21,18547,train
22,18743,train
23,22711,train
24,19739,train
25,6897,train
26,26191,train
27,6804,train
28,24270,train
29,27908,train
30,3211,train
31,11346,train
32,9480,train
33,9407,train
34,29859,train
35,2147,train
36,10136,train
37,13842,train
38,22563,train
39,3991,train
40,21348,train
41,17933,train
42,15645,train
43,10781,train
44,18673,train
45,310,train
46,17595,train
47,3675,train
48,12270,train
49,29803,train
50,24333,train
51,23154,train
52,2936,train
53,21638,train
54,15843,train
55,11942,train
56,27915,train
57,2767,train
58,1875,train
59,15719,train
60,15291,train
61,8009,train
62,12920,train
63,15685,train
64,11192,train
65,13504,train
66,14602,train
67,12964,train
68,8109,train
69,16214,train
70,15941,train
71,9756,train
72,12379,train
73,20208,train
74,21330,train
75,26539,train
76,10281,train
77,7136,train
78,15880,train
79,13289,train
80,7353,train
81,12015,train
82,1586,train
83,28935,train
84,459,train
85,23774,train
86,19222,train
87,2751,train
88,12117,train
89,20991,train
90,7819,train
91,8503,train
92,26299,train
93,26361,train
94,17370,train
95,10136,train
96,8156,train
97,26651,train
98,21330,train
99,2753,train
100,19693,train
101,20829,train
102,16297,train
103,855,train
104,22055,train
105,26888,train
106,6154,train
107,25152,train
108,10719,train
109,21543,train
110,24526,train
111,17290,train
112,71,train
113,12293,train
114,27447,train
115,16858,train
116,27772,train
117,26265,train
118,21694,train
119,2898,train
120,13868,train
121,25562,train
122,25756,train
123,28086,train
124,20187,train
125,19118,train
126,11432,train
127,8642,train
128,18383,train
129,26963,train
130,4710,train
131,1144,train
132,5301,train
133,17043,train
134,18456,train
135,4705,train
136,20278,train
137,7228,train
138,8285,train
139,16089,train
140,9897,train
141,5358,train
142,7125,train
143,20558,train
144,13479,train
145,15700,train
146,28986,train
147,27499,train
148,6445,train
149,25688,train
150,7840,train
151,22312,train
152,27037,train
153,8639,train
154,10181,train
155,18291,train
156,29949,train
157,25323,train
158,19510,train
159,22172,train
160,2245,train
161,13853,train
162,25741,train
163,13381,train
164,13338,train
165,27797,train
166,21292,train
167,13536,train
168,28533,train
169,9099,train
170,10358,train
171,470,train
172,17856,train
173,1034,train
174,28328,train
175,28862,train
176,2025,train
177,3141,train
178,21846,train
179,22772,train
180,4984,train
181,13217,train
182,16376,train
183,8911,train
184,2706,train
185,4428,train
186,5223,train
187,3837,train
188,1062,train
189,26608,train
190,21943,train
191,1179,train
192,11730,train
193,25544,train
194,6592,train
195,20367,train
196,29176,train
197,20561,train
198,7258,train
199,25580,train
200,2097,train
201,1898,train
202,14399,train
203,19733,train
204,6319,train
205,8637,train
206,18199,train
207,12287,train
208,28482,train
209,2149,train
210,4562,train
211,3840,train
212,18848,train
213,27676,train
214,132,train
215,1802,train
216,24532,train
217,2953,train
218,4803,train
219,12171,train
220,4041,train
221,6427,train
222,12129,train
223,21822,train
224,17500,train
225,1451,train
226,16343,train
227,12737,train
228,11273,train
229,301,train
230,22506,train
231,11720,train
232,5266,train
233,10183,train
234,14948,train
235,17564,train
236,5696,train
237,20332,train
238,12265,train
239,23055,train
240,816,train
241,29302,train
242,25826,train
243,29125,train
244,10085,train
245,4963,train
246,3385,train
247,19170,train
248,23795,train
249,27692,train
250,1677,train
251,8100,train
252,1083,train
253,27016,train
254,16875,train
255,2287,train
256,8859,train
257,22313,train
258,15984,train
259,4328,train
260,18066,train
261,21415,train
262,7792,train
263,10627,train
264,29598,train
265,24729,train
266,4580,train
267,14721,train
268,14942,train
269,11100,train
270,955,train
271,8482,train
272,27918,train
273,16073,train
274,10344,train
275,8007,train
276,17196,train
277,18643,train
278,11030,train
279,3027,train
280,11479,train
281,23430,train
282,22483,train
283,29768,train
284,22171,train
285,9350,train
286,11633,train
287,29957,train
288,13919,train
289,29058,train
290,17512,train
291,6329,train
292,26965,train
293,14991,train
294,5447,train
295,2132,train
296,1995,train
297,3134,train
298,5328,train
299,9503,train
300,9778,train
301,27018,train
302,23027,train
