,index,set
0,13194,train
1,3374,train
2,4435,train
3,29961,train
4,25359,train
5,29958,train
6,27343,train
7,23180,train
8,9473,train
9,26219,train
10,13828,train
11,18885,train
12,22338,train
13,5196,train
14,19184,train
15,9966,train
16,27425,train
17,14453,train
18,1465,train
19,8187,train
20,29246,train
21,26985,train
22,23242,train
23,19015,train
24,15147,train
25,14429,train
26,7425,train
27,25956,train
28,24697,train
29,14501,train
30,23372,train
31,24660,train
32,17495,train
33,25900,train
34,1438,train
35,3960,train
36,24822,train
37,29768,train
38,26214,train
39,23508,train
40,9480,train
41,21964,train
42,21230,train
43,9479,train
44,6047,train
45,3723,train
46,8296,train
47,23585,train
48,11172,train
49,21207,train
50,20246,train
51,25476,train
52,10932,train
53,8447,train
54,13214,train
55,22682,train
56,17403,train
57,18980,train
58,1328,train
59,15997,train
60,16182,train
61,9211,train
62,6195,train
63,29401,train
64,28089,train
65,14490,train
66,13706,train
67,13349,train
68,27074,train
69,12482,train
70,8422,train
71,7284,train
72,21308,train
73,14543,train
74,14020,train
75,13035,train
76,22089,train
77,22069,train
78,27131,train
79,10090,train
80,7571,train
81,14411,train
82,28212,train
83,9063,train
84,24204,train
85,13075,train
86,20782,train
87,9417,train
88,23504,train
89,3676,train
90,29332,train
91,2399,train
92,29386,train
93,15711,train
94,28350,train
95,20828,train
96,26187,train
97,23804,train
98,1975,train
99,6943,train
100,3238,train
101,6814,train
102,15,train
103,3732,train
104,23162,train
105,14271,train
106,27336,train
107,20645,train
108,22411,train
109,29297,train
110,15019,train
111,4534,train
112,16995,train
113,14248,train
114,12928,train
115,24684,train
116,16903,train
117,29598,train
118,27335,train
119,1888,train
120,14212,train
121,22333,train
122,14736,train
123,2270,train
124,12476,train
125,24587,train
126,29113,train
127,505,train
128,13700,train
129,27374,train
130,14292,train
131,958,train
132,7509,train
133,17178,train
134,18637,train
135,11414,train
136,7644,train
137,6704,train
138,16479,train
139,24369,train
140,3210,train
141,22684,train
142,14439,train
143,3414,train
144,10555,train
145,1974,train
146,13768,train
147,18035,train
148,9736,train
149,28415,train
150,1913,train
151,574,train
152,7561,train
153,16464,train
154,8998,train
155,2878,train
156,13559,train
157,5448,train
158,20936,train
159,26290,train
160,3895,train
161,21409,train
162,29687,train
163,3945,train
164,29108,train
165,9376,train
166,9158,train
167,21453,train
168,24839,train
169,5810,train
170,14689,train
171,26897,train
172,17045,train
173,15483,train
174,10834,train
175,18530,train
176,18750,train
177,25066,train
178,6890,train
179,27818,train
180,8528,train
181,26451,train
182,7710,train
183,17558,train
184,4126,train
185,22468,train
186,20470,train
187,5140,train
188,28385,train
189,4800,train
190,5685,train
191,208,train
192,10352,train
193,14274,train
194,9445,train
195,12281,train
196,27253,train
197,9374,train
198,16548,train
199,4616,train
200,11226,train
201,14735,train
202,19627,train
203,17042,train
204,21416,train
205,15187,train
206,17607,train
207,23799,train
208,28198,train
209,16212,train
210,5516,train
211,13004,train
212,25781,train
213,26573,train
214,14197,train
215,16905,train
216,5588,train
217,17969,train
218,13759,train
219,18676,train
220,1978,train
221,4852,train
222,9511,train
223,13850,train
224,11225,train
225,3556,train
226,449,train
227,26829,train
228,20290,train
