,index,set
0,26698,train
1,29500,train
2,20312,train
3,15134,train
4,11407,train
5,3343,train
6,12756,train
7,6481,train
8,9287,train
9,8980,train
10,27078,train
11,10797,train
12,9283,train
13,21408,train
14,15077,train
15,445,train
16,181,train
17,25413,train
18,24158,train
19,7057,train
20,16128,train
21,15806,train
22,4591,train
23,16232,train
24,23348,train
25,20472,train
26,6553,train
27,21067,train
28,12038,train
29,14665,train
30,22803,train
31,15334,train
32,1874,train
33,27366,train
34,29408,train
35,25212,train
36,15350,train
37,11170,train
38,3028,train
39,19396,train
40,1916,train
41,11812,train
42,20431,train
43,9348,train
44,4430,train
45,27642,train
46,17510,train
47,21258,train
48,21785,train
49,18065,train
50,5532,train
51,23600,train
52,28099,train
53,9306,train
54,4327,train
55,11057,train
56,29249,train
57,4286,train
58,3188,train
59,13912,train
60,4234,train
61,12877,train
62,15399,train
63,28403,train
64,3542,train
65,25916,train
66,17737,train
67,14290,train
68,29339,train
69,22477,train
70,14501,train
71,8570,train
72,5664,train
73,26607,train
74,29070,train
75,18627,train
76,15344,train
77,24618,train
78,6783,train
79,15252,train
80,23,train
81,16925,train
82,17752,train
83,24751,train
84,8328,train
85,14835,train
86,24010,train
87,28620,train
88,16741,train
89,8006,train
90,4392,train
91,26646,train
92,17811,train
93,8360,train
94,8922,train
95,26393,train
96,15310,train
97,658,train
98,18253,train
99,14331,train
100,12541,train
101,21493,train
102,18354,train
103,28293,train
104,10864,train
105,6277,train
106,10898,train
107,7975,train
108,28859,train
109,7829,train
110,21803,train
111,19056,train
112,7689,train
113,25548,train
114,617,train
115,11669,train
116,16094,train
117,26078,train
118,11721,train
119,7398,train
120,15861,train
121,10869,train
122,8647,train
123,26075,train
124,10791,train
125,12344,train
126,3708,train
127,16653,train
128,6193,train
129,1696,train
130,29768,train
131,8360,train
132,17938,train
133,3305,train
134,10039,train
135,15437,train
136,11212,train
137,2716,train
138,5333,train
139,15321,train
140,22323,train
141,3851,train
142,21960,train
143,22460,train
144,29653,train
145,2821,train
146,21831,train
147,1229,train
148,23622,train
149,16885,train
150,28681,train
151,1956,train
152,22705,train
153,14310,train
154,25677,train
155,20453,train
156,16658,train
157,13582,train
158,21926,train
159,18077,train
160,11809,train
161,10888,train
162,10409,train
163,24257,train
164,4662,train
165,25021,train
166,13584,train
167,5095,train
168,13092,train
169,8501,train
170,13503,train
171,8450,train
172,3105,train
173,3728,train
174,16957,train
175,16930,train
176,11465,train
177,27109,train
178,1613,train
179,21857,train
180,10940,train
181,24798,train
182,26785,train
183,29748,train
184,16088,train
185,5601,train
186,9421,train
187,11893,train
188,11169,train
189,21508,train
190,423,train
191,4974,train
192,24688,train
193,9174,train
194,27551,train
195,24634,train
196,11449,train
197,26184,train
198,19007,train
199,18978,train
200,21085,train
201,4016,train
202,13865,train
203,9262,train
204,8910,train
205,27541,train
206,15825,train
207,2668,train
208,858,train
209,2393,train
210,7740,train
211,14895,train
212,26972,train
213,11376,train
214,24945,train
215,8032,train
216,26851,train
217,4910,train
218,5023,train
219,19991,train
220,16534,train
221,16085,train
222,21665,train
223,27519,train
224,24213,train
225,29901,train
226,20944,train
227,25711,train
228,4830,train
229,18525,train
230,27603,train
231,21528,train
232,2771,train
233,20370,train
234,19714,train
235,22338,train
