,index,set
0,20009,train
1,21562,train
2,15134,train
3,16735,train
4,3722,train
5,12477,train
6,19977,train
7,2738,train
8,3052,train
9,5855,train
10,26430,train
11,3634,train
12,14820,train
13,15147,train
14,26883,train
15,17446,train
16,13783,train
17,17091,train
18,417,train
19,24603,train
20,20998,train
21,1192,train
22,23766,train
23,3813,train
24,2410,train
25,483,train
26,7635,train
27,17697,train
28,16176,train
29,16013,train
30,21908,train
31,2193,train
32,7277,train
33,9769,train
34,6888,train
35,16275,train
36,17751,train
37,10967,train
38,21515,train
39,26474,train
40,23028,train
41,28020,train
42,10570,train
43,6579,train
44,24497,train
45,20942,train
46,23759,train
47,4032,train
48,10238,train
49,1604,train
50,22392,train
51,2745,train
52,21715,train
53,7506,train
54,21681,train
55,15046,train
56,25904,train
57,26545,train
58,956,train
59,23091,train
60,9280,train
61,6914,train
62,19128,train
63,2290,train
64,9955,train
65,21099,train
66,16329,train
67,486,train
68,26067,train
69,254,train
70,21099,train
71,26209,train
72,1332,train
73,28672,train
74,14341,train
75,2189,train
76,21497,train
77,18352,train
78,22049,train
79,7370,train
80,21080,train
81,2413,train
82,19365,train
83,10820,train
84,22541,train
85,6230,train
86,20799,train
87,27274,train
88,26755,train
89,29866,train
90,25176,train
91,14695,train
92,924,train
93,926,train
94,24869,train
95,16497,train
96,9924,train
97,1802,train
98,16771,train
99,5983,train
100,5417,train
101,3422,train
102,23841,train
103,24375,train
104,256,train
105,11124,train
106,28236,train
107,5377,train
108,21849,train
109,2679,train
110,18533,train
111,23058,train
112,10683,train
113,24852,train
114,26757,train
115,6025,train
116,11986,train
117,11071,train
118,22020,train
119,7079,train
120,723,train
121,16972,train
122,13125,train
123,25038,train
124,20195,train
125,11646,train
126,6402,train
127,23189,train
128,26569,train
129,457,train
130,23190,train
131,12753,train
132,2998,train
133,13874,train
134,22722,train
135,6736,train
136,19691,train
137,26648,train
138,25035,train
139,18792,train
140,5303,train
141,18843,train
142,14972,train
143,4517,train
144,28787,train
145,14102,train
146,4400,train
147,18121,train
148,2472,train
149,16153,train
150,17669,train
151,14597,train
152,16251,train
153,7097,train
154,557,train
155,17895,train
156,13763,train
157,4498,train
158,4269,train
159,21341,train
160,28655,train
161,3577,train
162,7318,train
163,26062,train
164,22714,train
165,10025,train
166,11964,train
167,16229,train
168,15849,train
169,23130,train
170,6766,train
171,2845,train
172,22543,train
173,22300,train
174,15748,train
175,4263,train
176,20181,train
177,6273,train
178,22081,train
179,1669,train
180,20334,train
181,18869,train
182,14260,train
183,1440,train
184,11360,train
185,4091,train
186,25778,train
187,2896,train
188,29059,train
189,24054,train
190,19099,train
191,11973,train
192,4811,train
193,12440,train
194,28800,train
195,17491,train
196,5643,train
197,13300,train
198,3328,train
199,13817,train
200,22912,train
201,11477,train
202,7642,train
203,10254,train
204,25409,train
205,27462,train
206,18575,train
207,98,train
208,12839,train
209,5443,train
210,1382,train
211,29354,train
212,4296,train
213,19760,train
214,5375,train
215,16326,train
216,8220,train
217,5293,train
218,23352,train
219,28578,train
220,21021,train
221,11702,train
222,21160,train
223,19852,train
224,19736,train
225,7151,train
226,28827,train
227,3738,train
228,4845,train
229,29364,train
230,16539,train
231,25356,train
232,26688,train
233,25673,train
234,13791,train
235,10238,train
236,7003,train
237,21813,train
238,7807,train
239,2593,train
240,14956,train
241,2175,train
242,6728,train
243,13610,train
244,20473,train
245,26277,train
246,6256,train
247,22763,train
248,2868,train
249,21594,train
250,12617,train
251,25117,train
252,8450,train
253,16407,train
254,16469,train
255,26820,train
256,13581,train
257,9898,train
258,3859,train
259,26255,train
260,9443,train
261,3230,train
262,11713,train
263,15349,train
264,27948,train
265,23619,train
266,20609,train
267,28355,train
268,20398,train
269,27316,train
270,7051,train
271,7860,train
272,9148,train
273,29094,train
274,29071,train
275,1355,train
276,8280,train
277,14768,train
278,21355,train
279,24023,train
280,8129,train
281,22792,train
282,10010,train
283,16951,train
284,21669,train
285,3684,train
286,5632,train
287,24380,train
288,1535,train
289,14541,train
290,24690,train
291,8042,train
292,28539,train
293,7559,train
294,15685,train
295,9338,train
296,22953,train
297,2835,train
298,27412,train
299,18673,train
300,29487,train
301,28688,train
302,21964,train
303,20615,train
304,19089,train
305,1153,train
306,16754,train
307,3284,train
308,8714,train
309,4912,train
310,19699,train
311,29291,train
312,12612,train
313,3743,train
314,20337,train
315,12467,train
316,1218,train
317,11357,train
318,15003,train
319,22666,train
320,16779,train
321,27498,train
322,14405,train
323,8379,train
324,2925,train
325,2392,train
326,7081,train
327,16350,train
328,18372,train
329,23912,train
330,5530,train
331,17979,train
332,2306,train
333,101,train
334,18139,train
335,5870,train
336,27822,train
337,17418,train
338,18140,train
339,27133,train
340,5048,train
341,6945,train
342,8173,train
343,14905,train
344,26419,train
345,21208,train
346,993,train
347,10715,train
348,74,train
349,17802,train
350,6035,train
351,10231,train
352,13114,train
353,23078,train
354,21576,train
355,10094,train
356,13538,train
357,7839,train
358,4529,train
359,4444,train
360,24805,train
361,7239,train
362,16148,train
363,28997,train
364,23179,train
365,10,train
366,3735,train
367,14504,train
368,21434,train
369,5007,train
370,24048,train
371,7403,train
372,11084,train
373,28755,train
374,22507,train
375,21103,train
376,24900,train
377,2155,train
378,27253,train
379,5169,train
380,21324,train
381,10898,train
382,7477,train
383,11315,train
384,18386,train
385,20316,train
386,24891,train
387,22406,train
388,12437,train
389,21209,train
390,6971,train
391,3116,train
392,12745,train
393,1755,train
394,10930,train
395,9010,train
396,21931,train
397,17468,train
398,24732,train
399,25515,train
400,18113,train
401,23084,train
402,290,train
403,20509,train
404,867,train
405,12588,train
406,16307,train
407,6112,train
408,381,train
409,9508,train
410,3176,train
411,14354,train
412,9675,train
413,21003,train
414,24007,train
415,14919,train
416,19741,train
417,4522,train
418,15742,train
419,10069,train
420,4988,train
421,16571,train
422,19987,train
423,21349,train
424,14114,train
425,15107,train
426,22434,train
427,16795,train
428,28956,train
429,10258,train
430,11163,train
431,4666,train
432,22063,train
433,29930,train
434,17887,train
435,10023,train
436,26355,train
437,15514,train
438,26928,train
439,26707,train
440,29714,train
441,6345,train
442,22431,train
443,21143,train
444,28440,train
