,index,set
0,2429,train
1,6952,train
2,13586,train
3,17663,train
4,466,train
5,22435,train
6,4624,train
7,18042,train
8,16892,train
9,19498,train
10,5191,train
11,28250,train
12,2097,train
13,23330,train
14,21658,train
15,20261,train
16,26274,train
17,21863,train
18,6748,train
19,2073,train
20,8534,train
21,11745,train
22,10088,train
23,7670,train
24,20980,train
25,22787,train
26,3798,train
27,13098,train
28,4876,train
29,13667,train
30,1970,train
31,28390,train
32,16482,train
33,1083,train
34,19334,train
35,19054,train
36,8138,train
37,20971,train
38,12513,train
39,18285,train
40,16802,train
41,20569,train
42,27516,train
43,17055,train
44,11228,train
45,2313,train
46,4924,train
47,13074,train
48,11361,train
49,3539,train
50,20286,train
51,15054,train
52,26477,train
53,3992,train
54,6506,train
55,15457,train
56,981,train
57,7013,train
58,29928,train
59,17674,train
60,7255,train
61,19170,train
62,16263,train
63,27872,train
64,17331,train
65,20317,train
66,22766,train
67,27549,train
68,879,train
69,28858,train
70,4808,train
71,26474,train
72,11440,train
73,14737,train
74,20900,train
75,6340,train
76,4828,train
77,10743,train
78,17860,train
79,18450,train
80,14351,train
81,3156,train
82,23567,train
83,28078,train
84,20182,train
85,19080,train
86,17231,train
87,17035,train
88,9739,train
89,25235,train
90,11646,train
91,11646,train
92,27362,train
93,10779,train
94,10972,train
95,13806,train
96,116,train
97,18152,train
98,17252,train
99,11803,train
100,19183,train
101,2122,train
102,12858,train
103,23843,train
104,23454,train
105,13445,train
106,22331,train
107,17742,train
108,13571,train
109,13136,train
110,2063,train
111,15852,train
112,1260,train
113,26064,train
114,29742,train
115,1477,train
116,28908,train
117,23957,train
118,4768,train
119,14843,train
120,20259,train
121,6378,train
122,18686,train
123,27227,train
124,3499,train
125,11396,train
126,838,train
127,19952,train
128,24216,train
129,23047,train
130,9529,train
131,26421,train
132,24703,train
133,4081,train
134,21637,train
135,27674,train
136,7987,train
137,27140,train
138,23316,train
139,3286,train
140,28285,train
141,10085,train
142,10827,train
143,14847,train
144,10592,train
145,13872,train
146,13835,train
147,19660,train
148,9117,train
149,23199,train
150,17729,train
151,24631,train
152,23213,train
153,12092,train
154,21839,train
155,1870,train
156,18831,train
157,18037,train
158,10468,train
159,9028,train
160,3803,train
161,27611,train
162,2785,train
163,9424,train
164,29234,train
165,7570,train
166,10329,train
167,15875,train
168,3879,train
169,9554,train
170,4055,train
171,25288,train
172,13439,train
173,13669,train
174,9083,train
175,16199,train
176,156,train
177,6371,train
178,17055,train
179,16481,train
180,6288,train
181,10215,train
182,1347,train
183,17612,train
184,26209,train
185,15564,train
186,9275,train
187,14569,train
188,23067,train
189,14662,train
190,7593,train
191,28933,train
192,25764,train
193,5837,train
194,28825,train
195,13876,train
196,19549,train
197,12195,train
198,28587,train
199,12939,train
200,2234,train
201,19532,train
202,16849,train
203,14800,train
204,7750,train
205,14557,train
206,10508,train
207,13402,train
208,4432,train
209,17563,train
210,10861,train
211,25017,train
212,15813,train
213,22746,train
214,22297,train
215,24834,train
216,14134,train
217,25173,train
218,18515,train
219,18223,train
220,22917,train
221,9835,train
222,18486,train
223,2958,train
224,18194,train
225,6882,train
226,10712,train
227,28036,train
228,26552,train
229,16405,train
230,22547,train
231,18826,train
232,28442,train
233,22565,train
234,28380,train
235,4198,train
236,9085,train
237,10041,train
238,19136,train
239,15965,train
240,21475,train
241,8125,train
242,9531,train
243,16095,train
244,5602,train
245,2547,train
246,25909,train
247,55,train
248,4114,train
249,29631,train
250,13559,train
251,616,train
252,26017,train
253,15269,train
254,6031,train
255,75,train
256,21948,train
257,9804,train
258,28648,train
259,498,train
260,13325,train
261,25903,train
262,21662,train
263,16510,train
264,12117,train
265,4870,train
266,18533,train
267,23087,train
268,4537,train
269,3745,train
270,13361,train
271,7509,train
272,6287,train
273,6355,train
274,4745,train
275,13903,train
276,16831,train
277,29066,train
278,6257,train
279,22730,train
280,13782,train
281,29606,train
282,26068,train
283,11093,train
284,13598,train
285,28279,train
286,17700,train
287,12839,train
288,7650,train
289,26380,train
290,22378,train
291,7213,train
292,24678,train
293,1739,train
294,9094,train
295,20581,train
296,12078,train
297,2910,train
298,22067,train
299,27470,train
300,4138,train
301,29356,train
302,15719,train
303,3251,train
304,12487,train
305,15034,train
306,5856,train
307,19937,train
308,3254,train
309,3837,train
310,24179,train
311,18336,train
312,26691,train
313,7822,train
314,3337,train
315,6353,train
316,28017,train
317,27090,train
318,21568,train
319,4932,train
320,14339,train
321,17603,train
322,26808,train
323,26992,train
324,1575,train
325,16174,train
326,21801,train
327,15832,train
328,15535,train
329,20405,train
330,8845,train
331,23122,train
332,5171,train
333,6492,train
334,2576,train
335,7655,train
336,18781,train
337,584,train
338,12149,train
339,14600,train
340,2112,train
341,11614,train
342,20390,train
343,4083,train
344,17077,train
345,12058,train
346,2949,train
347,18378,train
348,13051,train
349,22792,train
350,4179,train
351,13226,train
352,8838,train
353,7305,train
354,23973,train
355,29782,train
356,28608,train
357,21947,train
358,23674,train
359,3124,train
360,16338,train
361,11490,train
362,8046,train
363,505,train
364,5711,train
365,2436,train
366,14798,train
367,18973,train
368,25110,train
369,17571,train
370,22450,train
371,18200,train
372,8372,train
373,11285,train
374,24429,train
375,27650,train
376,27176,train
377,16124,train
378,22042,train
379,1920,train
380,1226,train
381,18783,train
382,12006,train
383,12833,train
384,28458,train
385,24098,train
386,21902,train
387,5691,train
388,8650,train
389,8488,train
390,20509,train
391,5238,train
392,8758,train
393,13166,train
394,12338,train
395,26723,train
396,4249,train
397,16226,train
398,9956,train
399,206,train
400,15587,train
401,22095,train
402,9638,train
403,28607,train
404,20769,train
405,3153,train
406,14115,train
407,13052,train
408,3800,train
409,6961,train
410,19786,train
411,27832,train
412,8449,train
413,18316,train
414,423,train
415,11122,train
416,12816,train
417,29981,train
418,21048,train
419,16233,train
420,5702,train
421,11400,train
422,19715,train
423,7238,train
424,28212,train
425,21600,train
426,11863,train
427,20795,train
428,28836,train
429,29833,train
430,27372,train
431,21016,train
432,8760,train
433,7414,train
434,718,train
435,24392,train
436,29094,train
437,20722,train
438,5398,train
439,4218,train
440,6566,train
441,4466,train
442,17310,train
443,4771,train
444,22569,train
445,25683,train
446,28340,train
447,6526,train
448,13667,train
449,13394,train
450,2806,train
451,10183,train
452,4322,train
453,21372,train
454,24422,train
455,23294,train
456,12666,train
457,5406,train
458,3999,train
459,2646,train
460,26091,train
461,11344,train
462,28602,train
463,10222,train
464,41,train
465,17370,train
466,23783,train
467,14587,train
468,9481,train
469,5100,train
470,6503,train
471,26733,train
472,28929,train
473,22396,train
474,10212,train
475,16868,train
476,17149,train
477,26269,train
478,9917,train
479,25417,train
480,10681,train
481,5949,train
482,6409,train
483,13194,train
484,6577,train
485,20280,train
486,29126,train
487,24581,train
488,25939,train
489,23878,train
490,14868,train
491,19185,train
492,1833,train
493,16400,train
494,24170,train
495,9466,train
496,11908,train
497,29253,train
498,1636,train
499,11036,train
500,13505,val
501,15830,val
502,7211,val
503,6261,val
504,14541,val
505,22248,val
506,10371,val
507,26883,val
508,29834,val
509,13085,val
510,27013,val
511,14814,val
512,839,val
513,17870,val
514,25587,val
515,22138,val
516,19057,val
517,1825,val
518,29545,val
519,3051,val
520,10120,val
521,28511,val
522,21094,val
523,29989,val
524,15939,val
525,26931,val
526,3986,val
527,10926,val
528,12374,val
529,18552,val
530,13954,val
531,5549,val
532,8321,val
533,18592,val
534,3557,val
535,5080,val
536,18964,val
537,14528,val
538,5028,val
539,16205,val
540,1765,val
541,12590,val
542,25958,val
543,8538,val
544,25202,val
545,4236,val
546,13087,val
547,17215,val
548,11207,val
549,17413,val
550,14301,val
551,12264,val
552,21230,val
553,17217,val
554,29946,val
555,25514,val
556,22395,val
557,4112,val
558,15349,val
559,13502,val
560,8727,val
561,6847,val
562,7493,val
563,6474,val
564,978,val
565,26648,val
566,25436,val
567,26862,val
568,25167,val
569,28027,val
570,21180,val
571,22251,val
572,19514,val
573,2148,val
574,2940,val
575,1983,val
576,13421,val
577,21894,val
578,29241,val
579,11630,val
580,2254,val
581,10717,val
582,28825,val
583,25249,val
584,25021,val
585,17970,val
