,index,set
0,26005,train
1,10229,train
2,23999,train
3,24320,train
4,15610,train
5,25694,train
6,13432,train
7,22785,train
8,7901,train
9,19608,train
10,25403,train
11,6602,train
12,24653,train
13,5747,train
14,23752,train
15,10631,train
16,255,train
17,15763,train
18,12883,train
19,2019,train
20,17510,train
21,22519,train
22,11821,train
23,21540,train
24,11958,train
25,2159,train
26,8494,train
27,21493,train
28,22836,train
29,28631,train
30,6346,train
31,7354,train
32,7145,train
33,9103,train
34,19394,train
35,29215,train
36,18230,train
37,20638,train
38,22104,train
39,10462,train
40,28656,train
41,14201,train
42,23059,train
43,16182,train
44,10214,train
45,17917,train
46,26827,train
47,21116,train
48,434,train
49,8019,train
50,17664,train
51,22938,train
52,4003,train
53,9510,train
54,28479,train
55,8896,train
56,14787,train
57,1953,train
58,15135,train
59,14247,train
60,1681,train
61,12987,train
62,25540,train
63,20254,train
64,26991,train
65,7495,train
66,14349,train
67,22935,train
68,4358,train
69,22168,train
70,11521,train
71,11014,train
72,16003,train
73,16681,train
74,28026,train
75,15832,train
76,27427,train
77,29719,train
78,19065,train
79,12385,train
80,15484,train
81,4378,train
82,9217,train
83,28047,train
84,15427,train
85,16342,train
86,7283,train
87,22084,train
88,15036,train
89,4251,train
90,16015,train
91,15062,train
92,13712,train
93,23081,train
94,7203,train
95,10464,train
96,23229,train
97,23445,train
98,11043,train
99,5502,train
100,6452,train
101,3399,train
102,17577,train
103,18527,train
104,18156,train
105,19188,train
106,20046,train
107,3008,train
108,7014,train
109,1151,train
110,14764,train
111,13133,train
112,21210,train
113,25872,train
114,4015,train
115,27394,train
116,5823,train
117,7708,train
118,16342,train
119,14778,train
120,7203,train
121,6719,train
122,18880,train
123,12026,train
124,14847,train
125,27258,train
126,2720,train
127,29869,train
128,596,train
129,27467,train
130,14242,train
131,20205,train
132,27729,train
133,21996,train
134,28133,train
135,5446,train
136,24563,train
137,13051,train
138,10883,train
139,19652,train
140,24143,train
141,2838,train
142,26286,train
143,2280,train
144,73,train
145,2325,train
146,19854,train
147,23291,train
148,24438,train
149,819,train
150,22158,train
151,3151,train
152,17807,train
153,5714,train
154,19500,train
155,12813,train
156,16708,train
157,29764,train
158,14916,train
159,23755,train
160,21182,train
161,24283,train
162,19528,train
163,19251,train
164,3927,train
165,23505,train
166,7546,train
167,18516,train
168,24220,train
169,13907,train
170,10776,train
171,23106,train
172,28137,train
173,833,train
174,7490,train
175,340,train
176,7246,train
177,5000,train
178,8676,train
179,3931,train
180,22129,train
181,17224,train
182,9557,train
183,24094,train
184,8855,train
185,1742,train
186,28688,train
187,4892,train
188,5988,train
189,22760,train
190,20254,train
191,13650,train
192,28619,train
193,26907,train
194,9889,train
195,9426,train
196,20240,train
197,26680,train
198,15194,train
199,27053,train
200,6377,train
201,812,train
202,21790,train
203,20054,train
204,27,train
205,29655,train
206,20836,train
207,23652,train
208,2397,train
209,11140,train
210,13597,train
211,2182,train
212,21057,train
213,19829,train
214,8921,train
215,23380,train
216,27219,train
217,6784,train
218,4798,train
219,12751,train
220,3898,train
221,24312,train
222,29014,train
223,8729,train
224,21352,train
225,25829,train
226,19860,train
227,904,train
228,9967,train
229,11253,train
230,6391,train
231,263,train
232,18867,train
233,13535,train
234,28951,train
235,29924,train
236,27212,train
237,24236,train
238,20657,train
239,10597,train
240,21617,train
241,20967,train
242,19634,train
243,10165,train
244,13271,train
245,11589,train
246,17215,train
247,6098,train
248,4475,train
249,13444,train
250,14201,train
251,19778,train
252,29819,train
253,29669,train
254,26416,train
255,16793,train
256,10893,train
257,22068,train
258,16152,train
259,16885,train
260,6798,train
261,20234,train
262,4595,train
263,667,train
264,17500,train
265,25116,train
266,25126,train
267,27853,train
268,24426,train
269,4315,train
270,25883,train
271,6752,train
272,5736,train
273,28164,train
274,192,train
275,26656,train
276,8399,train
277,23949,train
278,859,train
279,21195,train
280,16913,train
281,2354,train
282,3910,train
283,3638,train
284,144,train
285,11444,train
286,4683,train
287,24480,train
288,27274,train
289,14856,train
290,10360,train
291,18883,train
292,5108,train
293,5162,train
294,4399,train
295,7292,train
296,9498,train
297,9695,train
298,29780,train
299,19848,train
300,20018,train
301,4467,train
302,27311,train
303,9647,train
304,8374,train
305,4335,train
306,6594,train
307,10487,train
308,11803,train
309,5998,train
310,11457,train
311,18222,train
312,16308,train
313,3602,train
314,1502,train
315,10811,train
316,20623,train
317,7296,train
318,2818,train
319,26539,train
320,28710,train
321,29082,train
322,18015,train
323,5970,train
324,11348,train
325,24888,train
326,29661,train
327,4201,train
328,19675,train
329,28954,train
330,26996,train
331,7085,train
332,6054,train
333,23851,train
334,20376,train
335,12909,train
336,9871,train
337,8803,train
338,6002,train
339,1033,train
340,3619,train
341,18631,train
342,462,train
343,18133,train
344,15670,train
345,24835,train
346,25404,train
347,22033,train
348,10643,train
349,15280,train
350,27276,train
351,23848,train
352,4261,train
353,6986,train
354,7918,train
355,11400,train
356,18836,train
357,21218,train
358,7206,train
359,24185,train
360,11573,train
361,13119,train
362,18973,train
363,5885,train
364,10807,train
365,24448,train
366,1417,train
367,18824,train
368,1449,train
369,19565,train
370,23566,train
371,2385,train
372,24658,train
373,7290,train
374,28957,train
375,22214,train
376,21345,train
377,25891,train
378,3572,train
379,9604,train
380,3740,train
381,4352,train
382,10795,train
383,17394,train
384,26590,train
385,19020,train
386,16417,train
387,14002,train
388,29700,train
389,28035,train
390,17199,train
391,7084,train
392,659,train
393,27842,train
394,21070,train
395,3321,train
396,1962,train
397,13016,train
398,25066,train
399,25235,train
400,29593,train
401,10030,train
402,12707,train
403,19670,train
404,9748,train
405,1241,train
406,10408,train
407,957,train
408,17270,train
409,16657,train
410,25299,train
411,19691,train
412,18124,train
413,7009,train
414,14573,train
415,21737,train
416,3616,train
417,6835,train
418,16226,train
419,18688,train
420,21311,train
421,1830,train
422,3517,train
423,10083,train
424,27380,train
425,5606,train
426,21481,train
427,9649,train
428,17769,train
429,13018,train
430,3311,train
431,19367,train
432,6363,train
433,8998,train
434,15860,train
435,14672,train
436,13133,train
437,14731,train
438,9283,train
439,25810,train
440,19893,train
441,2243,train
442,5081,train
443,180,train
444,27234,train
445,26861,train
446,26892,train
447,7341,train
448,15560,train
449,21903,train
450,15036,train
451,25993,train
452,649,train
453,22328,train
454,19301,train
455,24624,train
456,14272,train
457,5811,train
458,15915,train
459,14279,train
460,23915,train
461,18442,train
462,28909,train
463,27769,train
464,15911,train
465,18106,train
466,24716,train
467,2376,train
468,24983,train
469,54,train
470,3173,train
471,7392,train
472,8445,train
473,19667,train
474,14853,train
475,14740,train
476,20269,train
477,10442,train
478,27070,train
479,9286,train
480,16953,train
481,15304,train
482,18724,train
483,14676,train
484,21050,train
485,4914,train
486,18049,train
487,10744,train
488,22283,train
489,16016,train
490,27936,train
491,8923,train
492,15457,train
493,5694,train
494,29570,train
495,27852,train
496,14267,train
497,6259,train
498,789,train
499,24942,train
500,3959,val
501,12532,val
502,20874,val
503,21549,val
504,11590,val
505,14230,val
506,29691,val
507,2243,val
508,24903,val
509,12227,val
510,184,val
511,7117,val
512,25645,val
513,18327,val
514,5087,val
515,1776,val
516,24274,val
517,12305,val
518,9917,val
519,1563,val
520,25635,val
521,5687,val
522,29332,val
523,242,val
524,3781,val
525,2178,val
526,29749,val
527,4027,val
528,3347,val
529,15121,val
530,6106,val
531,4654,val
532,13181,val
533,4672,val
534,20672,val
535,26492,val
536,25652,val
537,20448,val
538,27516,val
539,3141,val
540,21954,val
541,4770,val
542,2994,val
543,29438,val
544,3834,val
545,18346,val
546,9395,val
547,4880,val
548,13936,val
549,22081,val
