,index,set
0,29577,train
1,7093,train
2,1036,train
3,28924,train
4,8296,train
5,12001,train
6,8407,train
7,22205,train
8,25465,train
9,19314,train
10,7684,train
11,15887,train
12,1246,train
13,9525,train
14,19004,train
15,18548,train
16,15584,train
17,10570,train
18,2616,train
19,27638,train
20,24325,train
21,16670,train
22,21887,train
23,16370,train
24,9723,train
25,5834,train
26,22709,train
27,19859,train
28,21957,train
29,28987,train
30,8920,train
31,24909,train
32,19715,train
33,13321,train
34,27626,train
35,25705,train
36,3696,train
37,26914,train
38,24479,train
39,24501,train
40,21178,train
41,24985,train
42,8953,train
43,9200,train
44,20388,train
45,24581,train
46,19511,train
47,3241,train
48,21277,train
49,27748,train
50,19768,train
51,853,train
52,1022,train
53,24817,train
54,18413,train
55,16867,train
56,11029,train
57,3206,train
58,29790,train
59,7872,train
60,7642,train
61,6753,train
62,18497,train
63,27007,train
64,20617,train
65,8659,train
66,13915,train
67,9928,train
68,21715,train
69,3022,train
70,16699,train
71,11208,train
72,13290,train
73,1615,train
74,6116,train
75,4760,train
76,22848,train
77,5452,train
78,1356,train
79,6102,train
80,18055,train
81,9629,train
82,15072,train
83,7985,train
84,21409,train
85,1674,train
86,15833,train
87,17903,train
88,22335,train
89,22955,train
90,6387,train
91,10137,train
92,9316,train
93,27457,train
94,8436,train
95,7728,train
96,3766,train
97,8816,train
98,25344,train
99,25531,train
100,1309,train
101,9756,train
102,9346,train
103,28201,train
104,6826,train
105,16724,train
106,25571,train
107,14562,train
108,5256,train
109,20703,train
110,26017,train
111,28621,train
112,25371,train
113,21813,train
114,12848,train
115,8544,train
116,3936,train
117,22735,train
118,17497,train
119,28674,train
120,8813,train
121,3766,train
122,6559,train
123,4877,train
124,15709,train
125,21064,train
126,24687,train
127,7187,train
128,2705,train
129,13427,train
130,10329,train
131,2867,train
132,21878,train
133,12511,train
134,8762,train
135,29299,train
136,50,train
137,12691,train
138,18117,train
139,22590,train
140,15968,train
141,29264,train
142,14228,train
143,18714,train
144,7434,train
145,13504,train
146,25824,train
147,7322,train
148,19251,train
149,22682,train
150,27720,train
151,6822,train
152,21154,train
153,8559,train
154,25421,train
155,27303,train
156,29275,train
157,11234,train
158,16738,train
159,19849,train
160,12758,train
161,16950,train
162,14041,train
163,26974,train
164,21941,train
165,24516,train
166,18720,train
167,29732,train
168,28693,train
169,12606,train
170,10538,train
171,20773,train
172,4013,train
173,21028,train
174,21027,train
175,15520,train
176,49,train
177,8377,train
178,27150,train
179,10066,train
180,1475,train
181,18525,train
182,10415,train
183,18667,train
184,21673,train
185,11670,train
186,29837,train
187,17772,train
188,25253,train
189,16326,train
190,11854,train
191,9642,train
192,12557,train
193,24033,train
194,3956,train
195,1474,train
196,20787,train
197,18842,train
198,14765,train
199,19117,train
200,18324,train
201,1879,train
202,21702,train
203,4231,train
204,18575,train
205,20444,train
206,5164,train
207,14428,train
208,5011,train
209,4233,train
210,2641,train
211,25683,train
212,25678,train
213,11715,train
214,28085,train
215,27641,train
216,12061,train
217,15726,train
218,4853,train
219,26749,train
220,10900,train
221,2820,train
222,197,train
223,10244,train
224,1806,train
225,6825,train
226,24335,train
227,4838,train
228,22547,train
229,6755,train
230,20773,train
231,22362,train
232,23594,train
233,6382,train
234,1952,train
235,27287,train
236,12325,train
237,16119,train
238,1477,train
239,13701,train
240,29554,train
241,15755,train
242,8459,train
243,23846,train
244,5733,train
245,26851,train
246,19211,train
247,29481,train
248,13619,train
249,1310,train
250,23691,train
251,18672,train
252,15561,train
253,12585,train
254,9838,train
255,17462,train
256,25238,train
257,27806,train
258,20977,train
259,28164,train
260,26891,train
261,14456,train
262,11086,train
263,8009,train
264,4257,train
265,15098,train
266,21904,train
267,23747,train
268,7555,train
269,19732,train
270,2414,train
271,24553,train
272,19079,train
273,13044,train
274,11214,train
275,22797,train
276,28483,train
277,16620,train
278,1759,train
279,3284,train
280,16250,train
281,27306,train
282,23811,train
283,5317,train
284,20544,train
285,17731,train
286,20575,train
287,27268,train
288,5035,train
289,24142,train
290,698,train
291,16862,train
292,19582,train
293,23962,train
294,26347,train
295,3333,train
296,5411,train
297,10078,train
298,19135,train
299,27604,train
300,7758,train
301,13644,train
302,16182,train
303,19667,train
304,23214,train
305,6936,train
306,21776,train
307,4069,train
308,3089,train
309,3100,train
310,27959,train
311,8206,train
312,28149,train
313,29464,train
314,28769,train
315,11316,train
316,12675,train
317,1925,train
318,23662,train
319,22317,train
320,24544,train
321,27776,train
322,19637,train
323,28873,train
324,26777,train
325,28913,train
326,1230,train
327,16563,train
328,7684,train
329,25185,train
330,28364,train
331,17257,train
332,18449,train
333,20588,train
334,7884,train
335,19025,train
336,24075,train
337,2906,train
338,5080,train
339,5754,train
340,19884,train
341,17825,train
342,9539,train
343,7068,train
344,1691,train
345,16894,train
346,28556,train
347,17422,train
348,21495,train
349,21763,train
350,22404,train
351,23061,train
352,22537,train
353,25855,train
354,533,train
355,12436,train
356,280,train
357,18702,train
358,29180,train
359,21325,train
360,10330,train
361,21427,train
362,22302,train
363,13335,train
364,28354,train
365,3235,train
366,27785,train
367,12136,train
368,24556,train
369,28685,train
370,10659,train
371,19074,train
372,23223,train
373,4421,train
374,13620,train
375,1349,train
376,15590,train
377,14791,train
378,14133,train
379,9573,train
380,25494,train
381,16153,train
382,18758,train
383,13123,train
384,300,train
385,1127,train
386,18589,train
387,19190,train
388,8966,train
389,4886,train
390,26195,train
391,18755,train
392,19661,train
393,4237,train
394,28795,train
395,13069,train
396,19731,train
397,3446,train
398,23553,train
399,5201,train
400,6047,train
401,8613,train
402,20404,train
403,748,train
404,9390,train
405,10159,train
406,28937,train
407,6227,train
408,29173,train
409,25225,train
410,7390,train
411,13261,train
412,2354,train
413,27591,train
414,22284,train
415,6929,train
416,2073,train
417,27992,train
418,15921,train
419,6613,train
420,15793,train
421,28208,train
422,27544,train
423,21738,train
424,25377,train
425,18552,train
426,24523,train
427,5523,train
428,3985,train
429,26656,train
430,15921,train
431,26817,train
432,4503,train
433,10069,train
434,11340,train
435,3048,train
436,28197,train
437,11511,train
438,17432,train
439,28111,train
440,26841,train
441,23725,train
442,25420,train
443,15046,train
444,24859,train
445,24654,train
446,12220,train
447,2411,train
448,29868,train
449,28491,train
450,1535,train
451,8310,train
452,15112,train
453,4170,train
454,3374,train
455,7462,train
456,21618,train
457,755,train
458,14821,train
459,15888,train
460,6343,train
461,16006,train
462,24685,train
463,3723,train
464,16518,train
465,13755,train
466,22055,train
467,8491,train
468,9651,train
469,19803,train
470,15969,train
471,10636,train
472,2677,train
473,13808,train
474,6887,train
475,6947,train
476,15994,train
477,18446,train
478,2130,train
479,28608,train
480,26447,train
481,26510,train
482,17329,train
483,14334,train
484,22605,train
485,2076,train
486,2069,train
487,16644,train
488,2112,train
489,12757,train
490,27005,train
491,4167,train
492,2905,train
493,9566,train
494,17916,train
495,19177,train
496,29747,train
497,8625,train
498,23515,train
499,20942,train
500,28803,val
501,16702,val
502,19175,val
503,16917,val
504,19209,val
505,2463,val
506,19088,val
507,23072,val
508,19006,val
509,8520,val
510,28103,val
511,29371,val
512,13567,val
513,23156,val
514,21625,val
515,18501,val
516,1752,val
517,3575,val
518,22757,val
519,1217,val
520,16064,val
521,24475,val
522,27900,val
523,9965,val
524,12616,val
525,21250,val
526,13760,val
527,9105,val
528,20497,val
529,8945,val
530,13471,val
531,6820,val
532,23201,val
533,4769,val
534,26730,val
535,20700,val
536,7609,val
537,6615,val
538,20916,val
539,18896,val
540,13463,val
541,9059,val
542,24686,val
543,26755,val
544,17590,val
545,4106,val
546,29697,val
547,15959,val
548,25829,val
549,10092,val
550,25312,val
551,25382,val
552,1939,val
553,5599,val
554,26739,val
555,9560,val
556,25688,val
557,23132,val
558,25957,val
559,11944,val
560,2868,val
561,14916,val
562,1021,val
563,1739,val
564,20659,val
565,1667,val
566,11880,val
567,651,val
568,2143,val
569,29702,val
570,19226,val
571,2451,val
572,22898,val
573,3667,val
574,20181,val
575,17809,val
576,28079,val
577,7430,val
578,3249,val
579,29078,val
580,11445,val
581,1621,val
582,25889,val
583,1101,val
584,11809,val
585,26726,val
586,28738,val
587,3234,val
588,3380,val
589,4106,val
590,25786,val
591,25417,val
592,7926,val
593,2377,val
594,27703,val
595,15895,val
596,15626,val
597,17295,val
598,11716,val
599,11855,val
600,2909,val
601,14633,val
602,23277,val
603,9818,val
604,2496,val
605,3566,val
606,28417,val
607,20789,val
608,3638,test
609,3756,test
610,3609,test
611,4821,test
612,4358,test
613,15,test
614,667,test
615,573,test
616,3269,test
617,1702,test
618,4061,test
619,3765,test
620,129,test
621,3488,test
622,418,test
623,502,test
624,4233,test
625,1464,test
626,4032,test
627,1438,test
628,68,test
629,3172,test
630,2551,test
631,2151,test
632,2405,test
633,515,test
634,2912,test
635,286,test
636,4856,test
637,3791,test
638,2545,test
639,1053,test
640,4490,test
641,3592,test
642,3680,test
643,3400,test
644,512,test
645,1903,test
646,486,test
647,4395,test
648,4050,test
649,1596,test
650,1273,test
651,1157,test
652,2290,test
653,1110,test
654,3065,test
655,2446,test
656,2456,test
657,1492,test
658,157,test
659,3051,test
660,208,test
661,1137,test
662,3026,test
663,3873,test
664,3063,test
665,317,test
666,4289,test
667,1684,test
668,875,test
669,4026,test
670,2037,test
671,3673,test
672,3808,test
673,1934,test
674,154,test
675,4620,test
676,3712,test
677,707,test
678,60,test
679,566,test
680,118,test
681,4555,test
682,2601,test
683,4754,test
684,650,test
685,1237,test
686,1224,test
687,1774,test
688,2503,test
689,3323,test
690,2868,test
691,4691,test
692,4037,test
693,2707,test
694,3869,test
695,1524,test
696,4057,test
697,2369,test
698,4678,test
699,2652,test
700,4507,test
701,3311,test
702,826,test
703,1273,test
704,1575,test
705,3345,test
706,3453,test
707,4404,test
708,3520,test
709,3440,test
710,4140,test
711,864,test
712,2303,test
713,4594,test
714,274,test
715,1822,test
