,index,set
0,2380,train
1,11635,train
2,9116,train
3,27613,train
4,21726,train
5,16597,train
6,1549,train
7,15644,train
8,5573,train
9,9634,train
10,1310,train
11,22403,train
12,14028,train
13,6713,train
14,21979,train
15,2929,train
16,2384,train
17,14683,train
18,7989,train
19,6826,train
20,8802,train
21,20523,train
22,17824,train
23,4990,train
24,535,train
25,4617,train
26,15054,train
27,10664,train
28,19760,train
29,21168,train
30,24422,train
31,23468,train
32,8083,train
33,10869,train
34,24689,train
35,6879,train
36,56,train
37,291,train
38,10437,train
39,7360,train
40,10003,train
41,24091,train
42,6533,train
43,16433,train
44,27886,train
45,16824,train
46,4597,train
47,28929,train
48,25840,train
49,26400,train
50,21136,train
51,9825,train
52,22797,train
53,23072,train
54,7371,train
55,119,train
56,11445,train
57,14621,train
58,14317,train
59,12314,train
60,28936,train
61,15131,train
62,23798,train
63,27780,train
64,28670,train
65,29091,train
66,5215,train
67,28540,train
68,18540,train
69,9873,train
70,25696,train
71,20581,train
72,19491,train
73,1549,train
74,27708,train
75,25004,train
76,2626,train
77,27930,train
78,24232,train
79,9355,train
80,27871,train
81,16668,train
82,4498,train
83,1477,train
84,27054,train
85,25426,train
86,8248,train
87,5034,train
88,16450,train
89,23123,train
90,15725,train
91,14524,train
92,17278,train
93,28937,train
94,23524,train
95,828,train
96,814,train
97,9188,train
98,28293,train
99,648,train
100,2050,train
101,16418,train
102,1313,train
103,15470,train
104,2720,train
105,25043,train
106,740,train
107,13335,train
108,20015,train
109,22675,train
110,6443,train
111,4701,train
112,6241,train
113,22027,train
114,5185,train
115,28821,train
116,5381,train
117,24462,train
118,19866,train
119,4835,train
120,1326,train
121,18514,train
122,3957,train
123,21372,train
124,27635,train
125,3414,train
126,5130,train
127,1342,train
128,5034,train
129,27600,train
130,22925,train
131,28796,train
132,5015,train
133,8681,train
134,28472,train
135,12688,train
136,23523,train
137,8132,train
138,16381,train
139,3247,train
140,14860,train
141,1057,train
142,19173,train
143,23077,train
144,11658,train
145,5150,train
146,19843,train
147,13376,train
148,23885,train
149,13232,train
150,4187,train
151,5240,train
152,1548,train
153,7363,train
154,9898,train
155,637,train
156,18169,train
157,8378,train
158,15873,train
159,15885,train
160,12693,train
161,21925,train
162,6123,train
163,6092,train
164,2595,train
165,1957,train
166,9879,train
167,15972,train
168,18135,train
169,20838,train
170,21512,train
171,8695,train
172,28108,train
173,15145,train
174,7027,train
175,12525,train
176,5008,train
177,19299,train
178,18629,train
179,1926,train
180,9302,train
181,29557,train
182,774,train
183,7737,train
184,1185,train
185,23927,train
186,29698,train
187,11689,train
188,25641,train
189,29636,train
190,6533,train
191,21680,train
192,24160,train
193,25278,train
194,19879,train
195,5789,train
196,15897,train
197,12738,train
198,7585,train
199,10728,train
200,6913,train
201,23176,train
202,21606,train
203,4156,train
204,10967,train
205,1168,train
206,24930,train
207,26497,train
208,5565,train
209,15247,train
210,16175,train
211,13397,train
212,26019,train
213,6752,train
214,29565,train
215,21963,train
216,17853,train
217,23020,train
218,19716,train
219,9257,train
220,29970,train
221,24175,train
222,28234,train
223,29634,train
224,2641,train
225,13858,train
226,5087,train
