,index,set
0,2814,train
1,5400,train
2,26822,train
3,28533,train
4,4104,train
5,5917,train
6,23116,train
7,28318,train
8,24356,train
9,22271,train
10,20026,train
11,26937,train
12,9028,train
13,20829,train
14,18228,train
15,20622,train
16,430,train
17,15307,train
18,17151,train
19,2975,train
20,6899,train
21,13352,train
22,22713,train
23,1883,train
24,12611,train
25,7719,train
26,17747,train
27,10289,train
28,22473,train
29,918,train
30,14982,train
31,16349,train
32,1898,train
33,2245,train
34,27323,train
35,11288,train
36,29173,train
37,21555,train
38,17829,train
39,4866,train
40,8363,train
41,23362,train
42,9027,train
43,1686,train
44,17377,train
45,26385,train
46,16965,train
47,17974,train
48,22219,train
49,682,train
50,3042,train
51,29571,train
52,1284,train
53,14616,train
54,18631,train
55,14945,train
56,19787,train
57,18354,train
58,13972,train
59,24753,train
60,18875,train
61,24020,train
62,22443,train
63,3009,train
64,17803,train
65,22618,train
66,23558,train
67,15019,train
68,648,train
69,1091,train
70,14332,train
71,13357,train
72,7567,train
73,78,train
74,11793,train
75,6069,train
76,17529,train
77,4615,train
78,374,train
79,28030,train
80,20477,train
81,16638,train
82,2438,train
83,15704,train
84,29660,train
85,22946,train
86,26385,train
87,25157,train
88,14644,train
89,6965,train
90,10613,train
91,9872,train
92,7828,train
93,4034,train
94,5830,train
95,27469,train
96,6797,train
97,24232,train
98,3972,train
99,14388,train
100,23314,train
101,25964,train
102,4933,train
103,157,train
104,4913,train
105,27276,train
106,23151,train
107,28834,train
108,25992,train
109,15831,train
110,14612,train
111,3009,train
112,5030,train
113,15617,train
114,1336,train
115,10796,train
116,27491,train
117,21016,train
118,24898,train
119,22207,train
120,12290,train
121,12056,train
122,6050,train
123,5261,train
124,12056,train
125,27081,train
126,4788,train
127,20291,train
128,20859,train
129,9758,train
130,733,train
131,13874,train
132,2435,train
133,19225,train
134,29062,train
135,9557,train
136,18090,train
137,10590,train
138,6932,train
139,27704,train
140,19437,train
141,27829,train
142,4942,train
143,27532,train
144,4551,train
145,487,train
146,967,train
147,18691,train
148,16859,train
149,13337,train
150,9613,train
151,22825,train
152,23130,train
153,9640,train
154,9429,train
155,7889,train
156,5771,train
157,28719,train
158,4222,train
159,14888,train
160,6061,train
161,27813,train
162,27555,train
163,26432,train
164,6329,train
165,9852,train
166,9489,train
167,27320,train
168,26176,train
169,26606,train
170,20315,train
171,25884,train
172,9080,train
173,18823,train
174,9273,train
175,12111,train
176,3114,train
177,25327,train
178,15333,train
179,2822,train
180,7555,train
181,27159,train
182,4051,train
183,16480,train
184,24191,train
185,28481,train
186,18401,train
187,24377,train
188,25359,train
189,12547,train
190,9047,train
191,1189,train
192,1126,train
193,4362,train
194,26909,train
195,13446,train
196,24103,train
197,5451,train
198,10838,train
199,1738,train
200,7725,train
201,19770,train
202,18380,train
203,29730,train
204,17665,train
205,13050,train
206,23909,train
207,12172,train
208,5683,train
209,23543,train
210,28060,train
211,15677,train
212,6960,train
213,5135,train
214,5619,train
215,16718,train
216,6108,train
217,11331,train
218,1978,train
219,15844,train
220,22159,train
221,21529,train
222,7378,train
223,355,train
224,1575,train
225,21896,train
226,9555,train
227,17141,train
228,5050,train
229,6590,train
230,8204,train
231,22103,train
232,19645,train
233,14737,train
234,2197,train
235,2261,train
236,13653,train
237,17337,train
238,22865,train
239,4396,train
240,7588,train
241,21857,train
242,11574,train
243,27063,train
244,6493,train
245,20863,train
246,23527,train
247,28801,train
248,5284,train
249,11993,train
250,2286,train
251,21525,train
252,20022,train
253,11899,train
254,5579,train
255,124,train
256,18647,train
257,25472,train
258,22460,train
259,17962,train
260,22262,train
261,16760,train
262,10754,train
263,14220,train
264,19912,train
265,18846,train
266,18377,train
267,16660,train
268,3276,train
269,29850,train
270,839,train
271,4106,train
272,23345,train
273,19927,train
274,27163,train
275,9031,train
276,22706,train
277,7117,train
278,24774,train
279,19769,train
280,19319,train
281,28008,train
282,14951,train
283,16138,train
284,27852,train
285,29916,train
286,29216,train
287,18743,train
288,15810,train
289,15590,train
290,29249,train
291,7292,train
292,27861,train
293,26668,train
294,17067,train
295,20596,train
296,15479,train
297,19813,train
298,21092,train
299,17451,train
300,17742,train
301,18303,train
302,11939,train
303,8877,train
304,27444,train
305,29404,train
306,6013,train
307,9898,train
308,711,train
309,8636,train
310,27431,train
311,16448,train
312,7239,train
313,17760,train
314,27153,train
315,18863,train
316,24208,train
317,10268,train
318,20039,train
319,17779,train
320,5701,train
321,18446,train
322,9721,train
323,27044,train
324,12155,train
325,8044,train
326,23109,train
327,23869,train
328,2420,train
329,7307,train
330,13734,train
331,10983,train
332,27953,train
333,5125,train
334,1863,train
335,22224,train
336,61,train
337,20026,train
338,1401,train
339,6544,train
340,14064,train
341,29822,train
342,16077,train
343,609,train
344,26001,train
345,20598,train
346,22289,train
347,8265,train
348,13055,train
349,24595,train
350,15235,train
351,28888,train
352,19974,train
353,25571,train
354,6804,train
355,15997,train
356,15262,train
357,16936,train
358,11378,train
359,444,train
360,20,train
361,15424,train
362,14758,train
363,20142,train
364,24296,train
365,19593,train
366,28715,train
367,25615,train
368,28474,train
369,21257,train
370,7891,train
371,25899,train
372,130,train
373,1400,train
374,19081,train
375,5142,train
376,17759,train
377,11317,train
378,15249,train
379,24526,train
380,28381,train
381,12331,train
382,26151,train
383,17084,train
384,6140,train
385,25291,train
386,28445,train
387,16469,train
388,1866,train
389,1354,train
390,18856,train
391,8364,train
392,5578,train
393,16654,train
394,20285,train
395,7022,train
396,19959,train
397,25082,train
398,23213,train
399,15343,train
400,3982,train
401,23752,train
402,18540,train
403,2210,train
404,18125,train
405,28152,train
406,4964,train
407,2025,train
408,10152,train
409,12196,train
410,10541,train
411,3372,train
412,11537,train
413,23623,train
414,19729,train
415,12742,train
416,26115,train
417,21399,train
418,21592,train
419,21274,train
420,1361,train
421,598,train
422,15779,train
423,6638,train
424,6251,train
425,6853,train
426,16073,train
427,6347,train
428,13616,train
429,17,train
430,12058,train
431,5304,train
432,16134,train
433,21337,train
434,21041,train
435,8480,train
436,15751,train
437,17075,train
438,24348,train
439,4922,train
440,26272,train
441,12336,train
442,26585,train
443,26933,train
444,17273,train
445,6373,train
446,24747,train
447,12189,train
448,20534,train
449,648,train
450,10129,train
451,14096,train
452,15319,train
453,17288,train
454,23263,train
