,index,set
0,2485,train
1,19764,train
2,20394,train
3,23454,train
4,13893,train
5,23667,train
6,15844,train
7,29741,train
8,6509,train
9,20794,train
10,4044,train
11,10842,train
12,330,train
13,3885,train
14,20573,train
15,18247,train
16,3407,train
17,11445,train
18,17436,train
19,28155,train
20,27654,train
21,26017,train
22,12129,train
23,6514,train
24,2499,train
25,9697,train
26,17017,train
27,26710,train
28,26171,train
29,29039,train
30,14810,train
31,12226,train
32,27782,train
33,2471,train
34,22510,train
35,9043,train
36,24321,train
37,4948,train
38,1210,train
39,24886,train
40,20629,train
41,24261,train
42,196,train
43,22663,train
44,21325,train
45,3056,train
46,24361,train
47,25778,train
48,1067,train
49,24335,train
50,6514,train
51,20948,train
52,27366,train
53,18663,train
54,28415,train
55,19176,train
56,3942,train
57,28907,train
58,11734,train
59,13088,train
60,12990,train
61,15063,train
62,14187,train
63,5258,train
64,4872,train
65,3968,train
66,13879,train
67,20896,train
68,5269,train
69,9087,train
70,25081,train
71,6006,train
72,27024,train
73,25794,train
74,7514,train
75,16188,train
76,15995,train
77,26728,train
78,25698,train
79,2045,train
80,26817,train
81,911,train
82,605,train
83,7903,train
84,2950,train
85,21037,train
86,6819,train
87,845,train
88,23754,train
89,26073,train
90,8124,train
91,19173,train
92,4773,train
93,2404,train
94,1895,train
95,8713,train
96,5339,train
97,23037,train
98,14926,train
99,22381,train
100,28381,train
101,26054,train
102,205,train
103,18601,train
104,28753,train
105,2140,train
106,20324,train
107,5461,train
108,20875,train
109,21466,train
110,16910,train
111,10881,train
112,20978,train
113,13594,train
114,15271,train
115,17262,train
116,26931,train
117,12786,train
118,309,train
119,7922,train
120,22042,train
121,27983,train
122,28979,train
123,14316,train
124,19400,train
125,103,train
126,29642,train
127,29714,train
128,20558,train
129,10030,train
130,23624,train
131,21779,train
132,17326,train
133,1855,train
134,12079,train
135,25503,train
136,6852,train
137,17102,train
138,5716,train
139,27653,train
140,23527,train
141,4099,train
142,9349,train
143,19398,train
144,1987,train
145,8549,train
146,4086,train
147,20175,train
148,21371,train
149,11272,train
150,17947,train
151,19068,train
152,1220,train
153,6715,train
