,index,set
0,12863,train
1,29907,train
2,6098,train
3,1861,train
4,25941,train
5,26676,train
6,12493,train
7,23841,train
8,5489,train
9,23928,train
10,17034,train
11,28365,train
12,5510,train
13,29343,train
14,5488,train
15,11450,train
16,3710,train
17,23418,train
18,2084,train
19,4470,train
20,29375,train
21,23816,train
22,9759,train
23,18175,train
24,15014,train
25,21124,train
26,6698,train
27,22722,train
28,29532,train
29,27675,train
30,6145,train
31,7534,train
32,24587,train
33,9703,train
34,5583,train
35,19230,train
36,10249,train
37,16133,train
38,22137,train
39,27510,train
40,7887,train
41,14376,train
42,5788,train
43,1788,train
44,19510,train
45,2795,train
46,22038,train
47,6168,train
48,28104,train
49,22693,train
50,14086,train
51,10233,train
52,24699,train
53,21335,train
54,26969,train
55,1801,train
56,13584,train
57,27390,train
58,16395,train
59,6770,train
60,20939,train
61,24139,train
62,20914,train
63,3119,train
64,17872,train
65,24020,train
66,22970,train
67,2911,train
68,29181,train
69,3662,train
70,10607,train
71,28732,train
72,1665,train
73,7172,train
74,14687,train
75,26629,train
76,3203,train
77,7554,train
78,24011,train
79,17300,train
80,18745,train
81,1445,train
82,27412,train
83,25672,train
84,381,train
85,13534,train
86,1590,train
87,11777,train
88,23769,train
89,27938,train
90,20877,train
91,28765,train
92,18875,train
93,25282,train
94,251,train
95,28591,train
96,1705,train
97,18382,train
98,7087,train
99,25504,train
100,16442,train
101,10879,train
102,4177,train
103,12403,train
104,3229,train
105,16080,train
106,15075,train
107,5088,train
108,26391,train
109,10945,train
110,6310,train
111,1914,train
112,21600,train
113,4879,train
114,3811,train
115,3511,train
116,8365,train
117,19860,train
118,20362,train
119,3938,train
120,13412,train
121,10862,train
122,12048,train
123,14689,train
124,19998,train
125,14128,train
126,25596,train
127,1913,train
128,15877,train
129,2609,train
130,15843,train
131,7757,train
132,22526,train
133,11636,train
134,5162,train
135,26016,train
136,8902,train
137,8313,train
138,19118,train
139,58,train
140,28286,train
141,3884,train
142,11767,train
143,3623,train
144,6713,train
145,23080,train
146,25881,train
147,21953,train
148,25285,train
149,21472,train
150,27181,train
151,17136,train
152,14740,train
153,23395,train
154,25702,train
155,29060,train
156,18226,train
157,26066,train
158,8897,train
159,9413,train
160,24508,train
161,12021,train
162,23436,train
163,18979,train
164,12406,train
165,12751,train
166,2358,train
167,18841,train
168,29508,train
169,1409,train
170,28985,train
171,18365,train
172,12098,train
173,19466,train
174,29935,train
175,22093,train
176,19422,train
177,6908,train
178,10149,train
179,22935,train
180,12343,train
181,28136,train
182,29452,train
183,26598,train
184,15349,train
185,18782,train
186,20066,train
187,12594,train
188,15484,train
189,19738,train
190,9200,train
191,22255,train
192,15769,train
193,24857,train
194,16367,train
195,19095,train
196,18469,train
197,17395,train
198,20630,train
199,458,train
200,24798,train
201,8475,train
202,21384,train
203,14373,train
204,19441,train
205,22995,train
206,24430,train
207,29286,train
208,15352,train
209,15217,train
210,10386,train
211,28117,train
212,7681,train
213,9588,train
214,19446,train
215,14817,train
216,5473,train
217,12910,train
218,25202,train
219,21501,train
220,23882,train
221,11059,train
222,13589,train
223,9423,train
224,13843,train
225,25463,train
226,17660,train
227,10261,train
228,10728,train
229,24536,train
230,4762,train
231,5808,train
232,13901,train
233,4747,train
234,21289,train
235,17515,train
236,9455,train
237,9205,train
238,7595,train
239,406,train
240,8537,train
241,2411,train
242,18730,train
243,8648,train
244,21743,train
245,18105,train
246,29793,train
247,17419,train
248,1032,train
249,28290,train
250,7857,train
251,20194,train
252,20393,train
253,26717,train
254,572,train
255,1328,train
256,12895,train
257,26414,train
258,2503,train
259,19612,train
260,17079,train
261,19472,train
262,10791,train
263,28561,train
264,3766,train
265,21275,train
266,23314,train
267,4563,train
268,12129,train
269,12889,train
270,10725,train
271,9005,train
272,19596,train
273,15962,train
274,7124,train
275,24939,train
276,6077,train
277,21389,train
278,28766,train
279,12431,train
280,5046,train
281,21720,train
282,873,train
283,10602,train
284,15931,train
285,25795,train
286,14110,train
287,10233,train
288,25826,train
289,22844,train
290,18747,train
291,17644,train
292,14289,train
293,9002,train
294,19248,train
295,16526,train
296,9396,train
297,7300,train
298,18163,train
299,14016,train
300,22468,train
301,16471,train
302,23032,train
303,576,train
304,5983,train
305,23148,train
306,28591,train
307,22680,train
308,29926,train
309,17012,train
310,26410,train
311,14501,train
312,19295,train
313,8535,train
314,22852,train
315,18329,train
316,18044,train
317,2368,train
318,19436,train
319,16433,train
320,25460,train
321,17349,train
322,1321,train
323,11120,train
324,18955,train
325,8636,train
326,8545,train
327,24341,train
328,4363,train
329,5668,train
330,3200,train
331,19114,train
332,26905,train
333,26384,train
334,22051,train
335,20347,train
336,14874,train
337,27320,train
338,1176,train
339,14189,train
340,2281,train
341,17957,train
342,1949,train
343,23885,train
344,10838,train
345,9411,train
346,23600,train
347,10952,train
348,23780,train
349,15940,train
350,23361,train
351,17534,train
352,1505,train
353,22032,train
354,8476,train
355,16350,train
356,4489,train
357,19756,train
358,8472,train
359,25015,train
360,22303,train
361,6494,train
362,14298,train
363,25539,train
364,6863,train
365,13472,train
366,13793,train
367,20066,train
368,12328,train
369,27807,train
370,11546,train
371,18399,train
372,25659,train
373,18217,train
374,19045,train
375,26062,train
376,5481,train
377,7858,train
378,29924,train
379,21083,train
380,23320,train
381,15037,train
382,15526,train
383,2778,train
384,26338,train
385,3722,train
386,26960,train
387,28481,train
388,6373,train
389,22905,train
390,24024,train
391,10414,train
392,1036,train
393,12712,train
394,28065,train
395,4594,train
396,24427,train
397,20845,train
398,17941,train
399,5838,train
400,10777,train
401,23853,train
402,3281,train
403,16512,train
404,11572,train
405,13021,train
406,18518,train
407,28322,train
408,14343,train
409,24884,train
410,27750,train
411,17278,train
412,27188,train
413,21004,train
414,25094,train
415,19786,train
416,27722,train
417,24538,train
418,1020,train
419,26947,train
420,20832,train
421,15820,train
422,1300,train
423,20647,train
424,13794,train
425,12605,train
426,7280,train
427,8380,train
428,20334,train
429,19069,train
430,12908,train
431,21258,train
432,19193,train
433,25,train
434,658,train
435,9855,train
436,28648,train
437,22614,train
438,4941,train
439,19478,train
440,22506,train
441,8562,train
442,15524,train
443,15191,train
444,25380,train
445,25050,train
446,13290,train
447,17724,train
448,3962,train
449,7720,train
450,6670,train
451,4928,train
452,26330,train
453,11591,train
454,5162,train
455,24781,train
456,10488,train
457,14090,train
458,27900,train
459,7902,train
460,28831,train
461,11726,train
462,23468,train
463,15658,train
464,781,train
465,24066,train
466,5202,train
467,13976,train
468,8503,train
469,22829,train
470,12815,train
471,22740,train
472,29270,train
473,16581,train
474,28677,train
475,15268,train
476,13730,train
477,22473,train
478,16101,train
479,16549,train
480,20835,train
481,11467,train
482,1158,train
483,25914,train
484,26922,train
485,7076,train
486,19824,train
487,10885,train
488,17699,train
489,12983,train
490,26104,train
491,28909,train
492,23212,train
493,27783,train
494,17639,train
495,25201,train
496,22577,train
497,7740,train
498,10929,train
499,29285,train
500,12166,val
501,3428,val
502,16906,val
503,7903,val
504,17825,val
505,23152,val
506,10655,val
507,4036,val
508,216,val
509,7429,val
510,27827,val
511,21071,val
512,26124,val
513,9082,val
514,22087,val
515,23119,val
516,18467,val
517,1884,val
518,17532,val
519,25103,val
520,8029,val
521,6322,val
522,15142,val
523,26513,val
524,16610,val
525,5497,val
526,11413,val
527,13481,val
528,21671,val
529,11367,val
530,26440,val
531,28798,val
532,17680,val
533,17662,val
534,22368,val
535,20382,val
536,27122,val
537,9536,val
538,27569,val
539,24627,val
540,21452,val
541,9465,val
542,14091,val
543,8682,val
544,18332,val
545,23305,val
546,26399,val
547,16441,val
548,20727,val
549,14637,val
550,29124,val
551,16533,val
552,3080,val
553,16220,val
554,5948,val
555,21546,val
556,10864,val
557,18526,val
558,8974,val
559,13633,val
560,10895,val
561,23547,val
562,27160,val
563,13254,val
564,18335,val
565,12867,val
566,15526,val
567,20719,val
568,12603,val
569,1825,val
570,14489,val
571,16882,val
572,20369,val
573,21104,val
574,17951,val
575,9642,val
576,7444,val
577,22965,val
578,24343,val
579,10473,val
580,8984,val
581,5052,val
582,28265,val
583,5256,val
584,14572,val
585,29292,val
586,11125,val
587,9264,val
588,4830,val
589,16609,val
590,10894,val
591,29349,val
592,142,val
593,85,val
594,28683,val
595,1021,val
596,20634,val
597,23241,val
598,20779,val
599,9518,val
600,2990,val
601,15808,val
602,17337,val
603,27631,val
604,7477,val
605,21819,val
606,29952,val
607,17783,val
608,4481,test
609,2660,test
610,2948,test
611,2172,test
612,2341,test
613,1273,test
614,4973,test
615,57,test
616,643,test
617,3272,test
618,3076,test
619,2353,test
620,7,test
621,4862,test
622,2600,test
623,2092,test
624,2963,test
625,3829,test
