,index,set
0,1923,train
1,3115,train
2,14907,train
3,6842,train
4,1333,train
5,5381,train
6,5344,train
7,28701,train
8,1583,train
9,10837,train
10,16376,train
11,23523,train
12,9126,train
13,6659,train
14,15892,train
15,14900,train
16,7122,train
17,22082,train
18,17819,train
19,21933,train
20,11738,train
21,12266,train
22,24741,train
23,24835,train
24,27864,train
25,28902,train
26,14887,train
27,5823,train
28,11410,train
29,11264,train
30,21683,train
31,7993,train
32,25328,train
33,18195,train
34,14660,train
35,29148,train
36,16844,train
37,16252,train
38,10865,train
39,4754,train
40,13972,train
41,5384,train
42,20906,train
43,28829,train
44,19802,train
45,18101,train
46,18517,train
47,10029,train
48,25446,train
49,14989,train
50,8344,train
51,13800,train
52,16221,train
53,28526,train
54,12990,train
55,12166,train
56,8075,train
57,26615,train
58,23063,train
59,7644,train
60,25884,train
61,5036,train
62,29008,train
63,2055,train
64,10051,train
65,23065,train
66,22253,train
67,5301,train
68,10593,train
69,24921,train
70,7787,train
71,25823,train
72,12071,train
73,19001,train
74,23703,train
75,27818,train
76,17068,train
77,17027,train
78,22229,train
79,15999,train
80,21240,train
81,7464,train
82,2991,train
83,6162,train
84,12894,train
85,20470,train
86,11686,train
87,12496,train
88,20157,train
89,11171,train
90,24166,train
91,3198,train
92,26616,train
93,13624,train
94,25525,train
95,13309,train
96,25788,train
97,27212,train
98,21784,train
99,25994,train
100,22033,train
101,21349,train
102,706,train
103,1399,train
104,11434,train
105,29276,train
106,10221,train
107,21796,train
108,18503,train
109,10728,train
110,22631,train
111,9494,train
112,16286,train
113,2636,train
114,15217,train
115,25306,train
116,5884,train
117,27744,train
118,21043,train
119,7321,train
120,19062,train
121,28318,train
122,14284,train
123,17249,train
124,20881,train
125,23540,train
126,6748,train
127,26280,train
128,12649,train
129,14953,train
130,12502,train
131,12046,train
132,7295,train
133,1475,train
134,3408,train
135,7150,train
136,12053,train
137,16256,train
138,28542,train
139,10933,train
140,27893,train
141,19536,train
142,10260,train
143,12122,train
144,4116,train
145,18773,train
146,19966,train
147,1040,train
148,5554,train
149,20137,train
150,3282,train
151,1053,train
152,9429,train
153,7269,train
154,7996,train
155,27855,train
156,24477,train
157,22167,train
158,15795,train
159,24320,train
160,883,train
161,9019,train
162,6689,train
163,3775,train
164,27765,train
165,13054,train
166,13663,train
167,27538,train
168,17720,train
169,24462,train
170,7391,train
171,1269,train
172,1666,train
173,29664,train
174,21396,train
175,23870,train
176,2811,train
177,1218,train
178,13892,train
179,15437,train
180,27485,train
181,15163,train
182,2897,train
183,24579,train
184,4908,train
185,22362,train
186,28529,train
187,4557,train
188,5686,train
189,1798,train
190,21274,train
191,28396,train
192,11396,train
193,14627,train
194,5712,train
195,18501,train
196,16079,train
197,17201,train
198,21976,train
199,24032,train
200,15806,train
201,4294,train
202,13229,train
203,1255,train
204,4040,train
205,29573,train
206,22667,train
207,26760,train
208,8008,train
209,16148,train
210,21894,train
211,4894,train
212,10697,train
213,14470,train
214,26932,train
215,19926,train
216,2373,train
217,1758,train
218,11166,train
219,23768,train
220,21506,train
221,5670,train
222,9232,train
223,28356,train
224,21055,train
225,28342,train
226,17050,train
227,23406,train
228,6016,train
229,14879,train
230,12089,train
231,439,train
232,7689,train
233,1304,train
234,10564,train
235,29833,train
236,13029,train
237,5162,train
238,9298,train
239,12908,train
240,14929,train
241,22067,train
242,5546,train
243,20954,train
244,11386,train
245,21698,train
246,24146,train
247,21108,train
248,11313,train
249,15204,train
250,10855,train
251,1707,train
252,10471,train
253,16198,train
254,5457,train
255,8129,train
256,24768,train
257,14647,train
258,1125,train
259,7449,train
260,16470,train
261,2592,train
262,19075,train
263,4526,train
264,11736,train
265,4284,train
266,6951,train
267,5461,train
268,18787,train
269,10794,train
270,16401,train
271,18130,train
272,16409,train
273,20540,train
274,27170,train
275,24051,train
276,8745,train
277,23975,train
278,5525,train
279,23766,train
280,16910,train
281,18454,train
282,12831,train
283,25359,train
284,8495,train
285,24176,train
286,5606,train
287,15033,train
288,26218,train
289,11947,train
290,29184,train
291,11643,train
292,20022,train
293,999,train
294,28307,train
295,22014,train
296,8905,train
297,1994,train
298,24604,train
299,6501,train
300,28272,train
301,5670,train
302,29578,train
303,7495,train
304,25922,train
305,15447,train
306,28841,train
307,294,train
308,24213,train
309,7852,train
310,2618,train
311,10119,train
312,16410,train
313,987,train
314,14529,train
315,26040,train
316,4127,train
317,21405,train
318,16954,train
319,27233,train
320,10854,train
321,8262,train
322,1438,train
323,6361,train
324,11035,train
325,13005,train
326,6010,train
327,7239,train
328,9784,train
329,19937,train
330,2866,train
331,3252,train
332,4206,train
333,18289,train
334,1568,train
335,16420,train
336,21358,train
337,7294,train
338,4896,train
339,11090,train
340,14134,train
341,29394,train
342,10016,train
343,3616,train
344,8333,train
345,11605,train
346,2025,train
347,17577,train
348,16911,train
349,28477,train
350,8448,train
351,16787,train
352,23547,train
353,21729,train
354,18836,train
355,18907,train
356,8459,train
357,24024,train
358,18004,train
359,10910,train
360,27492,train
361,13932,train
362,23298,train
363,19954,train
364,27961,train
365,18472,train
366,14858,train
367,26824,train
368,4429,train
369,24459,train
370,8825,train
371,4956,train
372,10953,train
373,28667,train
374,18274,train
375,1696,train
376,24261,train
377,10581,train
378,23763,train
379,7413,train
380,1317,train
381,29122,train
382,17800,train
383,22232,train
384,18495,train
385,4705,train
386,10411,train
387,25779,train
388,16610,train
389,29202,train
390,13251,train
391,26577,train
392,12732,train
393,8843,train
394,6176,train
395,4537,train
396,10835,train
397,4759,train
398,16047,train
399,26804,train
