,index,set
0,21639,train
1,29921,train
2,6262,train
3,24089,train
4,23659,train
5,6784,train
6,6668,train
7,12867,train
8,29662,train
9,2971,train
10,22782,train
11,23196,train
12,22274,train
13,12062,train
14,12593,train
15,28789,train
16,59,train
17,24433,train
18,8591,train
19,4336,train
20,9485,train
21,28444,train
22,26336,train
23,13088,train
24,9914,train
25,25623,train
26,13055,train
27,25760,train
28,1883,train
29,16013,train
30,9185,train
31,3578,train
32,22062,train
33,8756,train
34,4111,train
35,29131,train
36,21995,train
37,8106,train
38,23307,train
39,6573,train
40,20786,train
41,10200,train
42,23530,train
43,22162,train
44,20264,train
45,21054,train
46,29259,train
47,12282,train
48,28256,train
49,28171,train
50,19331,train
51,20007,train
52,9337,train
53,20042,train
54,18945,train
55,13846,train
56,28567,train
57,27393,train
58,13332,train
59,13546,train
60,26374,train
61,24091,train
62,5747,train
63,29866,train
64,14963,train
65,18896,train
66,8059,train
67,21140,train
68,6440,train
69,14767,train
70,1909,train
71,16697,train
72,464,train
73,20064,train
74,13329,train
75,9128,train
76,28774,train
77,27163,train
78,9091,train
79,5728,train
80,9953,train
81,25309,train
82,15779,train
83,3730,train
84,3337,train
85,25208,train
86,16273,train
87,10380,train
88,15363,train
89,28482,train
90,28537,train
91,2618,train
92,23551,train
93,6595,train
94,28882,train
95,28911,train
96,9878,train
97,29303,train
98,27606,train
99,2620,train
100,8803,train
101,4604,train
102,27795,train
103,10915,train
104,828,train
105,19244,train
106,23895,train
107,1214,train
108,9527,train
109,2281,train
110,24348,train
111,21775,train
112,7730,train
113,5331,train
114,4691,train
115,7427,train
116,21453,train
117,6304,train
118,9447,train
119,26778,train
120,8043,train
121,10380,train
122,22954,train
123,8950,train
124,22946,train
125,6325,train
126,20724,train
127,4697,train
128,2202,train
129,18799,train
130,22619,train
131,18826,train
132,16220,train
133,18305,train
134,25781,train
135,24080,train
136,26018,train
137,17950,train
138,1640,train
139,2885,train
140,13867,train
141,27460,train
142,12225,train
143,4050,train
144,28724,train
145,9938,train
146,6226,train
147,3786,train
148,19140,train
149,28300,train
150,28440,train
151,29394,train
152,10785,train
153,25391,train
154,8694,train
155,4030,train
156,13522,train
157,20189,train
158,8704,train
159,8729,train
160,24700,train
161,3227,train
162,15311,train
163,29442,train
164,5040,train
165,3532,train
166,27664,train
167,6556,train
168,4352,train
169,19010,train
170,1076,train
171,29724,train
172,16613,train
173,15167,train
174,12517,train
175,24487,train
176,10236,train
177,9505,train
178,1584,train
179,15890,train
180,27945,train
181,20157,train
182,5432,train
183,381,train
184,12878,train
185,24326,train
186,26467,train
187,2135,train
188,11307,train
189,2111,train
190,9306,train
191,6268,train
192,18729,train
193,11301,train
194,2256,train
195,4126,train
196,29441,train
197,11976,train
198,24046,train
199,3754,train
200,16671,train
201,7078,train
202,28135,train
203,17924,train
204,25053,train
205,28542,train
206,20467,train
207,5174,train
208,2201,train
209,12849,train
210,21579,train
211,9588,train
212,26388,train
213,20559,train
214,22899,train
215,29170,train
216,9666,train
217,4708,train
218,17103,train
219,18379,train
220,483,train
221,29881,train
222,17836,train
223,25406,train
224,2941,train
225,11957,train
226,26199,train
227,20471,train
228,6839,train
229,5015,train
230,5331,train
231,16516,train
232,12641,train
233,5882,train
234,16263,train
235,24855,train
236,2892,train
237,1811,train
238,12274,train
239,5310,train
240,13168,train
241,29878,train
242,1808,train
243,12539,train
244,13751,train
245,5154,train
246,3048,train
247,13623,train
248,28631,train
249,4656,train
250,18493,train
251,15757,train
252,23669,train
253,20868,train
254,21670,train
255,10667,train
256,7971,train
257,27736,train
258,8826,train
259,27426,train
260,25557,train
261,9670,train
262,1792,train
263,5296,train
264,21103,train
265,20634,train
266,15212,train
267,16476,train
268,13291,train
269,17351,train
270,17764,train
271,28812,train
272,14456,train
273,9625,train
274,29573,train
275,11824,train
276,13512,train
277,8887,train
278,2566,train
279,4930,train
280,17365,train
281,16666,train
282,9924,train
283,9450,train
284,22513,train
285,24916,train
286,10831,train
287,853,train
288,17243,train
289,21802,train
290,12300,train
291,20319,train
292,13280,train
293,22267,train
294,22855,train
295,13559,train
296,13651,train
297,28333,train
298,27282,train
299,3903,train
300,4523,train
301,15968,train
302,23811,train
303,9508,train
304,6123,train
305,11236,train
306,17053,train
307,6126,train
308,21321,train
309,19257,train
310,26633,train
311,4635,train
312,2812,train
313,27914,train
