,index,set
0,17395,train
1,13607,train
2,21071,train
3,4899,train
4,28929,train
5,28691,train
6,10932,train
7,24871,train
8,26662,train
9,28783,train
10,26237,train
11,20988,train
12,5200,train
13,28954,train
14,24301,train
15,15197,train
16,11286,train
17,12384,train
18,12101,train
19,10462,train
20,18987,train
21,21398,train
22,5788,train
23,22093,train
24,945,train
25,3838,train
26,14361,train
27,21745,train
28,29866,train
29,15361,train
30,19312,train
31,836,train
32,13941,train
33,22466,train
34,5183,train
35,19564,train
36,21586,train
37,22464,train
38,6198,train
39,3997,train
40,9084,train
41,15227,train
42,1365,train
43,6223,train
44,25644,train
45,20017,train
46,18822,train
47,17828,train
48,25052,train
49,763,train
50,24251,train
51,22746,train
52,26943,train
53,26667,train
54,14588,train
55,13605,train
56,629,train
57,26843,train
58,6969,train
59,29230,train
60,10050,train
61,14428,train
62,15492,train
63,28810,train
64,9383,train
65,9179,train
66,1218,train
67,28982,train
68,16362,train
69,13091,train
70,19122,train
71,24766,train
72,22657,train
73,9372,train
74,2817,train
75,7800,train
76,18581,train
77,23428,train
78,15773,train
79,466,train
80,27301,train
81,13554,train
82,360,train
83,2974,train
84,3118,train
85,5494,train
86,11582,train
87,16230,train
88,895,train
89,24822,train
90,28889,train
91,24903,train
92,10219,train
93,18113,train
94,24741,train
95,2925,train
96,3744,train
97,16011,train
98,16101,train
99,15382,train
100,28390,train
101,6390,train
102,13985,train
103,9049,train
104,3849,train
105,2183,train
106,12088,train
107,3247,train
108,7841,train
109,27619,train
110,2749,train
111,7158,train
112,22315,train
113,3259,train
114,19448,train
115,8882,train
116,21373,train
117,3943,train
118,27486,train
119,18513,train
120,9506,train
121,28594,train
122,10198,train
123,10866,train
124,11032,train
125,3638,train
126,12615,train
127,6811,train
128,5820,train
129,24981,train
130,16507,train
131,16648,train
132,2539,train
133,23585,train
134,9342,train
135,13829,train
136,12061,train
137,8908,train
138,19955,train
139,12035,train
140,17141,train
141,23407,train
142,4680,train
143,20621,train
144,23303,train
145,3036,train
146,29814,train
147,14677,train
148,15576,train
149,28021,train
150,11784,train
151,21942,train
152,27907,train
153,12803,train
154,2375,train
155,14995,train
156,2253,train
157,26786,train
158,9636,train
159,19337,train
160,16211,train
161,27708,train
162,29931,train
163,4324,train
164,11876,train
165,17678,train
166,3558,train
167,22281,train
168,1073,train
169,16995,train
170,18724,train
171,23782,train
172,19422,train
173,19232,train
174,8755,train
175,518,train
176,25103,train
177,21426,train
178,19088,train
179,5409,train
180,6811,train
181,4065,train
182,7062,train
183,12208,train
184,726,train
185,21165,train
186,14473,train
187,25482,train
188,6238,train
189,23161,train
190,17015,train
191,26193,train
192,4927,train
193,27456,train
194,11807,train
195,9545,train
196,11672,train
197,19935,train
198,24415,train
199,8373,train
200,13562,train
201,3657,train
202,9871,train
203,27645,train
204,19453,train
205,18015,train
206,13737,train
207,28809,train
208,3266,train
209,15609,train
210,19036,train
211,18056,train
212,24837,train
213,15419,train
214,5941,train
215,14338,train
216,25364,train
217,8823,train
218,18874,train
219,18608,train
220,28274,train
221,20151,train
222,19967,train
223,20325,train
224,21422,train
225,880,train
226,15963,train
227,16710,train
228,19826,train
229,21235,train
230,20844,train
231,19887,train
232,16587,train
233,1372,train
234,12571,train
235,12698,train
236,17377,train
237,19679,train
238,6659,train
239,15656,train
240,14244,train
241,17012,train
242,26023,train
243,29506,train
244,9026,train
245,16825,train
246,14601,train
247,10266,train
248,11297,train
249,20422,train
250,29378,train
251,8634,train
252,16287,train
253,1224,train
254,14150,train
255,11613,train
256,20050,train
257,16302,train
258,19382,train
259,10454,train
260,11967,train
261,5837,train
262,26037,train
263,21514,train
264,9164,train
265,10518,train
266,13179,train
267,20107,train
268,5716,train
269,3434,train
270,10296,train
271,12031,train
272,20400,train
273,2128,train
274,11152,train
275,28906,train
276,25134,train
277,4126,train
278,1425,train
279,26214,train
280,18202,train
281,8166,train
282,14637,train
283,14225,train
284,14104,train
285,16878,train
286,3060,train
287,20819,train
288,20230,train
289,5431,train
290,12848,train
291,14275,train
292,7833,train
293,20425,train
294,1870,train
295,20214,train
296,29940,train
297,13139,train
298,29483,train
299,3384,train
300,17537,train
301,21633,train
302,19307,train
303,1471,train
304,12534,train
305,23073,train
306,14129,train
307,29257,train
308,20369,train
309,16439,train
310,13402,train
311,27384,train
312,21921,train
313,11360,train
314,27893,train
315,15274,train
316,1572,train
317,27561,train
318,13213,train
319,26078,train
320,10298,train
321,6187,train
322,22904,train
323,15376,train
324,6621,train
325,17020,train
326,21041,train
327,10895,train
328,24594,train
329,6181,train
330,19501,train
331,9558,train
332,16287,train
333,21329,train
334,20311,train
335,28663,train
336,18964,train
337,15355,train
338,16210,train
339,26598,train
340,5509,train
341,16258,train
342,13559,train
343,5821,train
344,3672,train
345,9480,train
346,29711,train
347,13208,train
348,17436,train
349,13083,train
350,1483,train
351,699,train
352,7351,train
353,7710,train
354,19142,train
355,4022,train
356,11894,train
357,16362,train
358,24317,train
359,15394,train
360,18841,train
361,20420,train
362,20816,train
363,22594,train
364,24057,train
365,24446,train
366,21162,train
367,14488,train
368,26939,train
369,26190,train
370,29122,train
371,3950,train
372,19047,train
373,15139,train
374,2337,train
375,28916,train
376,23307,train
377,2383,train
378,24963,train
379,707,train
380,14632,train
381,6011,train
382,15795,train
383,29450,train
384,14407,train
385,14824,train
386,8471,train
387,18762,train
388,20253,train
389,25871,train
390,24667,train
391,4863,train
392,19858,train
393,6227,train
394,25770,train
395,2314,train
396,9213,train
397,25502,train
398,7920,train
399,26846,train
400,18813,train
401,12061,train
402,29536,train
403,6605,train
404,28847,train
405,6616,train
406,18251,train
407,14677,train
408,179,train
409,7024,train
410,2000,train
411,12149,train
412,2480,train
413,13136,train
414,20121,train
415,3584,train
416,9352,train
417,3774,train
418,27095,train
419,419,train
420,28655,train
421,28032,train
422,12637,train
423,8212,train
424,2543,train
425,24206,train
426,24666,train
427,28141,train
428,896,train
429,12213,train
430,12731,train
431,2438,train
432,2792,train
433,4447,train
434,24988,train
435,13369,train
436,8590,train
437,25047,train
438,29826,train
439,5346,train
440,24102,train
441,9925,train
442,27021,train
443,27186,train
444,15990,train
445,13317,train
446,6675,train
447,27097,train
448,7355,train
449,11322,train
450,8362,train
451,10475,train
452,24136,train
453,6696,train
454,26516,train
455,4603,train
456,5494,train
457,7352,train
458,29882,train
459,3342,train
460,11559,train
461,7331,train
462,20407,train
463,19549,train
464,313,train
465,14233,train
466,3478,train
467,17372,train
468,7647,train
469,26977,train
470,21870,train
471,63,train
472,6776,train
473,16087,train
474,2597,train
475,24516,train
476,25508,train
477,24485,train
478,24033,train
479,24794,train
480,15048,train
481,12159,train
482,1706,train
483,3631,train
484,27713,train
485,29524,train
486,2380,train
487,24890,train
488,17441,train
489,3106,train
490,10196,train
491,16204,train
492,2361,train
493,21247,train
494,920,train
495,19075,train
496,22271,train
497,25839,train
498,25902,train
499,11981,train
500,10923,val
501,25641,val
502,157,val
503,29240,val
504,19383,val
505,27999,val
506,28841,val
507,15732,val
508,17333,val
509,6555,val
510,28312,val
511,15832,val
512,11110,val
513,21120,val
514,28519,val
515,9108,val
516,11587,val
517,15667,val
518,1319,val
519,5724,val
520,13508,val
521,29355,val
522,1881,val
523,28478,val
524,21560,val
525,12946,val
526,14691,val
527,7407,val
