theta,m,t,delta,set
3.3452248382484875,1,1.2440741938736255,1.0,train
2.264014327112209,4,0.24892200374264326,1.0,train
2.264014327112209,0,2.0997544104039845,0.0,train
5.0710678118654755,4,0.140033457583005,1.0,train
2.264014327112209,4,0.22847217673082634,1.0,train
0.10818510677891968,0,4.684484702184973,0.0,train
2.264014327112209,7,0.02573795757944517,1.0,train
5.0710678118654755,4,0.1107336473403926,1.0,train
0.9814239699997196,0,4.974220184676293,0.0,train
5.0710678118654755,3,0.32214639459609173,1.0,train
2.264014327112209,1,1.076862179452274,1.0,train
3.3452248382484875,0,2.6780136388008744,0.0,train
0.10818510677891968,0,5.295747054865229,0.0,train
2.264014327112209,2,1.2906659233930702,1.0,train
0.9814239699997196,0,0.6493974398456066,0.0,train
0.10818510677891968,0,0.7012828798060549,0.0,train
5.0710678118654755,2,1.3757251465471037,0.0,train
2.264014327112209,4,0.04940689520433913,1.0,train
5.0710678118654755,8,0.2511763841007116,1.0,train
0.10818510677891968,0,0.6293056327486068,0.0,train
0.9814239699997196,1,1.9476533695161775,1.0,train
0.10818510677891968,0,5.186600743581941,0.0,train
0.9814239699997196,3,1.185864273323974,1.0,train
5.0710678118654755,0,3.661863904064831,0.0,train
5.0710678118654755,1,0.67199840255578,1.0,train
3.3452248382484875,0,0.0881796946315343,0.0,train
0.10818510677891968,0,0.3740374894345808,0.0,train
0.10818510677891968,0,0.9281324883652691,0.0,train
0.9814239699997196,2,0.42044619428377783,0.0,train
2.264014327112209,2,1.4149260911100685,1.0,train
0.9814239699997196,2,0.05419739951051475,1.0,train
3.3452248382484875,0,3.890561697032669,0.0,train
5.0710678118654755,11,0.0014443240934589275,1.0,train
0.10818510677891968,0,5.072961987382257,0.0,train
0.9814239699997196,1,0.26893355962991095,1.0,train
3.3452248382484875,5,0.27930630995921,1.0,train
2.264014327112209,3,1.1093592813541078,1.0,train
2.264014327112209,6,0.27452622885015177,1.0,train
0.9814239699997196,1,2.027511723442883,0.0,train
0.9814239699997196,2,0.2855095344493267,1.0,train
0.10818510677891968,0,1.9623772155804347,0.0,train
2.264014327112209,1,0.17058194097214074,0.0,train
0.10818510677891968,0,2.920249404489816,0.0,train
0.10818510677891968,0,2.646806473303403,0.0,train
0.9814239699997196,1,1.272983321574715,1.0,train
5.0710678118654755,2,0.5596560745122228,1.0,train
0.10818510677891968,0,4.103498149090566,0.0,train
3.3452248382484875,2,0.4763641612044359,1.0,train
3.3452248382484875,1,0.5395600590450742,1.0,train
5.0710678118654755,9,0.11283774098467036,1.0,train
2.264014327112209,1,0.9953011694677183,0.0,train
0.10818510677891968,0,0.12297695107169182,0.0,train
2.264014327112209,3,1.0256067789889172,1.0,train
2.264014327112209,2,0.015641032250454875,1.0,train
0.10818510677891968,0,4.5255875788455215,0.0,train
0.9814239699997196,0,5.075172916393708,0.0,train
2.264014327112209,0,2.422200055007942,0.0,train
5.0710678118654755,1,0.07590565155642914,0.0,train
3.3452248382484875,7,0.3605754821143993,1.0,train
0.10818510677891968,0,0.3520176983480823,0.0,train
0.9814239699997196,0,3.1751692023027474,0.0,train
0.9814239699997196,0,5.094927216695918,0.0,train
0.9814239699997196,1,1.458682370495896,0.0,train
0.9814239699997196,0,0.8711026971801199,0.0,train
2.264014327112209,5,0.052851159670457074,1.0,train
0.9814239699997196,1,0.5813727257343824,1.0,train
5.0710678118654755,8,0.06874207657547793,1.0,train
0.10818510677891968,0,1.222595691418838,0.0,train
0.9814239699997196,0,4.7869666875091825,0.0,train
2.264014327112209,1,0.9288880247905087,1.0,train
0.9814239699997196,0,4.57825867897066,0.0,train
5.0710678118654755,4,0.07441424615594197,1.0,train
3.3452248382484875,0,3.7438361192430882,0.0,train
2.264014327112209,1,0.07094087888376883,1.0,train
3.3452248382484875,7,0.12537350921009086,1.0,train
3.3452248382484875,5,0.12657640879872872,1.0,train
3.3452248382484875,2,0.389915363029,1.0,train
3.3452248382484875,6,0.070980550178185,1.0,train
0.9814239699997196,0,0.7586788552248369,0.0,train
3.3452248382484875,4,0.2820644729089589,1.0,train
3.3452248382484875,10,0.19970720408634307,1.0,train
5.0710678118654755,6,0.05452701894640392,1.0,train
0.10818510677891968,0,1.172524727485959,0.0,train
3.3452248382484875,6,0.05535291921003632,1.0,train
2.264014327112209,0,4.392326394996877,0.0,train
3.3452248382484875,2,0.20017934651911906,0.0,train
0.10818510677891968,0,4.520018196785772,0.0,train
2.264014327112209,3,0.2585390499009159,1.0,train
3.3452248382484875,4,0.4184014781276355,0.0,train
0.9814239699997196,0,2.3818163926392897,0.0,train
0.9814239699997196,1,0.7495357216130581,1.0,train
0.9814239699997196,0,1.6427876356690279,0.0,train
3.3452248382484875,7,0.25412662005245434,1.0,train
2.264014327112209,3,0.17294169656234432,1.0,train
3.3452248382484875,0,4.248335808054614,0.0,train
0.10818510677891968,0,2.454679410478481,0.0,train
0.9814239699997196,1,0.2710119912440967,1.0,train
0.9814239699997196,1,0.17388919001459568,1.0,train
3.3452248382484875,4,0.6688918637335741,1.0,train
