,index,set
0,19578,train
1,21529,train
2,8334,train
3,7126,train
4,21480,train
5,29548,train
6,26408,train
7,18344,train
8,19272,train
9,15507,train
10,4542,train
11,6732,train
12,4340,train
13,11413,train
14,23513,train
15,18979,train
16,17264,train
17,6906,train
18,2500,train
19,21992,train
20,29261,train
21,3069,train
22,20654,train
23,1330,train
24,202,train
25,10416,train
26,29245,train
27,19610,train
28,4034,train
29,27395,train
30,24879,train
31,28185,train
32,4990,train
33,26395,train
34,15493,train
35,1570,train
36,20751,train
37,25286,train
38,14621,train
39,25727,train
40,14831,train
41,7789,train
42,20228,train
43,22580,train
44,19869,train
45,13297,train
46,22143,train
47,15594,train
48,4142,train
49,758,train
50,23016,train
51,8905,train
52,5904,train
53,22207,train
54,412,train
55,15861,train
56,18968,train
57,5294,train
58,15503,train
59,3918,train
60,720,train
61,25850,train
62,15208,train
63,15183,train
64,18230,train
65,5716,train
66,8581,train
67,2053,train
68,9704,train
69,26749,train
70,12670,train
71,19351,train
72,7896,train
73,7910,train
74,22926,train
75,26344,train
76,6533,train
77,3781,train
78,21326,train
79,1894,train
80,26994,train
81,6364,train
82,23236,train
83,27795,train
84,2778,train
85,13457,train
86,2754,train
87,8114,train
88,18046,train
89,14246,train
90,29896,train
91,5850,train
92,2890,train
93,6376,train
94,869,train
95,25754,train
96,19174,train
97,21350,train
98,26392,train
99,3694,train
100,6972,train
101,14600,train
102,21419,train
103,8229,train
104,7908,train
105,2612,train
106,7015,train
107,22205,train
108,17944,train
109,4371,train
110,14939,train
111,9714,train
112,2814,train
113,28557,train
114,26989,train
115,3222,train
116,7633,train
117,22571,train
118,4698,train
119,19063,train
120,1838,train
121,4440,train
122,26969,train
123,2340,train
124,2460,train
125,23736,train
126,26580,train
127,18709,train
128,20751,train
129,5590,train
130,4661,train
131,4382,train
132,16532,train
133,21829,train
134,23554,train
135,28117,train
136,6033,train
137,28151,train
138,4166,train
139,28359,train
140,20888,train
141,14442,train
142,7839,train
143,4923,train
144,2070,train
145,13372,train
146,15675,train
147,29537,train
148,18240,train
149,28436,train
150,15591,train
151,20128,train
152,29716,train
153,23997,train
154,15102,train
155,5796,train
156,4739,train
157,2595,train
158,20392,train
159,13156,train
160,3247,train
161,1987,train
162,9943,train
163,18663,train
164,526,train
165,9669,train
166,20119,train
167,17185,train
168,29261,train
169,2913,train
170,28221,train
171,12177,train
172,25011,train
173,20497,train
174,26936,train
175,20065,train
176,6225,train
177,29503,train
178,9828,train
179,29223,train
180,7355,train
181,2291,train
182,15620,train
183,17741,train
184,3790,train
185,8165,train
186,12762,train
187,22876,train
188,25140,train
189,9292,train
190,7284,train
191,9569,train
192,17190,train
193,9267,train
194,126,train
195,19382,train
196,14245,train
197,8358,train
198,24438,train
199,9904,train
200,12417,train
201,547,train
202,23202,train
203,226,train
204,7423,train
205,5006,train
206,28310,train
207,24058,train
208,16992,train
209,18475,train
210,9002,train
211,13081,train
212,22799,train
213,16755,train
214,4574,train
215,3705,train
216,20835,train
217,20151,train
218,25186,train
219,14310,train
220,12794,train
221,3201,train
222,1823,train
223,8837,train
224,1559,train
225,2482,train
226,12529,train
227,8667,train
228,16165,train
229,4349,train
230,22626,train
231,20451,train
232,25551,train
233,4477,train
234,20324,train
235,9492,train
236,28432,train
237,19289,train
238,27937,train
239,26376,train
240,12444,train
241,18616,train
242,21913,train
243,27524,train
244,5832,train
245,18789,train
246,13460,train
247,11232,train
248,2809,train
249,27962,train
250,15601,train
251,28351,train
252,11348,train
253,20355,train
254,13719,train
255,5045,train
256,4509,train
257,28972,train
258,22398,train
259,12373,train
260,12427,train
261,5521,train
262,21040,train
263,27879,train
264,361,train
265,21340,train
266,20135,train
267,3083,train
268,16357,train
269,2886,train
270,20002,train
271,18794,train
272,27011,train
273,21870,train
274,14569,train
275,3887,train
276,20900,train
277,22665,train
278,14762,train
279,6739,train
280,15240,train
281,18518,train
282,26946,train
283,9709,train
284,11766,train
285,5198,train
286,26249,train
287,6768,train
288,15171,train
289,23414,train
290,18064,train
291,14706,train
292,9563,train
293,19718,train
294,22888,train
295,9493,train
296,20984,train
297,11665,train
298,13288,train
299,8514,train
300,27459,train
301,16825,train
302,11927,train
303,2580,train
304,2535,train
305,6353,train
306,7049,train
307,12634,train
308,6196,train
309,1603,train
310,7147,train
311,6527,train
312,26494,train
313,15058,train
314,27091,train
315,7571,train
316,23677,train
317,25592,train
318,21052,train
319,22255,train
320,29983,train
321,24195,train
322,20387,train
323,5309,train
324,4638,train
325,10647,train
326,1088,train
327,23825,train
328,2678,train
329,4838,train
330,19851,train
331,16075,train
332,27594,train
333,12404,train
334,8199,train
335,11946,train
336,9027,train
337,15612,train
338,15146,train
339,1946,train
340,13067,train
341,18582,train
342,9270,train
343,29247,train
344,1881,train
345,28030,train
346,23462,train
347,7914,train
348,6271,train
349,5101,train
350,15396,train
351,802,train
352,25587,train
353,23515,train
354,27416,train
355,26769,train
356,4007,train
357,29539,train
358,8351,train
359,5340,train
360,28855,train
361,6200,train
362,17647,train
363,27648,train
364,11282,train
365,28298,train
366,13398,train
367,1620,train
368,12965,train
369,23061,train
370,22388,train
371,3801,train
372,4405,train
373,12142,train
374,6786,train
375,19615,train
376,4315,train
377,16498,train
378,29324,train
379,28404,train
380,1406,train
381,29714,train
382,18351,train
383,12873,train
384,20248,train
385,2346,train
386,21616,train
387,9718,train
388,12367,train
389,16742,train
390,3385,train
391,28801,train
392,8755,train
393,7311,train
394,22748,train
395,5349,train
396,17696,train
397,16095,train
398,10730,train
399,16806,train
400,24567,train
401,26151,train
402,28856,train
403,15711,train
404,11570,train
405,22865,train
406,4811,train
407,9531,train
408,3865,train
409,5428,train
410,23698,train
411,14989,train
412,18606,train
413,23054,train
414,12527,train
415,11519,train
416,1108,train
417,14351,train
418,500,train
419,11293,train
420,14187,train
421,5380,train
422,9618,train
423,5806,train
424,9726,train
425,12045,train
426,28267,train
427,10896,train
428,10964,train
429,17214,train
430,25203,train
431,23983,train
432,14433,train
433,28744,train
434,19376,train
435,21995,train
436,6852,train
437,26988,train
438,20443,train
439,11863,train
440,17178,train
441,11469,train
442,4260,train
443,1335,train
444,29740,train
445,1843,train
446,6966,train
447,25295,train
448,10547,train
449,23366,train
450,5880,train
451,5696,train
452,20448,train
453,26984,train
454,10104,train
455,8352,train
456,11854,train
457,12026,train
458,10022,train
459,8260,train
460,24076,train
461,3174,train
462,26795,train
463,3203,train
464,8950,train
465,5180,train
466,25270,train
467,22697,train
468,2368,train
469,4778,train
470,27879,train
471,16154,train
472,12138,train
473,24684,train
474,7755,train
475,6500,train
476,29013,train
477,22458,train
478,21410,train
479,8650,train
480,26581,train
481,24594,train
482,11471,train
483,19911,train
484,6514,train
485,24673,train
486,5660,train
487,12608,train
488,26181,train
489,23711,train
490,27635,train
491,26568,train
492,25351,train
493,10956,train
494,26800,train
495,20455,train
496,4019,train
497,4653,train
498,1319,train
499,6521,train
500,15940,train
501,13707,train
502,2975,train
503,15065,train
504,638,train
505,17268,train
506,20906,train
507,20232,train
508,5429,train
509,5391,train
510,20051,train
511,15472,train
512,13457,train
513,20000,train
514,7407,train
515,26693,train
516,7645,train
517,28292,train
518,28163,train
519,28336,train
520,25623,train
521,7019,train
522,8200,train
523,27021,train
524,28277,train
525,5468,train
526,964,train
527,29530,train
528,23585,train
529,27501,train
530,29458,train
531,25347,train
532,22981,train
533,21254,train
534,14564,train
535,3272,train
536,4001,train
537,2853,train
538,7068,train
539,5118,train
540,23672,train
541,28755,train
542,29636,train
543,13513,train
544,23276,train
545,2699,train
546,8177,train
547,22314,train
548,24243,train
549,5393,train
550,12562,train
551,29729,train
552,28111,train
553,28499,train
554,6444,train
555,3028,train
556,8417,train
557,25551,train
558,6946,train
559,19008,train
560,27440,train
561,8262,train
562,28383,train
563,4127,train
564,15310,train
565,11557,train
566,28426,train
567,26495,train
568,16052,train
569,1936,train
570,16855,train
571,17604,train
572,6169,train
573,9635,train
574,1562,train
575,23224,train
576,21970,train
577,12243,train
578,7084,train
579,2908,train
580,9664,train
581,5642,train
582,3307,train
583,20389,train
584,12412,train
585,10510,train
586,19037,train
587,11984,train
588,28866,train
589,27746,train
590,18236,train
591,8952,train
592,15516,train
593,8127,train
594,23880,train
595,23217,train
596,25602,train
597,10658,train
598,27396,train
599,15458,train
600,27987,train
601,16523,train
602,28966,train
603,1734,train
604,13741,train
605,27284,train
606,22718,train
607,21706,train
608,23862,train
609,29002,train
610,15390,train
611,18777,train
612,8681,train
613,4165,train
614,18433,train
615,28926,train
616,5421,train
617,13136,train
618,6270,train
619,20689,train
620,6051,train
621,13005,train
622,1713,train
623,20016,train
624,6439,train
625,27892,train
626,14498,train
627,3801,train
628,9916,train
629,5164,train
630,8176,train
631,29077,train
632,562,train
633,1326,train
634,251,train
635,9297,train
636,29318,train
637,17395,train
638,25618,train
639,23822,train
640,15497,train
641,13280,train
642,1247,train
643,12052,train
644,7637,train
645,6434,train
646,22406,train
647,24220,train
648,14503,train
649,3776,train
650,5066,train
651,17769,train
652,6332,train
653,1186,train
654,6011,train
655,28119,train
656,29592,train
657,29490,train
658,8928,train
659,9575,train
660,8420,train
661,5375,train
662,14843,train
663,23313,train
664,26704,train
665,27844,train
666,23548,train
667,18189,train
668,8384,train
669,20361,train
670,25835,train
671,5519,train
672,26294,train
673,11881,train
674,6569,train
675,28849,train
676,10503,train
677,14927,train
678,3177,train
679,29865,train
680,3585,train
681,3614,train
682,7806,train
683,28333,train
684,28498,train
685,8598,train
686,17843,train
687,10968,train
688,3856,train
689,20838,train
690,29833,train
691,12265,train
692,20635,train
693,2478,train
694,11821,train
695,20383,train
696,28491,train
697,22187,train
698,24199,train
699,15562,train
700,9474,train
701,25159,train
702,10008,train
703,11418,train
704,22051,train
705,16336,train
706,4376,train
707,10501,train
708,985,train
709,13305,train
710,27618,train
711,3953,train
712,13408,train
713,26727,train
714,18885,train
715,23564,train
716,21048,train
717,26924,train
718,20962,train
719,5403,train
720,29029,train
721,28640,train
722,21555,train
723,6734,train
724,27474,train
725,19841,train
726,19481,train
727,29953,train
728,7228,train
729,27170,train
730,4939,train
731,12976,train
732,29676,train
733,14334,train
734,3487,train
735,6945,train
736,6125,train
737,24621,train
738,11968,train
739,10590,train
740,21305,train
741,12891,train
742,16121,train
743,24468,train
744,17249,train
745,13177,train
746,4700,train
747,13673,train
748,17894,train
749,8495,train
750,22685,train
751,11412,train
752,19744,train
753,24252,train
754,18912,train
755,10559,train
756,23297,train
757,13109,train
758,12608,train
759,99,train
760,12242,train
761,23964,train
762,6429,train
763,3740,train
764,18177,train
765,2191,train
766,860,train
767,11875,train
768,25385,train
769,15839,train
770,7189,train
771,14450,train
772,28711,train
773,26312,train
774,22267,train
775,11236,train
776,18005,train
777,5831,train
778,22238,train
779,812,train
780,27255,train
781,4957,train
782,20823,train
783,23518,train
784,22788,train
785,6656,train
786,22628,train
787,3867,train
788,21227,train
789,12497,train
790,17246,train
791,2263,train
792,11695,train
793,11215,train
794,18885,train
795,16050,train
796,15464,train
797,29607,train
798,29481,train
799,26654,train
800,20319,train
801,1344,train
802,20992,train
803,25506,train
804,6464,train
805,330,train
806,11679,train
807,9590,train
808,5289,train
809,14538,train
810,950,train
811,3256,train
812,20072,train
813,19945,train
814,17921,train
815,13877,train
816,17169,train
817,16829,train
818,24730,train
819,16630,train
820,13826,train
821,13075,train
822,9705,train
823,15728,train
824,19628,train
825,18082,train
826,24771,train
827,15912,train
828,19162,train
829,7370,train
830,18947,train
831,6525,train
832,17846,train
833,180,train
834,9421,train
835,23404,train
836,27815,train
837,23976,train
838,2905,train
839,1255,train
840,25395,train
841,11781,train
842,20745,train
843,28967,train
844,25474,train
845,13538,train
846,16485,train
847,3187,train
848,3507,train
849,18561,train
850,8193,train
851,13510,train
852,18189,train
853,6885,train
854,27112,train
855,22754,train
856,8239,train
857,20762,train
858,7067,train
859,16128,train
860,23696,train
861,8724,train
862,14029,train
863,6486,train
864,6754,train
865,13235,train
866,3633,train
867,16805,train
868,7087,train
869,9735,train
870,9819,train
871,7792,train
872,25862,train
873,24698,train
874,25672,train
875,21056,train
876,27869,train
877,4504,train
878,11342,train
879,10322,train
880,24219,train
881,10209,train
882,4915,train
883,16954,train
