,index,set
0,8479,train
1,13833,train
2,5181,train
3,19745,train
4,21745,train
5,6699,train
6,21537,train
7,20981,train
8,4400,train
9,15501,train
10,21678,train
11,24630,train
12,12315,train
13,277,train
14,20428,train
15,10945,train
16,12281,train
17,6024,train
18,27242,train
19,12499,train
20,16122,train
21,19435,train
22,2213,train
23,16513,train
24,14552,train
25,15804,train
26,13447,train
27,11654,train
28,6941,train
29,11301,train
30,9121,train
31,14027,train
32,24230,train
33,27969,train
34,22637,train
35,20356,train
36,6314,train
37,21998,train
38,21654,train
39,6583,train
40,9956,train
41,19279,train
42,5121,train
43,3933,train
44,6276,train
45,1633,train
46,13193,train
47,22445,train
48,14752,train
49,12815,train
50,25573,train
51,28198,train
52,1342,train
53,16627,train
54,10522,train
55,14160,train
56,1227,train
57,19339,train
58,27439,train
59,13551,train
60,1608,train
61,11323,train
62,20006,train
63,17831,train
64,12383,train
65,8883,train
66,1847,train
67,17140,train
68,28949,train
69,5212,train
70,13944,train
71,29594,train
72,21853,train
73,11754,train
74,12099,train
75,299,train
76,14583,train
77,25475,train
78,17993,train
79,28450,train
80,6987,train
81,21638,train
82,12127,train
83,1810,train
84,28684,train
85,14938,train
86,13249,train
87,25621,train
88,18486,train
89,7729,train
90,5951,train
91,28763,train
92,21677,train
93,948,train
94,22005,train
95,29944,train
96,978,train
97,13190,train
98,1030,train
99,16517,train
100,15509,train
101,27461,train
102,23713,train
103,684,train
104,21176,train
105,9749,train
106,17375,train
107,10385,train
108,27484,train
109,17221,train
110,9534,train
111,602,train
112,3190,train
113,22331,train
114,29996,train
115,17567,train
116,28747,train
117,7177,train
118,4391,train
119,28505,train
120,26805,train
121,2834,train
122,20384,train
123,2302,train
124,1976,train
125,13290,train
126,114,train
127,24202,train
128,28267,train
129,8950,train
130,18979,train
131,9517,train
132,18221,train
133,8740,train
134,10264,train
135,5634,train
136,23025,train
137,21732,train
138,19141,train
139,21175,train
140,8774,train
141,7487,train
142,22742,train
143,10697,train
144,16260,train
145,8147,train
146,24498,train
147,4968,train
148,655,train
149,16772,train
150,14315,train
151,1583,train
152,23050,train
153,9292,train
154,6667,train
155,24250,train
156,14666,train
157,2426,train
158,15378,train
159,471,train
160,22087,train
161,5267,train
162,20865,train
163,957,train
164,16799,train
165,10288,train
166,2076,train
167,107,train
168,8719,train
169,19848,train
170,18365,train
171,23397,train
172,29670,train
173,13638,train
174,16806,train
175,10795,train
176,29251,train
177,20637,train
178,26892,train
179,6869,train
180,12592,train
181,14356,train
182,6547,train
183,27796,train
184,2319,train
185,28466,train
186,8437,train
187,27585,train
188,28149,train
189,16014,train
190,5345,train
191,15170,train
192,15518,train
193,18657,train
194,23933,train
195,5336,train
196,18323,train
197,16775,train
198,18323,train
199,21775,train
200,1260,train
201,8845,train
202,2138,train
203,15119,train
204,16898,train
205,5437,train
206,9997,train
207,11321,train
208,7705,train
209,3473,train
210,10778,train
211,10306,train
212,28327,train
213,20157,train
214,1245,train
215,1963,train
216,2967,train
217,19742,train
218,19665,train
219,6047,train
220,14423,train
221,4104,train
222,14195,train
223,110,train
224,6212,train
225,15163,train
226,1962,train
227,25014,train
228,10478,train
229,7376,train
230,10145,train
231,19911,train
232,7732,train
233,21224,train
234,12000,train
235,10317,train
236,11896,train
237,28183,train
238,24245,train
239,8982,train
240,15377,train
241,13778,train
242,25571,train
243,21704,train
244,12369,train
245,4056,train
246,15754,train
247,8486,train
248,5569,train
249,2916,train
250,4129,train
251,8617,train
252,28814,train
253,7527,train
254,29269,train
255,3085,train
256,24401,train
257,12004,train
258,10956,train
259,13772,train
260,15010,train
261,1953,train
262,29227,train
263,8118,train
264,27713,train
265,805,train
266,6797,train
267,3789,train
268,21788,train
269,27221,train
270,7746,train
271,600,train
272,19145,train
273,15611,train
274,6786,train
275,23104,train
276,28767,train
277,7150,train
278,26339,train
279,18604,train
280,3995,train
281,11081,train
282,11428,train
283,24773,train
284,22024,train
285,4247,train
286,22039,train
287,22459,train
288,7963,train
289,2475,train
290,19946,train
291,18928,train
292,6551,train
293,4246,train
294,19238,train
295,22653,train
296,16421,train
297,1751,train
298,243,train
299,11429,train
300,10721,train
301,17264,train
302,7339,train
303,22955,train
304,22318,train
305,16942,train
306,3057,train
307,5683,train
308,23813,train
309,29822,train
310,22576,train
311,5764,train
312,12533,train
313,13605,train
314,3074,train
315,17214,train
316,23971,train
317,10751,train
318,21570,train
319,8734,train
320,1769,train
321,13021,train
322,20913,train
323,9668,train
324,10232,train
325,23227,train
326,24219,train
327,18634,train
328,15047,train
329,21329,train
330,24462,train
331,15027,train
332,7504,train
333,3794,train
334,17580,train
335,5573,train
336,7761,train
337,23113,train
338,7885,train
339,16870,train
340,15764,train
341,15930,train
342,18784,train
343,26564,train
344,18497,train
345,19303,train
346,26503,train
347,17430,train
348,9769,train
349,14342,train
350,2880,train
351,11735,train
352,22777,train
353,13885,train
354,19470,train
355,22996,train
356,9096,train
357,3930,train
358,5582,train
359,9174,train
360,20654,train
361,18541,train
362,1101,train
363,25476,train
364,5874,train
365,21966,train
366,3273,train
367,29480,train
368,1481,train
369,409,train
370,18647,train
371,8299,train
372,654,train
373,9416,train
374,2488,train
375,19096,train
376,27378,train
377,768,train
378,4293,train
379,10512,train
380,26677,train
381,24398,train
382,29067,train
383,7248,train
384,14170,train
385,17297,train
386,25269,train
387,29873,train
388,1210,train
389,11302,train
390,5633,train
391,6411,train
392,17293,train
393,9042,train
394,19542,train
395,28471,train
396,23854,train
397,22702,train
398,27922,train
399,10394,train
400,15389,train
401,5119,train
402,12299,train
403,14750,train
404,9574,train
405,14336,train
406,16620,train
407,5168,train
408,5261,train
409,1384,train
410,10269,train
411,6748,train
412,3235,train
413,15129,train
414,2679,train
415,1190,train
416,19652,train
417,27389,train
418,21266,train
419,763,train
420,2174,train
421,16546,train
422,3936,train
423,21368,train
424,4374,train
425,29168,train
426,11434,train
427,7258,train
428,25328,train
429,12270,train
430,28463,train
431,1437,train
432,25940,train
433,22362,train
434,818,train
435,29600,train
436,6303,train
437,6423,train
438,26771,train
439,27853,train
440,7126,train
441,3091,train
442,17930,train
443,17716,train
444,24610,train
445,23257,train
446,29567,train
447,327,train
448,25808,train
449,25476,train
450,26699,train
451,409,train
452,11124,train
453,13370,train
454,20158,train
455,4899,train
456,12803,train
457,21010,train
458,26555,train
459,7204,train
460,7718,train
461,18547,train
462,10718,train
463,23621,train
464,29647,train
465,19200,train
466,1208,train
467,21715,train
468,10584,train
469,28025,train
470,12714,train
471,28560,train
472,29166,train
473,1253,train
474,11856,train
475,11675,train
476,26599,train
477,20850,train
478,18311,train
479,17851,train
480,28190,train
481,26318,train
482,20388,train
483,16083,train
484,1983,train
485,15065,train
486,11545,train
487,7507,train
488,29290,train
489,3373,train
490,18646,train
491,15619,train
492,17893,train
493,11695,train
494,5257,train
495,10994,train
496,4394,train
497,7659,train
498,9451,train
499,20316,train
500,18786,train
501,2169,train
502,3368,train
503,28739,train
504,13633,train
505,13741,train
506,7380,train
507,18224,train
508,28674,train
509,21933,train
510,2453,train
511,15790,train
512,22281,train
513,12245,train
514,10076,train
515,16174,train
516,12768,train
517,12179,train
518,13242,train
519,49,train
520,26902,train
521,17267,train
522,18904,train
523,10373,train
524,26814,train
525,29847,train
526,25674,train
527,2359,train
528,14901,train
529,26457,train
530,846,train
531,26793,train
532,458,train
533,1848,train
534,6899,train
535,24984,train
536,17843,train
537,8686,train
538,18818,train
539,11856,train
540,23222,train
541,26830,train
542,6026,train
543,22316,train
544,1396,train
545,13270,train
546,14895,train
547,4733,train
548,14065,train
549,22066,train
550,17953,train
551,16012,train
552,21936,train
553,10846,train
554,1801,train
555,7715,train
556,19570,train
557,19522,train
558,15676,train
559,24661,train
560,24468,train
561,5006,train
562,1878,train
563,37,train
564,22677,train
565,16601,train
566,27846,train
567,17766,train
568,10123,train
569,11568,train
570,22570,train
571,24239,train
572,14143,train
573,17847,train
574,22088,train
575,18444,train
576,3344,train
577,23439,train
578,29426,train
579,15271,train
580,7425,train
581,29457,train
582,2228,train
583,3754,train
584,25263,train
585,21837,train
586,29161,train
587,22659,train
588,21097,train
589,7617,train
590,9714,train
591,15683,train
592,20462,train
593,10614,train
594,28087,train
595,6467,train
596,2694,train
597,11271,train
598,19865,train
599,14430,train
600,6202,train
601,19553,train
602,10802,train
603,27046,train
604,25595,train
605,16103,train
606,19913,train
607,19646,train
608,2353,train
609,25704,train
610,19713,train
611,27878,train
612,5866,train
613,15747,train
614,29831,train
615,7191,train
616,23199,train
617,12770,train
618,4117,train
619,22947,train
620,18876,train
621,19887,train
622,22280,train
623,28963,train
624,28754,train
625,20176,train
626,9886,train
627,9117,train
628,6500,train
629,2567,train
630,21147,train
631,5313,train
632,17062,train
633,12028,train
634,17656,train
635,26823,train
636,3,train
637,27166,train
638,28317,train
639,4954,train
640,23314,train
641,12085,train
642,4073,train
643,7955,train
644,10947,train
645,7751,train
646,22714,train
647,11512,train
648,20308,train
649,6234,train
650,22882,train
651,29389,train
652,6629,train
653,4365,train
654,22128,train
655,13582,train
656,5075,train
657,12373,train
658,1107,train
659,19357,train
660,2561,train
661,17032,train
662,18543,train
663,5581,train
664,2566,train
665,23363,train
666,9448,train
667,20243,train
668,24219,train
669,22346,train
670,18291,train
671,28085,train
672,732,train
673,9375,train
674,23773,train
675,5603,train
676,26401,train
677,9982,train
678,21411,train
679,19702,train
680,15823,train
681,2232,train
682,8378,train
683,20895,train
684,6104,train
685,22368,train
686,19045,train
687,12235,train
688,23043,train
689,10545,train
690,1965,train
691,25736,train
692,12037,train
693,21636,train
694,8917,train
695,19130,train
696,5679,train
697,4130,train
698,3940,train
699,11732,train
700,24103,train
701,11781,train
702,20595,train
703,22047,train
704,27862,train
705,16530,train
706,8868,train
707,23799,train
708,12670,train
709,17090,train
710,10461,train
711,17078,train
712,17549,train
713,5912,train
714,3896,train
715,20687,train
716,8202,train
717,25364,train
718,5224,train
719,10350,train
720,1537,train
721,13121,train
722,25096,train
723,28721,train
