,index,set
0,7546,train
1,9286,train
2,15654,train
3,11191,train
4,26571,train
5,23679,train
6,27814,train
7,8885,train
8,10168,train
9,1949,train
10,17129,train
11,17901,train
12,24797,train
13,9426,train
14,15089,train
15,8437,train
16,12187,train
17,28543,train
18,10865,train
19,8148,train
20,22278,train
21,7437,train
22,2179,train
23,9640,train
24,26912,train
25,25411,train
26,14120,train
27,17551,train
28,23016,train
29,14361,train
30,22291,train
31,21728,train
32,25697,train
33,14611,train
34,28947,train
35,26983,train
36,22238,train
37,9059,train
38,23038,train
39,25123,train
40,26381,train
41,28779,train
42,10112,train
43,16335,train
44,27270,train
45,29408,train
46,20849,train
47,29075,train
48,13417,train
49,8485,train
50,13075,train
51,24446,train
52,16519,train
53,22217,train
54,17181,train
55,13729,train
56,23683,train
57,23648,train
58,12605,train
59,12188,train
60,24659,train
61,22057,train
62,15619,train
63,21750,train
64,22914,train
65,25042,train
66,9918,train
67,11913,train
68,4971,train
69,29464,train
70,19095,train
71,27462,train
72,7545,train
73,6122,train
74,25252,train
75,21236,train
76,2002,train
77,6251,train
78,26977,train
79,25067,train
80,22593,train
81,25542,train
82,5583,train
83,20500,train
84,13796,train
85,14102,train
86,21345,train
87,20812,train
88,2007,train
89,9515,train
90,20784,train
91,19362,train
92,9052,train
93,14301,train
94,7969,train
95,23297,train
96,10753,train
97,21741,train
98,29503,train
99,14232,train
100,12518,train
101,1027,train
102,18806,train
103,4643,train
104,20395,train
105,2343,train
106,17905,train
107,7461,train
108,10738,train
109,23502,train
110,27379,train
111,1861,train
112,16577,train
113,11765,train
114,1914,train
115,25998,train
116,3556,train
117,11912,train
118,29395,train
119,3038,train
120,2211,train
121,13817,train
122,8418,train
123,2614,train
124,18371,train
125,13348,train
126,24809,train
127,29571,train
128,14562,train
129,15278,train
130,1766,train
131,27696,train
132,9563,train
133,25532,train
134,8207,train
135,3511,train
136,9695,train
137,17045,train
138,18480,train
139,11917,train
140,20474,train
141,12902,train
142,6358,train
143,3738,train
144,22954,train
145,12108,train
146,6738,train
147,15326,train
148,13830,train
149,10356,train
150,2262,train
151,152,train
152,29770,train
153,25059,train
154,6379,train
155,14595,train
156,8376,train
157,5277,train
158,21599,train
159,9661,train
160,552,train
161,29783,train
162,23534,train
163,28286,train
164,3288,train
165,7291,train
166,21683,train
167,8895,train
168,14792,train
169,22325,train
170,15856,train
171,15164,train
172,4919,train
173,8969,train
174,22089,train
175,12315,train
176,7325,train
177,15663,train
178,20452,train
179,12929,train
180,10989,train
181,26573,train
182,19806,train
183,4036,train
184,2260,train
185,24116,train
186,9688,train
187,5629,train
188,2366,train
189,4772,train
190,24298,train
191,13855,train
192,17038,train
193,29103,train
194,15744,train
195,22478,train
196,17415,train
197,8482,train
198,15275,train
199,21091,train
200,29529,train
201,9980,train
202,18969,train
203,21819,train
204,18746,train
205,7244,train
206,28473,train
207,16723,train
208,13063,train
209,5811,train
210,17307,train
211,28218,train
212,5307,train
213,2573,train
214,7700,train
215,13855,train
216,5576,train
217,21302,train
218,12527,train
219,22754,train
220,7779,train
221,6887,train
222,15705,train
223,16873,train
224,10468,train
225,22765,train
226,4240,train
227,17410,train
228,1567,train
229,5101,train
230,4418,train
231,236,train
232,24695,train
233,19019,train
234,8577,train
235,1304,train
236,16641,train
237,27201,train
238,21829,train
239,21727,train
240,14226,train
241,12335,train
242,6376,train
243,2250,train
244,10401,train
245,22910,train
246,9522,train
247,2039,train
248,8953,train
249,2454,train
250,16329,train
251,10044,train
252,20282,train
253,1355,train
254,860,train
255,6054,train
256,1193,train
257,680,train
258,20638,train
259,1866,train
260,19227,train
261,14177,train
262,10642,train
263,10345,train
264,4566,train
265,20031,train
266,4331,train
267,24429,train
268,24511,train
269,2356,train
270,15777,train
271,8994,train
272,23729,train
273,19318,train
274,23489,train
275,25193,train
276,28721,train
277,15464,train
278,17631,train
279,15356,train
280,20911,train
281,4994,train
282,6149,train
283,22644,train
284,24998,train
285,7317,train
286,5695,train
287,9278,train
288,11632,train
289,8395,train
290,9621,train
291,1204,train
292,16199,train
293,23537,train
294,8928,train
295,21848,train
296,27829,train
297,16144,train
298,22742,train
299,13226,train
300,373,train
301,8197,train
302,24408,train
303,29156,train
304,23413,train
305,25340,train
306,2377,train
307,4834,train
308,15749,train
309,27071,train
310,29433,train
311,14972,train
312,16606,train
313,19745,train
314,19115,train
315,25582,train
316,25311,train
317,13195,train
318,8773,train
319,1263,train
320,6604,train
321,9462,train
322,19054,train
323,22745,train
324,25429,train
325,18207,train
326,20643,train
327,11537,train
328,22507,train
329,16183,train
330,16554,train
331,28282,train
332,17378,train
333,12175,train
334,28693,train
335,6434,train
336,11924,train
337,4918,train
338,9055,train
339,23562,train
340,551,train
341,20404,train
342,20052,train
343,16766,train
344,24523,train
345,11921,train
346,21929,train
347,26250,train
348,8671,train
349,21308,train
350,4292,train
351,21879,train
352,10240,train
353,22341,train
354,4024,train
355,23841,train
356,22614,train
357,12109,train
358,17461,train
359,5976,train
360,2935,train
361,6213,train
362,1764,train
363,4045,train
364,17313,train
365,19273,train
366,22128,train
367,8202,train
368,15820,train
369,2852,train
370,28737,train
371,29543,train
372,4310,train
373,15704,train
374,28826,train
375,5692,train
376,25724,train
377,1356,train
378,7405,train
379,2963,train
380,6385,train
381,26262,train
382,29366,train
383,8253,train
384,20431,train
385,26818,train
386,22478,train
387,29958,train
388,5393,train
389,10956,train
390,4008,train
391,18229,train
392,17919,train
393,24217,train
394,393,train
395,358,train
396,16685,train
397,26512,train
398,13534,train
399,3163,train
400,12516,train
401,12575,train
402,7398,train
403,8066,train
404,18184,train
405,10406,train
406,5041,train
407,26192,train
408,14252,train
409,11115,train
410,14835,train
411,25180,train
412,2807,train
413,15861,train
414,27221,train
415,16414,train
416,8295,train
417,22214,train
418,4985,train
419,29545,train
420,12419,train
421,24084,train
422,5340,train
423,29822,train
424,7379,train
425,6048,train
426,13036,train
427,24411,train
428,10683,train
429,13363,train
430,13856,train
431,23503,train
432,14156,train
433,12106,train
434,15850,train
435,28261,train
436,27552,train
437,5103,train
438,16872,train
439,14986,train
440,3303,train
441,2218,train
442,7694,train
443,17500,train
444,29097,train
445,8630,train
446,10949,train
447,21554,train
448,3099,train
449,8905,train
450,11122,train
451,16869,train
452,2914,train
453,17966,train
454,28374,train
455,20954,train
456,23440,train
457,22092,train
458,14711,train
459,652,train
460,16879,train
461,27535,train
462,25489,train
463,8105,train
464,24380,train
465,4222,train
466,10438,train
467,12217,train
468,3606,train
469,25040,train
470,21130,train
471,24625,train
472,6701,train
473,7364,train
474,26984,train
475,2355,train
476,17094,train
477,8468,train
478,12539,train
479,23951,train
480,12390,train
481,18240,train
482,29584,train
483,9350,train
484,23700,train
485,9939,train
486,8113,train
487,9501,train
488,18472,train
489,18963,train
490,254,train
491,22316,train
492,3484,train
493,10808,train
494,21517,train
495,25333,train
496,29669,train
497,9,train
498,28623,train
499,24952,train
500,19942,train
501,26662,train
502,14846,train
503,4179,train
504,23270,train
505,3422,train
506,18211,train
507,4445,train
508,14259,train
509,4096,train
510,29560,train
511,15048,train
512,16449,train
513,23126,train
514,16315,train
515,4484,train
516,15172,train
517,24616,train
518,22000,train
519,27834,train
520,17224,train
521,22688,train
522,9864,train
523,16710,train
524,25908,train
525,21693,train
526,2577,train
527,14386,train
528,23756,train
529,21451,train
530,23894,train
531,23903,train
532,6681,train
533,15799,train
534,23,train
