,index,set
0,29156,train
1,13223,train
2,21123,train
3,25330,train
4,1708,train
5,10730,train
6,12079,train
7,10014,train
8,1487,train
9,27661,train
10,10515,train
11,17966,train
12,19219,train
13,7002,train
14,16552,train
15,10987,train
16,6841,train
17,7111,train
18,13903,train
19,18184,train
20,18799,train
21,16667,train
22,28043,train
23,17222,train
24,4616,train
25,19501,train
26,16181,train
27,1355,train
28,16601,train
29,22871,train
30,2396,train
31,4805,train
32,18347,train
33,27037,train
34,8287,train
35,26974,train
36,29142,train
37,23240,train
38,16128,train
39,26626,train
40,20914,train
41,12643,train
42,550,train
43,1172,train
44,19318,train
45,26295,train
46,12383,train
47,2635,train
48,5913,train
49,5822,train
50,4028,train
51,7102,train
52,22275,train
53,25684,train
54,10856,train
55,24664,train
56,7551,train
57,15617,train
58,26488,train
59,26111,train
60,13314,train
61,8254,train
62,16811,train
63,20167,train
64,2329,train
65,24910,train
66,6900,train
67,26442,train
68,3372,train
69,22980,train
70,24790,train
71,13366,train
72,3366,train
73,1745,train
74,29598,train
75,14910,train
76,8036,train
77,27392,train
78,9091,train
79,12487,train
80,5663,train
81,24586,train
82,24163,train
83,1052,train
84,8703,train
85,26039,train
86,24486,train
87,5801,train
88,4415,train
89,13014,train
90,4629,train
91,15155,train
92,377,train
93,4696,train
94,9839,train
95,20672,train
96,12752,train
97,22040,train
98,7632,train
99,8399,train
100,6103,train
101,18825,train
102,1211,train
103,25148,train
104,25758,train
105,6181,train
106,1518,train
107,9701,train
108,2639,train
109,13410,train
110,215,train
111,26461,train
112,15804,train
113,8253,train
114,2720,train
115,12223,train
116,25519,train
117,5487,train
118,13202,train
119,21954,train
120,13820,train
121,24718,train
122,21126,train
123,8218,train
124,8744,train
125,26250,train
126,25362,train
127,15038,train
128,24435,train
129,16523,train
130,15263,train
131,15097,train
132,3251,train
133,13117,train
134,11307,train
135,4907,train
136,16403,train
137,24318,train
138,2808,train
139,21112,train
140,4785,train
141,6355,train
142,1871,train
143,10634,train
144,18594,train
145,4671,train
146,27244,train
147,26293,train
148,7114,train
149,13619,train
150,17149,train
151,4420,train
152,3931,train
153,14495,train
154,21776,train
155,6002,train
156,3023,train
157,23977,train
158,7032,train
159,15202,train
160,29563,train
161,18764,train
162,555,train
163,13894,train
164,24898,train
165,18378,train
166,17367,train
167,26347,train
168,14937,train
169,28391,train
170,28682,train
171,20630,train
172,3825,train
173,25893,train
174,17490,train
175,20128,train
176,16190,train
177,23277,train
178,18009,train
179,15554,train
180,24911,train
181,13225,train
182,5205,train
183,6693,train
184,345,train
185,14132,train
186,8844,train
187,19999,train
188,24762,train
189,9766,train
190,25804,train
191,25948,train
192,19038,train
193,15119,train
194,15723,train
195,2769,train
196,20928,train
197,24602,train
198,10285,train
199,17694,train
200,2168,train
201,14015,train
202,5768,train
203,29993,train
204,2924,train
205,6593,train
206,3696,train
207,26914,train
208,13027,train
209,20476,train
210,27637,train
211,28469,train
212,7440,train
213,10336,train
214,28335,train
215,12005,train
216,11442,train
217,4367,train
218,29238,train
219,25416,train
220,12957,train
221,8035,train
222,23261,train
223,11545,train
224,4386,train
225,16419,train
226,7919,train
227,6890,train
228,26128,train
229,20883,train
230,12101,train
231,14583,train
232,12412,train
233,16723,train
234,10544,train
235,7146,train
236,2845,train
237,24763,train
238,5546,train
239,4664,train
240,27093,train
241,9828,train
242,10851,train
243,23737,train
244,5284,train
245,20217,train
246,5526,train
247,29210,train
248,28863,train
249,13497,train
250,13715,train
251,23041,train
252,2589,train
253,24732,train
254,4878,train
255,10661,train
256,6131,train
257,22786,train
258,3921,train
259,22558,train
260,29271,train
261,967,train
