,index,set
0,11539,train
1,26403,train
2,114,train
3,13335,train
4,26692,train
5,7217,train
6,5234,train
7,23700,train
8,26653,train
9,23035,train
10,20753,train
11,20802,train
12,18129,train
13,10613,train
14,1540,train
15,4149,train
16,17350,train
17,8663,train
18,27882,train
19,10791,train
20,12004,train
21,24941,train
22,20085,train
23,5527,train
24,17017,train
25,222,train
26,27269,train
27,23341,train
28,9855,train
29,2762,train
30,23333,train
31,1861,train
32,9039,train
33,20704,train
34,14857,train
35,26255,train
36,134,train
37,5677,train
38,4214,train
39,18141,train
40,3322,train
41,26029,train
42,17286,train
43,29857,train
44,9105,train
45,17586,train
46,24259,train
47,12865,train
48,10273,train
49,28505,train
50,25069,train
51,5819,train
52,21287,train
53,11465,train
54,16944,train
55,21720,train
56,23376,train
57,11701,train
58,19849,train
59,5727,train
60,13586,train
61,16411,train
62,17405,train
63,21757,train
64,22700,train
65,6859,train
66,5304,train
67,29681,train
68,24215,train
69,11670,train
70,3024,train
71,27442,train
72,5701,train
73,17660,train
74,9745,train
75,16021,train
76,3820,train
77,18403,train
78,3015,train
79,5379,train
80,17923,train
81,14870,train
82,829,train
83,20432,train
84,12689,train
85,20588,train
86,4127,train
87,2594,train
88,19851,train
89,22101,train
90,26709,train
91,2706,train
92,17058,train
93,15796,train
94,5773,train
95,4606,train
96,22503,train
97,19947,train
98,13873,train
99,25544,train
100,3292,train
101,19095,train
102,961,train
103,3,train
104,11423,train
105,26475,train
106,755,train
107,23177,train
108,26242,train
109,29737,train
110,10445,train
111,21703,train
112,13960,train
113,28648,train
114,28907,train
115,21756,train
116,14097,train
117,19947,train
118,5682,train
119,18369,train
120,26955,train
121,2386,train
122,3402,train
123,4506,train
124,24858,train
125,17727,train
126,3857,train
127,23955,train
128,9558,train
129,13488,train
130,9398,train
131,20900,train
132,16243,train
133,26462,train
134,16643,train
135,6094,train
136,27151,train
137,9090,train
138,6577,train
139,26735,train
140,26713,train
141,18996,train
142,27511,train
143,1318,train
144,22900,train
145,12272,train
146,15669,train
147,9543,train
148,9342,train
149,12998,train
150,6698,train
151,11602,train
