,index,set
0,24143,train
1,9300,train
2,25005,train
3,8841,train
4,23361,train
5,14016,train
6,5171,train
7,28924,train
8,11869,train
9,19874,train
10,13982,train
11,217,train
12,13425,train
13,4769,train
14,15174,train
15,22846,train
16,384,train
17,21791,train
18,4267,train
19,7721,train
20,25206,train
21,22697,train
22,15622,train
23,3029,train
24,9312,train
25,18930,train
26,5071,train
27,22917,train
28,27253,train
29,2851,train
30,17334,train
31,28075,train
32,20741,train
33,6197,train
34,25636,train
35,6891,train
36,7329,train
37,10707,train
38,7168,train
39,23024,train
40,28359,train
41,18800,train
42,18823,train
43,25142,train
44,5543,train
45,3804,train
46,23338,train
47,25920,train
48,15554,train
49,21257,train
50,6810,train
51,3465,train
52,26156,train
53,7695,train
54,11022,train
55,25283,train
56,16026,train
57,14625,train
58,2399,train
59,21785,train
60,17024,train
61,19981,train
62,5893,train
63,16229,train
64,22054,train
65,22053,train
66,2851,train
67,8512,train
68,15755,train
69,4894,train
70,10586,train
71,27841,train
72,21068,train
73,27284,train
74,25150,train
75,7057,train
76,27549,train
77,17060,train
78,16336,train
79,3926,train
80,11334,train
81,3070,train
82,24086,train
83,27510,train
84,19555,train
85,4276,train
86,19138,train
87,24962,train
88,8028,train
89,12896,train
90,11084,train
91,17112,train
92,7184,train
93,19594,train
94,18832,train
95,7036,train
96,3049,train
97,19976,train
98,8309,train
99,20637,train
100,22251,train
101,4622,train
102,4013,train
103,7765,train
104,17894,train
105,15389,train
106,2369,train
107,21667,train
108,15364,train
109,8557,train
110,6622,train
111,7150,train
112,7229,train
113,25750,train
114,26915,train
115,6957,train
116,5534,train
117,2603,train
118,8193,train
119,22483,train
120,22611,train
121,21141,train
122,26096,train
123,25789,train
124,29306,train
125,2838,train
126,12142,train
127,3069,train
128,1516,train
129,9366,train
130,25363,train
131,21222,train
132,16683,train
133,4185,train
134,8468,train
135,1010,train
136,4504,train
137,13804,train
138,5603,train
139,7694,train
140,25873,train
141,24459,train
142,11461,train
143,29204,train
144,25607,train
145,17010,train
146,27871,train
147,5072,train
148,27889,train
149,4853,train
150,29693,train
151,4065,train
152,23899,train
153,8786,train
154,5027,train
155,23201,train
156,14529,train
157,6470,train
158,8790,train
159,16926,train
160,18251,train
161,20507,train
162,2734,train
163,15335,train
164,3148,train
165,19891,train
166,8113,train
167,6730,train
168,3921,train
169,29544,train
170,8459,train
171,4481,train
172,3334,train
173,11866,train
174,15214,train
175,19404,train
176,13992,train
177,27399,train
178,6235,train
179,23251,train
180,23349,train
181,19819,train
182,11114,train
183,19689,train
184,24782,train
185,17519,train
186,24998,train
187,11477,train
188,28301,train
189,12402,train
190,27859,train
191,16129,train
192,22664,train
193,14913,train
194,20098,train
195,4506,train
196,9668,train
197,18395,train
198,21432,train
199,1377,train
200,15280,train
201,18352,train
202,21274,train
203,7808,train
204,9616,train
205,9059,train
206,14628,train
207,1740,train
208,7108,train
209,21000,train
210,21105,train
211,7777,train
212,27414,train
213,27749,train
214,16054,train
215,3096,train
216,10618,train
217,28133,train
218,601,train
219,13964,train
220,20449,train
221,2476,train
222,19455,train
223,13895,train
224,25504,train
225,21879,train
226,17316,train
227,13620,train
228,3888,train
229,23171,train
230,20756,train
231,14571,train
232,8962,train
233,2253,train
234,13630,train
235,4490,train
236,5465,train
237,12896,train
238,6526,train
239,2836,train
240,14039,train
241,11347,train
242,10137,train
243,17796,train
244,164,train
245,2647,train
246,23197,train
247,3853,train
248,6960,train
249,6624,train
250,24405,train
251,3107,train
252,12041,train
253,13225,train
254,22359,train
255,15123,train
256,8005,train
257,5076,train
258,28414,train
259,15514,train
260,8843,train
261,6382,train
262,5643,train
263,20255,train
264,21294,train
265,15527,train
266,26654,train
267,2150,train
268,19364,train
269,26592,train
270,15730,train
271,26585,train
272,8835,train
273,408,train
274,12889,train
275,18681,train
276,11925,train
277,22080,train
278,4343,train
279,29857,train
280,210,train
281,11689,train
282,27604,train
283,4286,train
284,3729,train
285,14064,train
286,11054,train
287,10407,train
288,3479,train
289,24133,train
290,21945,train
291,23566,train
292,7842,train
293,28968,train
294,1377,train
295,20100,train
296,23279,train
297,5819,train
298,9667,train
299,23773,train
300,26181,train
301,22391,train
302,13414,train
303,21665,train
304,28529,train
305,717,train
306,24515,train
307,28216,train
308,1582,train
309,28857,train
310,5044,train
311,29743,train
312,20821,train
313,5063,train
314,12686,train
315,23945,train
316,15189,train
317,23484,train
318,5852,train
319,14410,train
320,18667,train
321,5358,train
322,23048,train
323,24237,train
324,25471,train
325,14543,train
326,24283,train
327,13762,train
328,9750,train
329,24673,train
330,29302,train
331,17554,train
332,21640,train
333,15094,train
334,16605,train
335,10184,train
336,20058,train
337,25100,train
338,19068,train
339,27234,train
340,29684,train
341,21306,train
342,13396,train
343,22018,train
344,28937,train
345,16004,train
346,8690,train
347,17204,train
348,11215,train
349,29963,train
350,23582,train
351,25739,train
352,542,train
353,8624,train
354,7200,train
355,22895,train
356,4706,train
357,4731,train
358,18900,train
359,27755,train
360,8927,train
361,17904,train
362,26649,train
363,9395,train
364,17831,train
365,11972,train
366,6803,train
367,22656,train
368,2904,train
369,29255,train
370,9602,train
371,17324,train
372,6686,train
373,13737,train
374,29755,train
375,24075,train
376,8461,train
377,29839,train
378,28821,train
379,7778,train
380,6434,train
381,18127,train
382,13282,train
383,11170,train
384,13719,train
385,8758,train
386,21902,train
387,29687,train
388,27132,train
389,23663,train
390,7544,train
391,746,train
392,8287,train
393,26401,train
394,22755,train
395,18065,train
396,6745,train
397,10331,train
398,1486,train
399,15711,train
400,2624,train
401,26039,train
402,25872,train
403,16773,train
404,12342,train
405,4295,train
406,24998,train
407,15119,train
408,18169,train
409,27681,train
410,23789,train
411,9852,train
412,8381,train
