,index,set
0,1790,train
1,14589,train
2,26012,train
3,1838,train
4,21001,train
5,22705,train
6,4122,train
7,14051,train
8,26037,train
9,27368,train
10,12237,train
11,4325,train
12,147,train
13,4415,train
14,26508,train
15,8038,train
16,7519,train
17,20597,train
18,28073,train
19,17006,train
20,25486,train
21,583,train
22,22752,train
23,26430,train
24,8744,train
25,12241,train
26,2900,train
27,7874,train
28,27114,train
29,10674,train
30,517,train
31,4973,train
32,22699,train
33,926,train
34,12365,train
35,19081,train
36,8941,train
37,25044,train
38,22642,train
39,22047,train
40,23967,train
41,12187,train
42,1950,train
43,3142,train
44,28314,train
45,11168,train
46,20304,train
47,26215,train
48,10949,train
49,13355,train
50,6303,train
51,12110,train
52,9332,train
53,9991,train
54,17493,train
55,10140,train
56,23829,train
57,11702,train
58,22592,train
59,1426,train
60,23255,train
61,986,train
62,18618,train
63,25062,train
64,13610,train
65,29581,train
66,2031,train
67,7041,train
68,3213,train
69,25809,train
70,14794,train
71,8207,train
72,9023,train
73,21769,train
74,18511,train
75,18062,train
76,15351,train
77,26437,train
78,3,train
79,15606,train
80,20259,train
81,2233,train
82,4860,train
83,6841,train
84,23369,train
85,1630,train
86,13909,train
87,19155,train
88,7802,train
89,1757,train
90,6426,train
91,16530,train
92,17569,train
93,10522,train
94,613,train
95,22213,train
96,4261,train
97,20420,train
98,743,train
99,25688,train
100,6098,train
101,9935,train
102,26082,train
103,17670,train
104,3830,train
105,12802,train
106,23155,train
107,29182,train
108,5416,train
109,25638,train
110,22379,train
111,18269,train
112,11519,train
113,29208,train
114,468,train
115,22552,train
116,4789,train
117,26247,train
118,895,train
119,23553,train
120,6843,train
121,2681,train
122,25215,train
123,1559,train
124,9677,train
125,16983,train
126,26653,train
127,23982,train
128,27034,train
129,14402,train
130,8019,train
131,24488,train
132,27376,train
133,1176,train
134,25216,train
135,24744,train
136,178,train
137,24776,train
138,10401,train
139,9355,train
140,23301,train
141,4226,train
142,5400,train
143,24799,train
144,9288,train
145,4752,train
146,4304,train
147,11665,train
148,6933,train
149,6409,train
150,24079,train
151,29057,train
152,28936,train
153,17360,train
154,19542,train
155,19564,train
156,22377,train
157,15615,train
158,10848,train
159,2090,train
160,20554,train
161,5252,train
162,3515,train
163,26615,train
164,18339,train
165,5391,train
166,29286,train
167,22075,train
168,3813,train
169,514,train
170,4901,train
171,16840,train
172,25667,train
173,20000,train
174,29869,train
175,29813,train
176,472,train
177,15481,train
178,14961,train
179,28164,train
180,23922,train
181,29060,train
182,27556,train
183,7279,train
184,24368,train
185,22981,train
186,16713,train
187,7068,train
188,28904,train
189,10637,train
190,21048,train
191,29741,train
192,13224,train
193,29015,train
194,15557,train
195,27935,train
196,14125,train
197,18916,train
198,11175,train
199,5452,train
200,17847,train
201,28751,train
202,6466,train
203,18470,train
204,8267,train
205,8642,train
206,15399,train
207,24100,train
208,16990,train
209,9384,train
210,4887,train
211,2111,train
212,4479,train
213,20990,train
214,2841,train
215,6571,train
216,10515,train
217,4428,train
218,27313,train
219,12314,train
220,8567,train
221,12552,train
222,12759,train
223,6635,train
224,25295,train
225,15046,train
226,22860,train
227,9750,train
228,17644,train
229,21927,train
230,24422,train
231,17717,train
232,8227,train
233,1227,train
234,17372,train
235,11988,train
236,131,train
237,14327,train
238,26590,train
239,26882,train
240,11370,train
241,21162,train
242,12437,train
243,11748,train
244,25760,train
245,2300,train
246,28627,train
247,15894,train
248,9802,train
249,26433,train
250,23215,train
251,8889,train
252,27200,train
253,23771,train
254,9660,train
255,11225,train
256,3008,train
257,13500,train
258,17157,train
259,13882,train
260,18785,train
261,9689,train
262,29305,train
263,18538,train
264,1144,train
265,29232,train
266,10136,train
267,20000,train
268,22215,train
269,7658,train
270,4527,train
271,19493,train
272,20969,train
273,16724,train
274,7151,train
275,13089,train
276,5282,train
277,5276,train
278,27060,train
279,29693,train
280,7344,train
281,20220,train
282,7860,train
283,5199,train
284,29544,train
285,17796,train
286,22518,train
287,23508,train
288,16388,train
289,2730,train
290,1783,train
291,8159,train
292,25520,train
293,28438,train
294,693,train
295,29314,train
296,20847,train
297,20709,train
298,7314,train
299,31,train
300,13749,train
301,6697,train
302,4583,train
303,27518,train
304,18690,train
305,4697,train
306,22014,train
307,8893,train
308,1518,train
309,4377,train
310,13963,train
311,17094,train
312,20248,train
313,25219,train
314,19724,train
315,9631,train
316,18926,train
317,3879,train
318,3556,train
319,15457,train
320,10722,train
321,22720,train
322,1005,train
323,19315,train
324,9040,train
325,18005,train
326,28547,train
327,28026,train
328,7557,train
329,21536,train
330,12088,train
331,9594,train
332,8872,train
333,7026,train
334,10459,train
335,6757,train
336,29629,train
337,14863,train
338,20177,train
339,24653,train
340,18176,train
341,5320,train
342,12961,train
343,3985,train
344,25657,train
345,12741,train
346,9782,train
347,18490,train
348,4451,train
349,9619,train
350,5168,train
351,10527,train
352,13263,train
353,6786,train
354,19227,train
355,18457,train
356,8062,train
357,8876,train
358,12534,train
359,9660,train
360,7433,train
361,25246,train
362,11087,train
363,23216,train
364,21059,train
365,1769,train
366,27272,train
367,3620,train
368,5181,train
369,10776,train
370,29045,train
371,15661,train
372,27037,train
373,22183,train
374,14053,train
375,27243,train
376,1280,train
377,16154,train
378,24991,train
379,17491,train
380,24249,train
381,27435,train
382,21672,train
383,2370,train
384,16593,train
385,3825,train
386,9373,train
387,10932,train
388,23381,train
389,1209,train
390,6450,train
391,5740,train
392,4345,train
393,4480,train
394,2851,train
395,25290,train
396,24049,train
397,23758,train
398,29184,train
399,9682,train
400,19473,train
401,25462,train
402,11755,train
403,14962,train
404,7427,train
405,25168,train
406,3687,train
407,13219,train
408,19774,train
409,15622,train
410,23273,train
411,10176,train
412,7532,train
413,4592,train
414,7914,train
415,28899,train
416,16644,train
417,25304,train
418,12136,train
419,16858,train
420,3760,train
421,24587,train
422,19865,train
423,22881,train
424,24160,train
425,9209,train
426,5273,train
427,21524,train
428,12584,train
429,12160,train
430,13102,train
431,14726,train
432,8338,train
433,13312,train
434,15963,train
435,20618,train
436,4928,train
