,index,set
0,17384,train
1,79,train
2,4554,train
3,27304,train
4,20613,train
5,18340,train
6,19129,train
7,29046,train
8,2279,train
9,12358,train
10,9507,train
11,14580,train
12,26507,train
13,14101,train
14,22408,train
15,1081,train
16,19737,train
17,3710,train
18,11711,train
19,2973,train
20,22113,train
21,16564,train
22,12075,train
23,2065,train
24,11563,train
25,7169,train
26,10114,train
27,23874,train
28,22819,train
29,3723,train
30,14553,train
31,11885,train
32,5752,train
33,17440,train
34,10851,train
35,13571,train
36,23763,train
37,21857,train
38,1859,train
39,21586,train
40,21021,train
41,2846,train
42,25569,train
43,29074,train
44,10622,train
45,12849,train
46,9738,train
47,3339,train
48,5942,train
49,23644,train
50,21394,train
51,24526,train
52,6079,train
53,29122,train
54,297,train
55,17065,train
56,10177,train
57,54,train
58,26649,train
59,23679,train
60,10490,train
61,7277,train
62,3641,train
63,12270,train
64,9102,train
65,8124,train
66,9582,train
67,19083,train
68,26612,train
69,981,train
70,17111,train
71,15199,train
72,1108,train
73,18852,train
74,19437,train
75,27709,train
76,24072,train
77,18694,train
78,925,train
79,10185,train
80,18100,train
81,24576,train
82,6903,train
83,19386,train
84,4905,train
85,14223,train
86,19207,train
87,16734,train
88,12436,train
89,2337,train
90,3129,train
91,2518,train
92,10174,train
93,6393,train
94,9589,train
95,514,train
96,780,train
97,19337,train
98,6677,train
99,11668,train
100,8726,train
101,21232,train
102,14689,train
103,12249,train
104,24860,train
105,29099,train
106,14474,train
107,16169,train
108,28159,train
109,13717,train
110,24857,train
111,3188,train
112,11443,train
113,20218,train
114,28387,train
115,7578,train
116,24527,train
117,6781,train
118,19279,train
119,5648,train
120,16125,train
121,20436,train
122,29077,train
123,10261,train
124,13136,train
125,25249,train
126,17934,train
127,2976,train
128,9921,train
129,1951,train
130,21249,train
131,8733,train
132,29723,train
133,19177,train
134,29300,train
135,27624,train
136,12890,train
137,16572,train
138,5643,train
139,21338,train
140,1849,train
141,29943,train
142,16600,train
143,1701,train
144,1329,train
145,23902,train
146,19432,train
147,7911,train
148,5559,train
149,4355,train
150,18194,train
151,14446,train
152,6137,train
153,27525,train
154,15675,train
155,26163,train
156,13139,train
157,14080,train
158,15917,train
159,15779,train
160,8904,train
161,22232,train
162,29384,train
163,16808,train
164,10931,train
165,29100,train
166,14962,train
167,10130,train
168,26581,train
169,6870,train
170,24270,train
171,23748,train
172,27318,train
173,20538,train
174,5835,train
175,23768,train
176,28985,train
177,22319,train
178,5208,train
179,3163,train
180,16207,train
181,25420,train
182,3180,train
183,26322,train
184,24983,train
185,6377,train
186,15859,train
187,23534,train
188,2526,train
189,17329,train
190,26463,train
191,20580,train
192,24153,train
193,760,train
194,993,train
195,4242,train
196,12832,train
197,2097,train
198,2440,train
199,8903,train
200,3321,train
201,21587,train
202,1650,train
203,21048,train
204,28318,train
205,12421,train
206,315,train
207,28928,train
208,17795,train
209,24824,train
210,26553,train
211,22747,train
212,25826,train
213,10357,train
214,11333,train
215,27305,train
216,6868,train
217,6215,train
218,1959,train
219,21945,train
220,1526,train
221,29919,train
222,19981,train
223,8605,train
224,706,train
225,13769,train
226,9781,train
227,28655,train
228,10231,train
229,19261,train
230,11784,train
231,28126,train
232,13639,train
233,9097,train
234,15605,train
235,13476,train
236,8584,train
237,29697,train
238,5933,train
239,9165,train
240,26002,train
241,29883,train
242,17913,train
243,1315,train
244,27489,train
245,2136,train
246,23978,train
247,13568,train
248,11229,train
249,23982,train
250,28684,train
251,9009,train
252,25811,train
253,20189,train
254,13338,train
255,15382,train
256,24374,train
257,24146,train
258,2794,train
259,7994,train
260,25269,train
261,16857,train
262,11888,train
263,20812,train
264,22092,train
265,14526,train
266,3310,train
267,3128,train
268,17697,train
269,1569,train
270,19839,train
271,20149,train
272,10876,train
273,21185,train
274,13587,train
275,3527,train
276,16411,train
277,28462,train
278,23729,train
279,201,train
280,15798,train
281,12831,train
282,2133,train
283,18464,train
284,11243,train
285,21617,train
286,11300,train
287,27337,train
288,17787,train
289,9920,train
290,18232,train
291,29316,train
292,9955,train
293,21374,train
294,3508,train
295,28978,train
296,10785,train
297,14067,train
298,13114,train
299,15908,train
300,24788,train
301,11096,train
302,1200,train
303,5896,train
304,2529,train
305,17673,train
306,21685,train
307,2793,train
308,17655,train
309,29386,train
310,3982,train
311,25169,train
312,1016,train
313,16980,train
314,24087,train
315,334,train
316,26559,train
317,19048,train
318,1790,train
319,22027,train
320,2564,train
321,7645,train
322,28020,train
323,16587,train
324,10534,train
325,21477,train
326,13498,train
327,5494,train
328,12979,train
329,15987,train
330,27068,train
331,3062,train
332,19479,train
333,17295,train
334,27165,train
335,22310,train
336,1622,train
337,5410,train
338,5145,train
339,25930,train
340,8230,train
341,6371,train
342,2092,train
343,10894,train
344,9477,train
345,18708,train
346,17003,train
347,25241,train
348,29157,train
349,26498,train
350,17790,train
351,24145,train
352,19043,train
353,9264,train
354,19247,train
355,27046,train
356,18353,train
357,18330,train
358,28370,train
359,15882,train
360,13230,train
361,21052,train
362,22488,train
363,414,train
364,18284,train
365,5897,train
366,4868,train
367,6168,train
368,17172,train
369,23947,train
370,29969,train
371,7366,train
372,7822,train
373,819,train
374,9589,train
375,22898,train
376,26473,train
377,15937,train
378,17762,train
379,26425,train
380,15455,train
381,25941,train
382,19350,train
383,23774,train
384,5783,train
385,7213,train
386,29346,train
387,6907,train
388,14027,train
389,20396,train
390,28424,train
391,2730,train
392,29072,train
393,18030,train
394,4247,train
395,25724,train
396,16330,train
397,11241,train
398,7178,train
399,33,train
400,4458,train
401,26053,train
402,25452,train
403,9690,train
404,25264,train
405,19027,train
406,880,train
407,25335,train
408,22764,train
409,9755,train
410,8872,train
411,19597,train
412,4173,train
413,10351,train
414,723,train
415,5481,train
416,4684,train
417,12728,train
418,23379,train
419,17885,train
420,12405,train
421,27821,train
422,8664,train
423,28202,train
424,11209,train
425,7139,train
426,22481,train
427,12632,train
428,19191,train
429,16960,train
430,4073,train
431,8598,train
432,21246,train
433,1981,train
434,8808,train
435,21053,train
436,7683,train
437,14811,train
438,21999,train
439,17863,train
440,23346,train
441,10584,train
442,23520,train
443,21266,train
444,3597,train
445,18065,train
446,3174,train
447,10160,train
448,23578,train
449,23801,train
450,10109,train
451,10557,train
452,16774,train
453,2898,train
454,15899,train
455,6718,train
456,16752,train
457,25780,train
458,133,train
459,15462,train
460,19230,train
461,9416,train
462,20851,train
463,3504,train
464,27852,train
465,24317,train
466,13533,train
467,27366,train
468,23191,train
469,22630,train
470,8488,train
471,7278,train
472,10319,train
473,10585,train
474,18135,train
475,19483,train
476,26477,train
477,9542,train
478,26206,train
479,4810,train
480,5245,train
481,23518,train
482,15927,train
483,26075,train
484,19977,train
485,29218,train
486,15408,train
487,9569,train
488,7460,train
489,1759,train
490,7645,train
491,2805,train
492,28135,train
493,1952,train
494,16688,train
495,15429,train
496,15694,train
497,23762,train
498,25363,train
499,18730,train
500,26405,train
501,29506,train
502,7098,train
503,751,train
504,21533,train
505,19391,train
506,28209,train
507,2094,train
508,1113,train
509,17947,train
510,16690,train
511,21272,train
512,10981,train
513,4651,train
514,25362,train
515,16751,train
516,6888,train
517,4366,train
518,6622,train
519,3644,train
520,20084,train
521,10341,train
522,19636,train
523,19005,train
524,28665,train
525,20159,train
526,9798,train
527,21048,train
528,16182,train
529,29557,train
530,22957,train
531,29649,train
532,11452,train
533,25480,train
534,22333,train
535,13561,train
536,2107,train
537,24612,train
538,5452,train
539,5257,train
540,7453,train
541,4406,train
542,16284,train
543,8740,train
544,10326,train
545,24165,train
546,12889,train
547,25,train
548,8998,train
549,23460,train
550,17305,train
551,29797,train
552,201,train
553,14231,train
554,10239,train
555,23743,train
556,28886,train
557,2787,train
558,8044,train
559,20101,train
560,5930,train
561,26216,train
562,10497,train
563,23666,train
564,28117,train
565,16344,train
566,29986,train
567,22614,train
568,462,train
569,26996,train
570,22817,train
571,16358,train
572,7759,train
573,14741,train
574,13856,train
575,27929,train
576,24050,train
577,6474,train
578,23059,train
579,8277,train
580,18064,train
581,13534,train
582,6359,train
583,25454,train
584,16354,train
585,11948,train
586,7296,train
587,11214,train
588,4075,train
589,5209,train
590,3894,train
591,8557,train
592,21862,train
593,6301,train
594,17461,train
595,22970,train
596,20622,train
597,29893,train
598,12503,train
599,6617,train
600,23789,train
601,6104,train
602,9455,train
603,2463,train
604,9959,train
605,4988,train
606,11111,train
607,17188,train
608,25722,train
609,10417,train
610,24770,train
611,6083,train
612,11558,train
613,16045,train
614,29177,train
615,14067,train
616,17425,train
617,21355,train
618,21876,train
619,16988,train
620,19546,train
621,18913,train
622,25057,train
623,28993,train
624,26162,train
625,3490,train
626,19447,train
627,3574,train
628,226,train
629,4513,train
630,28020,train
631,1441,train
632,22750,train
633,15756,train
634,29965,train
635,26403,train
636,26261,train
637,26869,train
638,24466,train
639,16548,train
640,22538,train
641,18452,train
642,29888,train
643,27219,train
644,16900,train
645,27278,train
646,20623,train
647,3708,train
648,1032,train
649,8233,train
650,10991,train
651,18434,train
652,26806,train
653,5482,train
654,17831,train
655,5199,train
656,27217,train
657,5515,train
658,5466,train
659,1857,train
660,15829,train
661,13762,train
662,22222,train
663,23992,train
664,21050,train
665,21407,train
