,index,set
0,18558,train
1,23510,train
2,19859,train
3,4958,train
4,5589,train
5,6049,train
6,12569,train
7,29514,train
8,20172,train
9,10815,train
10,11589,train
11,12773,train
12,23988,train
13,11735,train
14,7015,train
15,28806,train
16,6,train
17,5905,train
18,20045,train
19,1768,train
20,22490,train
21,4310,train
22,22173,train
23,11542,train
24,28290,train
25,22363,train
26,13537,train
27,23497,train
28,26366,train
29,18795,train
30,5751,train
31,12453,train
32,8730,train
33,23620,train
34,26874,train
35,23655,train
36,22363,train
37,28516,train
38,20964,train
39,29817,train
40,17179,train
41,1070,train
42,6102,train
43,18953,train
44,17014,train
45,3260,train
46,9969,train
47,22214,train
48,14781,train
49,84,train
50,18432,train
51,6556,train
52,17484,train
53,467,train
54,18839,train
55,27367,train
56,1566,train
57,5154,train
58,10186,train
59,24893,train
60,5720,train
61,688,train
62,22243,train
63,5219,train
64,4400,train
65,28910,train
66,22062,train
67,5702,train
68,21776,train
69,8233,train
70,7567,train
71,9944,train
72,20554,train
73,29945,train
74,17215,train
75,24091,train
76,22630,train
77,1911,train
78,7749,train
79,3578,train
80,17350,train
81,10237,train
82,5994,train
83,9928,train
84,16377,train
85,8967,train
86,28453,train
87,7150,train
88,1248,train
89,9366,train
90,18494,train
91,20907,train
92,16597,train
93,6203,train
94,11177,train
95,3710,train
96,13045,train
97,11629,train
98,4866,train
99,12091,train
100,3053,train
101,27652,train
102,5207,train
103,23594,train
104,19060,train
105,12642,train
106,8811,train
107,19448,train
108,12549,train
109,28779,train
110,15613,train
111,13340,train
112,14742,train
113,14498,train
114,127,train
115,17274,train
116,21692,train
117,22880,train
118,22072,train
119,15050,train
120,6795,train
121,8173,train
122,4519,train
123,19243,train
124,22615,train
125,12722,train
126,6446,train
127,419,train
128,10003,train
129,19438,train
130,27724,train
131,24887,train
132,28163,train
133,210,train
134,5678,train
135,11086,train
136,3444,train
137,10079,train
138,21803,train
139,8199,train
140,29633,train
141,23965,train
142,18454,train
143,7728,train
144,20453,train
145,28826,train
146,8169,train
147,24109,train
148,2635,train
149,27495,train
150,26200,train
151,9126,train
152,762,train
153,10680,train
154,20255,train
155,3143,train
156,6861,train
157,10933,train
158,27993,train
159,6978,train
160,27937,train
161,5666,train
162,14887,train
163,24493,train
164,3856,train
165,24823,train
166,24177,train
167,19337,train
168,29893,train
169,14134,train
170,14614,train
171,2670,train
172,13775,train
173,26285,train
174,8120,train
175,23443,train
176,10881,train
177,19586,train
178,21378,train
179,9952,train
180,4246,train
181,1359,train
182,15800,train
183,4961,train
184,339,train
185,24927,train
186,20738,train
187,161,train
188,2424,train
189,1227,train
190,12642,train
191,7589,train
192,26587,train
193,26042,train
194,25432,train
195,17824,train
196,18131,train
197,17940,train
198,21098,train
199,29344,train
200,28016,train
201,19918,train
202,24478,train
203,23167,train
204,24660,train
205,29890,train
206,4990,train
207,12257,train
208,14536,train
209,9230,train
210,1807,train
211,11987,train
212,15378,train
213,11309,train
214,29333,train
215,15121,train
216,18413,train
217,15908,train
218,16433,train
219,23459,train
220,6561,train
221,1107,train
222,15627,train
223,11220,train
224,5211,train
225,23665,train
226,24490,train
227,10548,train
228,23116,train
229,19874,train
230,22254,train
231,26985,train
232,6948,train
233,21791,train
234,2475,train
235,10557,train
236,24754,train
237,14081,train
238,9408,train
239,23910,train
240,26074,train
241,25661,train
242,13207,train
243,13484,train
244,11030,train
245,16747,train
246,5224,train
247,29874,train
248,16615,train
249,23911,train
250,1890,train
251,21270,train
252,16330,train
253,13433,train
254,23276,train
255,26045,train
256,1202,train
257,25474,train
258,14828,train
259,29463,train
260,12,train
261,8466,train
262,7162,train
263,22366,train
264,13381,train
265,14797,train
266,8389,train
267,2524,train
268,6213,train
269,5286,train
270,17960,train
271,12541,train
272,5854,train
273,18011,train
274,24527,train
275,3388,train
276,1520,train
277,25644,train
278,3751,train
279,28724,train
280,23430,train
281,24494,train
282,20258,train
283,27424,train
284,27705,train
285,28292,train
286,380,train
287,13631,train
288,22215,train
289,29628,train
290,22065,train
291,22730,train
292,23283,train
293,10073,train
294,27627,train
295,3054,train
296,7818,train
297,26784,train
298,4513,train
299,1857,train
300,7764,train
301,1663,train
302,25238,train
303,20827,train
304,10198,train
305,9864,train
306,5661,train
307,11205,train
308,12729,train
309,24575,train
310,4079,train
311,23832,train
312,838,train
313,22865,train
314,15236,train
315,3135,train
316,6760,train
317,18144,train
318,4084,train
319,9509,train
320,24544,train
321,21252,train
322,4771,train
323,13989,train
324,12268,train
325,11152,train
326,12814,train
327,10287,train
328,24157,train
329,13673,train
330,5255,train
331,21629,train
332,12639,train
333,25221,train
334,23483,train
335,5958,train
336,15177,train
337,12865,train
338,27063,train
339,29207,train
340,2195,train
341,19570,train
342,16740,train
343,15426,train
344,11555,train
345,4180,train
346,15811,train
347,21910,train
348,18258,train
349,19645,train
350,21978,train
351,14125,train
352,29644,train
353,3676,train
354,12668,train
355,22447,train
356,19021,train
357,10429,train
358,15352,train
359,13789,train
360,16046,train
361,270,train
362,3218,train
363,18237,train
364,28696,train
365,17532,train
366,29745,train
367,16068,train
368,19881,train
369,15621,train
370,123,train
371,20772,train
372,18595,train
373,2445,train
374,7231,train
375,15429,train
376,9793,train
377,24976,train
378,24632,train
379,15655,train
380,24293,train
381,23792,train
382,25373,train
383,8963,train
384,23708,train
385,21604,train
386,26322,train
387,7724,train
388,28697,train
389,27755,train
390,20485,train
391,6390,train
392,29120,train
393,28508,train
394,9556,train
395,29726,train
396,12877,train
397,14605,train
398,25595,train
399,14958,train
400,10753,train
401,1235,train
402,15743,train
403,27604,train
404,15261,train
405,14311,train
406,29830,train
407,25055,train
408,24702,train
409,9023,train
410,248,train
411,4932,train
412,23172,train
413,20592,train
414,12669,train
415,25542,train
416,28018,train
417,3258,train
418,27634,train
419,28893,train
420,9128,train
421,3181,train
422,7408,train
423,26544,train
424,5423,train
425,15071,train
426,10037,train
427,25227,train
428,24667,train
429,23277,train
430,8263,train
431,11889,train
432,26627,train
433,8244,train
434,16975,train
435,7184,train
436,2735,train
437,10802,train
438,28699,train
439,25199,train
440,15848,train
441,6213,train
442,19413,train
443,29901,train
444,28443,train
445,26884,train
446,21525,train
447,20187,train
448,21041,train
449,14690,train
450,14435,train
451,6149,train
452,19082,train
453,14184,train
454,9969,train
455,27634,train
456,8488,train
457,1959,train
458,14829,train
459,11651,train
460,13183,train
461,19287,train
462,7690,train
463,18341,train
464,6146,train
465,13899,train
466,3675,train
467,8996,train
468,2317,train
469,21244,train
470,18037,train
471,25481,train
472,22469,train
473,7516,train
474,27288,train
475,869,train
476,23172,train
477,28171,train
478,582,train
479,13270,train
480,10251,train
481,1934,train
482,11055,train
483,19821,train
484,22571,train
485,20626,train
486,3224,train
487,3293,train
488,20010,train
489,124,train
490,29150,train
491,28524,train
