,index,set
0,20193,train
1,23556,train
2,4356,train
3,28597,train
4,17119,train
5,10958,train
6,17079,train
7,25962,train
8,18873,train
9,13626,train
10,5871,train
11,23096,train
12,19871,train
13,17728,train
14,26729,train
15,28006,train
16,5394,train
17,28344,train
18,22665,train
19,28953,train
20,25988,train
21,8139,train
22,22424,train
23,22205,train
24,396,train
25,4202,train
26,1972,train
27,25492,train
28,23996,train
29,17915,train
30,17463,train
31,9479,train
32,13124,train
33,24838,train
34,21782,train
35,23885,train
36,27523,train
37,21799,train
38,15326,train
39,20175,train
40,28027,train
41,1110,train
42,1969,train
43,27799,train
44,7180,train
45,3831,train
46,24151,train
47,14937,train
48,10350,train
49,782,train
50,12416,train
51,13682,train
52,29983,train
53,22412,train
54,16018,train
55,29145,train
56,10046,train
57,5749,train
58,19733,train
59,14343,train
60,24375,train
61,26317,train
62,2632,train
63,22294,train
64,20537,train
65,20787,train
66,10912,train
67,12732,train
68,10250,train
69,6365,train
70,13788,train
71,11446,train
72,1613,train
73,12909,train
74,23904,train
75,7537,train
76,1366,train
77,29816,train
78,23896,train
79,22050,train
80,24764,train
81,27694,train
82,704,train
83,4842,train
84,18277,train
85,22389,train
86,27086,train
87,2547,train
88,19312,train
89,1386,train
90,25706,train
91,3021,train
92,19613,train
93,92,train
94,6751,train
95,26720,train
96,6640,train
97,14907,train
98,19680,train
99,13556,train
100,23862,train
101,29165,train
102,17148,train
103,26260,train
104,10646,train
105,19697,train
106,1310,train
107,7526,train
108,17145,train
109,26546,train
110,28479,train
111,12466,train
112,22187,train
113,6549,train
114,2838,train
115,14469,train
116,12240,train
117,10267,train
118,25381,train
119,3365,train
120,28857,train
121,5729,train
122,2741,train
123,1848,train
124,23282,train
125,6966,train
126,25179,train
127,10722,train
128,23016,train
129,26088,train
130,2610,train
131,15818,train
132,25720,train
133,29825,train
134,23218,train
135,9967,train
136,20645,train
137,7708,train
138,20411,train
139,12818,train
140,17479,train
141,621,train
142,22896,train
143,1816,train
144,2670,train
145,16081,train
146,5438,train
147,14664,train
148,29,train
149,17467,train
150,24412,train
151,14503,train
152,10724,train
153,23963,train
154,24199,train
155,9177,train
156,26406,train
157,8613,train
158,27596,train
159,7408,train
160,2499,train
161,5887,train
162,21852,train
163,21315,train
164,93,train
165,20849,train
166,12090,train
167,19635,train
168,22051,train
169,8872,train
170,7512,train
171,9538,train
172,27163,train
173,18356,train
174,4596,train
175,20765,train
176,1001,train
177,3718,train
178,779,train
179,16778,train
180,12969,train
181,16906,train
182,25657,train
183,261,train
184,14992,train
185,4173,train
186,12969,train
187,17247,train
188,24832,train
189,8678,train
190,26353,train
191,26302,train
192,7180,train
193,23135,train
194,9676,train
195,8821,train
196,23695,train
197,21101,train
198,26876,train
199,21221,train
200,20219,train
201,14040,train
202,18751,train
203,15574,train
204,9261,train
205,28190,train
206,28044,train
207,8213,train
208,7913,train
209,14346,train
210,11059,train
211,25019,train
212,26770,train
213,603,train
214,19026,train
215,24254,train
216,14299,train
217,25257,train
218,28544,train
219,18066,train
220,1174,train
221,11968,train
222,20277,train
223,21633,train
224,4894,train
225,13877,train
226,24048,train
227,25748,train
228,6121,train
229,18204,train
230,6338,train
231,6491,train
232,12986,train
233,28741,train
234,17267,train
235,13875,train
236,22054,train
237,20137,train
238,3140,train
239,1461,train
240,28573,train
241,7490,train
242,9951,train
243,22577,train
244,23286,train
245,5635,train
246,18159,train
247,17377,train
248,24135,train
249,5734,train
250,3394,train
251,1313,train
252,17311,train
253,23224,train
254,25506,train
255,27345,train
256,3885,train
257,15291,train
258,18033,train
259,28668,train
260,24785,train
261,7048,train
262,2347,train
263,17686,train
264,28417,train
265,1486,train
266,13283,train
267,15675,train
268,25015,train
269,21856,train
270,15523,train
271,11368,train
272,3489,train
273,9895,train
274,11599,train
275,17136,train
276,12573,train
277,24339,train
278,25426,train
279,19972,train
280,14409,train
281,18039,train
282,10461,train
283,14076,train
284,7332,train
285,11093,train
286,29292,train
287,13143,train
288,6871,train
289,29873,train
290,20434,train
291,11404,train
292,5934,train
293,14390,train
294,16826,train
295,10713,train
296,26565,train
297,5975,train
298,7873,train
299,3924,train
300,26976,train
301,29408,train
302,17462,train
303,9160,train
304,20018,train
305,28355,train
306,26461,train
307,21901,train
308,29769,train
309,5965,train
310,11216,train
311,17551,train
312,21195,train
313,29640,train
314,8331,train
315,12041,train
316,3643,train
317,3937,train
318,14648,train
319,16036,train
320,25823,train
321,3394,train
322,2726,train
323,876,train
324,17159,train
325,6143,train
326,28007,train
327,22089,train
328,4852,train
329,20149,train
330,3553,train
331,21947,train
332,21867,train
333,12476,train
334,18616,train
335,3156,train
336,11379,train
337,18550,train
338,15393,train
339,2179,train
340,6845,train
341,7443,train
342,6925,train
343,9828,train
344,16928,train
345,11795,train
346,27323,train
347,1034,train
348,12285,train
349,27593,train
350,11062,train
351,27484,train
352,24303,train
353,20098,train
354,16116,train
355,21873,train
356,18601,train
357,6679,train
358,4428,train
359,25436,train
360,10829,train
361,28942,train
362,26840,train
363,14061,train
364,29539,train
365,24634,train
366,4002,train
367,15695,train
368,5470,train
369,24874,train
370,19693,train
371,20395,train
372,16679,train
373,11324,train
374,261,train
375,10947,train
376,2924,train
377,28093,train
378,2747,train
379,26556,train
380,6545,train
381,8861,train
382,5017,train
383,3110,train
384,179,train
385,17154,train
386,18531,train
387,14553,train
388,15399,train
389,3284,train
390,20381,train
391,4504,train
392,18276,train
393,18335,train
394,3340,train
395,29048,train
396,10404,train
397,2202,train
398,4392,train
399,19564,train
400,17122,train
401,12506,train
402,4245,train
403,18307,train
404,17564,train
405,10918,train
406,17543,train
407,954,train
408,14261,train
409,8734,train
410,19636,train
411,17724,train
412,27791,train
413,18417,train
414,5932,train
415,1375,train
416,7151,train
417,5480,train
418,9480,train
419,5813,train
420,20193,train
421,29061,train
422,14501,train
423,6414,train
424,11834,train
425,7917,train
426,15957,train
427,18630,train
428,22854,train
429,11128,train
430,9716,train
431,1614,train
432,7859,train
433,8487,train
434,935,train
435,28463,train
436,25337,train
437,9890,train
438,109,train
439,17960,train
440,20181,train
441,2648,train
442,26487,train
443,6846,train
444,26121,train
445,26132,train
446,1622,train
447,8259,train
448,26733,train
449,7560,train
450,25579,train
451,23879,train
452,14472,train
453,6127,train
454,28493,train
455,17520,train
456,23432,train
457,8174,train
458,27673,train
459,3613,train
460,21535,train
461,23864,train
462,10822,train
463,857,train
464,12087,train
465,28131,train
466,1010,train
467,873,train
468,3153,train
469,1877,train
470,27135,train
471,15081,train
472,19523,train
473,20992,train
474,17650,train
475,8123,train
476,3566,train
477,5552,train
478,5637,train
479,27011,train
480,18328,train
481,6583,train
482,26609,train
483,15235,train
484,18059,train
485,17745,train
486,17051,train
487,10794,train
488,18974,train
489,13079,train
490,23664,train
491,11475,train
492,11583,train
493,9850,train
494,26374,train
495,12725,train
496,13733,train
497,5893,train
498,22338,train
499,22268,train
500,4143,train
501,10720,train
502,8850,train
503,26765,train
504,11166,train
505,28861,train
506,24971,train
507,18147,train
508,14330,train
509,5126,train
510,12151,train
511,2142,train
512,13471,train
513,2567,train
514,28500,train
515,13079,train
516,14308,train
517,12019,train
518,16961,train
519,18004,train
520,9219,train
521,21493,train
522,8732,train
523,3747,train
524,20816,train
525,21406,train
526,7222,train
527,12636,train
528,25313,train
529,12434,train
530,19329,train
531,2441,train
532,7928,train
533,20122,train
534,924,train
535,24435,train
536,9280,train
537,4514,train
538,26159,train
539,16098,train
540,13801,train
541,20746,train
542,20717,train
543,5134,train
544,2313,train
545,1273,train
546,29967,train
547,25335,train
548,16957,train
549,17896,train
550,20636,train
551,21169,train
552,21705,train
553,10659,train
554,6249,train
555,10921,train
556,8751,train
557,1234,train
558,22699,train
559,4324,train
560,17708,train
561,12496,train
562,2783,train
563,20404,train
564,16772,train
565,2276,train
566,8877,train
567,16320,train
568,13760,train
569,9729,train
570,7471,train
571,3523,train
572,25371,train
573,24423,train
574,12453,train
575,8655,train
576,19505,train
577,7268,train
578,524,train
579,7831,train
580,7158,train
581,17847,train
582,4028,train
583,1346,train
584,5697,train
585,13886,train
586,5407,train
587,5937,train
588,6242,train
589,13562,train
590,912,train
591,7771,train
592,10727,train
593,4462,train
594,22867,train
595,29481,train
596,14224,train
597,5308,train
598,25317,train
599,9678,train
600,6845,train
601,26697,train
602,3772,train
603,3505,train
604,6820,train
605,5279,train
606,21013,train
607,12274,train
608,14078,train
609,18491,train
610,25803,train
611,13271,train
612,17276,train
613,11363,train
614,29441,train
615,9266,train
616,5255,train
617,11696,train
618,22728,train
619,6788,train
620,16896,train
621,6568,train
622,2727,train
623,2139,train
624,19837,train
625,26698,train
626,19183,train
627,5839,train
628,28351,train
629,2145,train
630,25732,train
631,18901,train
632,3243,train
633,13049,train
634,27107,train
635,4649,train
636,28074,train
637,29998,train
638,1717,train
639,16124,train
640,21159,train
641,2096,train
642,8217,train
643,5534,train
644,7485,train
645,7688,train
646,29705,train
647,5212,train
648,28097,train
649,24277,train
650,7226,train
651,14888,train
652,23329,train
653,3845,train
654,19643,train
655,10096,train
656,726,train
657,16718,train
658,77,train
659,4586,train
660,10810,train
661,10039,train
662,7310,train
663,10766,train
664,29470,train
665,9184,train
666,10464,train
667,5457,train
668,3834,train
669,26210,train
670,23635,train
671,7213,train
672,9721,train
673,8377,train
674,9136,train
675,24047,train
676,15334,train
677,29721,train
678,10333,train
679,28818,train
680,1637,train
681,23033,train
682,16666,train
683,22549,train
684,2781,train
685,12451,train
686,13295,train
687,873,train
688,472,train
689,20997,train
690,27529,train
691,6217,train
692,10660,train
693,26267,train
694,6174,train
695,25571,train
696,29959,train
697,23613,train
698,11782,train
699,26643,train
700,6435,train
701,21496,train
702,3993,train
703,24806,train
704,15954,train
705,29273,train
706,1536,train
707,4812,train
708,6254,train
709,24424,train
710,17602,train
711,17715,train
712,5050,train
713,1384,train
714,3255,train
715,9865,train
716,29918,train
717,3457,train
718,28593,train
719,8920,train
720,13784,train
721,20025,train
722,28814,train
723,19075,train
724,21944,train
725,20657,train
726,1030,train
727,12228,train
728,13869,train
729,15907,train
730,13958,train
731,2120,train
732,2499,train
733,17765,train
734,5215,train
735,2891,train
736,12407,train
737,8064,train
738,22541,train
739,21040,train
740,15849,train
741,3794,train
742,14023,train
743,28962,train
744,16893,train
745,22956,train
746,6407,train
747,17821,train
748,17828,train
749,22979,train
750,29255,train
751,18717,train
752,29615,train
753,22438,train
754,22047,train
755,9233,train
756,9279,train
757,20751,train
758,2230,train
759,5798,train
760,3282,train
761,16584,train
762,13651,train
763,29868,train
764,29693,train
765,15526,train
766,11750,train
767,6407,train
768,10279,train
769,14789,train
770,13572,train
771,2930,train
772,4994,train
773,29534,train
774,15835,train
775,1081,train
776,9512,train
777,16408,train
778,21352,train
779,18589,train
780,22296,train
781,14403,train
782,19286,train
783,21923,train
784,12446,train
785,6679,train
786,2289,train
787,16199,train
788,12183,train
789,8195,train
790,6133,train
791,11884,train
792,21275,train
793,16005,train
794,24261,train
795,20901,train
796,969,train
797,12137,train
798,8494,train
799,19462,train
800,14124,train
801,11300,train
802,4961,train
803,15336,train
804,1021,train
805,28701,train
806,14211,train
807,25609,train
808,1328,train
809,16071,train
810,21143,train
811,16821,train
812,8755,train
813,11869,train
814,29602,train
815,7131,train
816,15442,train
817,10078,train
818,7959,train
819,5241,train
820,29629,train
821,10307,train
822,8854,train
823,16294,train
824,15381,train
825,17240,train
826,15469,train
827,1792,train
828,27263,train
829,1131,train
830,21460,train
831,319,train
832,28982,train
833,26474,train
834,16363,train
835,11256,train
836,20604,train
837,20907,train
838,8540,train
839,6296,train
840,285,train
841,5600,train
842,24641,train
843,12197,train
844,4111,train
845,27361,train
846,22826,train
847,19173,train
848,8361,train
849,29243,train
850,28737,train
851,23481,train
852,7079,train
853,20660,train
854,29326,train
855,925,train
856,18652,train
857,11908,train
858,6603,train
859,6883,train
860,18839,train
861,12138,train
862,5275,train
863,19767,train
864,21588,train
865,19583,train
866,14340,train
867,5835,train
868,11591,train
869,5909,train
870,16715,train
871,22752,train
872,25686,train
873,29856,train
874,25086,train
875,8411,train
876,3310,train
877,12093,train
878,7414,train
879,4945,train
880,7413,train
881,200,train
882,12420,train
883,8826,train
884,24839,train
885,17948,train
886,29447,train
887,21262,train
888,16245,train
889,27725,train
890,12999,train
891,26602,train
892,17090,train
893,19056,train
894,8510,train
895,1919,train
896,21787,train
897,10710,train
898,13975,train
899,4359,train
900,6932,train
901,13286,train
902,10586,train
903,2872,train
904,10464,train
905,17091,train
906,11697,train
907,15870,train
908,22934,train
909,8155,train
910,22711,train
911,22746,train
912,17915,train
913,18582,train
914,24544,train
915,9791,train
916,18890,train
917,5138,train
918,19804,train
919,22610,train
920,24529,train
921,719,train
922,15382,train
923,15107,train
924,17430,train
925,3682,train
926,21958,train
927,5941,train
928,26038,train
929,22534,train
930,10879,train
931,13976,train
932,4948,train
933,6884,train
934,17320,train
935,18394,train
936,29804,train
937,28807,train
938,7803,train
939,6576,train
940,743,train
941,7762,train
942,5059,train
943,17577,train
944,18869,train
945,8430,train
946,1500,train
947,15218,train
948,11654,train
949,6362,train
950,11385,train
951,19862,train
952,12028,train
953,13781,train
954,29671,train
955,13389,train
956,28303,train
957,21857,train
958,22865,train
959,25595,train
960,684,train
961,3171,train
962,7472,train
963,9837,train
964,25642,train
965,9690,train
966,9321,train
967,3006,train
968,18276,train
969,20170,train
970,28517,train
971,17579,train
972,19672,train
973,3936,train
974,25641,train
975,11041,train
976,14928,train
977,24656,train
978,26043,train
979,14943,train
980,5739,train
981,26687,train
982,11014,train
983,1422,train
984,25684,train
985,14968,train
986,4469,train
987,14247,train
988,19228,train
989,21860,train
990,16902,train
991,17114,train
992,29153,train
993,8042,train
994,12555,train
995,15494,train
996,15250,train
997,9457,train
998,18,train
999,21739,train
1000,3286,val
1001,8446,val
1002,9916,val
1003,7764,val
1004,28814,val
1005,12072,val
1006,26292,val
1007,8377,val
1008,15839,val
1009,617,val
1010,18978,val
1011,23664,val
1012,7909,val
1013,26373,val
1014,25247,val
1015,3940,val
1016,27934,val
1017,26550,val
1018,1203,val
1019,15585,val
1020,6061,val
1021,22438,val
1022,5864,val
1023,17855,val
1024,9954,val
1025,14393,val
1026,16982,val
1027,20423,val
1028,27887,val
1029,1697,val
1030,9344,val
1031,23166,val
1032,3518,val
1033,15092,val
1034,23059,val
1035,10089,val
1036,18427,val
1037,25652,val
1038,20796,val
1039,19742,val
1040,18865,val
1041,23694,val
1042,10350,val
1043,18261,val
1044,5193,val
1045,8544,val
1046,14224,val
1047,19091,val
1048,11861,val
1049,8608,val
1050,21505,val
1051,25519,val
1052,10583,val
1053,14024,val
1054,22460,val
1055,21366,val
1056,470,val
1057,5613,val
1058,19301,val
1059,25986,val
1060,28254,val
1061,9891,val
1062,4059,val
1063,6205,val
1064,21573,val
1065,1629,val
1066,15449,val
1067,7019,val
1068,24877,val
1069,20976,val
1070,6256,val
1071,1885,val
1072,20476,val
1073,23741,val
1074,2870,val
1075,29137,val
1076,27680,val
1077,29347,val
1078,13871,val
1079,8381,val
1080,7091,val
1081,5549,val
1082,889,val
1083,1340,val
1084,27669,val
1085,100,val
1086,4961,val
1087,29714,val
1088,11531,val
1089,3417,val
1090,25385,val
1091,6440,val
1092,12232,val
1093,4708,val
1094,16374,val
1095,28459,val
1096,28299,val
1097,11663,val
1098,1446,val
1099,16421,val
1100,29535,val
1101,29477,val
1102,20744,val
1103,16691,val
1104,23452,val
1105,15083,val
1106,10433,val
1107,8543,val
1108,6572,val
1109,9793,val
1110,24512,val
1111,11162,val
1112,22221,val
1113,13269,val
1114,23559,val
1115,8792,val
1116,19566,val
1117,14401,val
1118,28692,val
1119,5348,val
1120,28253,val
1121,6338,val
1122,23513,val
1123,9457,val
1124,11586,val
1125,20390,val
1126,5287,val
1127,23271,val
1128,25954,val
1129,7141,val
1130,5510,val
1131,6774,val
1132,17947,val
1133,14076,val
1134,13686,val
1135,22356,val
1136,16182,val
1137,28500,val
1138,18940,val
1139,107,val
1140,1170,val
1141,12219,val
1142,7469,val
1143,6722,val
1144,11669,val
1145,12153,val
1146,10437,val
1147,9075,val
1148,12758,val
1149,27766,val
1150,27658,val
1151,2361,val
1152,17935,val
1153,27269,val
1154,1326,val
1155,28492,val
1156,15665,val
1157,292,val
1158,13597,val
1159,13926,val
1160,10077,val
1161,29940,val
1162,6247,val
1163,4135,val
1164,25265,val
1165,15102,val
1166,3621,val
1167,5411,val
1168,19882,val
1169,13643,val
1170,12245,val
1171,8764,val
1172,28133,val
1173,7640,val
1174,15076,val
1175,29509,val
1176,3046,val
1177,25464,val
1178,2149,val
1179,20716,val
1180,12510,val
1181,11334,val
1182,3880,val
1183,16211,val
1184,725,val
1185,7835,val
1186,4112,val
1187,14349,val
1188,10483,val
1189,9820,val
1190,20652,val
1191,15233,val
1192,18555,val
1193,8333,val
1194,21528,val
1195,20577,val
1196,9305,val
1197,15653,val
1198,6385,val
1199,7007,val
1200,22127,val
1201,25187,val
1202,19560,val
1203,25365,val
1204,11089,val
1205,28358,val
1206,18253,val
1207,4813,val
1208,14109,val
1209,20680,val
1210,27263,val
1211,9778,val
1212,16830,val
1213,24934,val
1214,4419,test
1215,2399,test
1216,3623,test
1217,1375,test
1218,4947,test
1219,1810,test
1220,2681,test
1221,223,test
1222,4246,test
1223,543,test
1224,4946,test
1225,3220,test
1226,918,test
1227,4396,test
1228,4528,test
1229,3301,test
1230,2012,test
1231,4100,test
1232,2665,test
1233,4809,test
1234,3693,test
1235,3771,test
1236,3585,test
1237,729,test
1238,801,test
1239,519,test
1240,4568,test
1241,4422,test
1242,1186,test
1243,1964,test
1244,3936,test
1245,4017,test
1246,4684,test
1247,1064,test
1248,2597,test
1249,77,test
1250,4722,test
1251,3165,test
1252,2400,test
1253,2134,test
1254,4844,test
1255,4045,test
1256,2324,test
1257,3306,test
1258,3954,test
1259,1789,test
1260,955,test
1261,3704,test
1262,2142,test
1263,3309,test
1264,2903,test
1265,2322,test
1266,511,test
1267,3131,test
1268,1648,test
1269,3039,test
1270,1259,test
1271,4901,test
1272,2495,test
1273,3519,test
1274,2176,test
1275,1721,test
1276,2207,test
1277,4761,test
1278,1396,test
1279,1608,test
1280,276,test
1281,1650,test
1282,2431,test
1283,3617,test
1284,998,test
1285,1420,test
1286,1201,test
1287,659,test
1288,251,test
1289,3923,test
1290,828,test
1291,4602,test
1292,4070,test
1293,3460,test
1294,4333,test
1295,1838,test
1296,4629,test
1297,4849,test
1298,437,test
1299,1992,test
1300,3246,test
1301,567,test
1302,4426,test
1303,4373,test
1304,1763,test
1305,4903,test
1306,3795,test
1307,989,test
1308,3111,test
1309,2314,test
1310,3345,test
1311,2329,test
1312,2001,test
1313,2880,test
1314,681,test
1315,3931,test
1316,638,test
1317,2260,test
1318,3537,test
1319,2996,test
1320,2622,test
1321,2819,test
1322,443,test
1323,2641,test
1324,2627,test
1325,569,test
1326,1682,test
1327,4795,test
1328,4634,test
1329,126,test
1330,517,test
1331,2743,test
1332,4665,test
1333,1657,test
1334,2494,test
1335,4273,test
1336,2112,test
1337,1938,test
1338,787,test
1339,4900,test
1340,234,test
1341,2631,test
1342,2439,test
1343,1056,test
1344,2703,test
1345,4976,test
1346,2342,test
1347,3663,test
1348,2899,test
1349,1760,test
1350,2323,test
1351,3127,test
1352,4857,test
1353,1120,test
1354,4986,test
1355,3245,test
1356,4425,test
1357,2016,test
1358,2022,test
1359,80,test
1360,476,test
1361,595,test
1362,4916,test
1363,2432,test
1364,4534,test
1365,4779,test
1366,3836,test
1367,4827,test
1368,3789,test
1369,4187,test
1370,1369,test
1371,3631,test
1372,1848,test
1373,241,test
1374,2200,test
1375,1152,test
1376,2773,test
1377,1552,test
1378,2175,test
1379,3570,test
1380,2423,test
1381,466,test
1382,1213,test
1383,4579,test
1384,2641,test
1385,134,test
1386,4821,test
1387,3771,test
1388,3956,test
1389,953,test
1390,170,test
1391,3666,test
1392,927,test
1393,3225,test
1394,1270,test
1395,2472,test
1396,4822,test
1397,4369,test
1398,3414,test
1399,77,test
1400,3923,test
1401,2793,test
1402,1999,test
1403,3832,test
1404,2399,test
1405,3844,test
1406,2771,test
1407,3708,test
1408,1167,test
1409,4101,test
1410,3210,test
1411,2422,test
1412,1326,test
1413,3045,test
1414,1322,test
1415,4901,test
1416,1225,test
1417,1261,test
1418,30,test
1419,152,test
1420,4139,test
1421,845,test
1422,1803,test
1423,1887,test
1424,4205,test
1425,545,test
1426,3960,test
1427,3603,test
