,index,set
0,18142,train
1,26619,train
2,19967,train
3,28533,train
4,12942,train
5,16672,train
6,12579,train
7,5462,train
8,13623,train
9,11938,train
10,22266,train
11,19473,train
12,25230,train
13,1913,train
14,17467,train
15,8045,train
16,28433,train
17,27229,train
18,17943,train
19,22934,train
20,4707,train
21,8692,train
22,23766,train
23,20059,train
24,1887,train
25,28471,train
26,1979,train
27,15359,train
28,5925,train
29,15123,train
30,24155,train
31,24020,train
32,7961,train
33,16573,train
34,13865,train
35,3019,train
36,5971,train
37,20577,train
38,18461,train
39,5791,train
40,2826,train
41,25653,train
42,23395,train
43,5331,train
44,8349,train
45,1510,train
46,28820,train
47,25071,train
48,27674,train
49,6623,train
50,2620,train
51,26454,train
52,4243,train
53,24392,train
54,15092,train
55,15587,train
56,22892,train
57,15492,train
58,19483,train
59,9279,train
60,7234,train
61,10669,train
62,6478,train
63,29225,train
64,22172,train
65,24296,train
66,28846,train
67,24596,train
68,29502,train
69,15749,train
70,22422,train
71,4975,train
72,13601,train
73,7691,train
74,23177,train
75,15026,train
76,22194,train
77,18402,train
78,5919,train
79,24906,train
80,2874,train
81,8735,train
82,13430,train
83,26147,train
84,9303,train
85,22764,train
86,18878,train
87,24239,train
88,17750,train
89,2164,train
90,26520,train
91,261,train
92,19730,train
93,10871,train
94,14282,train
95,13572,train
96,7961,train
97,20287,train
98,7989,train
99,12646,train
100,12070,train
101,6946,train
102,766,train
103,17169,train
104,28897,train
105,25526,train
106,20720,train
107,13518,train
108,2881,train
109,23191,train
110,22904,train
111,1488,train
112,15440,train
113,7235,train
114,3541,train
115,21212,train
116,10761,train
117,22699,train
118,20262,train
119,19035,train
120,5984,train
121,5476,train
122,15037,train
123,16587,train
124,14936,train
125,3612,train
126,18206,train
127,10980,train
128,20361,train
129,29572,train
130,11441,train
131,14827,train
132,11606,train
133,11650,train
134,17979,train
135,11636,train
136,27262,train
137,4335,train
138,1945,train
139,3622,train
140,26910,train
141,29920,train
142,9065,train
143,28742,train
144,15259,train
145,17669,train
146,13881,train
147,3541,train
148,19741,train
149,14660,train
150,25214,train
151,24332,train
152,29662,train
153,21570,train
154,6313,train
155,20762,train
156,27894,train
157,14769,train
158,17138,train
159,358,train
160,27049,train
161,23571,train
162,3566,train
163,25861,train
164,5280,train
165,8294,train
166,17053,train
167,11726,train
168,24381,train
169,28303,train
170,6078,train
171,19552,train
172,13211,train
173,3383,train
174,26936,train
175,15358,train
176,12967,train
177,1087,train
178,2448,train
179,14346,train
180,3147,train
181,27910,train
182,22848,train
183,2694,train
184,19692,train
185,22143,train
186,5059,train
187,25068,train
188,28703,train
189,9508,train
190,3659,train
191,5351,train
192,11243,train
193,16919,train
194,19460,train
195,3165,train
196,29531,train
197,1062,train
198,6908,train
199,12966,train
200,6550,train
201,4245,train
202,1352,train
203,6011,train
204,8274,train
205,24061,train
206,18720,train
207,11049,train
208,9005,train
209,20558,train
210,17276,train
211,18802,train
212,28398,train
213,26840,train
214,58,train
215,14410,train
216,14512,train
217,19371,train
218,2479,train
219,28517,train
220,22842,train
221,9195,train
222,25707,train
223,15108,train
224,28904,train
225,25922,train
226,21627,train
227,10399,train
228,17342,train
229,23125,train
230,5777,train
231,14112,train
232,2225,train
233,1021,train
234,17436,train
235,9554,train
236,8171,train
237,11561,train
238,20510,train
239,7551,train
240,111,train
241,12311,train
242,25380,train
243,26659,train
244,29718,train
245,16408,train
246,20448,train
247,29375,train
248,16479,train
249,24621,train
250,1729,train
251,6544,train
252,9976,train
253,23793,train
254,3905,train
255,6256,train
256,25795,train
257,9040,train
258,25050,train
259,1286,train
260,9076,train
261,21994,train
262,25587,train
263,22174,train
264,2251,train
265,27860,train
266,7571,train
