,index,set
0,18162,train
1,11460,train
2,9104,train
3,28275,train
4,26959,train
5,26617,train
6,29719,train
7,14768,train
8,27339,train
9,11717,train
10,24696,train
11,18226,train
12,6644,train
13,3365,train
14,3037,train
15,15686,train
16,15529,train
17,3896,train
18,20978,train
19,17448,train
20,19927,train
21,28125,train
22,819,train
23,15928,train
24,18218,train
25,24118,train
26,7856,train
27,230,train
28,23797,train
29,23349,train
30,26803,train
31,21658,train
32,22760,train
33,24804,train
34,26342,train
35,11820,train
36,13782,train
37,25241,train
38,5045,train
39,7519,train
40,11444,train
41,20353,train
42,8171,train
43,4304,train
44,11327,train
45,748,train
46,22651,train
47,4906,train
48,5598,train
49,29768,train
50,15098,train
51,3429,train
52,25432,train
53,9072,train
54,25385,train
55,6646,train
56,15885,train
57,20964,train
58,3370,train
59,17998,train
60,3399,train
61,22734,train
62,25019,train
63,9409,train
64,7659,train
65,3340,train
66,4335,train
67,14724,train
68,26566,train
69,9166,train
70,9082,train
71,2100,train
72,3686,train
73,22900,train
74,21018,train
75,9776,train
76,23846,train
77,19224,train
78,20405,train
79,28021,train
80,7475,train
81,16211,train
82,13772,train
83,23661,train
84,12458,train
85,13732,train
86,7828,train
87,5598,train
88,14782,train
89,6081,train
90,18730,train
91,21682,train
92,5889,train
93,5487,train
94,17122,train
95,926,train
96,5613,train
97,12601,train
98,12673,train
99,1475,train
100,29382,train
101,10203,train
102,211,train
103,13595,train
104,13573,train
105,25133,train
106,3731,train
107,4973,train
108,937,train
109,17732,train
110,3888,train
111,20563,train
112,28163,train
113,26083,train
114,8816,train
115,20886,train
116,27987,train
117,14598,train
118,29393,train
119,11923,train
120,15750,train
121,4611,train
122,3059,train
123,20867,train
124,28707,train
125,19542,train
126,6383,train
127,10946,train
128,13707,train
129,26587,train
130,14912,train
131,10834,train
132,5685,train
133,27514,train
134,25663,train
135,5471,train
136,29429,train
137,13545,train
138,25295,train
139,20953,train
140,11,train
141,19914,train
142,12398,train
143,29462,train
144,12052,train
145,10897,train
146,23688,train
147,7423,train
148,685,train
149,12292,train
150,17615,train
151,20422,train
152,21026,train
153,26945,train
154,17450,train
155,19978,train
156,16453,train
157,21032,train
158,10374,train
159,26601,train
160,26790,train
161,474,train
162,12091,train
163,6281,train
164,26806,train
165,19163,train
166,13219,train
167,1431,train
168,596,train
169,15899,train
170,12711,train
171,4231,train
172,5740,train
173,24949,train
174,3321,train
175,28960,train
176,26570,train
177,26291,train
178,13264,train
179,15262,train
180,14310,train
181,23555,train
182,14305,train
183,11900,train
184,28100,train
185,5764,train
186,22807,train
187,19213,train
188,480,train
189,20309,train
190,5509,train
191,10050,train
192,11618,train
193,15557,train
194,9071,train
195,22240,train
196,20534,train
197,24707,train
198,7670,train
199,9842,train
200,6974,train
201,1461,train
202,18161,train
203,10496,train
204,25404,train
205,15523,train
206,22708,train
207,9060,train
208,25594,train
209,7240,train
210,9500,train
211,2217,train
212,7827,train
213,17926,train
214,25873,train
215,20251,train
216,1141,train
217,6850,train
218,21633,train
219,12239,train
220,8871,train
221,1925,train
222,28766,train
223,26834,train
224,24590,train
225,7432,train
226,12533,train
227,25439,train
228,9020,train
229,7059,train
230,3135,train
231,12939,train
232,11236,train
233,14239,train
234,1377,train
235,15784,train
236,9131,train
237,7408,train
238,14530,train
239,6702,train
240,22841,train
241,19720,train
242,9392,train
243,22669,train
244,18015,train
245,11379,train
246,4318,train
247,28414,train
248,20234,train
249,13590,train
250,17807,train
251,15776,train
252,22485,train
253,6675,train
254,26826,train
255,19689,train
256,18227,train
257,18593,train
258,11220,train
259,26301,train
260,18999,train
261,9439,train
262,14308,train
263,26927,train
264,17406,train
265,23405,train
266,1196,train
267,1991,train
268,19378,train
269,18270,train
270,7664,train
271,17849,train
272,14212,train
273,6388,train
274,18533,train
275,24346,train
276,14500,train
277,19951,train
278,10395,train
279,15568,train
280,22301,train
281,27088,train
282,13762,train
283,18236,train
284,27535,train
285,7677,train
286,23570,train
287,9969,train
288,17282,train
289,3737,train
290,3861,train
291,3393,train
292,4509,train
293,16434,train
294,3568,train
295,17419,train
296,19187,train
297,5953,train
298,23893,train
299,13283,train
300,27587,train
301,1506,train
302,5265,train
303,6106,train
304,9662,train
305,8000,train
306,18218,train
307,22539,train
308,23013,train
309,3848,train
310,28792,train
311,26609,train
312,29593,train
313,28879,train
314,9729,train
315,5606,train
316,22619,train
317,14012,train
318,20432,train
319,19312,train
320,10074,train
321,2278,train
322,27703,train
323,1727,train
324,23937,train
325,29108,train
326,28407,train
327,1224,train
328,14132,train
329,27264,train
330,9057,train
331,20725,train
332,23768,train
333,21851,train
334,15275,train
335,22527,train
336,23348,train
337,4958,train
338,3990,train
339,14793,train
340,12942,train
341,5539,train
342,219,train
343,7273,train
344,27357,train
345,22610,train
346,11487,train
347,9883,train
348,1233,train
349,18675,train
350,11728,train
351,21634,train
352,16698,train
353,15175,train
354,4097,train
355,27466,train
356,196,train
357,17203,train
358,19009,train
359,18302,train
360,25818,train
361,21327,train
362,4296,train
363,9733,train
364,5662,train
365,951,train
366,15889,train
367,1668,train
368,18520,train
369,18122,train
370,1844,train
371,5449,train
372,29627,train
373,18543,train
374,2434,train
375,4295,train
376,6292,train
377,15427,train
378,3657,train
379,20029,train
380,26658,train
381,27677,train
382,1509,train
383,14422,train
384,23173,train
385,8417,train
386,6123,train
387,29983,train
388,21383,train
389,26297,train
390,10270,train
391,13629,train
392,13725,train
393,27395,train
394,11659,train
395,21846,train
396,2564,train
397,23063,train
398,19055,train
399,16711,train
400,20380,train
401,27383,train
402,26065,train
403,4681,train
404,19978,train
405,23770,train
406,14582,train
407,16619,train
408,1090,train
409,14417,train
410,3690,train
411,2892,train
412,12419,train
413,23903,train
414,10632,train
415,5501,train
416,6980,train
417,19837,train
418,15494,train
419,16564,train
420,5255,train
421,19593,train
422,15407,train
423,27215,train
424,19812,train
425,539,train
426,7486,train
427,15668,train
428,18333,train
429,1306,train
430,24739,train
431,24662,train
432,25411,train
433,14503,train
434,28365,train
435,12913,train
436,27690,train
437,808,train
438,24359,train
439,25458,train
440,7915,train
441,25061,train
442,23304,train
443,23983,train
444,20329,train
445,25510,train
446,18931,train
447,19640,train
448,2553,train
449,20616,train
450,529,train
451,7705,train
452,15315,train
453,1660,train
454,17884,train
455,1851,train
456,19994,train
457,24354,train
458,8867,train
459,20651,train
460,14060,train
461,23140,train
462,16364,train
463,545,train
464,7949,train
465,7457,train
466,19018,train
467,7164,train
468,29222,train
469,27188,train
470,25829,train
471,28520,train
472,27107,train
473,27536,train
474,9704,train
475,3149,train
476,3136,train
477,8854,train
478,15946,train
479,16983,train
480,22275,train
481,16450,train
482,19229,train
483,21004,train
484,28375,train
485,25770,train
486,10035,train
487,27297,train
488,3073,train
489,1206,train
490,20642,train
491,7403,train
492,13230,train
493,27118,train
494,27232,train
495,9434,train
496,29593,train
497,16528,train
498,22120,train
499,28001,train
500,10111,train
501,21245,train
502,15354,train
503,26124,train
504,5134,train
505,10162,train
506,3680,train
507,19355,train
508,14674,train
509,13417,train
510,19763,train
511,13422,train
512,3548,train
513,1462,train
514,19379,train
515,9598,train
516,20350,train
517,22728,train
518,1803,train
519,105,train
520,13421,train
521,1101,train
522,26436,train
523,16907,train
524,12847,train
525,25106,train
526,5480,train
527,7929,train
528,27905,train
529,26687,train
530,24191,train
531,25765,train
532,10594,train
533,16156,train
534,17133,train
535,23123,train
536,21123,train
537,1104,train
538,22788,train
539,14097,train
540,22108,train
541,24689,train
542,10756,train
543,13364,train
544,29794,train
545,13608,train
546,18363,train
547,6453,train
548,27957,train
549,18151,train
550,1575,train
551,20684,train
552,24061,train
553,25267,train
554,18527,train
555,11814,train
556,29012,train
557,5081,train
558,23836,train
559,276,train
560,4771,train
561,5991,train
562,10406,train
563,14840,train
564,8404,train
565,24706,train
566,28750,train
567,13307,train
568,23646,train
569,23314,train
570,28670,train
571,17846,train
572,22080,train
573,21812,train
574,24916,train
575,25401,train
576,19693,train
577,5590,train
578,13841,train
579,22035,train
580,17177,train
581,6951,train
582,24437,train
583,22884,train
584,13948,train
585,20409,train
586,29164,train
587,23525,train
588,17560,train
589,25675,train
590,10249,train
591,2946,train
592,27421,train
593,23928,train
594,27432,train
595,9951,train
596,5174,train
597,27523,train
598,25941,train
599,27503,train
600,25715,train
601,15675,train
602,2794,train
603,24910,train
604,29323,train
605,27812,train
606,9350,train
607,20889,train
608,13672,train
609,27982,train
610,11894,train
611,4449,train
612,20671,train
613,3878,train
614,25572,train
615,16504,train
616,24389,train
617,1368,train
618,20187,train
619,13018,train
620,22626,train
621,24490,train
