,index,set
0,15674,train
1,26458,train
2,9375,train
3,11594,train
4,24940,train
5,4299,train
6,335,train
7,28981,train
8,22275,train
9,19914,train
10,24833,train
11,18946,train
12,20034,train
13,10155,train
14,29013,train
15,22550,train
16,14185,train
17,3261,train
18,23502,train
19,22899,train
20,19519,train
21,3806,train
22,20381,train
23,17361,train
24,6077,train
25,9700,train
26,7759,train
27,14781,train
28,4924,train
29,16043,train
30,9952,train
31,23475,train
32,26363,train
33,22005,train
34,1033,train
35,11422,train
36,12849,train
37,10141,train
38,3663,train
39,13437,train
40,27330,train
41,29048,train
42,12241,train
43,7134,train
44,10780,train
45,9804,train
46,21789,train
47,18008,train
48,23660,train
49,22158,train
50,29031,train
51,838,train
52,28763,train
53,5770,train
54,6479,train
55,25161,train
56,19892,train
57,18251,train
58,16630,train
59,18274,train
60,14105,train
61,27056,train
62,1989,train
63,21893,train
64,24685,train
65,13875,train
66,20212,train
67,8747,train
68,27048,train
69,12019,train
70,5071,train
71,10565,train
72,18403,train
73,27719,train
74,24641,train
75,4932,train
76,5102,train
77,3636,train
78,392,train
79,4351,train
80,27175,train
81,947,train
82,3377,train
83,29713,train
84,18157,train
85,9189,train
86,17838,train
87,26253,train
88,16233,train
89,17678,train
90,6243,train
91,26901,train
92,15042,train
93,980,train
94,5402,train
95,24988,train
96,9640,train
97,28910,train
98,22471,train
99,17338,train
100,5009,train
101,29546,train
102,574,train
103,12191,train
104,19875,train
105,24644,train
106,17706,train
107,23371,train
108,6027,train
109,3951,train
110,26359,train
111,1530,train
112,4334,train
113,2826,train
114,29715,train
115,12381,train
116,24327,train
117,27967,train
118,8554,train
119,22752,train
120,26881,train
121,12491,train
122,22765,train
123,2139,train
124,20643,train
125,7952,train
126,14603,train
127,6843,train
128,2297,train
129,13518,train
130,6514,train
131,24370,train
132,2507,train
133,10061,train
134,21858,train
135,3952,train
136,3148,train
137,10067,train
138,11740,train
139,26550,train
140,19818,train
141,28649,train
142,22071,train
143,16366,train
144,7281,train
145,28776,train
146,2249,train
147,26983,train
148,3530,train
149,7374,train
150,1692,train
151,27210,train
152,7515,train
153,28491,train
154,24000,train
155,25388,train
156,10095,train
157,29662,train
158,354,train
159,11930,train
160,9956,train
161,18334,train
162,15406,train
163,4385,train
164,19242,train
165,24437,train
166,3980,train
167,4483,train
168,19744,train
169,19848,train
170,13021,train
171,29329,train
172,3212,train
173,14637,train
174,29639,train
175,6208,train
176,27036,train
177,22422,train
178,21477,train
179,12785,train
180,14932,train
181,22656,train
182,23895,train
183,16713,train
184,15260,train
185,20158,train
186,7103,train
187,8154,train
188,18447,train
189,9826,train
190,18196,train
191,2122,train
192,510,train
193,5069,train
194,11095,train
195,26742,train
196,26932,train
197,11811,train
198,8574,train
199,9736,train
200,17100,train
201,11910,train
202,28483,train
203,22023,train
204,3992,train
205,20919,train
206,18310,train
207,19913,train
208,25917,train
209,1688,train
210,2730,train
211,27051,train
212,11695,train
213,4805,train
214,19976,train
215,2054,train
216,24632,train
217,4139,train
218,5563,train
