,index,set
0,26705,train
1,24528,train
2,15679,train
3,2290,train
4,1968,train
5,11852,train
6,21272,train
7,5169,train
8,25627,train
9,25667,train
10,4129,train
11,26777,train
12,19513,train
13,18210,train
14,12515,train
15,24578,train
16,28361,train
17,415,train
18,6034,train
19,7004,train
20,27351,train
21,25223,train
22,23252,train
23,26730,train
24,22492,train
25,14913,train
26,27245,train
27,22608,train
28,3616,train
29,14221,train
30,25639,train
31,22969,train
32,27283,train
33,21769,train
34,15975,train
35,12060,train
36,26115,train
37,23233,train
38,4074,train
39,18053,train
40,18064,train
41,3980,train
42,2990,train
43,682,train
44,8966,train
45,23278,train
46,29893,train
47,16276,train
48,8098,train
49,28777,train
50,29322,train
51,4199,train
52,1719,train
53,29126,train
54,25580,train
55,4377,train
56,20710,train
57,28145,train
58,14068,train
59,3543,train
60,2718,train
61,2092,train
62,23124,train
63,26622,train
64,3825,train
65,29308,train
66,29050,train
67,4154,train
68,7774,train
69,4046,train
70,9852,train
71,9209,train
72,28450,train
73,15253,train
74,26617,train
75,14115,train
76,4378,train
77,22807,train
78,29747,train
79,3859,train
80,1615,train
81,24302,train
82,26837,train
83,6749,train
84,28609,train
85,12405,train
86,3032,train
87,19171,train
88,29315,train
89,15032,train
90,23906,train
91,17663,train
92,16836,train
93,754,train
94,20283,train
95,8110,train
96,28254,train
97,22651,train
98,26939,train
99,6024,train
100,15788,train
101,3774,train
102,13976,train
103,14174,train
104,9888,train
105,18423,train
106,14717,train
107,13387,train
108,6549,train
109,2112,train
110,8927,train
111,7462,train
112,27389,train
113,13409,train
114,29150,train
115,22878,train
116,28413,train
117,9511,train
118,10793,train
119,12738,train
120,257,train
121,24083,train
122,12149,train
123,26573,train
124,8261,train
125,578,train
126,13188,train
127,14221,train
128,29956,train
129,3056,train
130,27663,train
131,25896,train
132,24874,train
133,2161,train
134,24454,train
135,352,train
136,10202,train
137,9425,train
138,3065,train
139,21100,train
140,24510,train
141,1886,train
142,10349,train
143,24738,train
144,6231,train
145,23562,train
146,14074,train
147,15780,train
148,27260,train
149,19069,train
150,7243,train
151,19761,train
152,25901,train
153,26376,train
154,3507,train
155,15147,train
156,552,train
157,16400,train
158,3654,train
159,2489,train
160,10561,train
161,25827,train
162,26562,train
163,21301,train
164,49,train
165,24092,train
166,28848,train
167,8921,train
168,25456,train
169,9150,train
170,20092,train
171,17507,train
172,21204,train
173,22635,train
174,17812,train
175,17943,train
176,16317,train
177,29221,train
178,15272,train
179,23667,train
180,8381,train
181,648,train
182,5763,train
183,22623,train
184,6632,train
185,28792,train
186,26521,train
187,3792,train
188,19184,train
189,2523,train
190,27294,train
191,16384,train
192,27540,train
193,2090,train
194,18022,train
195,29551,train
196,13256,train
197,11606,train
198,22877,train
199,7163,train
200,7421,train
201,22490,train
202,22931,train
203,15343,train
204,6570,train
205,2027,train
206,2079,train
207,19823,train
208,28208,train
209,29943,train
210,269,train
211,10282,train
212,21002,train
213,21994,train
214,6801,train
215,27332,train
216,5070,train
217,12072,train
218,14883,train
219,14576,train
220,28185,train
221,9466,train
222,15543,train
223,28596,train
224,22693,train
225,6080,train
226,16885,train
227,5931,train
228,17378,train
229,25979,train
230,10113,train
231,9778,train
232,365,train
233,27078,train
234,990,train
235,11950,train
236,6378,train
237,6006,train
238,10853,train
239,7087,train
240,1759,train
241,6986,train
242,5710,train
243,12061,train
244,6176,train
245,9061,train
246,12340,train
247,22622,train
248,28886,train
249,19137,train
250,27177,train
251,5754,train
252,10048,train
253,10073,train
254,23803,train
255,18248,train
256,8281,train
257,16573,train
258,16889,train
259,23740,train
260,16047,train
261,24020,train
262,22104,train
263,7789,train
264,13653,train
265,17808,train
266,21315,train
267,6492,train
268,4441,train
269,14544,train
270,25195,train
271,22882,train
272,1987,train
273,20199,train
274,7468,train
275,25120,train
276,21469,train
277,8822,train
278,2092,train
279,20342,train
280,23215,train
281,14443,train
282,27621,train
283,17950,train
284,11981,train
285,15477,train
286,26083,train
287,25283,train
288,8663,train
289,18497,train
290,4156,train
291,14789,train
292,19155,train
293,24164,train
294,12331,train
295,9519,train
296,10794,train
297,17821,train
298,5037,train
299,22934,train
300,29525,train
301,18319,train
302,5023,train
303,14877,train
304,1957,train
305,2105,train
306,12140,train
307,6789,train
308,28498,train
309,21080,train
310,458,train
311,5641,train
312,467,train
313,18587,train
314,26252,train
315,966,train
316,5318,train
317,21528,train
318,18322,train
319,20880,train
320,23940,train
321,21862,train
322,4271,train
323,8597,train
324,25549,train
325,16962,train
326,29479,train
327,5275,train
328,2223,train
329,5304,train
330,19802,train
331,16540,train
332,12664,train
333,8715,train
334,18870,train
335,26032,train
336,15694,train
337,11767,train
338,13008,train
339,11813,train
340,12754,train
341,25733,train
342,14311,train
343,5235,train
344,12438,train
345,28624,train
346,14647,train
347,4440,train
348,3940,train
349,915,train
350,29119,train
351,8635,train
352,5372,train
353,8012,train
354,9449,train
355,17603,train
356,26190,train
357,23498,train
358,19918,train
359,15053,train
360,3041,train
361,21310,train
362,17444,train
363,11084,train
364,23387,train
365,9144,train
366,6615,train
367,5470,train
368,6015,train
369,20989,train
370,18802,train
371,21690,train
372,12602,train
373,22663,train
374,18902,train
375,20514,train
376,4865,train
377,9729,train
378,9874,train
379,3084,train
380,24412,train
381,24551,train
382,22217,train
383,29536,train
384,9643,train
385,957,train
386,18596,train
387,7997,train
388,25917,train
389,7463,train
390,4154,train
391,16199,train
392,8939,train
393,3976,train
394,6409,train
395,14285,train
396,16971,train
397,27284,train
398,5444,train
399,25672,train
400,20459,train
401,9819,train
402,14379,train
403,6304,train
404,8942,train
405,690,train
406,19531,train
407,23133,train
408,23368,train
409,23997,train
410,2924,train
411,24984,train
412,12687,train
413,6355,train
414,21781,train
415,3435,train
416,18533,train
417,21036,train
418,12936,train
419,20849,train
420,4077,train
421,7268,train
422,24710,train
423,5356,train
424,26954,train
425,27041,train
426,23171,train
427,4827,train
428,29451,train
429,25143,train
430,12019,train
431,15535,train
432,10411,train
433,23271,train
434,6098,train
435,14140,train
436,1904,train
437,19747,train
438,11972,train
439,3401,train
440,21589,train
441,1836,train
442,27334,train
443,12013,train
444,3703,train
445,19947,train
446,3633,train
447,7159,train
448,17120,train
449,25967,train
450,16472,train
451,16877,train
452,8181,train
453,19273,train
454,423,train
455,24926,train
456,29175,train
457,25497,train
458,7855,train
459,8862,train
460,23917,train
461,16573,train
462,4247,train
463,16977,train
464,23798,train
465,16141,train
466,25198,train
467,19749,train
468,20876,train
469,17944,train
470,18290,train
471,1046,train
472,527,train
473,1966,train
474,7071,train
475,24984,train
476,19602,train
477,11190,train
