,index,set
0,14889,train
1,12850,train
2,12874,train
3,83,train
4,12897,train
5,14529,train
6,22734,train
7,8077,train
8,27812,train
9,22444,train
10,5412,train
11,13061,train
12,7228,train
13,25571,train
14,20965,train
15,20332,train
16,28179,train
17,12972,train
18,1530,train
19,9377,train
20,11366,train
21,9309,train
22,22801,train
23,555,train
24,9122,train
25,28577,train
26,4822,train
27,2419,train
28,5043,train
29,4577,train
30,5045,train
31,20478,train
32,6453,train
33,8607,train
34,26240,train
35,473,train
36,14604,train
37,1301,train
38,675,train
39,2191,train
40,24543,train
41,15756,train
42,29353,train
43,11399,train
44,21131,train
45,12165,train
46,17062,train
47,10736,train
48,856,train
49,24826,train
50,18848,train
51,2281,train
52,23345,train
53,28879,train
54,11140,train
55,11688,train
56,18947,train
57,1463,train
58,12251,train
59,15958,train
60,794,train
61,27739,train
62,9082,train
63,25354,train
64,17753,train
65,12939,train
66,15580,train
67,29260,train
68,4578,train
69,3902,train
70,23432,train
71,7,train
72,2197,train
73,10897,train
74,13341,train
75,23970,train
76,10265,train
77,16712,train
78,16170,train
79,11435,train
80,5313,train
81,23231,train
82,25998,train
83,3130,train
84,7090,train
85,28612,train
86,3633,train
87,12025,train
88,21203,train
89,3046,train
90,5723,train
91,6206,train
92,7450,train
93,28288,train
94,7745,train
95,22910,train
96,3216,train
97,26387,train
98,18337,train
99,17046,train
100,26514,train
101,24400,train
102,26785,train
103,17957,train
104,19857,train
105,25798,train
106,14720,train
107,25035,train
108,10554,train
109,15708,train
110,19661,train
111,26293,train
112,15616,train
113,24107,train
114,20431,train
115,11546,train
116,26937,train
117,10838,train
118,10940,train
119,1309,train
120,15259,train
121,19047,train
122,15138,train
123,13465,train
124,10591,train
125,4788,train
126,29005,train
127,10159,train
128,25657,train
129,12653,train
130,27945,train
131,27975,train
132,14550,train
133,24082,train
134,28850,train
135,22238,train
136,13659,train
137,28990,train
138,4426,train
139,13364,train
140,11202,train
141,22767,train
142,24583,train
143,29278,train
144,12705,train
145,11438,train
146,24453,train
147,6057,train
148,1261,train
149,6748,train
150,560,train
151,20092,train
152,14908,train
153,26924,train
154,204,train
155,25333,train
156,29502,train
157,26303,train
158,29050,train
159,18855,train
160,7864,train
161,28354,train
162,16333,train
163,26296,train
164,12241,train
165,21997,train
166,55,train
167,15345,train
168,3525,train
169,6787,train
170,16922,train
171,14918,train
172,19010,train
173,20444,train
174,18359,train
175,25728,train
176,12026,train
177,17461,train
178,13501,train
179,28965,train
180,28864,train
181,11122,train
182,16875,train
183,26313,train
184,13697,train
185,13821,train
186,13409,train
187,16281,train
188,24469,train
189,13406,train
190,17682,train
191,28210,train
192,25465,train
193,28602,train
194,178,train
195,27971,train
196,23715,train
197,18703,train
198,7059,train
199,8551,train
200,25215,train
201,14432,train
202,23525,train
203,2142,train
204,28830,train
205,4845,train
206,16454,train
207,29269,train
208,17377,train
209,18198,train
210,7650,train
211,18995,train
