,index,set
0,26570,train
1,11118,train
2,8875,train
3,21,train
4,10898,train
5,24319,train
6,3659,train
7,11995,train
8,20805,train
9,9858,train
10,15584,train
11,12124,train
12,3929,train
13,2084,train
14,17590,train
15,15502,train
16,26760,train
17,878,train
18,12316,train
19,26456,train
20,21914,train
21,22157,train
22,20020,train
23,4002,train
24,26838,train
25,27139,train
26,803,train
27,20434,train
28,12243,train
29,17291,train
30,8959,train
31,25444,train
32,22965,train
33,24641,train
34,11945,train
35,11887,train
36,4650,train
37,17193,train
38,24550,train
39,17735,train
40,24103,train
41,405,train
42,189,train
43,27269,train
44,27713,train
45,23510,train
46,1171,train
47,25283,train
48,12805,train
49,21837,train
50,9790,train
51,9216,train
52,4963,train
53,15191,train
54,8122,train
55,22677,train
56,14653,train
57,6022,train
58,20971,train
59,9128,train
60,12782,train
61,2987,train
62,18286,train
63,22029,train
64,1483,train
65,6276,train
66,5414,train
67,5733,train
68,22490,train
69,154,train
70,12777,train
71,7448,train
72,4089,train
73,1984,train
74,10460,train
75,491,train
76,458,train
77,23648,train
78,27828,train
79,21452,train
80,6873,train
81,4419,train
82,21365,train
83,11839,train
84,17932,train
85,14084,train
86,17286,train
87,8423,train
88,21803,train
89,9637,train
90,29566,train
91,8734,train
92,15097,train
93,24148,train
94,25538,train
95,25595,train
96,23551,train
97,17,train
98,29959,train
99,10721,train
100,1525,train
101,10970,train
102,6181,train
103,26722,train
104,23985,train
105,4369,train
106,24160,train
107,3960,train
108,19821,train
109,14610,train
110,24434,train
111,28746,train
112,20412,train
113,17044,train
114,25374,train
115,25122,train
116,19218,train
117,1144,train
118,25544,train
119,13648,train
120,29616,train
121,21255,train
122,19062,train
123,16779,train
124,24253,train
125,22028,train
126,20983,train
127,28484,train
128,12093,train
129,22700,train
130,13035,train
131,9180,train
132,5754,train
133,16485,train
134,28120,train
135,16483,train
136,28128,train
137,25738,train
138,20013,train
139,5795,train
140,15592,train
141,27162,train
142,28675,train
143,10298,train
144,8169,train
145,6209,train
146,26463,train
147,737,train
148,27759,train
149,18403,train
150,15339,train
151,25053,train
152,26345,train
153,4869,train
154,4982,train
155,21219,train
156,28374,train
157,12228,train
158,13939,train
159,2440,train
160,19906,train
161,4633,train
162,18809,train
163,15109,train
164,26666,train
165,14027,train
166,20933,train
167,8185,train
168,27937,train
169,11361,train
170,28616,train
171,6912,train
172,14187,train
173,2334,train
174,9098,train
175,21844,train
176,734,train
177,7461,train
178,16170,train
179,3495,train
180,3691,train
181,17584,train
182,17388,train
183,19341,train
184,21563,train
185,20740,train
186,19937,train
187,9305,train
188,10741,train
189,20554,train
190,26336,train
191,5630,train
192,5894,train
193,2495,train
194,13678,train
195,26161,train
196,16320,train
197,22944,train
198,18991,train
199,27826,train
200,22410,train
201,27401,train
202,9541,train
203,24630,train
204,27858,train
205,10166,train
206,3369,train
207,27303,train
208,9274,train
209,10666,train
210,26673,train
211,8366,train
212,2704,train
213,1088,train
214,3908,train
215,19155,train
216,28634,train
217,21713,train
218,12719,train
219,28692,train
220,26436,train
221,25294,train
222,23301,train
223,3149,train
224,26538,train
225,15473,train
226,25054,train
227,29570,train
228,19576,train
229,22800,train
230,12231,train
231,29642,train
232,3258,train
233,18570,train
234,7447,train
235,11240,train
236,22850,train
237,27746,train
238,19428,train
239,26163,train
240,25219,train
241,14182,train
242,14290,train
243,4310,train
244,7708,train
245,5649,train
246,18221,train
247,834,train
248,29087,train
249,1380,train
250,14272,train
251,10699,train
252,16186,train
253,20413,train
254,11768,train
255,26938,train
256,29064,train
257,29306,train
258,7606,train
259,17040,train
260,9404,train
261,9315,train
262,7403,train
263,20512,train
264,13314,train
265,24510,train
266,19859,train
267,12503,train
268,22666,train
269,15007,train
270,2261,train
271,23316,train
272,13539,train
273,7719,train
274,29644,train
275,20859,train
276,2416,train
277,6231,train
278,7699,train
279,21857,train
280,6643,train
281,6816,train
282,21748,train
283,12364,train
284,28156,train
285,10113,train
286,327,train
287,21482,train
288,26616,train
289,16845,train
290,7235,train
291,1270,train
292,28317,train
293,16962,train
294,20622,train
295,5299,train
296,12912,train
297,21527,train
298,17385,train
299,15160,train
300,5640,train
301,3809,train
302,14263,train
303,25187,train
304,29995,train
305,27552,train
306,26472,train
307,13421,train
308,22110,train
309,13397,train
310,7181,train
311,18736,train
312,5550,train
