theta,m,t,delta,set
0.25,0,5.0508065718469854,0.0,train
0.44999999999999996,1,0.8229517232901133,1.0,train
0.25,0,0.0624526691260856,0.0,train
0.04999999999999993,0,4.425357447221135,0.0,train
0.04999999999999993,0,5.531005140016414,0.0,train
0.44999999999999996,1,3.4664254246703514,1.0,train
0.04999999999999993,0,0.7200183110069853,0.0,train
0.04999999999999993,0,0.7671395723106718,0.0,train
0.15000000000000002,0,5.601233316759064,0.0,train
0.25,0,4.9882975433066505,0.0,train
0.15000000000000002,0,4.757574188284469,0.0,train
0.15000000000000002,0,5.682656970027551,0.0,train
0.04999999999999993,0,4.418479310968305,0.0,train
0.44999999999999996,3,0.45069593034289446,1.0,train
0.35,1,1.483145598011247,1.0,train
0.25,0,0.40603488196425164,0.0,train
0.35,0,1.571571782928263,0.0,train
0.35,2,0.268184305488506,1.0,train
0.04999999999999993,0,4.988161313656243,0.0,train
0.35,34,0.007666354380741709,1.0,train
0.25,0,0.21986749161231134,0.0,train
0.04999999999999993,0,2.127378567008904,0.0,train
0.44999999999999996,0,1.385051584770745,0.0,train
0.15000000000000002,1,3.7690150053366644,0.0,train
0.44999999999999996,1,0.5041743339210513,1.0,train
0.25,1,0.017644040144630883,1.0,train
0.15000000000000002,0,2.872211350856338,0.0,train
0.25,0,5.213557229242351,0.0,train
0.25,0,0.7975173149159318,0.0,train
0.44999999999999996,0,3.669951878377354,0.0,train
0.35,0,4.08279030551536,0.0,train
0.35,5,0.07325989195780631,1.0,train
0.25,1,2.2334722162729905,1.0,train
0.04999999999999993,1,1.0334761323650536,1.0,train
0.04999999999999993,0,0.8236636152973065,0.0,train
0.04999999999999993,0,2.3328342151123804,0.0,train
0.15000000000000002,0,2.2498303937866595,0.0,train
0.44999999999999996,0,1.0919309643282484,0.0,train
0.15000000000000002,0,1.3380617796035934,0.0,train
0.35,0,5.498689647719161,0.0,train
0.35,4,0.24068613052270404,1.0,train
0.35,0,0.08294077581677128,0.0,train
0.04999999999999993,0,4.469744955646162,0.0,train
0.44999999999999996,0,0.45729287654385664,0.0,train
0.44999999999999996,2,0.05383964196341113,1.0,train
0.15000000000000002,0,3.349040804598329,0.0,train
0.35,0,2.7779256470006635,0.0,train
0.25,0,3.3068605770145294,0.0,train
0.35,0,3.4184160027780712,0.0,train
0.25,0,3.419283706512122,0.0,train
0.15000000000000002,0,4.5002909296578855,0.0,train
0.15000000000000002,1,1.074902695456728,0.0,train
0.04999999999999993,0,4.7834792717714265,0.0,train
0.25,0,4.056726051279192,0.0,train
0.35,0,4.862073431189067,0.0,train
0.35,0,2.2887235887834896,0.0,train
0.44999999999999996,0,1.786149831977888,0.0,train
0.44999999999999996,7,0.1285303169298082,1.0,train
0.04999999999999993,0,0.29276711984691883,0.0,train
0.35,1,1.2139286066289934,1.0,train
0.44999999999999996,0,1.9866496507142124,0.0,train
0.04999999999999993,0,4.277178776322416,0.0,train
0.25,2,0.0038818486936132665,1.0,train
0.35,0,5.264582650569693,0.0,train
0.15000000000000002,0,5.71517459221258,0.0,train
0.35,0,3.1966962299286754,0.0,train
0.15000000000000002,1,0.4068900893330719,1.0,train
0.04999999999999993,0,0.3725839096375112,0.0,train
0.35,0,5.783399224242908,0.0,train
0.44999999999999996,20,0.024860430979797864,1.0,train
0.25,0,5.449101073931993,0.0,train
0.35,4,0.2861126157401823,1.0,train
0.35,0,1.436426732046871,0.0,train
0.15000000000000002,1,0.09508759994747673,0.0,train
0.25,0,1.1672590325760461,0.0,train
0.25,0,4.893763839197331,0.0,train
0.15000000000000002,0,4.1419630449293985,0.0,train
0.04999999999999993,0,3.5045092142799303,0.0,train
0.44999999999999996,4,0.04630024624202614,1.0,train
0.04999999999999993,0,3.8601066867931557,0.0,train
0.04999999999999993,0,3.3534053112178026,0.0,train
0.04999999999999993,0,0.7694993139906332,0.0,train
0.25,0,5.191974796774316,0.0,train
0.44999999999999996,16,0.009198374718183789,1.0,train
0.44999999999999996,0,4.847817370589572,0.0,train
0.25,0,5.202109871927433,0.0,train
0.15000000000000002,1,3.154490095266173,1.0,train
0.04999999999999993,0,4.929115129906048,0.0,train
0.35,0,1.8184214789055944,0.0,train
0.15000000000000002,0,4.552176180854203,0.0,train
0.44999999999999996,0,3.0904453273030623,0.0,train
0.04999999999999993,0,3.0242580058721824,0.0,train
0.44999999999999996,4,0.39667556982082,0.0,train
0.44999999999999996,0,0.9317486203208534,0.0,train
0.04999999999999993,0,5.9631819286034276,0.0,train
0.15000000000000002,0,0.4640358312013362,0.0,train
0.25,0,3.5773144599229534,0.0,train
0.15000000000000002,0,5.931024779108135,0.0,train
0.04999999999999993,0,0.5777934850109394,0.0,train
0.44999999999999996,2,0.8053881140217831,1.0,train
0.35,1,1.8085653333650415,1.0,train
0.25,0,0.20883191759052755,0.0,train
0.25,0,4.9108546311256225,0.0,train
0.35,0,4.431645997967377,0.0,train
0.44999999999999996,1,1.3597495741534897,1.0,train
0.44999999999999996,1,0.5395376701360942,1.0,train
0.15000000000000002,1,1.0907017416816294,0.0,train
0.44999999999999996,1,1.4866100088761554,0.0,train
0.35,0,3.014643866468476,0.0,train
0.25,0,2.3568441221044605,0.0,train
0.35,0,0.553809819135894,0.0,train
0.44999999999999996,1,0.7598526543862808,1.0,train
0.04999999999999993,0,2.74565891776992,0.0,train
0.35,0,1.7932031542914058,0.0,train
0.25,0,3.647585933307983,0.0,train
0.15000000000000002,1,0.08514832223754606,1.0,train
0.04999999999999993,0,4.9703243308322405,0.0,train
0.44999999999999996,0,2.1848855418418798,0.0,train
0.04999999999999993,0,3.3026763286729315,0.0,train
0.15000000000000002,0,3.1927313260991603,0.0,train
0.04999999999999993,0,0.5923897722425451,0.0,train
0.44999999999999996,1,0.7298078743300134,1.0,train
0.04999999999999993,0,5.288353389269542,0.0,train
0.35,0,3.1573516931331724,0.0,train
0.35,0,5.050554173513027,0.0,train
0.04999999999999993,0,0.4162191735024039,0.0,train
0.35,0,4.027404512097162,0.0,train
0.35,0,5.989603728948454,0.0,train
0.35,0,0.15926928281098074,0.0,train
0.35,0,4.18990287260597,0.0,train
0.25,0,3.5123612159052864,0.0,train
0.35,0,2.8789321847010694,0.0,train
0.35,0,3.3698293105906183,0.0,train
0.44999999999999996,4,0.5514141668581646,1.0,train
0.35,0,2.2246478970888637,0.0,train
0.25,1,1.4824917959700248,1.0,train
0.35,0,3.504310864251451,0.0,train
0.44999999999999996,0,0.2620802536663036,0.0,train
0.04999999999999993,0,4.553685317945508,0.0,train
0.15000000000000002,0,5.52605290700369,0.0,train
0.35,25,0.008827188354771991,1.0,train
0.25,0,5.213915830281488,0.0,train
0.25,0,1.3690882271364544,0.0,train
0.15000000000000002,0,4.506722962876722,0.0,train
0.35,1,0.9214405014565923,0.0,train
0.15000000000000002,0,1.1058431363063217,0.0,train
0.15000000000000002,0,4.092351462243437,0.0,train
0.35,0,2.0708947623585434,0.0,train
0.35,0,0.39279980466333186,0.0,train
0.25,0,0.20995314193515058,0.0,train
0.15000000000000002,0,2.5696197658501205,0.0,train
0.04999999999999993,0,5.707453118097995,0.0,train
0.04999999999999993,0,0.7672664222354926,0.0,train
0.44999999999999996,2,0.12794111129517075,1.0,train
0.04999999999999993,0,4.214369469306931,0.0,train
0.35,0,2.31334777260767,0.0,train
0.04999999999999993,0,0.855324157543119,0.0,train
0.25,5,0.04959370624690247,1.0,train
0.44999999999999996,8,0.03807866947658838,1.0,train
0.04999999999999993,0,4.0470022746697,0.0,train
0.04999999999999993,0,3.535368610351455,0.0,train
0.44999999999999996,0,1.2527280441564896,0.0,train
0.35,0,4.157701993867456,0.0,train
0.25,5,0.42305814899193694,1.0,train
0.25,0,1.6063996706076196,0.0,train
0.44999999999999996,0,1.2955006939524933,0.0,train
0.25,0,1.614952371012833,0.0,train
0.35,6,0.5564818680434486,1.0,train
0.15000000000000002,0,3.991194096457934,0.0,train
0.04999999999999993,0,4.437630398094959,0.0,train
0.15000000000000002,0,3.984044608562643,0.0,train
0.15000000000000002,0,2.0565107232515816,0.0,train
0.04999999999999993,0,2.946440867777316,0.0,train
0.44999999999999996,26,0.05752521518151793,1.0,train
0.44999999999999996,2,1.5264103753264235,1.0,train
0.35,0,5.684929274178632,0.0,train
0.44999999999999996,2,0.4599654387804005,1.0,train
0.25,3,0.02703823420871451,1.0,train
0.25,0,1.9663974490992393,0.0,train
0.15000000000000002,1,0.9160486759077359,1.0,train
0.25,1,0.7818641666613202,0.0,train
0.15000000000000002,0,5.976980079216976,0.0,train
0.35,0,1.8402522627634101,0.0,train
0.25,0,3.826730672381379,0.0,train
0.15000000000000002,0,4.408187382904099,0.0,train
0.35,4,0.01289935027539056,1.0,train
0.35,0,0.037869836343655816,0.0,train
0.25,0,5.1999496298122425,0.0,train
0.04999999999999993,0,3.817138548247301,0.0,train
0.35,9,0.1543729599120116,1.0,train
0.44999999999999996,1,0.007755555564503076,1.0,train
0.35,0,3.8726154543015783,0.0,train
0.35,2,0.10608795696425717,1.0,train
0.25,0,4.813184403914759,0.0,train
0.44999999999999996,0,2.706550561200297,0.0,train
0.15000000000000002,1,1.0637740020891653,1.0,train
0.15000000000000002,0,4.402508776450883,0.0,train
0.25,0,1.4153504236632455,0.0,train
0.15000000000000002,0,5.328683739415493,0.0,train
0.04999999999999993,0,0.5679246587068225,0.0,train
0.04999999999999993,0,2.7863012138310292,0.0,train
0.35,1,0.1488500207555833,1.0,train
0.25,0,1.868118435084557,0.0,train
0.15000000000000002,0,5.984494541816079,0.0,train
0.25,0,5.901996720181592,0.0,train
0.44999999999999996,0,0.5192629011121597,0.0,train
0.25,0,3.7208770827552806,0.0,train
0.15000000000000002,0,5.035744372277018,0.0,train
0.04999999999999993,0,3.8340435523975307,0.0,train
0.44999999999999996,2,0.22292909903875402,1.0,train
0.04999999999999993,0,0.39327412430321207,0.0,train
0.44999999999999996,31,0.02638293656908563,1.0,train
0.04999999999999993,0,4.008610828339027,0.0,train
0.25,1,0.41435104673009143,1.0,train
0.35,1,0.4887269860661061,1.0,train
0.15000000000000002,0,1.5707683963331907,0.0,train
0.44999999999999996,1,0.2866845455232014,1.0,train
0.15000000000000002,0,4.392440299901269,0.0,train
0.25,0,2.3153987647295544,0.0,train
0.04999999999999993,0,2.17068562953873,0.0,train
0.25,0,5.0332589713343605,0.0,train
0.44999999999999996,0,0.9186971408368125,0.0,train
0.04999999999999993,0,5.896919186948483,0.0,train
0.25,0,2.751356834988196,0.0,train
0.35,0,1.8475454907498614,0.0,train
0.25,0,1.7189009558988066,0.0,train
0.44999999999999996,0,5.417972243788231,0.0,train
0.04999999999999993,1,0.5927202467987942,1.0,train
0.44999999999999996,2,0.641122778024418,1.0,train
0.44999999999999996,9,0.014816381136160881,1.0,train
0.04999999999999993,0,1.053408119163921,0.0,train
0.15000000000000002,1,0.3906265441639069,1.0,train
0.25,0,4.032095333088211,0.0,train
0.15000000000000002,0,2.8048327635431063,0.0,train
0.35,0,2.1484252379042617,0.0,train
0.35,2,1.9293613169122639,1.0,train
0.04999999999999993,0,2.2324243357646205,0.0,train
0.04999999999999993,0,1.4686955784387763,0.0,train
0.15000000000000002,0,3.4787201633579174,0.0,train
0.15000000000000002,0,0.4345655982377732,0.0,train
0.35,0,4.642329167670715,0.0,train
0.15000000000000002,0,3.142645443724083,0.0,train
0.44999999999999996,2,0.5245031999393172,1.0,train
0.44999999999999996,0,5.509839843238593,0.0,train
0.04999999999999993,0,1.8393598910799254,0.0,train
0.15000000000000002,0,0.5367552550096719,0.0,train
0.35,0,2.1543693296178423,0.0,train
0.15000000000000002,0,2.0383761493901487,0.0,train
0.15000000000000002,1,0.27395375972919633,1.0,train
0.15000000000000002,0,3.3242253230946495,0.0,train
0.35,1,1.023107920106344,1.0,train
0.35,0,2.2615253600548155,0.0,train
0.25,1,1.519438530608359,0.0,train
0.25,1,0.3121939387776272,1.0,train
0.15000000000000002,0,5.177127130020909,0.0,train
0.04999999999999993,0,2.7063705394743813,0.0,train
0.15000000000000002,0,1.8900208308014388,0.0,train
0.25,4,0.7771847943105429,1.0,train
0.04999999999999993,0,0.3975817298676598,0.0,train
0.35,0,3.7109423634446275,0.0,train
0.35,0,1.3305735360722322,0.0,train
0.15000000000000002,0,2.9037012700215126,0.0,train
0.04999999999999993,0,5.708458775248475,0.0,train
0.35,1,0.7999024164079003,1.0,train
0.35,0,4.231585014201781,0.0,train
0.25,0,3.7673557959907304,0.0,train
0.35,1,1.3911818408499002,1.0,train
0.44999999999999996,0,0.41607361830081624,0.0,train
0.15000000000000002,0,5.275185336098604,0.0,train
0.15000000000000002,0,1.8658624818995553,0.0,train
0.35,0,4.0739194966755345,0.0,train
0.04999999999999993,0,4.020774034143786,0.0,train
0.15000000000000002,1,0.6232361798620516,1.0,train
0.04999999999999993,1,2.3674886072600634,1.0,train
0.15000000000000002,1,0.6646408162324795,1.0,train
0.44999999999999996,0,5.373498852568509,0.0,train
0.25,0,2.4283630306539052,0.0,train
0.04999999999999993,0,4.272367633795127,0.0,train
0.15000000000000002,0,1.527813957875413,0.0,train
0.25,0,4.17473832350931,0.0,train
0.04999999999999993,0,0.06925090290245883,0.0,train
0.04999999999999993,0,5.7269053757507065,0.0,train
0.35,1,0.43698541851338496,1.0,train
0.25,0,3.9446464285367266,0.0,train
0.44999999999999996,14,0.007326529081487329,1.0,train
0.04999999999999993,0,5.177803788518135,0.0,train
0.25,0,4.224047909822024,0.0,train
0.04999999999999993,0,5.410777021771553,0.0,train
0.15000000000000002,1,0.4363311461013501,1.0,train
0.35,0,1.9566976894895334,0.0,train
0.35,0,5.800834842620814,0.0,train
0.35,1,0.7591015071592037,1.0,train
0.35,1,0.5468830787648066,1.0,train
0.25,0,4.887139789411488,0.0,train
0.25,0,0.5303263494048895,0.0,train
0.35,0,4.677333537721761,0.0,train
0.25,1,1.2946205400460826,0.0,train
0.25,0,4.770460328457642,0.0,train
0.04999999999999993,0,2.6455070089211112,0.0,train
0.35,1,0.06398964048906117,1.0,train
0.25,0,2.5872989732407747,0.0,train
0.15000000000000002,0,1.0590669983031513,0.0,train
0.15000000000000002,0,2.612226583032285,0.0,train
0.44999999999999996,3,0.1340475283441263,1.0,train
0.25,0,1.482728974922334,0.0,train
0.04999999999999993,0,3.0359982762438995,0.0,train
0.44999999999999996,0,5.90517233289735,0.0,train
0.04999999999999993,0,1.3914774232258424,0.0,train
0.04999999999999993,1,0.9898316004710894,0.0,train
0.44999999999999996,0,0.8696541236796582,0.0,train
0.35,6,0.14675798289396869,0.0,train
0.44999999999999996,0,5.958868427485257,0.0,train
0.35,2,0.04360153203484107,1.0,train
0.04999999999999993,0,0.8954120671430594,0.0,train
0.25,0,3.0909262713983496,0.0,train
0.25,2,2.083216431450113,1.0,train
0.15000000000000002,0,2.672545630962853,0.0,train
0.35,4,0.06611464187110278,1.0,train
0.25,0,5.957039851652607,0.0,train
0.44999999999999996,0,0.8854318704628359,0.0,train
0.35,1,0.55770731314647,1.0,train
0.25,0,3.4626097823351216,0.0,train
0.35,3,0.021799869096376087,1.0,train
0.35,0,3.8192355181361854,0.0,train
0.04999999999999993,0,5.335162070393329,0.0,train
0.15000000000000002,0,5.4988573622947365,0.0,train
0.15000000000000002,0,1.6024101969863114,0.0,train
0.04999999999999993,0,3.4883509889083024,0.0,train
0.04999999999999993,0,3.273425969660849,0.0,train
0.25,0,3.4603393509586575,0.0,train
0.04999999999999993,0,1.4967413549050708,0.0,train
0.35,0,3.050582059573093,0.0,train
0.15000000000000002,0,0.32593524264844764,0.0,train
0.44999999999999996,0,4.826836898894764,0.0,train
0.44999999999999996,7,0.05987345383029393,1.0,train
0.44999999999999996,3,0.3406035476299358,1.0,train
0.04999999999999993,0,1.9021247443813283,0.0,train
0.35,0,0.2707545743924613,0.0,train
0.44999999999999996,0,4.529030152586936,0.0,train
0.04999999999999993,0,1.5616380406140873,0.0,train
0.04999999999999993,0,4.625656131903649,0.0,train
0.15000000000000002,0,5.435040022898173,0.0,train
0.35,0,3.626711294113343,0.0,train
0.35,0,3.919128591656976,0.0,train
0.15000000000000002,0,4.4651454799006345,0.0,train
0.25,0,4.807332093882348,0.0,train
0.35,0,5.872379159627367,0.0,train
0.44999999999999996,61,0.0017131007534482527,1.0,train
0.25,0,1.391330301020506,0.0,train
0.25,0,0.7845618506450218,0.0,train
0.04999999999999993,0,5.583717632801271,0.0,train
0.35,1,2.460888190147312,1.0,train
0.25,0,5.141762402887118,0.0,train
0.35,0,0.08579137057124897,0.0,train
0.44999999999999996,0,5.1693969565284865,0.0,train
0.15000000000000002,2,0.31473329049928955,1.0,train
0.25,0,1.7478451108463657,0.0,train
0.15000000000000002,0,2.036919536273876,0.0,train
0.25,1,0.8210115977242713,1.0,train
0.44999999999999996,126,0.012067468163072958,1.0,train
0.44999999999999996,1,0.7503637238530152,1.0,train
0.04999999999999993,0,4.944299306754678,0.0,train
0.35,0,2.259421551346003,0.0,train
0.44999999999999996,3,0.57535936234804,1.0,train
0.44999999999999996,1,0.15972105016224172,1.0,train
