theta,m,t,delta,set
0.6708203932499369,0,3.787822609035393,0.0,train
0.6708203932499369,0,2.216585336128276,0.0,train
0.9486832980505138,0,1.1090850964655765,0.0,train
0.6708203932499369,1,0.0795427749723391,1.0,train
0.37416573867739417,4,0.14340075436553465,1.0,train
0.9486832980505138,0,5.587066110639574,0.0,train
0.282842712474619,6,0.08487661024520303,1.0,train
0.9486832980505138,0,2.6419008638612707,0.0,train
0.4690415759823429,1,0.29637955587720205,1.0,train
0.9486832980505138,0,3.5372224473339764,0.0,train
0.6708203932499369,1,0.877926569771316,1.0,train
0.37416573867739417,0,5.990004253638857,0.0,train
0.282842712474619,2,0.7070230211826658,1.0,train
0.37416573867739417,0,0.5631098618847314,0.0,train
0.282842712474619,5,0.37339861779024813,1.0,train
0.282842712474619,3,0.3092099933710632,1.0,train
0.6708203932499369,0,3.715389394650587,0.0,train
0.9486832980505138,0,4.5818388524294,0.0,train
0.6708203932499369,0,4.829687135955142,0.0,train
0.6708203932499369,0,0.2504830974550001,0.0,train
0.6708203932499369,1,0.27052284896575296,0.0,train
0.37416573867739417,0,5.032836420176654,0.0,train
0.282842712474619,1,0.8479228430640473,1.0,train
0.37416573867739417,4,0.07696817043684744,1.0,train
0.282842712474619,1,0.8450184264778998,1.0,train
0.4690415759823429,0,1.0814509081646526,0.0,train
0.37416573867739417,0,5.287590036463102,0.0,train
0.37416573867739417,0,5.223089723321182,0.0,train
0.6708203932499369,0,4.057086552745115,0.0,train
0.4690415759823429,1,0.5678344560901405,0.0,train
0.37416573867739417,0,4.47154536910326,0.0,train
0.37416573867739417,0,3.678293926834943,0.0,train
0.9486832980505138,0,2.7713615216201934,0.0,train
0.4690415759823429,0,0.067955143513871,0.0,train
0.282842712474619,0,3.5548156670679525,0.0,train
0.4690415759823429,4,0.2044750432562323,1.0,train
0.9486832980505138,0,0.2842682781645809,0.0,train
0.4690415759823429,2,0.32538542486947314,1.0,train
0.6708203932499369,0,1.0704613943137702,0.0,train
0.9486832980505138,0,0.42347334811122606,0.0,train
0.37416573867739417,1,1.0057996827147824,1.0,train
0.9486832980505138,0,5.035503618271322,0.0,train
0.6708203932499369,0,3.480553796714651,0.0,train
0.282842712474619,10,0.006678506193566705,1.0,train
0.9486832980505138,0,4.30311503200379,0.0,train
0.6708203932499369,5,0.31302381011287234,1.0,train
0.6708203932499369,1,0.6003616779604383,1.0,train
0.282842712474619,4,0.308212226406955,1.0,train
0.37416573867739417,6,0.024545151860394365,1.0,train
0.6708203932499369,1,0.07389128049495204,1.0,train
0.9486832980505138,0,2.03481267686761,0.0,train
0.9486832980505138,0,2.9987794860647883,0.0,train
0.6708203932499369,0,2.0994622267202763,0.0,train
0.6708203932499369,0,2.2146080738651968,0.0,train
0.4690415759823429,3,0.7089042328621888,1.0,train
0.6708203932499369,0,4.995281143200783,0.0,train
0.282842712474619,1,0.0023779246143487147,1.0,train
0.4690415759823429,0,0.5934621497042036,0.0,train
0.6708203932499369,0,5.507373215246563,0.0,train
0.9486832980505138,0,0.19892525371599312,0.0,train
0.37416573867739417,5,0.1729398995019919,1.0,train
0.6708203932499369,1,0.29850833349045036,1.0,train
0.37416573867739417,0,4.085984884574931,0.0,train
0.9486832980505138,0,4.88208932096365,0.0,train
0.37416573867739417,10,0.006951560179132968,1.0,train
0.9486832980505138,0,0.09436834998781451,0.0,train
0.4690415759823429,0,3.4476944817095143,0.0,train
0.4690415759823429,5,0.04568424517156635,1.0,train
0.6708203932499369,0,5.981821424396023,0.0,train
0.282842712474619,5,0.03357011350137118,1.0,train
0.4690415759823429,1,1.2572880062658611,1.0,train
0.9486832980505138,0,5.549041078366898,0.0,train
0.6708203932499369,0,5.619496516624654,0.0,train
0.282842712474619,1,2.281454507231765,1.0,train
0.4690415759823429,0,0.40468400502065704,0.0,train
0.4690415759823429,2,0.7629603319075433,1.0,train
0.282842712474619,7,0.0982191522250031,1.0,train
0.37416573867739417,1,0.4095054771852962,0.0,train
0.282842712474619,1,0.3711301035030248,0.0,train
0.37416573867739417,0,2.8964349985795566,0.0,train
0.9486832980505138,0,2.616028986150438,0.0,train
0.37416573867739417,2,0.09671844006725576,1.0,train
0.282842712474619,5,0.003560218453537794,1.0,train
0.4690415759823429,1,0.6919040309824509,1.0,train
0.37416573867739417,1,0.27576248411472387,1.0,train
0.37416573867739417,0,1.5521167165628935,0.0,train
0.282842712474619,2,0.027249544934228556,1.0,train
0.37416573867739417,1,0.3165829965725237,1.0,train
0.9486832980505138,0,1.7521012694540734,0.0,train
0.37416573867739417,2,0.4912961355413634,0.0,train
0.9486832980505138,0,0.46349127694097514,0.0,train
0.37416573867739417,1,0.3523971582268963,0.0,train
0.282842712474619,4,0.1604415312899995,1.0,train
0.282842712474619,3,0.16732060961957665,1.0,train
0.6708203932499369,0,0.9851254513868009,0.0,train
0.6708203932499369,1,0.10999966164166941,1.0,train
0.282842712474619,0,1.8272400634075847,0.0,train
0.282842712474619,1,0.049882513410179255,1.0,train
0.4690415759823429,3,0.5070926016583293,1.0,train
0.37416573867739417,6,0.17705948445082434,1.0,train
0.9486832980505138,0,5.845690296015315,0.0,train
0.282842712474619,1,0.42007106364488217,1.0,train
0.282842712474619,15,0.058634401412290066,1.0,train
0.4690415759823429,0,1.1014456440484988,0.0,train
0.37416573867739417,0,0.5198023469357178,0.0,train
0.37416573867739417,3,0.10908508943286048,1.0,train
0.4690415759823429,1,1.4217480647697978,1.0,train
0.282842712474619,2,0.33099086687672813,1.0,train
0.9486832980505138,0,3.001943448802704,0.0,train
0.282842712474619,1,0.7066529620010228,1.0,train
0.9486832980505138,0,2.3834439372700604,0.0,train
0.4690415759823429,0,4.320359446836308,0.0,train
0.4690415759823429,2,0.24505560666286094,1.0,train
0.37416573867739417,3,0.9239153345512632,1.0,train
0.9486832980505138,0,4.633968206855427,0.0,train
0.6708203932499369,2,1.175893356436491,1.0,train
0.37416573867739417,1,0.18213795587194614,1.0,train
0.4690415759823429,0,1.8474042305856755,0.0,train
0.9486832980505138,0,3.7276805751467377,0.0,train
0.282842712474619,0,0.8378969539211492,0.0,train
0.37416573867739417,3,0.004964478365909478,1.0,train
0.37416573867739417,2,0.48129064598309296,1.0,train
0.282842712474619,0,4.907233476077198,0.0,train
0.4690415759823429,0,5.7420119303628985,0.0,train
0.6708203932499369,0,0.40908396054726426,0.0,train
0.6708203932499369,0,3.5340471381944436,0.0,train
0.4690415759823429,0,0.9104873915214797,0.0,train
0.4690415759823429,2,0.3783478303900858,1.0,train
0.37416573867739417,0,5.116913342589825,0.0,train
0.4690415759823429,1,0.14194462028730082,1.0,train
0.6708203932499369,0,0.9160559578337784,0.0,train
0.37416573867739417,0,2.9753497220588097,0.0,train
0.9486832980505138,0,1.3489903798569192,0.0,train
0.37416573867739417,1,0.2771612180069807,1.0,train
0.37416573867739417,3,0.24034763196089662,1.0,train
0.6708203932499369,0,3.136925896659304,0.0,train
0.9486832980505138,0,4.673040285597521,0.0,train
0.4690415759823429,0,5.612508799922822,0.0,train
0.6708203932499369,1,0.5904042966118039,0.0,train
0.6708203932499369,1,0.44974230966336526,1.0,train
0.9486832980505138,0,4.786010295946758,0.0,train
0.4690415759823429,0,1.7794084996510495,0.0,train
0.9486832980505138,0,1.2153863744397093,0.0,train
0.37416573867739417,0,2.156466888442175,0.0,train
0.282842712474619,0,1.968952336023422,0.0,train
0.37416573867739417,0,5.852335350099377,0.0,train
0.282842712474619,1,1.1844932629862661,1.0,train
0.6708203932499369,0,3.8436306096930766,0.0,train
0.282842712474619,0,1.2307087726648436,0.0,train
0.282842712474619,2,0.4535084207639426,1.0,train
0.4690415759823429,0,4.992540023192648,0.0,train
0.282842712474619,0,0.7381525228616899,0.0,train
0.9486832980505138,0,4.2057915692722005,0.0,train
0.4690415759823429,0,2.733114486225144,0.0,train
0.6708203932499369,0,0.9721593905840142,0.0,train
0.37416573867739417,0,5.845284016575087,0.0,train
0.37416573867739417,3,0.052745736548352226,1.0,train
0.37416573867739417,0,3.1141252744758408,0.0,train
0.282842712474619,1,0.8828082044966405,1.0,train
0.282842712474619,1,2.136646654798692,1.0,train
0.9486832980505138,0,3.6043428639553907,0.0,train
0.9486832980505138,0,3.414937961227963,0.0,train
0.6708203932499369,0,3.0312934325220824,0.0,train
0.9486832980505138,0,1.8148841491261172,0.0,train
0.4690415759823429,0,3.9576221913506986,0.0,train
0.9486832980505138,0,4.455174272357041,0.0,train
0.282842712474619,0,3.7599440330387317,0.0,train
0.9486832980505138,1,2.5393131362745955,1.0,train
0.9486832980505138,0,2.7981806757643066,0.0,train
0.9486832980505138,0,0.966465042730535,0.0,train
0.37416573867739417,0,2.4953906199168783,0.0,train
0.37416573867739417,1,1.4392635674656993,1.0,train
0.9486832980505138,0,1.8611430739721773,0.0,train
0.4690415759823429,0,2.6334268091494843,0.0,train
0.37416573867739417,0,5.940482069645941,0.0,train
0.4690415759823429,1,1.937384018859464,1.0,train
0.4690415759823429,2,0.15892436229426804,1.0,train
0.37416573867739417,0,1.3295986498854873,0.0,train
