index,set
28528,train
17571,train
27450,train
26072,train
14069,train
28640,train
19391,train
22451,train
22706,train
18530,train
12001,train
7144,train
12901,train
29131,train
18948,train
26633,train
26078,train
22389,train
4812,train
20923,train
421,train
1353,train
29626,train
18171,train
22345,train
1414,train
812,train
9648,train
29603,train
12171,train
22418,train
7783,train
17557,train
15428,train
198,train
10623,train
19079,train
2709,train
27172,train
4213,train
28542,train
28750,train
7364,train
16712,train
16618,train
9903,train
14249,train
22757,train
23575,train
17417,train
25091,train
5604,train
4263,train
888,train
28886,train
21718,train
13308,train
6828,train
27579,train
19254,train
24333,train
22898,train
9259,train
11353,train
25137,train
11707,train
3044,train
28372,train
15959,train
25979,train
3107,train
26020,train
23900,train
25535,train
5390,train
7337,train
21325,train
17474,train
3660,train
22378,train
25563,train
23157,train
7406,train
14658,train
70,train
17809,train
27517,train
4479,train
4919,train
26955,train
12997,train
2395,train
1279,train
25366,train
20446,train
21976,train
25287,train
19003,train
14735,train
11334,train
19329,train
17072,train
25981,train
14712,train
25167,train
26901,train
27363,train
2676,train
17672,train
16665,train
23938,train
10381,train
26670,train
20811,train
7562,train
15936,train
13238,train
12254,train
11558,train
27150,train
24982,train
3329,train
14377,train
10702,train
12867,train
4276,train
7520,train
11017,train
25543,train
1955,train
10226,train
395,train
6587,train
1925,train
15489,train
28541,train
27475,train
7930,train
6484,train
7975,train
21831,train
8393,train
28980,train
2009,train
28903,train
22712,train
9727,train
26230,train
27132,train
3585,train
9652,train
13610,train
25604,train
20791,train
24308,train
9521,train
25724,train
11918,train
27312,train
7201,train
1564,train
26279,train
6382,train
25954,train
21354,train
6612,train
17090,train
147,train
341,train
24529,train
1282,train
11960,train
9641,train
5003,train
25735,train
15616,train
25084,train
20735,train
25539,train
11188,train
25905,train
23588,train
10826,train
21928,train
8050,train
8997,train
24278,train
26429,train
28137,train
9864,train
12596,train
22096,train
9601,train
26653,train
14964,train
22015,train
19496,train
11121,train
301,train
2130,train
24089,train
12968,train
12734,train
8642,train
12117,train
9432,train
29702,train
906,train
17699,train
14041,train
25422,train
2198,train
26681,train
3155,train
2306,train
26277,train
8685,train
23830,train
12839,train
5254,train
9235,train
21280,train
3289,train
23384,train
26991,train
5608,train
27330,train
23888,train
26424,train
12929,train
22425,train
3934,train
19122,train
24410,train
19968,train
19695,train
16304,train
29642,train
7807,train
7567,train
9743,train
20496,train
20165,train
22353,train
7731,train
15981,train
6781,train
8576,train
22860,train
19526,train
10925,train
678,train
29887,train
6633,train
27485,train
20631,train
26399,train
10357,train
5979,train
7286,train
21528,train
21756,train
14614,train
8477,train
22360,train
19199,train
23367,train
12441,train
13978,train
10830,train
1962,train
8728,train
7022,train
19027,train
10677,train
3073,train
13211,train
14494,train
9562,train
13047,train
1741,train
24805,train
23721,train
27061,train
13935,train
8742,train
24874,train
29965,train
15360,train
18983,train
14172,train
28075,train
2152,train
4438,train
12979,train
10088,train
6702,train
1731,train
22156,train
11618,train
12203,train
24050,train
25716,train
1072,train
10437,train
3205,train
5660,train
17614,train
3779,train
28735,train
16357,train
20090,train
26565,train
3853,train
7145,train
19502,train
14486,train
10196,train
4494,train
14965,train
23472,train
6194,train
1916,train
7475,train
4144,train
28729,train
2753,train
15037,train
28489,train
29382,train
29875,train
9107,train
8856,train
28107,train
10202,train
3286,train
11253,train
21483,train
21451,train
5317,train
21139,train
29538,train
20743,train
14468,train
19386,train
25445,train
27337,train
1675,train
6420,train
29323,train
8494,train
14281,train
19490,train
9503,train
17108,train
29643,train
10965,train
7915,train
7234,train
3977,train
13950,train
7159,train
4037,train
8773,train
21708,train
10247,train
18093,train
26010,train
27300,train
16549,train
29839,train
27071,train
25212,train
28098,train
25619,train
16260,train
8452,train
18896,train
27465,train
14466,train
23998,train
18940,train
3615,train
24697,train
1701,train
26686,train
26445,train
9354,train
29001,train
25855,train
3515,train
8828,train
20953,train
8563,train
1647,train
5042,train
15288,train
4251,train
8915,train
22624,train
27318,train
6947,train
21391,train
13668,train
20968,train
22620,train
9532,train
2845,train
6423,train
1545,train
27926,train
12431,train
22572,train
507,train
17829,train
24313,train
8495,train
3018,train
11174,train
27693,train
18804,train
29942,train
23598,train
17076,train
1746,train
23239,train
7786,train
29622,train
22111,train
11064,train
26224,train
26475,train
2006,train
21058,train
28148,train
11535,train
18700,train
29094,train
18724,train
18674,train
17772,train
1224,train
25318,train
19892,train
1881,train
19095,train
28977,train
20262,train
4020,train
25616,train
16657,train
24426,train
1815,train
20693,train
7280,train
24270,train
1645,train
12415,train
21785,train
25350,train
11344,train
19085,train
11147,train
7180,train
2692,train
2361,train
21892,train
11471,train
24210,train
12311,train
1543,train
26638,train
9194,train
11986,train
21126,train
26738,train
22074,train
8548,train
21599,train
23562,train
1305,train
23461,train
11759,train
24084,train
1243,train
13872,train
20787,train
15919,train
14481,train
25507,train
15963,train
8692,train
1978,train
27504,train
15536,train
12517,train
1096,train
22772,train
20664,train
24822,train
12210,train
238,train
25903,train
2960,train
8099,train
22224,train
25335,train
16460,train
14419,train
20824,train
15311,train
20934,train
13268,train
2929,train
6966,train
25475,train
2797,train
19506,train
25840,train
18587,train
5007,train
22588,train
18339,train
23032,train
15228,train
23082,train
29894,train
22847,train
28717,train
19606,train
25582,train
6347,train
1927,train
25141,train
23008,train
26705,train
19770,train
22728,train
27440,train
26418,train
3601,train
5125,train
21740,train
8914,train
6967,train
11416,train
26499,train
19500,train
3135,train
17670,train
21654,train
16179,train
13267,train
9930,train
17566,train
12061,train
13334,train
562,train
21163,train
25746,train
8839,train
2564,train
23703,train
22376,train
22101,train
952,train
3971,train
28067,train
7326,train
2574,train
14207,train
8140,train
22218,train
8964,train
22755,train
27612,train
13461,train
19981,train
19721,train
17052,train
2205,train
11755,train
1025,train
17132,train
17480,train
14049,train
23433,train
8655,train
15321,train
12378,train
