index,set
3830,train
2403,train
3325,train
18809,train
19084,train
15967,train
10495,train
29266,train
17591,train
11487,train
15052,train
22014,train
28180,train
12330,train
17812,train
14589,train
16267,train
4185,train
14955,train
5130,train
27626,train
4464,train
14918,train
24534,train
3717,train
1358,train
3445,train
4379,train
19309,train
21078,train
15336,train
10856,train
19251,train
27880,train
25855,train
10620,train
434,train
10275,train
22384,train
6684,train
28613,train
20057,train
11579,train
17201,train
16580,train
2357,train
22953,train
7852,train
17753,train
4809,train
21122,train
22820,train
19192,train
17249,train
14177,train
6507,train
8112,train
10483,train
27369,train
8601,train
23163,train
18431,train
3841,train
2984,train
746,train
4337,train
28278,train
7571,train
19389,train
8587,train
14399,train
18890,train
6048,train
14099,train
14907,train
10816,train
8678,train
24917,train
15486,train
11692,train
14167,train
23667,train
13429,train
4217,train
3055,train
104,train
2594,train
17375,train
1168,train
2174,train
2114,train
26193,train
7782,train
2911,train
13138,train
21823,train
4278,train
5010,train
24308,train
23777,train
15875,train
12567,train
6828,train
26,train
9131,train
14749,train
256,train
19596,train
19914,train
9111,train
25717,train
19033,train
12294,train
23008,train
11617,train
6763,train
9202,train
11013,train
10941,train
8177,train
8602,train
19874,train
28006,train
4569,train
1579,train
6031,train
1174,train
13017,train
9407,train
8657,train
26098,train
8139,train
9420,train
16200,train
15251,train
11268,train
27765,train
13733,train
24185,train
15570,train
5882,train
21710,train
27349,train
18179,train
20520,train
25708,train
20892,train
7671,train
4690,train
15791,train
8807,train
16757,train
20821,train
25309,train
17141,train
13691,train
8397,train
26057,train
4617,train
24038,train
23821,train
4168,train
23980,train
23028,train
7475,train
11602,train
5159,train
11566,train
4687,train
7381,train
22078,train
17902,train
14262,train
7300,train
4538,train
9911,train
28411,train
26579,train
29258,train
11890,train
3058,train
7157,train
18204,train
724,train
11262,train
23167,train
8638,train
2532,train
9768,train
7902,train
22063,train
201,train
2131,train
4230,train
888,train
3006,train
26864,train
1562,train
24630,train
15888,train
21320,train
26999,train
4460,train
7001,train
26025,train
7683,train
11950,train
2124,train
8175,train
7750,train
14393,train
1076,train
8785,train
7682,train
25392,train
22593,train
198,train
24364,train
18139,train
10612,train
17236,train
3387,train
20724,train
6367,train
15276,train
8471,train
6723,train
10616,train
16603,train
7553,train
23344,train
29066,train
7983,train
14825,train
28176,train
3167,train
15250,train
18258,train
13818,train
490,train
1157,train
25737,train
16044,train
22271,train
20208,train
2406,train
21744,train
26102,train
9832,train
3305,train
22,train
731,train
13111,train
16438,train
4904,train
21672,train
18659,train
21986,train
2292,train
13948,train
19530,train
12389,train
12313,train
10301,train
25743,train
11799,train
24564,train
5884,train
10372,train
3221,train
22544,train
6682,train
28597,train
1033,train
12598,train
12060,train
22545,train
17858,train
12169,train
10713,train
28622,train
7958,train
2906,train
16218,train
18980,train
18112,train
7935,train
16403,train
23055,train
29438,train
29051,train
19402,train
11300,train
884,train
14572,train
25661,train
14046,train
703,train
4233,train
5244,train
4042,train
29388,train
13893,train
3851,train
17345,train
11863,train
9698,train
20706,train
13982,train
22489,train
6192,train
20362,train
6893,train
15247,train
651,train
24083,train
2585,train
19620,train
687,train
5499,train
481,train
5261,train
20481,train
4863,train
20619,train
498,train
11739,train
7390,train
10094,train
13590,train
25040,train
15284,train
1563,train
