index,set
7331,train
7872,train
5984,train
16415,train
15746,train
2977,train
10471,train
27364,train
16389,train
24865,train
18025,train
9950,train
15919,train
17291,train
12717,train
15307,train
15697,train
11231,train
26148,train
23958,train
20192,train
24761,train
7158,train
12054,train
21468,train
6561,train
1395,train
5535,train
9216,train
28758,train
7413,train
5328,train
24790,train
26907,train
29856,train
20917,train
9635,train
5324,train
14966,train
21929,train
23458,train
23922,train
23359,train
16822,train
14596,train
20264,train
19540,train
13995,train
4830,train
6507,train
11206,train
8927,train
3402,train
14860,train
1144,train
10372,train
9154,train
23980,train
27433,train
28039,train
2710,train
13945,train
16694,train
4521,train
2275,train
27426,train
9862,train
17036,train
5220,train
14757,train
4558,train
17499,train
23405,train
26841,train
11019,train
1316,train
9649,train
1324,train
26339,train
6629,train
24579,train
23889,train
27309,train
27014,train
18889,train
2678,train
22085,train
21247,train
22843,train
3333,train
10125,train
16838,train
18208,train
25475,train
10991,train
25088,train
4583,train
23883,train
27296,train
5449,train
20891,train
28838,train
7410,train
12729,train
15307,train
10894,train
25296,train
11561,train
5182,train
6481,train
12644,train
26320,train
27723,train
404,train
224,train
6622,train
6180,train
1410,train
27301,train
19074,train
11283,train
1063,train
15054,train
16276,train
10532,train
7867,train
5630,train
11592,train
29529,train
28447,train
12108,train
9896,train
24246,train
12673,train
5245,train
3229,train
2900,train
6103,train
13725,train
12898,train
6813,train
20207,train
28215,train
22343,train
26369,train
1740,train
26425,train
19612,train
26770,train
24794,train
29728,train
22721,train
28619,train
17322,train
9016,train
1121,train
9208,train
2576,train
15756,train
25736,train
7832,train
9062,train
24218,train
12317,train
29094,train
28630,train
11405,train
24000,train
7341,train
26090,train
3109,train
7858,train
29827,train
7079,train
9392,train
1175,train
21954,train
2438,train
18653,train
14954,train
1784,train
6581,train
13520,train
11165,train
17083,train
6906,train
28554,train
13042,train
3419,train
15141,train
612,train
7622,train
18325,train
27306,train
22969,train
3268,train
1948,train
7523,train
15974,train
1578,train
28707,train
22405,train
7861,train
26445,train
28938,train
22635,train
17169,train
25402,train
3190,train
4909,train
3050,train
2941,train
13842,train
17945,train
25925,train
29823,train
24763,train
6026,train
17121,train
21069,train
14319,train
9606,train
28739,train
8448,train
27877,train
25126,train
7255,train
3051,train
14559,train
25045,train
5064,train
20356,train
8831,train
6456,train
16546,train
27012,train
23407,train
7997,train
4227,train
2877,train
25103,train
4618,train
12679,train
20485,train
5353,train
3479,train
6348,train
23318,train
12489,train
9126,train
9540,train
12023,train
3254,train
6807,train
6619,train
21428,train
7333,train
6326,train
166,train
17264,train
30,train
21868,train
26170,train
20899,train
21773,train
14245,train
24421,train
10580,train
8997,train
18591,train
20752,train
14181,train
21739,train
8055,train
19798,train
2616,train
1200,train
5763,train
8558,train
24201,train
3714,train
23931,train
28263,train
9895,train
22050,train
10333,train
19711,train
13056,train
5522,train
23218,train
17800,train
22204,train
10341,train
28812,train
21236,train
17532,train
23613,train
24653,train
24653,train
5118,train
28886,train
28412,train
21244,train
20589,train
18519,train
24563,train
15178,train
183,train
20775,train
348,train
11568,train
6098,train
20025,train
9055,train
13956,train
7825,train
8071,train
25183,train
3766,train
8598,train
6293,train
284,train
4423,train
327,train
26183,train
1037,train
14855,train
21056,train
14456,train
14694,train
18752,train
16798,train
17320,train
12195,train
3519,train
15404,train
27725,train
24785,train
2109,train
19463,train
13033,train
9433,train
26864,train
