index,set
20340,train
26059,train
26783,train
16451,train
1076,train
13077,train
8474,train
2642,train
29691,train
24138,train
3846,train
16200,train
4889,train
18819,train
27998,train
29371,train
20710,train
12358,train
15968,train
17223,train
25704,train
17889,train
26061,train
29366,train
8654,train
24849,train
26161,train
11143,train
6636,train
27204,train
17749,train
13286,train
3204,train
3725,train
358,train
7311,train
20871,train
26327,train
2560,train
30,train
25686,train
11323,train
22310,train
6779,train
8952,train
1320,train
8835,train
13287,train
26242,train
12892,train
8812,train
15616,train
15725,train
23430,train
5394,train
24060,train
10634,train
27779,train
22064,train
27028,train
6962,train
15459,train
4207,train
18845,train
7491,train
20829,train
8447,train
22489,train
23309,train
14199,train
15075,train
27956,train
12524,train
15784,train
2788,train
24710,train
22242,train
2193,train
5601,train
27457,train
8144,train
25262,train
28621,train
28002,train
27470,train
19392,train
26184,train
26126,train
19942,train
22521,train
24155,train
5726,train
8763,train
12333,train
1265,train
19077,train
3523,train
22116,train
10138,train
17981,train
10618,train
14743,train
24358,train
25134,train
1391,train
2365,train
10784,train
24285,train
4913,train
10842,train
19148,train
12189,train
22873,train
29136,train
11286,train
11553,train
28788,train
23092,train
29808,train
2878,train
26527,train
10127,train
28155,train
8781,train
25488,train
10723,train
6978,train
87,train
14075,train
14994,train
17886,train
13452,train
6746,train
9769,train
19742,train
13682,train
7147,train
29664,train
12963,train
8882,train
926,train
18299,train
29021,train
12992,train
22215,train
15350,train
15852,train
4178,train
15162,train
20989,train
28595,train
18081,train
17503,train
20963,train
4359,train
21460,train
9823,train
27954,train
7862,train
28677,train
6319,train
12702,train
17781,train
17403,train
20338,train
1259,train
10755,train
10240,train
4875,train
25870,train
17756,train
24814,train
7433,train
5677,train
8428,train
16226,train
1578,train
4980,train
2575,train
7768,train
8032,train
13474,train
1347,train
24742,train
18749,train
9452,train
28431,train
3497,train
29330,train
1129,train
683,train
16512,train
6110,train
18089,train
2544,train
5289,train
16730,train
24430,train
3474,train
23394,train
28568,train
13625,train
8093,train
6795,train
29782,train
21245,train
25612,train
9468,train
5053,train
3252,train
9559,train
4238,train
2270,train
15330,train
9566,train
15285,train
2380,train
2943,train
4440,train
20781,train
10201,train
7873,train
21567,train
29707,train
2265,train
18041,train
18575,train
17168,train
26248,train
23880,train
24880,train
14223,train
26658,train
4320,train
12080,train
17293,train
25151,train
12571,train
1955,train
14422,train
19286,train
5150,train
12454,train
965,train
16599,train
7771,train
24199,train
3555,train
9444,train
14179,train
12964,train
1285,train
20924,train
12058,train
10383,train
17408,train
11619,train
7178,train
29745,train
6675,train
11419,train
19603,train
11443,train
25656,train
16143,train
11765,train
9560,train
7255,train
5380,train
27714,train
4913,train
26960,train
23611,train
16774,train
4067,train
29557,train
6767,train
25638,train
20285,train
27709,train
10216,train
14106,train
8643,train
16927,train
29672,train
25154,train
13360,train
19685,train
2515,train
27323,train
22718,train
19677,train
4747,train
2618,train
13229,train
16519,train
29685,train
21994,train
1562,train
13387,train
29222,train
16844,train
24276,train
9642,train
27763,train
10147,train
4921,train
13417,train
25552,train
20820,train
17470,train
21871,train
7176,train
9553,train
29081,train
855,train
15109,train
541,train
23415,train
4579,train
28544,train
7588,train
26145,train
2568,train
13483,train
9153,train
21101,train
10202,train
1025,train
29212,train
19346,train
19876,train
15089,train
7770,train
20649,train
338,train
12195,train
9394,train
18715,train
17317,train
29923,train
1904,train
3128,train
6331,train
3455,train
558,train
23812,train
14014,train
19961,train
26337,train
20942,train
18796,train
26146,train
3638,train
17972,train
9798,train
17651,train
15364,train
23320,train
10048,train
9520,train
17236,train
7126,train
10258,train
15823,train
18131,train
9825,train
28803,train
1720,train
8035,train
309,train
754,train
8621,train
25498,train
764,train
23209,train
17008,train
13132,train
16491,train
883,train
4264,train
28354,train
1343,train
4473,train
16666,train
25294,train
27353,train
10671,train
18660,train
1026,train
28680,train
16313,train
16267,train
25238,train
14305,train
21357,train
4106,train
11575,train
7835,train
2878,train
6726,train
8955,train
1148,train
13679,train
23455,train
3504,train
25317,train
2364,train
13943,train
16977,train
6943,train
12253,train
26808,train
14653,train
4582,train
1357,train
14612,train
21432,train
26773,train
25308,train
454,train
26716,train
11166,train
20150,train
23769,train
284,train
1557,train
29154,train
7102,train
8707,train
14317,train
24928,train
12321,train
17385,train
25289,train
18799,train
4627,train
27665,train
