index,set
29574,train
8927,train
17060,train
6681,train
4618,train
11831,train
20516,train
7295,train
20899,train
1380,train
4611,train
26251,train
12244,train
29529,train
27145,train
15401,train
1226,train
7972,train
17643,train
6632,train
17993,train
28105,train
13870,train
28820,train
5720,train
14093,train
10725,train
2860,train
19113,train
9168,train
4961,train
29506,train
27968,train
306,train
3479,train
10910,train
20692,train
20852,train
5958,train
24977,train
9492,train
8812,train
29609,train
25250,train
29196,train
15993,train
496,train
24510,train
23743,train
18835,train
16343,train
18638,train
2148,train
17767,train
23497,train
11929,train
26771,train
22896,train
10107,train
19244,train
16217,train
13509,train
14668,train
67,train
25515,train
21786,train
17151,train
13991,train
24086,train
11979,train
891,train
17816,train
2022,train
29881,train
5011,train
17437,train
8282,train
10822,train
2114,train
28902,train
21392,train
28461,train
704,train
21454,train
10491,train
24686,train
21297,train
11080,train
23823,train
12586,train
10448,train
11162,train
14393,train
9928,train
13318,train
19921,train
6978,train
28020,train
21196,train
5457,train
1804,train
23990,train
26711,train
10179,train
11293,train
3316,train
25380,train
12888,train
784,train
5248,train
14446,train
7450,train
10254,train
13087,train
24017,train
23677,train
11461,train
11114,train
3627,train
11286,train
21740,train
16469,train
7344,train
14118,train
9061,train
3519,train
20987,train
11819,train
8726,train
1007,train
28808,train
16024,train
27167,train
20184,train
20029,train
7611,train
29130,train
17952,train
22462,train
6722,train
10326,train
29451,train
7748,train
11146,train
23913,train
7707,train
27768,train
13007,train
12121,train
13988,train
22301,train
14394,train
2239,train
25377,train
16454,train
2515,train
20104,train
19626,train
15908,train
2882,train
28203,train
19554,train
29093,train
19837,train
18837,train
19854,train
15985,train
16762,train
9718,train
27975,train
29918,train
4768,train
28570,train
22683,train
14410,train
10677,train
11543,train
25881,train
2360,train
13815,train
29625,train
27928,train
26565,train
17709,train
10103,train
17381,train
302,train
5657,train
4277,train
9247,train
27956,train
5872,train
12013,train
7001,train
20712,train
3214,train
19846,train
14065,train
24385,train
11928,train
16170,train
10251,train
27121,train
15104,train
9432,train
5466,train
25364,train
5873,train
17478,train
14049,train
5105,train
22837,train
6493,train
1540,train
615,train
3350,train
7136,train
14261,train
22843,train
17208,train
26958,train
23605,train
19535,train
24673,train
20433,train
5532,train
23423,train
18151,train
4119,train
20985,train
14458,train
26553,train
25700,train
7062,train
20247,train
4113,train
8797,train
27835,train
2752,train
23352,train
538,train
2878,train
8518,train
16490,train
21480,train
17405,train
7038,train
25854,train
20465,train
7977,train
26654,train
12997,train
15106,train
14972,train
15614,train
16236,train
9805,train
8605,train
12531,train
1781,train
22353,train
18540,train
15889,train
21554,train
4383,train
25839,train
15330,train
7921,train
1868,train
20682,train
11258,train
26049,train
12436,train
4778,train
9870,train
11110,train
4876,train
15358,train
6967,train
20464,train
16346,train
19140,train
16190,train
18554,train
12815,train
23545,train
25451,train
2439,train
29826,train
2664,train
26332,train
9193,train
4601,train
4613,train
9669,train
17164,train
24486,train
28605,train
19323,train
24229,train
23847,train
10309,train
19374,train
6800,train
27665,train
26937,train
18245,train
14686,train
9539,train
25172,train
880,train
25060,train
7205,train
21239,train
25676,train
19728,train
4103,train
12564,train
24905,train
26406,train
28948,train
29299,train
10995,train
5025,train
23076,train
17172,train
15675,train
1951,train
9426,train
11719,train
20516,train
26520,train
16461,train
4520,train
2306,train
24243,train
20148,train
29142,train
26867,train
20562,train
24349,train
18124,train
25189,train
23822,train
23410,train
26913,train
19574,train
21482,train
16138,train
26083,train
27097,train
23196,train
19872,train
22065,train
24428,train
12191,train
5519,train
11020,train
2430,train
4217,train
16388,train
13563,train
26099,train
9385,train
2809,train
3881,train
17093,train
25506,train
25597,train
4232,train
23817,train
8668,train
29592,train
29799,train
9301,train
15188,train
19167,train
14893,train
29740,train
20094,train
22881,train
4324,train
23437,train
21556,train
19810,train
18447,train
7880,train
19452,train
14291,train
25940,train
29595,train
1095,train
14179,train
14351,train
15942,train
19558,train
26603,train
27321,train
24916,train
9471,train
13210,train
20695,train
21895,train
23151,train
25449,train
16624,train
2036,train
29008,train
22969,train
24394,train
24622,train
16651,train
15339,train
14398,train
1479,train
24518,train
10819,train
24403,train
2938,train
13352,train
11440,train
25912,train
4799,train
17574,train
21129,train
5813,train
28452,train
8629,train
5351,train
17856,train
17288,train
28565,train
2452,train
23742,train
5160,train
1416,train
26063,train
2,train
10045,train
29900,train
14540,train
3059,train
14846,train
794,train
11040,train
9730,train
25754,train
19774,train
3587,train
22875,train
7673,train
10230,train
7334,train
10767,train
28310,train
21754,train
14859,train
19410,train
9060,train
26751,train
20244,train
28131,train
11511,train
313,train
22647,train
16568,train
2326,train
28682,train
4320,train
21652,train
23772,train
20407,train
4723,train
20795,train
25902,train
15914,train
24056,train
27805,train
338,train
15526,train
27097,train
17154,train
29584,train
28240,train
3379,train
22711,train
5395,train
22659,train
7678,train
27928,train
12885,train
4180,train
25492,train
15722,train
28817,train
26757,train
26226,train
20803,train
4095,train
11072,train
10766,train
10102,train
16952,train
1980,train
8928,train
11800,train
5186,train
1680,train
13599,train
15640,train
7022,train
20742,train
1302,train
7004,train
28685,train
12475,train
18877,train
6188,train
28670,train
18560,train
14321,train
22847,train
20485,train
28190,train
27677,train
15471,train
26850,train
12485,train
27623,train
9519,train
26636,train
6415,train
22093,train
29873,train
23152,train
9220,train
19530,train
11571,train
14065,train
3998,train
10803,train
7299,train
6750,train
2196,train
19662,train
23924,train
1475,train
10177,train
23853,train
29742,train
2536,train
18990,train
1678,train
28499,train
135,train
11985,train
9189,train
22588,train
6065,train
25223,train
28491,train
20350,train
2260,train
1138,train
26831,train
29121,train
22782,train
3415,train
11855,train
29605,train
6986,train
25260,train
12170,train
23208,train
792,train
20193,train
28174,train
22796,train
24554,train
24764,train
17964,train
10909,train
20120,train
29215,train
1171,train
10803,train
7208,train
2095,train
1847,train
7260,train
19979,train
22428,train
12773,train
753,train
29222,train
9082,train
3831,train
16252,train
14965,train
18957,train
25961,train
9365,train
1091,train
20991,train
9925,train
55,train
4096,train
26438,train
5083,train
8603,train
21244,train
13369,train
11475,train
16445,train
21996,train
