index,set
12674,train
10355,train
25573,train
25526,train
26124,train
11351,train
16992,train
6642,train
3674,train
1338,train
29222,train
24418,train
14258,train
8465,train
8532,train
12301,train
11915,train
15972,train
22649,train
10020,train
19237,train
28985,train
11570,train
19866,train
6820,train
12588,train
9355,train
22596,train
7627,train
1967,train
7150,train
10570,train
20614,train
16566,train
19956,train
26934,train
6144,train
6828,train
15157,train
13996,train
2318,train
12422,train
13685,train
26670,train
24144,train
4535,train
326,train
14579,train
1390,train
11886,train
5742,train
9605,train
2396,train
29099,train
27064,train
27932,train
21474,train
14444,train
8746,train
25852,train
13031,train
7469,train
4433,train
21812,train
27348,train
570,train
19035,train
19854,train
17942,train
19305,train
19568,train
10772,train
21971,train
25524,train
27033,train
798,train
23260,train
28945,train
10773,train
13380,train
15222,train
26298,train
12969,train
11809,train
9047,train
14252,train
14563,train
22451,train
21450,train
22563,train
17572,train
28427,train
26982,train
11100,train
15595,train
9682,train
15876,train
17183,train
4878,train
3112,train
2572,train
27725,train
15708,train
13854,train
13315,train
26534,train
8948,train
2953,train
11945,train
22273,train
24135,train
19552,train
26168,train
13840,train
20902,train
4013,train
9846,train
25804,train
1721,train
29819,train
9268,train
5888,train
24542,train
13785,train
9394,train
16462,train
7206,train
22700,train
3869,train
7452,train
9707,train
4054,train
24723,train
12845,train
8805,train
26950,train
349,train
3899,train
28900,train
12620,train
27674,train
24836,train
3741,train
17889,train
11306,train
16889,train
9472,train
26670,train
3509,train
1708,train
24132,train
6752,train
24928,train
23166,train
27624,train
3716,train
8271,train
26145,train
6019,train
11554,train
8739,train
9186,train
29616,train
4607,train
6924,train
5622,train
14112,train
9761,train
21696,train
17637,train
8373,train
14218,train
22834,train
23144,train
13187,train
4150,train
27823,train
27272,train
5988,train
22575,train
23248,train
14030,train
14062,train
16880,train
29516,train
4127,train
22034,train
6172,train
25684,train
243,train
10961,train
7746,train
20076,train
25840,train
27443,train
10595,train
10588,train
26785,train
11951,train
19001,train
13039,train
7263,train
18261,train
18289,train
29544,train
23114,train
7775,train
7348,train
17175,train
17225,train
9397,train
24902,train
17267,train
21562,train
25500,train
28976,train
8479,train
29470,train
25625,train
8256,train
18139,train
18764,train
26196,train
21816,train
13084,train
23985,train
25844,train
6103,train
7500,train
20224,train
13339,train
17518,train
26225,train
7531,train
4588,train
25741,train
21188,train
641,train
26389,train
8787,train
23927,train
25411,train
4402,train
21290,train
15324,train
9706,train
11313,train
13157,train
15789,train
25969,train
10409,train
29553,train
8204,train
22976,train
27394,train
26784,train
13203,train
9085,train
28005,train
24526,train
7690,train
15476,train
8092,train
5181,train
13843,train
6110,train
7227,train
24919,train
24593,train
7524,train
15841,train
26087,train
20625,train
18866,train
21644,train
1615,train
1227,train
21523,train
9286,train
16107,train
10928,train
