index,set
26901,train
26087,train
25646,train
8118,train
4998,train
9886,train
4650,train
28268,train
15841,train
21576,train
2431,train
16741,train
19895,train
3614,train
28356,train
19911,train
8775,train
19921,train
28589,train
15739,train
22292,train
15186,train
17460,train
1443,train
18608,train
29112,train
2213,train
13784,train
14831,train
26931,train
25208,train
20579,train
26282,train
2951,train
24089,train
21752,train
25017,train
28096,train
26782,train
11460,train
13893,train
13045,train
5878,train
5811,train
15208,train
20121,train
12298,train
18832,train
10129,train
7830,train
25227,train
16299,train
9539,train
6547,train
24042,train
21383,train
24580,train
17151,train
5989,train
27073,train
749,train
2240,train
24646,train
3646,train
21222,train
1318,train
18803,train
9627,train
21408,train
9758,train
13157,train
9108,train
15157,train
22596,train
21849,train
1069,train
24123,train
15125,train
6015,train
9933,train
7895,train
21840,train
19252,train
3107,train
27594,train
1851,train
13671,train
25859,train
2105,train
3358,train
15627,train
20461,train
4947,train
16289,train
2594,train
28240,train
10956,train
20227,train
25812,train
24071,train
24765,train
11433,train
763,train
15460,train
20630,train
10100,train
7569,train
19162,train
22743,train
13856,train
21415,train
22363,train
12804,train
24519,train
3283,train
6788,train
14223,train
25559,train
20170,train
26072,train
25962,train
12185,train
2808,train
29931,train
6800,train
20784,train
18358,train
15024,train
28519,train
14337,train
27282,train
4566,train
12769,train
1212,train
2947,train
19690,train
28432,train
14595,train
26773,train
12083,train
5232,train
7822,train
12437,train
28996,train
1337,train
10609,train
5408,train
16932,train
28270,train
19078,train
17145,train
9518,train
8321,train
25234,train
22482,train
24539,train
17330,train
15265,train
10926,train
23832,train
15525,train
29584,train
27012,train
24677,train
14791,train
29340,train
15418,train
20649,train
15800,train
9238,train
20917,train
28613,train
12259,train
6943,train
5048,train
23255,train
26290,train
27523,train
17844,train
15373,train
24860,train
7172,train
6893,train
11870,train
27511,train
15233,train
20601,train
4739,train
5543,train
11206,train
4723,train
4435,train
1423,train
24256,train
19540,train
19739,train
27432,train
8162,train
1344,train
17582,train
29954,train
11089,train
20578,train
6541,train
16855,train
200,train
12707,train
4637,train
447,train
11683,train
24689,train
7012,train
14702,train
1858,train
29029,train
9142,train
13106,train
2405,train
20889,train
27607,train
23522,train
11862,train
17725,train
14855,train
20780,train
15852,train
29811,train
5234,train
23575,train
11128,train
20131,train
11414,train
1328,train
28890,train
11881,train
91,train
24030,train
312,train
22534,train
26993,train
2524,train
6206,train
11214,train
23545,train
13714,train
11044,train
2842,train
3248,train
15230,train
10283,train
19706,train
6081,train
17457,train
5270,train
20638,train
27602,train
12966,train
3056,train
14785,train
1982,train
2193,train
12779,train
9085,train
7013,train
25090,train
19644,train
23233,train
22786,train
12978,train
29517,train
18165,train
8686,train
20739,train
19821,train
922,train
9577,train
27828,train
13694,train
15028,train
26022,train
6443,train
16230,train
7951,train
9202,train
10638,train
21183,train
26475,train
17127,train
13582,train
14514,train
8045,train
7693,train
15506,train
6744,train
4718,train
4576,train
12751,train
10714,train
4100,train
18367,train
26671,train
7134,train
4511,train
3332,train
10129,train
3961,train
3376,train
8367,train
25372,train
7246,train
1809,train
10107,train
10953,train
26326,train
3439,train
24269,train
26287,train
8390,train
17980,train
28975,train
21996,train
23740,train
18902,train
2284,train
6754,train
18570,train
25155,train
14658,train
21756,train
27680,train
8930,train
15294,train
25307,train
21055,train
17911,train
27939,train
12356,train
20409,train
11845,train
12316,train
16430,train
18766,train
23159,train
29861,train
21861,train
14305,train
344,train
6477,train
11995,train
21077,train
14847,train
13768,train
6943,train
25375,train
28712,train
29841,train
1317,train
5106,train
10933,train
22149,train
6690,train
21967,train
8160,train
24825,train
7566,train
17421,train
13064,train
5038,train
28811,train
1647,train
14385,train
28014,train
19107,train
21545,train
15254,train
23968,train
24947,train
26306,train
16282,train
13328,train
7477,train
2081,train
10785,train
12201,train
15513,train
6639,train
14023,train
21453,train
10442,train
12671,train
3961,train
7500,train
7557,train
6556,train
11511,train
3018,train
12852,train
4259,train
4365,train
7673,train
5989,train
27560,train
8975,train
16829,train
4277,train
22402,train
29812,train
20213,train
11903,train
24198,train
3616,train
22188,train
9834,train
19072,train
13603,train
13734,train
23307,train
1949,train
27344,train
3405,train
26182,train
11381,train
16724,train
4887,train
1601,train
9296,train
23583,train
16882,train
20117,train
7812,train
15168,train
5344,train
24905,train
14767,train
24374,train
9019,train
6569,train
2951,train
27246,train
4435,train
5462,train
7835,train
4940,train
2825,train
7495,train
2073,train
1833,train
16146,train
5523,train
29298,train
5338,train
2310,train
29886,train
8398,train
3876,train
26931,train
163,train
5066,train
12868,train
21315,train
23926,train
19597,train
26391,train
26912,train
22233,train
7358,train
8567,train
26501,train
17190,train
2985,train
26242,train
21422,train
3470,train
20383,train
19405,train
7191,train
13231,train
19932,train
14273,train
5448,train
9815,train
2600,train
3834,train
15388,train
16655,train
24978,train
23789,train
15952,train
21138,train
5783,train
23991,train
7513,train
9902,train
4090,train
24489,train
16305,train
21541,train
13857,train
22683,train
25479,train
9773,train
17762,train
25094,train
29892,train
5223,train
12440,train
5574,train
24380,train
11603,train
11167,train
12072,train
29491,train
2768,train
23627,train
15358,train
1182,train
19609,train
21726,train
8456,train
20040,train
9444,train
13300,train
5051,train
12322,train
7770,train
4854,train
3033,train
23659,train
24073,train
1074,train
8399,train
3804,train
24583,train
16350,train
16570,train
29638,train
27144,train
3749,train
20397,train
12566,train
13320,train
28090,train
14662,train
20908,train
2918,train
13864,train
26781,train
11915,train
3605,train
4233,train
2260,train
6593,train
6690,train
3308,train
23433,train
11514,train
23335,train
7343,train
8795,train
26355,train
13129,train
8345,train
11144,train
23159,train
1809,train
19339,train
17525,train
21895,train
131,train
12528,train
18255,train
14192,train
850,train
2108,train
20429,train
1235,train
26702,train
5073,train
12179,train
29080,train
18171,train
18711,train
29694,train
15972,train
262,train
2122,train
7199,train
27081,train
22104,train
4955,train
6565,train
17948,train
12559,train
7936,train
21928,train
25094,train
18997,train
29665,train
27940,train
23382,train
26644,train
2636,train
15299,train
1140,train
3509,train
17303,train
4926,train
17142,train
12809,train
22116,train
7240,train
24854,train
23326,train
27663,train
9103,train
20340,train
6405,train
28563,train
19423,train
15262,train
19908,train
6195,train
263,train
11058,train
19624,train
19464,train
3441,train
11789,train
2964,train
29345,train
24220,train
18926,train
1711,train
28569,train
16974,train
28792,train
12311,train
15958,train
11126,train
12543,train
28553,train
23585,train
17331,train
23727,train
22305,train
22871,train
22956,train
23526,train
20423,train
28066,train
18660,train
15663,train
23073,train
541,train
2241,train
12734,train
9934,train
9965,train
24976,train
23559,train
7113,train
19266,train
15938,train
788,train
20957,train
9742,train
475,train
24295,train
14918,train
23136,train
13197,train
21739,train
5064,train
13686,train
6577,train
26901,train
17639,train
14457,train
5179,train
5571,train
24146,train
1731,train
4888,train
21892,train
1844,train
24435,train
8687,train
22382,train
11586,train
2930,train
18339,train
18780,train
7043,train
22543,train
5539,train
13908,train
18464,train
20042,train
28220,train
15816,train
3594,train
9167,train
28685,train
20739,train
23609,train
14894,train
21459,train
10463,train
2560,train
25322,train
6410,train
15077,train
26638,train
20924,train
14607,train
5040,train
8154,train
16875,train
11903,train
11471,train
6924,train
1438,train
20151,train
14598,train
17485,train
25461,train
19638,train
27545,train
3270,train
13786,train
20021,train
15682,train
25883,train
8171,train
24093,train
26069,train
8699,train
25446,train
22677,train
13066,train
28013,train
13186,train
949,train
185,train
27325,train
278,train
9789,train
10296,train
28781,train
16777,train
24114,train
19038,train
20247,train
29071,train
831,train
19846,train
5153,train
17918,train
28874,train
1721,train
27104,train
13045,train
7780,train
22413,train
27026,train
13783,train
2979,train
27349,train
12463,train
5987,train
13720,train
1202,train
17681,train
27071,train
8838,train
15331,train
2745,train
28178,train
24243,train
18769,train
12675,train
15052,train
25129,train
27035,train
15533,train
22162,train
3117,train
4519,train
27066,train
26875,train
3628,train
28545,train
13186,train
1164,train
2795,train
8683,train
14845,train
16076,train
14,train
3058,train
29147,train
15782,train
8241,train
14160,train
8103,train
26132,train
11595,train
18245,train
5460,train
13961,train
19334,train
4670,train
29072,train
17979,train
11349,train
16612,train
12888,train
15181,train
21500,train
19632,train
27680,train
24254,train
28610,train
29279,train
2911,train
20532,train
23090,train
17918,train
25391,train
8368,train
20522,train
2056,train
6882,train
1606,train
6163,train
14228,train
3560,train
2324,train
12919,train
16590,train
14097,train
15906,train
11466,train
14519,train
18978,train
3549,train
14931,train
14676,train
6419,train
22672,train
3072,train
10465,train
29117,train
12576,train
8545,train
24771,train
22126,train
12108,train
7307,train
25991,train
12336,train
22774,train
23151,train
20756,train
27916,train
5839,train
26933,train
3871,train
13724,train
28579,train
9521,train
20352,train
8035,train
20406,train
7543,train
26411,train
18942,train
23705,train
29111,train
22533,train
8229,train
11535,train
23343,train
9719,train
4346,train
8909,train
12828,train
28853,train
7279,train
14764,train
25493,train
5656,train
18713,train
5828,train
21430,train
25301,train
1652,train
12623,train
8676,train
14042,train
20225,train
27796,train
2096,train
13284,train
15771,train
13364,train
11653,train
9646,train
24250,train
5406,train
7609,train
21170,train
2675,train
14123,train
22072,train
27070,train
9262,train
4016,train
21896,train
8544,train
7652,train
27370,train
12555,train
27602,train
521,train
12429,train
26827,train
20580,train
20694,train
1346,train
8982,train
5943,train
21167,train
11111,train
8007,train
26244,train
10745,train
13094,train
26384,train
9185,train
12908,train
5676,train
13063,train
9633,train
11349,train
2326,train
11676,train
21280,train
5334,train
675,train
4744,train
7612,train
1243,train
2587,train
20586,train
28815,train
9585,train
9158,train
4813,train
12922,train
13461,train
10165,train
25955,train
9772,train
16523,train
29026,train
27529,train
20764,train
24448,train
22448,train
16002,train
29769,train
4766,train
17012,train
18264,train
16693,train
23373,train
1763,train
11976,train
28618,train
6298,train
3807,train
4457,train
26241,train
10921,train
27085,train
26253,train
16822,train
3421,train
25136,train
197,train
16570,train
21188,train
11212,train
9780,train
23141,train
16031,train
18590,train
6159,train
1110,train
16917,val
13808,val
12812,val
25930,val
22416,val
16403,val
17186,val
28150,val
9501,val
75,val
1894,val
18006,val
18746,val
15665,val
3525,val
27217,val
5479,val
18351,val
3733,val
24238,val
22359,val
6191,val
5664,val
570,val
29910,val
3782,val
3538,val
21934,val
22265,val
14402,val
23489,val
1351,val
14335,val
4902,val
16842,val
26516,val
2040,val
28455,val
9265,val
17451,val
24675,val
13342,val
28903,val
7208,val
17999,val
7880,val
12167,val
21407,val
28647,val
21885,val
16391,val
6760,val
7150,val
26445,val
24088,val
5269,val
15072,val
4486,val
29087,val
1966,val
21425,val
8018,val
16925,val
19272,val
6530,val
