index,set
15851,train
6897,train
29958,train
9938,train
29908,train
25375,train
7739,train
23620,train
12226,train
11572,train
10356,train
26396,train
2827,train
9107,train
17183,train
6574,train
14791,train
1742,train
345,train
15665,train
9031,train
28002,train
4659,train
8886,train
2511,train
23691,train
23971,train
26185,train
2437,train
1337,train
23817,train
10120,train
16990,train
15238,train
5405,train
10477,train
2072,train
13740,train
15807,train
25852,train
1720,train
15727,train
11815,train
2037,train
29892,train
5003,train
7155,train
11688,train
17226,train
28083,train
5221,train
22665,train
12246,train
19371,train
9806,train
2508,train
18593,train
27601,train
6889,train
563,train
10005,train
18866,train
16304,train
15866,train
11056,train
24348,train
20083,train
3472,train
19643,train
4467,train
23324,train
21042,train
29085,train
27139,train
9866,train
17375,train
21178,train
15592,train
4264,train
1377,train
18736,train
11189,train
312,train
13509,train
23823,train
14300,train
18446,train
16696,train
12479,train
29729,train
16025,train
14119,train
23221,train
11547,train
26156,train
27336,train
8760,train
4643,train
4484,train
11915,train
21830,train
12162,train
8695,train
14957,train
158,train
8945,train
19199,train
28349,train
15616,train
2429,train
632,train
11142,train
19386,train
5627,train
23759,train
9315,train
20273,train
22243,train
6546,train
17174,train
21816,train
9508,train
2838,train
28915,train
19519,train
28367,train
874,train
20665,train
1216,train
11693,train
10125,train
5824,train
29555,train
18357,train
1533,train
14775,train
3478,train
13210,train
12076,train
17783,train
2109,train
27075,train
8649,train
27325,train
22734,train
3641,train
11242,train
8756,train
10002,train
19261,train
7494,train
49,train
26989,train
14023,train
10402,train
23648,train
20087,train
17294,train
22345,train
9959,train
19520,train
6121,train
29441,train
12831,train
1966,train
27983,train
27192,train
28859,train
9593,train
4544,train
27977,train
16197,train
2390,train
15904,train
13599,train
469,train
14081,train
11706,train
21868,train
6549,train
12081,train
19574,train
27835,train
8222,train
15573,train
10964,train
27253,train
12349,train
18527,train
5222,train
22262,train
27996,train
11242,train
3991,train
8309,train
22090,train
19797,train
18728,train
3593,train
23909,train
20151,train
22579,train
22385,train
24108,train
21421,train
18198,train
24445,train
14409,train
7311,train
10141,train
23701,train
22871,train
5315,train
29217,train
28433,train
17184,train
1160,train
13883,train
25610,train
9547,train
22181,train
26202,train
1675,train
28179,train
29203,train
6274,train
14333,train
8253,train
1697,train
15116,train
25293,train
17175,train
4967,train
18022,train
27570,train
11868,train
9282,train
11970,train
29819,train
477,train
12362,train
25204,train
24613,train
26725,train
11350,train
7631,train
11853,train
3666,train
23437,train
29126,train
2485,train
29092,train
21074,train
24368,train
18991,train
13215,train
12610,train
22487,train
5817,train
15604,train
26539,train
18452,train
28399,train
9777,train
3719,train
23658,train
3466,train
24575,train
20689,train
22671,train
27832,train
28169,train
23960,train
29372,train
4544,train
11608,train
11783,train
23804,train
23722,train
14300,train
19886,train
12190,train
28690,train
25432,train
1877,train
1462,train
7686,train
17995,train
9248,train
16344,train
6208,train
12890,train
19821,train
2081,train
2061,train
6358,train
6599,train
27714,train
19830,train
16017,train
19357,train
17126,train
22968,train
1553,train
20561,train
15763,train
6453,train
22986,train
18226,train
17019,train
20164,train
19507,train
8574,train
29203,train
3030,train
29464,train
4838,train
28731,train
21464,train
15880,train
7729,train
9570,train
11822,train
17132,train
26688,train
6624,train
23159,train
11131,train
29271,train
8236,train
16319,train
28142,train
1086,train
4927,train
12428,train
19841,train
19588,train
27792,train
6456,train
8469,train
898,train
3349,train
14792,train
15461,train
21861,train
17587,train
1224,train
27985,train
29006,train
17929,train
6779,train
13529,train
21202,train
23682,train
18401,train
14473,train
10728,train
11914,train
19679,train
25105,train
36,train
26388,train
6908,train
15602,train
17100,train
24112,train
13665,train
28988,train
14848,train
1226,train
8238,train
20727,train
5503,train
26749,train
10754,train
16422,train
9768,train
3336,train
27966,train
12160,train
17772,train
10280,train
20371,train
20834,train
17030,train
22634,train
25147,train
26718,train
24093,train
28447,train
22007,train
15474,train
15948,train
2443,train
20971,train
8806,train
8691,train
25873,train
16661,train
16499,train
17501,train
14398,train
25189,train
98,train
24559,train
11291,train
7028,train
24703,train
29895,train
22350,train
24418,train
20375,train
20135,train
9241,train
19495,train
2163,train
1510,train
24600,train
23491,train
15989,train
9343,train
24297,train
14656,train
12655,train
25870,train
9033,train
10845,train
25043,train
13140,train
27542,train
16475,train
22046,train
12319,train
2476,train
21486,train
13407,train
27392,train
11737,train
7299,train
26049,train
16243,train
7938,train
14881,train
11253,train
7994,train
14400,train
6435,train
10079,train
18050,train
24886,train
22194,train
3026,train
16275,train
1305,train
20000,train
10496,train
29266,train
28486,train
9197,train
21004,train
25454,train
26571,train
21706,train
22042,train
25974,train
1693,train
1117,train
17800,train
22821,train
18487,train
19347,train
13530,train
23572,train
16058,train
12175,train
1147,train
28914,train
46,train
271,train
12415,train
12200,train
5601,train
15977,train
28751,train
5986,train
1177,train
11874,train
7777,train
1382,train
29895,train
8897,train
8612,train
2421,train
5095,train
19035,train
12468,train
27377,train
28949,train
2754,train
22340,train
13115,train
6927,train
6832,train
19628,train
15463,train
24408,train
29296,train
7140,train
5094,train
6968,train
22377,train
6608,train
4705,train
25477,train
22819,train
4954,train
19509,train
3726,train
25497,train
16832,train
28701,train
3303,train
25048,train
11176,train
12816,train
17268,train
15932,train
23193,train
23752,train
4251,train
7745,train
9195,train
9700,train
27344,train
26367,train
15989,train
8422,train
27536,train
11824,train
7613,train
28945,train
18267,train
3529,train
19567,train
9236,train
27290,train
15457,train
24437,train
9872,train
20154,train
2201,train
24786,train
13480,train
11791,train
11321,train
24298,train
10577,train
16713,train
3860,train
11041,train
27544,train
14407,train
20768,train
