index,set
26131,train
5475,train
24978,train
19195,train
29752,train
8265,train
9006,train
9943,train
23179,train
19044,train
29164,train
22361,train
12959,train
20111,train
14056,train
26387,train
5773,train
11619,train
13328,train
27366,train
18664,train
1509,train
15707,train
11494,train
1283,train
7046,train
23464,train
14463,train
14203,train
3752,train
14446,train
10230,train
27482,train
6458,train
18980,train
1692,train
26032,train
4501,train
19147,train
15751,train
10335,train
8564,train
9885,train
14122,train
18913,train
5150,train
8734,train
13574,train
19089,train
1396,train
2174,train
24764,train
12002,train
10658,train
17021,train
26269,train
20587,train
9826,train
17249,train
24452,train
3299,train
11590,train
28906,train
22176,train
13255,train
18728,train
9874,train
13094,train
45,train
17172,train
5321,train
26172,train
4592,train
12999,train
29888,train
10888,train
7980,train
16952,train
4464,train
27019,train
25337,train
25347,train
20003,train
13880,train
5223,train
5085,train
10004,train
24884,train
5014,train
25028,train
11609,train
26040,train
28753,train
8857,train
7825,train
8322,train
27131,train
29212,train
13662,train
6909,train
19104,train
25405,train
5867,train
15195,train
8737,train
681,train
6654,train
26385,train
23518,train
28681,train
7476,train
11422,train
15784,train
26225,train
760,train
8029,train
4884,train
13071,train
17210,train
8547,train
15699,train
24764,train
27369,train
29165,train
19978,train
17987,train
1627,train
9001,train
11383,train
23602,train
19661,train
3284,train
1878,train
7964,train
16894,train
10901,train
16680,train
18011,train
9171,train
17819,train
5809,train
29927,train
5111,train
1086,train
5168,train
9136,train
3028,train
9175,train
4860,train
23618,train
5347,train
24298,train
10133,train
23632,train
469,train
28855,train
26170,train
24296,train
18115,train
25993,train
11853,train
15289,train
3776,train
12306,train
11843,train
24808,train
5271,train
29256,train
10899,train
15011,train
29855,train
6283,train
28188,train
6699,train
14386,train
13888,train
10407,train
397,train
27499,train
17102,train
23025,train
29116,train
13704,train
28916,train
7864,train
7428,train
21348,train
18675,train
20184,train
18904,train
14283,train
4436,train
10370,train
13814,train
28405,train
22665,train
6679,train
19372,train
25967,train
27928,train
381,train
1948,train
29996,train
9824,train
11226,train
3308,train
5801,train
1522,train
4697,train
24254,train
2138,train
24159,train
17378,train
26391,train
26296,train
20785,train
3279,train
11333,train
18227,train
745,train
18721,train
16588,train
592,train
8607,train
27880,train
6155,train
29130,train
9836,train
18736,train
7846,train
28103,train
14457,train
24670,train
27030,train
17742,train
9435,train
29245,train
435,train
9040,train
18709,train
26562,train
21320,train
25091,train
12988,train
13125,train
8466,train
6189,train
12936,train
8473,train
8887,train
15026,train
10295,train
14582,train
26946,train
9388,train
11815,train
13393,train
10079,train
16252,train
317,train
6224,train
29076,train
5072,train
13877,train
10663,train
4081,train
10398,train
28892,train
23364,train
26391,train
22399,train
4344,train
1405,train
13564,train
24314,train
27891,train
23251,train
15603,train
17580,train
15389,train
431,train
3934,train
7657,train
27766,train
23159,train
15295,train
26401,train
8792,train
29233,train
4570,train
27837,train
16214,train
9950,train
3282,train
17657,train
14394,train
15636,train
21766,train
10683,train
28332,train
27764,train
9148,train
14550,train
29033,train
12163,train
24999,train
5365,train
20519,train
17383,train
7919,train
14930,train
15064,train
377,train
3637,train
1893,train
5056,train
3587,train
12352,train
9456,train
21382,train
22611,train
8511,train
26843,train
10895,train
24294,train
17071,train
29772,train
19302,train
21001,train
14151,train
10960,train
23260,train
20558,train
6658,train
15621,train
15964,train
28288,train
24477,train
2876,train
26576,train
12592,train
1517,train
9409,train
8177,train
16361,train
862,train
20804,train
1258,train
3465,train
403,train
9974,train
25446,train
12953,train
14234,train
