index,set
28284,train
13575,train
23641,train
12113,train
15833,train
9800,train
2081,train
11148,train
10938,train
28070,train
26624,train
1522,train
12855,train
3087,train
28941,train
9199,train
28511,train
27025,train
3484,train
2471,train
23540,train
4770,train
29685,train
2627,train
16996,train
9250,train
16131,train
5531,train
22129,train
19346,train
21026,train
25786,train
5207,train
1883,train
24935,train
4861,train
364,train
17064,train
10983,train
13414,train
27258,train
875,train
23347,train
21489,train
28312,train
4671,train
21247,train
17306,train
11716,train
12282,train
7466,train
29049,train
20046,train
17109,train
29096,train
15235,train
7960,train
2164,train
21467,train
18686,train
18936,train
12035,train
19896,train
19979,train
4537,train
26601,train
5998,train
24644,train
27301,train
12485,train
27117,train
25230,train
2766,train
20117,train
24628,train
10459,train
8162,train
23337,train
29607,train
18702,train
8562,train
24876,train
1440,train
4204,train
10250,train
18108,train
10537,train
8836,train
10245,train
18091,train
18672,train
15960,train
11619,train
1159,train
599,train
17451,train
23083,train
23663,train
16837,train
25951,train
27111,train
17051,train
16677,train
11364,train
19205,train
21611,train
24980,train
10725,train
23420,train
27283,train
28630,train
552,train
25032,train
14182,train
26546,train
9834,train
26132,train
23080,train
807,train
24535,train
13459,train
21818,train
28885,train
8503,train
24140,train
3417,train
14296,train
22983,train
16104,train
12852,train
20496,train
8255,train
4471,train
20068,train
4471,train
16587,train
28905,train
19081,train
21486,train
3471,train
15226,train
10898,train
15869,train
25196,train
9733,train
14324,train
24204,train
27554,train
26889,train
3487,train
29830,train
10412,train
25672,train
8548,train
26998,train
12879,train
4820,train
11913,train
16466,train
21168,train
23238,train
19602,train
24630,train
25195,train
9016,train
28909,train
17689,train
1246,train
18962,train
2460,train
6310,train
10795,train
7279,train
21142,train
26552,train
15646,train
16633,train
18293,train
23506,train
4537,train
7711,train
3321,train
15731,train
3914,train
29852,train
26795,train
11824,train
9335,train
4077,train
16955,train
12381,train
3936,train
16387,train
29047,train
26156,train
25513,train
27095,train
3314,train
18803,train
1740,train
27090,train
591,train
2468,train
11743,train
16360,train
13631,train
14789,train
24745,train
11555,train
8120,train
24652,train
17690,train
15379,train
21067,train
2007,train
8504,train
5588,train
22813,train
663,train
10441,train
15320,train
2995,train
29501,train
543,train
12102,train
10241,train
14333,train
26265,train
7428,train
8226,train
14418,train
11188,train
9196,train
15066,train
11818,train
4044,train
7308,train
5050,train
5410,train
25027,train
8412,train
21298,train
23048,train
16156,train
9171,train
1236,train
6529,train
2680,train
29260,train
15583,train
23910,train
15726,train
20648,train
6003,train
13580,train
196,train
21296,train
27602,train
23120,train
9233,train
15772,train
9386,train
20558,train
10493,train
21303,train
20738,train
24975,train
15811,train
1804,train
15434,train
17141,train
13612,train
21378,train
23949,train
7542,train
28204,train
804,train
18691,train
57,train
13552,train
14671,train
25459,train
7758,train
2970,train
27796,train
14595,train
774,train
19461,train
6238,train
29885,train
8809,train
2125,train
15076,train
8058,train
5927,train
20414,train
19437,train
3829,train
20054,train
28244,train
8983,train
327,train
4016,train
16775,train
18871,train
19675,train
21868,train
15013,train
8005,train
3550,train
29077,train
10760,train
14247,train
12993,train
23787,train
29847,train
18555,train
8412,train
5021,train
13965,train
20486,train
