index,set
9920,train
14442,train
14089,train
14591,train
636,train
18406,train
1862,train
15766,train
23310,train
5713,train
16679,train
21948,train
13928,train
6151,train
6173,train
18553,train
21483,train
8369,train
2191,train
5052,train
355,train
29086,train
14567,train
11902,train
7461,train
27863,train
5937,train
13066,train
12953,train
8266,train
25339,train
1197,train
5556,train
23529,train
4235,train
3664,train
15617,train
7266,train
28661,train
1845,train
3113,train
24042,train
9658,train
22480,train
23766,train
8126,train
29774,train
7838,train
3141,train
24962,train
7380,train
22762,train
11456,train
26066,train
14381,train
26197,train
25500,train
17380,train
17789,train
18152,train
14670,train
926,train
24712,train
4400,train
1373,train
19892,train
23894,train
15117,train
24140,train
6977,train
27443,train
24304,train
29278,train
17646,train
5988,train
18105,train
6623,train
23578,train
28909,train
16010,train
26356,train
16680,train
26277,train
28813,train
17395,train
22159,train
21035,train
21327,train
24671,train
21341,train
13444,train
15749,train
284,train
17475,train
25611,train
309,train
18553,train
18111,train
27324,train
8133,train
25083,train
23935,train
3538,train
5692,train
24696,train
16034,train
3911,train
10717,train
2663,train
27744,train
8889,train
6150,train
25044,train
25320,train
4776,train
5069,train
11520,train
4759,train
10963,train
29666,train
24514,train
3684,train
21203,train
11876,train
27941,train
16125,train
17522,train
2178,train
27126,train
27050,train
24278,train
16615,train
16152,train
23306,train
26835,train
9345,train
19951,train
21714,train
18510,train
24089,train
6075,train
28887,train
1603,train
26709,train
19317,train
3238,train
29951,train
29766,train
15368,train
4039,train
27231,train
16082,train
26295,train
5629,train
993,train
26623,train
5097,train
21667,train
22908,train
18998,train
7957,train
13034,train
7926,train
17981,train
19512,train
19982,train
3589,train
17683,train
20520,train
9411,train
4049,train
6621,train
3043,train
21709,train
2860,train
19412,train
10535,train
22624,train
27086,train
12765,train
25563,train
26366,train
28054,train
9901,train
9512,train
10282,train
2188,train
4832,train
23347,train
24420,train
14087,train
16023,train
19156,train
9173,train
1978,train
29718,train
22158,train
8557,train
9724,train
11664,train
19500,train
26625,train
4739,train
16425,train
21758,train
21419,train
17804,train
13115,train
7745,train
10740,train
17173,train
5988,train
27486,train
17806,train
1460,train
17384,train
10067,train
1094,train
28312,train
2239,train
29432,train
27952,train
1351,train
21006,train
201,train
2150,train
26184,train
6535,train
12313,train
24764,train
24452,train
2561,train
8688,train
26733,train
947,train
9381,train
26805,train
13793,train
18250,train
21255,train
26964,train
29222,train
9799,train
4924,train
6285,train
2847,train
24086,train
27343,train
5791,train
15893,train
481,train
1971,train
25071,train
16574,train
11976,train
28955,train
28041,train
17338,train
18434,train
9125,train
10967,train
7548,train
6684,train
6088,train
17298,train
14255,train
28701,train
14509,train
27499,train
28205,train
8362,train
1292,train
29510,train
8801,train
7778,train
9273,train
24882,train
29366,train
2933,train
11147,train
9746,train
1911,train
4900,train
27550,train
23096,train
13131,train
24415,train
1035,train
5197,train
15950,train
27951,train
18777,train
17123,train
16264,train
29510,train
5263,train
7795,train
29184,train
19163,train
11802,train
28416,train
5983,train
14491,train
2510,train
177,train
3031,train
5432,train
16152,train
19123,train
7064,train
19410,train
25372,train
16829,train
14634,train
27516,train
10299,train
28260,train
18543,train
17413,train
15096,train
24942,train
2501,train
15611,train
5068,train
12828,train
17200,train
24102,train
15321,train
19286,train
24154,train
23352,train
15559,train
16184,train
9594,train
23905,train
9597,train
4640,train
10274,train
19719,train
5111,train
13331,train
27008,train
9413,train
14459,train
19981,train
28768,train
27240,train
23527,train
27929,train
28268,train
24450,train
2353,train
11802,train
12292,train
145,train
12149,train
17735,train
9552,train
5499,train
8360,train
15754,train
27847,train
29944,train
11084,train
16199,train
12578,train
19072,train
4366,train
316,train
18716,train
1937,train
19728,train
9794,train
74,train
8114,train
8045,train
12175,train
10990,train
12522,train
8529,train
23498,train
13828,train
27014,train
1515,train
23761,train
14864,train
2827,train
11364,train
16111,train
6627,train
18823,train
1945,train
24929,train
24780,train
21758,train
16148,train
20779,train
28733,train
9024,train
28217,train
7917,train
21985,train
4517,train
12207,train
4289,train
18155,train
5177,train
8912,train
12761,train
123,train
13863,train
23244,train
20924,train
9592,train
19735,train
4342,train
23862,train
20573,train
13123,train
26058,train
2690,train
15781,train
7453,train
9910,train
13002,train
15648,train
7563,train
7622,train
1596,train
24701,train
28499,train
10458,train
11,train
1645,train
17549,train
8927,train
6392,train
16291,train
19133,train
3327,train
10195,train
14978,train
2368,train
9924,train
15844,train
9997,train
12911,train
29096,train
26080,train
23695,train
17285,train
20441,train
29090,train
16785,train
22274,train
12261,train
27436,train
23224,train
16726,train
18636,train
18784,train
613,train
10212,train
14624,train
15541,train
26615,train
1216,train
4518,train
21576,train
778,train
2247,train
14609,train
2049,train
2629,train
17667,train
12134,train
15598,train
1385,train
8314,train
28127,train
7181,train
10500,train
19445,train
24071,train
19478,train
29249,train
6766,train
29432,train
16084,train
17533,train
14011,train
14613,train
21900,train
17973,train
27659,train
27238,train
760,train
5908,train
20288,train
8810,train
4903,train
28971,train
11756,train
788,train
5784,train
15649,train
12955,train
23403,train
25444,train
29370,train
996,train
1428,train
10604,train
25653,train
12578,train
4216,train
14183,train
23864,train
12828,train
16665,train
595,train
10320,train
8875,train
25552,train
14126,train
9592,train
28966,train
16776,train
21552,train
8943,train
28803,train
14634,train
27554,train
15583,train
18669,train
13971,train
5647,train
24332,train
29716,train
19407,train
26903,train
26641,train
7253,train
2469,train
14052,train
11409,train
5908,train
11035,train
25102,train
19571,train
13505,train
192,train
22418,train
7319,train
17617,train
19181,train
24,train
3937,train
28145,train
7932,train
20295,train
1215,train
28023,train
28571,train
17073,train
20278,train
12172,train
12575,train
28849,train
11996,train
29532,train
19610,train
8336,train
12775,train
26083,train
14915,train
5063,train
8199,train
20942,train
6434,train
16283,train
348,train
24188,train
4367,train
5616,train
1806,train
19672,train
4286,train
9327,train
26502,train
8009,train
29211,train
20857,train
17576,train
23367,train
4365,train
4384,train
25043,train
23171,train
27791,train
19461,train
18338,train
25356,train
4429,train
4018,train
23278,train
25771,train
23885,train
26828,train
3667,train
11354,train
28465,train
22585,train
4189,train
9414,train
17039,train
8095,train
11246,train
5356,train
26455,train
22898,train
22728,train
18188,train
28177,train
15892,train
15201,train
1686,train
18904,train
25262,train
20554,train
24205,train
20177,train
14023,train
26758,train
9576,train
12076,train
19749,train
19595,train
4215,train
14459,train
1408,train
17486,train
5017,train
15542,train
8434,train
17029,train
18407,train
13660,train
29216,train
17668,train
19676,train
3357,train
12451,train
2354,train
19841,train
5341,train
7200,train
13092,train
15845,train
3759,train
18935,train
3443,train
8845,train
5223,train
15573,train
27276,train
22964,train
19768,train
16641,train
4168,train
14129,train
3360,train
25457,train
6958,train
28125,train
18416,train
2919,train
9087,train
2892,train
28240,train
16410,train
25005,train
28804,train
2780,train
18531,train
23399,train
4270,train
14291,train
22685,train
9142,train
2006,train
7897,train
7286,train
4698,train
23353,train
25285,train
7278,train
12595,train
19806,train
19603,train
28073,train
19769,train
8166,train
29538,train
9004,train
15915,train
5354,train
29257,train
29635,train
18035,train
11164,train
2156,train
3968,train
21789,train
4053,train
20944,train
14276,train
25335,train
19447,train
13367,train
15828,train
22260,train
472,train
14037,train
3377,train
11345,train
4127,train
27738,train
5415,train
13599,train
13340,train
23084,train
21067,train
17676,train
3313,train
18629,train
12610,train
14438,train
3178,train
17407,train
13040,train
15747,train
18047,train
27417,train
27047,train
24800,train
28104,train
2717,train
15302,train
26809,train
26470,train
2085,train
24297,train
22533,train
22702,train
22457,train
12946,train
20214,train
29636,train
12456,train
12545,train
4496,train
28415,train
3129,train
27416,train
20836,train
3347,train
14341,train
2826,train
18649,train
19497,train
26689,train
20929,train
4577,train
6872,train
24370,train
18656,train
28396,train
25537,train
27577,train
5071,train
18302,train
18821,train
5405,train
13433,train
17166,train
10643,train
24380,train
17293,train
17922,train
24427,train
11812,train
3834,train
7080,train
24933,train
3145,train
28837,train
29996,train
6913,train
6113,train
20962,train
25994,train
14134,train
2991,train
11232,train
25367,train
29901,train
5935,train
17422,train
9990,train
19221,train
20854,train
19081,train
15045,train
28451,train
1776,train
2835,train
17003,train
8789,train
23351,train
19982,train
9201,train
18816,train
29742,train
4822,train
11852,train
17914,train
21110,train
7239,train
18365,train
5666,train
4032,train
26996,train
6617,train
24087,train
3230,train
23276,train
11162,train
20881,train
5698,train
13027,train
24570,train
28054,train
14007,train
25993,train
26476,train
13402,train
5905,train
3641,train
13704,train
4356,train
5076,train
13684,train
12662,train
10951,train
11787,train
3409,train
21289,train
29689,train
7700,train
28884,train
8701,train
24016,train
5877,train
25977,train
21980,train
3855,train
8111,train
14957,train
6808,train
16344,train
23477,train
29580,train
12011,train
26433,train
21159,train
28648,train
11217,train
18722,train
19114,train
11908,train
9275,train
19289,train
5185,train
11771,train
7800,train
8424,train
854,train
7348,train
4406,train
8349,train
10245,train
27559,train
13831,train
5370,train
9607,train
13226,train
6123,train
25786,train
284,train
11006,train
27715,train
2708,train
2103,train
27519,train
15148,train
22915,train
19889,train
4527,train
13759,train
25971,train
354,train
14386,train
11828,train
4579,train
13691,train
3211,train
22660,train
18352,train
2138,train
28066,train
966,train
7890,train
7878,train
19912,train
7755,train
17167,train
7487,train
24679,train
17024,train
12936,train
22306,train
15529,train
22415,train
7920,train
