index,set
26051,train
9364,train
2314,train
3542,train
21690,train
2548,train
23939,train
9401,train
244,train
1986,train
1757,train
28294,train
8331,train
29787,train
10239,train
22836,train
23788,train
28150,train
3379,train
25812,train
25069,train
5442,train
12342,train
10238,train
304,train
5220,train
20763,train
12477,train
2558,train
22123,train
24486,train
10538,train
18952,train
3767,train
12604,train
16902,train
10277,train
8425,train
4625,train
27161,train
2024,train
6971,train
22093,train
2817,train
27625,train
14250,train
16167,train
8882,train
18765,train
11480,train
21080,train
12666,train
27932,train
22144,train
2635,train
3445,train
12699,train
20638,train
11569,train
3297,train
18125,train
632,train
22074,train
3705,train
18940,train
19407,train
23579,train
1758,train
22167,train
11674,train
24042,train
19357,train
12856,train
25010,train
20335,train
21946,train
27492,train
4758,train
20926,train
2476,train
8148,train
6545,train
24787,train
19163,train
23847,train
16973,train
11654,train
1582,train
26516,train
18651,train
9780,train
13066,train
26080,train
793,train
23344,train
17120,train
14460,train
8104,train
18298,train
14410,train
14384,train
13303,train
24452,train
28233,train
11370,train
3324,train
4975,train
21443,train
7019,train
6791,train
6766,train
11872,train
8850,train
635,train
23680,train
7383,train
16984,train
5604,train
16101,train
27898,train
23353,train
15181,train
19139,train
20555,train
16033,train
26092,train
17287,train
22888,train
28514,train
21052,train
5959,train
7106,train
29403,train
19295,train
24657,train
27420,train
17869,train
9248,train
2443,train
18992,train
27597,train
28190,train
7258,train
11968,train
29901,train
2888,train
23387,train
9323,train
25179,train
3241,train
27585,train
3432,train
16733,train
18361,train
2511,train
6909,train
22209,train
4593,train
13527,train
26419,train
13111,train
17390,train
18405,train
29581,train
28979,train
9289,train
751,train
7418,train
9474,train
27199,train
16281,train
1331,train
17389,train
15838,train
28514,train
4552,train
22439,train
3425,train
27265,train
6830,train
2315,train
18724,train
5509,train
2740,train
17179,train
6144,train
7788,train
23507,train
1482,train
12393,train
4833,train
10157,train
4722,train
19711,train
13937,train
23309,train
4479,train
23973,train
17757,train
533,train
15668,train
16698,train
12838,train
16796,train
13849,train
601,train
18744,train
893,train
19329,train
18351,train
6857,train
2767,train
23273,train
207,train
9313,train
26078,train
7561,train
26703,train
24411,train
5176,train
17195,train
14785,train
22574,train
17376,train
4052,train
12101,train
20804,train
3747,train
9566,train
29700,train
2489,train
19815,train
26499,train
17931,train
23000,train
3542,train
16144,train
11764,train
20935,train
7903,train
15007,train
10036,train
26412,train
25577,train
12631,train
7916,train
28431,train
