index,set
8532,train
28619,train
25567,train
22087,train
19999,train
24300,train
17113,train
19903,train
24339,train
2386,train
4078,train
4563,train
7302,train
10244,train
19895,train
27797,train
21418,train
1252,train
23760,train
14614,train
29398,train
13668,train
24678,train
253,train
12412,train
7906,train
12257,train
8861,train
13488,train
15172,train
19892,train
7683,train
25265,train
5126,train
4466,train
20950,train
4519,train
2,train
76,train
4321,train
27118,train
2006,train
29224,train
7279,train
19894,train
19985,train
13330,train
26323,train
6589,train
4504,train
2455,train
2718,train
3248,train
7913,train
16945,train
5883,train
7058,train
19475,train
752,train
17062,train
20022,train
427,train
17763,train
8427,train
26869,train
10096,train
6960,train
9758,train
16444,train
11387,train
21676,train
28116,train
1345,train
12981,train
4222,train
25398,train
12242,train
29359,train
1302,train
18861,train
29377,train
29541,train
10516,train
13204,train
306,train
20576,train
27493,train
18535,train
29176,train
19980,train
5027,train
11166,train
21725,train
28836,train
15354,train
15396,train
13103,train
16247,train
17441,train
6912,train
28824,train
12347,train
15673,train
22144,train
23070,train
18237,train
7726,train
3267,train
6462,train
8319,train
15690,train
3190,train
24704,train
18232,train
19477,train
10744,train
20067,train
14673,train
10581,train
24516,train
4363,train
6164,train
8946,train
14400,train
26018,train
9538,train
2533,train
8940,train
15836,train
7875,train
9873,train
5755,train
5817,train
9050,train
7424,train
4926,train
27902,train
11218,train
3932,train
9518,train
6768,train
5752,train
26878,train
28215,train
8785,train
22355,train
1458,train
19914,train
5415,train
23285,train
1890,train
22679,train
13564,train
6475,train
26648,train
15941,train
19342,train
17519,train
11610,train
5189,train
26987,train
15704,train
27373,train
25983,train
15585,train
16202,train
16822,train
17961,train
27332,train
27153,train
21936,train
1887,train
14415,train
27564,train
6059,train
9600,train
4208,train
19881,train
20876,train
7480,train
12838,train
28167,train
2049,train
23518,train
29799,train
16711,train
5246,train
3512,train
24563,train
21787,train
20303,train
18353,train
28389,train
19679,train
26958,train
11417,train
18026,train
20103,train
28534,train
19466,train
2182,train
28844,train
16910,train
29335,train
18608,train
15719,train
27543,train
24198,train
23129,train
14760,train
2737,train
22589,train
13230,train
2581,train
11934,train
25503,train
17530,train
4469,train
16453,train
25508,train
11279,train
6013,train
12047,train
15730,train
17242,train
28823,train
27059,train
23143,train
16586,train
7137,train
27148,train
22910,train
24061,train
27597,train
7471,train
29467,train
10334,train
19999,train
8961,train
29656,train
1839,train
383,train
12936,train
22082,train
3320,train
19001,train
25228,train
9183,train
16213,train
14997,train
19750,train
1762,train
14169,train
26988,train
4397,train
957,train
13815,train
15587,train
15589,train
22349,train
27136,train
16974,train
22349,train
28985,train
20865,train
3888,train
10414,train
4558,train
28295,train
14481,train
5401,train
22358,train
9507,train
21818,train
16515,train
24514,train
26599,train
5764,train
24376,train
1487,train
20238,train
19911,train
29485,train
24027,train
2878,train
11562,train
11188,train
15128,train
21332,train
29168,train
78,train
11621,train
5425,train
9025,train
7284,train
13606,train
1856,train
4244,train
29355,train
26188,train
20320,train
3552,train
18920,train
24605,train
6374,train
25393,train
26063,train
15713,train
4249,train
19060,train
29901,train
28905,train
3716,train
8420,train
18373,train
16535,train
16186,train
4244,train
17292,train
332,train
24437,train
14050,train
18336,train
18713,train
24174,train
16458,train
29571,train
21832,train
18387,train
24580,train
28400,train
5391,train
23264,train
3301,train
14887,train
2510,train
9099,train
15857,train
25128,train
21132,train
13255,train
8433,train
25055,train
26583,train
19027,train
916,train
19573,train
2708,train
23205,train
15596,train
22897,train
6844,train
13383,train
329,train
15015,train
3410,train
20978,train
15703,train
4683,train
2918,train
26538,train
21333,train
2953,train
1802,train
9001,train
21738,train
5656,train
22208,train
1819,train
16017,train
16605,train
1725,train
6441,train
29085,train
3396,train
27220,train
11187,train
27805,train
20813,train
14582,train
25085,train
1142,train
1584,train
4338,train
3214,train
14607,train
4099,train
28528,train
23024,train
10171,train
25261,train
3974,train
6984,train
25300,train
14365,train
25569,train
9878,train
27920,train
6113,train
7222,train
16827,train
22172,train
6949,train
10864,train
16946,train
18863,train
29684,train
23331,train
28109,train
177,train
23053,train
28782,train
11262,train
22510,train
8392,train
16696,train
9398,train
11145,train
15455,train
4717,train
28398,train
3053,train
11526,train
29595,train
12871,train
2100,train
13787,train
1682,train
12097,train
20284,train
558,train
5882,train
7712,train
15988,train
17665,train
19579,train
13210,train
16281,train
20753,train
3941,train
19436,train
9110,train
10543,train
10206,train
23153,train
20182,train
13540,train
25658,train
17425,train
4001,train
21728,train
7938,train
22662,train
2093,train
21728,train
24567,train
4189,train
911,train
20173,train
20779,train
24170,train
117,train
5876,train
16660,train
24741,train
12138,train
22373,train
4399,train
8492,train
22007,train
15321,train
8099,train
7353,train
17042,train
12704,train
19025,train
20157,train
16376,train
17212,train
23570,train
28802,train
15934,train
4450,train
12954,train
23456,train
10925,train
12296,train
25743,train
5903,train
4850,train
16705,train
11946,train
6915,train
1479,train
17205,train
16603,train
25965,train
11876,train
890,train
16007,train
11803,train
18523,train
16566,train
12091,train
6347,train
1071,train
7931,train
6417,train
17319,train
14129,train
20236,train
20376,train
18403,train
422,train
8164,train
13820,train
23948,train
10557,train
4786,train
24240,train
11,train
1834,train
8071,train
98,train
1833,train
20223,train
17001,train
27862,train
10971,train
7778,train
4858,train
20607,train
25598,train
14781,train
18286,train
23256,train
16046,train
16650,train
16222,train
16224,train
7357,train
13306,train
21488,train
4941,train
11118,train
18738,train
13057,train
21150,train
19739,train
13804,train
17307,train
24624,train
21531,train
23821,train
24601,train
22533,train
14974,train
12022,train
12236,train
21501,train
23647,train
23330,train
26251,train
16479,train
17305,train
8921,train
17660,train
20486,train
11598,train
1141,train
18556,train
6588,train
727,train
25143,train
21968,train
15849,train
20220,train
9777,train
25654,train
17606,train
25566,train
27506,train
21383,train
4995,train
12359,train
6397,train
24677,train
2633,train
25849,train
24075,train
24898,train
2999,train
9521,train
25124,train
14097,train
8255,train
13394,train
6852,train
23820,train
6612,train
29684,train
16077,train
