index,set
27277,train
16047,train
15860,train
18705,train
12345,train
9764,train
18511,train
4737,train
29465,train
13151,train
5128,train
22685,train
29149,train
9361,train
19861,train
23109,train
21264,train
16614,train
20183,train
29152,train
18940,train
20126,train
21870,train
8636,train
4199,train
5453,train
7554,train
15582,train
1962,train
17935,train
26295,train
26057,train
9476,train
24440,train
10207,train
9391,train
29291,train
16099,train
11465,train
18987,train
27250,train
10191,train
14542,train
6872,train
26462,train
2512,train
22454,train
27044,train
16537,train
3904,train
16639,train
7933,train
2475,train
4493,train
11163,train
18094,train
21245,train
24390,train
16698,train
16416,train
4101,train
12495,train
5365,train
1034,train
27279,train
24278,train
21419,train
22384,train
102,train
134,train
16476,train
20527,train
21325,train
15187,train
1604,train
13237,train
4412,train
551,train
8758,train
22022,train
272,train
29362,train
28979,train
16123,train
12440,train
27221,train
8008,train
7276,train
29115,train
25912,train
19865,train
5777,train
8139,train
13128,train
17575,train
3381,train
22986,train
15475,train
5763,train
17964,train
17597,train
14323,train
3190,train
24681,train
220,train
26725,train
19910,train
1014,train
250,train
28932,train
12241,train
28380,train
27518,train
28970,train
20936,train
29957,train
28471,train
16587,train
9212,train
21201,train
24967,train
15580,train
9846,train
16023,train
9952,train
14665,train
3004,train
24700,train
19166,train
19149,train
1216,train
21407,train
3308,train
7725,train
6233,train
11928,train
22238,train
11392,train
7347,train
12038,train
2598,train
8670,train
15166,train
21507,train
25405,train
26323,train
20001,train
29366,train
7607,train
29438,train
6777,train
26,train
27108,train
8966,train
25977,train
18610,train
16346,train
29839,train
13908,train
6888,train
23681,train
11371,train
14614,train
7572,train
10939,train
2729,train
22036,train
7602,train
7968,train
14701,train
17156,train
5956,train
2471,train
3427,train
6691,train
20700,train
29643,train
688,train
155,train
4749,train
28147,train
18979,train
2087,train
2560,train
5769,train
20131,train
20519,train
20736,train
13662,train
8709,train
7601,train
16192,train
12009,train
17740,train
18997,train
14632,train
1086,train
10358,train
22266,train
9934,train
27758,train
17222,train
9886,train
13434,train
9165,train
21398,train
4589,train
18159,train
16047,train
7142,train
866,train
26691,train
7428,train
17534,train
14441,train
29318,train
20217,train
309,train
18955,train
16704,train
317,train
5256,train
10184,train
29538,train
5545,train
9324,train
1584,train
7084,train
4021,train
13715,train
2647,train
8201,train
27658,train
3504,train
8883,train
2110,train
12866,train
27041,train
6308,train
18449,train
25035,train
12917,train
3039,train
11713,train
29146,train
29952,train
15910,train
26632,train
21621,train
3887,train
2116,train
8798,train
26892,train
14139,train
6899,train
18314,train
24121,train
6978,train
24180,train
1900,train
26874,train
19836,train
17283,train
15698,train
15956,train
3270,train
21214,train
25363,train
22741,train
5423,train
15804,train
27559,train
26564,train
18071,train
7672,train
19038,train
10955,train
18741,train
6782,train
27310,train
28789,train
8905,train
14014,train
3115,train
4543,train
20737,train
23582,train
2008,train
11224,train
18521,train
3149,train
12308,train
25161,train
20268,train
9071,train
28554,train
12567,train
18694,train
22787,train
11263,train
20626,train
4971,train
15038,train
16344,train
26860,train
25361,train
23919,train
731,train
6307,train
10373,train
29999,train
9400,train
19043,train
16309,train
20283,train
3041,train
21502,train
27213,train
2935,train
16146,train
17665,train
2753,train
29881,train
12196,train
15635,train
10504,train
22614,train
14600,train
21939,train
4704,train
17434,train
5647,train
24047,train
14919,train
25567,train
29672,train
9438,train
4488,train
24572,train
7029,train
27877,train
21245,train
3245,train
21576,train
9438,train
26324,train
11034,train
14372,train
10164,train
25328,train
3708,train
22382,train
2897,train
20999,train
231,train
3507,train
4348,train
20404,train
28427,train
25692,train
3587,train
19503,train
15767,train
13018,train
17453,train
18052,train
3426,train
11819,train
6908,train
16275,train
8578,train
16368,train
10966,train
16644,train
28288,train
6276,train
8708,train
10167,train
4048,train
17518,train
27094,train
7713,train
23709,train
21165,train
21639,train
