index,set
6619,train
17651,train
23110,train
29540,train
9918,train
21126,train
10258,train
14291,train
2337,train
5036,train
19657,train
9567,train
3545,train
23993,train
8822,train
5339,train
13909,train
6122,train
692,train
17467,train
19745,train
8946,train
11361,train
12898,train
25777,train
23807,train
1712,train
28971,train
27891,train
20538,train
1118,train
19686,train
10149,train
22005,train
28529,train
19910,train
7166,train
13575,train
28352,train
15516,train
19703,train
12225,train
4025,train
11959,train
12110,train
24681,train
1187,train
13773,train
8545,train
16130,train
14735,train
29503,train
16535,train
7971,train
8596,train
16296,train
19157,train
12506,train
23713,train
11157,train
6615,train
1108,train
20687,train
28949,train
27244,train
21153,train
19624,train
16630,train
16237,train
22278,train
12565,train
19580,train
14085,train
13315,train
10252,train
22819,train
18250,train
850,train
26895,train
482,train
10105,train
5918,train
14229,train
23598,train
1635,train
7316,train
28175,train
20563,train
21995,train
28577,train
14072,train
27079,train
23684,train
5156,train
13038,train
16997,train
659,train
6651,train
9443,train
24775,train
26795,train
28293,train
13981,train
15914,train
14215,train
709,train
6120,train
9807,train
11961,train
8771,train
25513,train
17648,train
10271,train
17317,train
18682,train
21069,train
19256,train
7828,train
33,train
23284,train
691,train
19168,train
424,train
2053,train
24063,train
24254,train
3421,train
7584,train
12965,train
13126,train
20410,train
15128,train
5610,train
10177,train
28470,train
420,train
7001,train
28653,train
26936,train
20962,train
19998,train
27912,train
20170,train
20026,train
7409,train
26646,train
22706,train
13692,train
25030,train
11929,train
7487,train
2962,train
14631,train
15857,train
10669,train
6659,train
15867,train
21824,train
18062,train
8688,train
6590,train
1840,train
6847,train
29592,train
729,train
7879,train
20637,train
22941,train
28308,train
5258,train
20153,train
28008,train
4298,train
16649,train
27760,train
8810,train
15499,train
5480,train
785,train
17164,train
1856,train
9759,train
11205,train
3899,train
3903,train
1509,train
29945,train
1782,train
18696,train
24312,train
11236,train
11724,train
18163,train
2936,train
8858,train
25188,train
24716,train
7776,train
24200,train
9228,train
6457,train
27599,train
756,train
28143,train
10183,train
912,train
23425,train
15334,train
15695,train
35,train
15101,train
22488,train
29304,train
23368,train
26449,train
11901,train
12350,train
22879,train
8185,train
18550,train
12307,train
23947,train
6737,train
20482,train
21621,train
24507,train
25491,train
5807,train
18430,train
26311,train
2994,train
19278,train
25963,train
27885,train
24396,train
6919,train
27795,train
2289,train
5987,train
3792,train
22183,train
12567,train
16832,train
7157,train
20883,train
28044,train
20766,train
19900,train
6994,train
12870,train
6878,train
24280,train
18705,train
25865,train
19180,train
29874,train
14213,train
26210,train
14449,train
1418,train
15586,train
25819,train
14871,train
25043,train
25463,train
14433,train
12006,train
4252,train
604,train
5346,train
16166,train
10294,train
14104,train
23599,train
10654,train
23718,train
11810,train
2483,train
5282,train
6176,train
27299,train
3068,train
11708,train
27281,train
27728,train
8858,train
7595,train
13528,train
2769,train
1080,train
20756,train
4715,train
305,train
22714,train
3120,train
13812,train
16895,train
11720,train
13356,train
5750,train
22248,train
23063,train
13822,train
10627,train
15190,train
19380,train
12517,train
15243,train
1637,train
24699,train
3383,train
8834,train
11084,train
854,train
20470,train
12927,train
28718,train
26506,train
14018,train
9738,train
14897,train
1902,train
24653,train
26270,train
25541,train
9228,train
18484,train
21657,train
19765,train
6414,train
5501,train
4861,train
11131,train
25238,train
22924,train
22538,train
26980,train
10050,train
3552,train
29914,train
325,train
3954,train
17500,train
28992,train
6598,train
6566,train
14542,train
5457,train
25787,train
24828,train
21165,train
15913,train
27597,train
4462,train
27560,train
25293,train
5043,train
4890,train
4823,train
18418,train
6819,train
19782,train
6571,train
7344,train
12999,train
16123,train
6892,train
29494,train
29340,train
29477,train
19655,train
15259,train
17525,train
21916,train
7975,train
26847,train
21305,train
23332,train
27906,train
13454,train
17940,train
4281,train
16404,train
14801,train
6605,train
19158,train
15617,train
20597,train
1873,train
7651,train
4352,train
495,train
1470,train
3848,train
16890,train
8908,train
26795,train
5982,train
8694,train
21551,train
28652,train
22820,train
13651,train
9876,train
19135,train
25083,train
20688,train
14460,train
22809,train
16704,train
15948,train
5105,train
25187,train
23691,train
29247,train
28992,train
20747,train
25618,train
5252,train
10575,train
20933,train
116,train
4288,train
680,train
23582,train
9696,train
15007,train
29031,train
10317,train
12518,train
4605,train
8774,train
25590,train
9114,train
14294,train
6333,train
22761,train
21991,train
8429,train
14417,train
19622,train
9034,train
5226,train
4194,train
17187,train
4438,train
5874,train
11845,train
19386,train
23874,train
27231,train
1744,train
4853,train
8253,train
11255,train
3957,train
2788,train
2978,train
1380,train
7341,train
26688,train
19924,train
16551,train
16614,train
171,train
27025,train
22844,train
22312,train
5934,train
4483,train
21378,train
9970,train
27393,train
22901,train
12442,train
265,train
29172,train
17359,train
18584,train
22214,train
25238,train
12689,train
18675,train
18505,train
17704,train
19078,train
13718,train
4371,train
12234,train
6268,train
28633,train
5005,train
14970,train
25867,train
10935,train
3833,train
25492,train
9938,train
24175,train
2010,train
29337,train
29002,train
123,train
14615,train
1946,train
4852,train
27793,train
3433,train
22181,train
22454,train
9791,train
14304,train
5644,train
29906,train
13696,train
27955,train
22806,train
24449,train
20141,train
6685,train
29281,train
27768,train
8679,train
5978,train
11404,train
28728,train
4469,train
6430,train
4916,train
28401,train
26285,train
12117,train
21715,train
11972,train
13012,train
24396,train
1094,train
10685,train
10322,train
6491,train
6489,train
23692,train
9564,train
10223,train
27307,train
20725,train
18294,train
28445,train
15895,train
22605,train
28328,train
21225,train
649,train
23560,train
4595,train
29284,train
7685,train
19241,train
12458,train
1826,train
20708,train
17662,train
25709,train
13442,train
12983,train
21694,train
22083,train
26570,train
23938,train
28470,train
23254,train
23456,train
22800,train
20171,train
12311,train
7499,train
5892,train
26025,train
17609,train
7776,train
20661,train
3717,train
23217,train
4181,train
13974,train
15900,train
17497,train
4260,train
19373,train
27910,train
26881,train
23628,train
21211,train
28189,train
21715,train
6008,train
4458,train
15109,train
22685,train
19417,train
10115,train
11959,train
12978,train
3351,train
27709,train
883,train
25915,train
28938,train
13611,train
6528,train
16541,train
2123,train
22340,train
10379,train
16064,train
24904,train
29344,train
1813,train
16753,train
16042,train
28891,train
25185,train
8583,train
19109,train
8010,train
12041,train
23675,train
20184,train
10569,train
2625,train
961,train
23382,train
19713,train
5772,train
1236,train
29637,train
22857,train
16616,train
3306,train
14029,train
16174,train
16778,train
20392,train
14706,train
14035,train
12572,train
19837,train
478,train
23022,train
13558,train
20446,train
28932,train
5989,train
10123,train
12180,train
22819,train
3535,train
11156,train
3815,train
29150,train
1193,train
26057,train
20437,train
10267,train
4912,train
9589,train
21279,train
1760,train
6746,train
12902,train
17862,train
22641,train
4590,train
24651,train
24518,train
23723,train
29719,train
22628,train
25988,train
24310,train
7374,train
16050,train
12387,train
13195,train
2448,train
20330,train
3918,train
11769,train
21920,train
8304,train
18399,train
24405,train
29571,train
22771,train
4261,train
2072,train
28424,train
4674,train
7964,train
17408,train
14389,train
16209,train
15631,train
27002,train
11046,train
27057,train
22307,train
9562,train
18512,train
29964,train
6118,train
6243,train
14725,train
10056,train
4060,train
6394,train
3432,train
10400,train
17572,train
14018,train
6297,train
29193,train
24144,train
9872,train
16592,train
274,train
20860,train
6428,train
17702,train
29912,train
26784,train
14672,train
15491,train
15,train
1480,train
9586,train
3160,train
25545,train
1363,train
19379,train
19673,train
23230,train
10369,train
5120,train
16831,train
4279,train
6405,train
11013,train
5098,train
26673,train
10331,train
12728,train
1602,train
1918,train
6674,train
11194,train
29422,train
14754,train
16120,train
16092,train
18952,train
7045,train
3319,train
10514,train
16036,train
5769,train
13503,train
16077,train
23306,train
23789,train
14366,train
9606,train
9592,train
24064,train
16088,train
3938,train
17421,train
16436,train
18050,train
20476,train
21475,train
9974,train
7249,train
26190,train
20722,train
27596,train
27506,train
488,train
20641,train
5251,train
19761,train
