index,set
21450,train
4940,train
13984,train
29366,train
27153,train
12264,train
10338,train
17728,train
23121,train
22081,train
29936,train
22314,train
26950,train
28457,train
7743,train
19834,train
17149,train
29361,train
2532,train
21077,train
29312,train
3638,train
14234,train
1983,train
1095,train
21145,train
5127,train
28150,train
6891,train
7836,train
21811,train
23083,train
5119,train
8389,train
2209,train
20517,train
9781,train
5392,train
11159,train
13937,train
7269,train
10182,train
24179,train
8871,train
28464,train
12626,train
14118,train
5689,train
20410,train
18397,train
10534,train
1458,train
10126,train
27379,train
7564,train
18041,train
19347,train
5467,train
17551,train
12464,train
14292,train
23090,train
14981,train
23533,train
14440,train
9545,train
26834,train
14759,train
1333,train
23330,train
21913,train
24428,train
11400,train
10215,train
12501,train
24474,train
7599,train
23655,train
14258,train
5133,train
26832,train
27926,train
2862,train
16520,train
10465,train
24545,train
7714,train
24979,train
12585,train
5576,train
28236,train
1769,train
3589,train
7567,train
19977,train
12941,train
4316,train
14451,train
22320,train
25746,train
14286,train
1707,train
12456,train
2624,train
6091,train
26609,train
19208,train
21226,train
6963,train
25227,train
25810,train
29851,train
26061,train
22138,train
8712,train
28415,train
571,train
12746,train
14976,train
26960,train
7384,train
25143,train
1559,train
19885,train
573,train
23776,train
25191,train
16438,train
2255,train
22081,train
1785,train
7983,train
9220,train
25113,train
19313,train
22404,train
6508,train
20890,train
24750,train
4777,train
17261,train
1888,train
28030,train
12047,train
47,train
17372,train
24375,train
4307,train
3771,train
27968,train
14147,train
26175,train
10308,train
24463,train
2061,train
18677,train
20695,train
20198,train
21929,train
27378,train
19643,train
1088,train
18245,train
636,train
23099,train
23989,train
13988,train
22113,train
168,train
20576,train
5492,train
7137,train
14458,train
2150,train
11318,train
6790,train
16646,train
10078,train
14980,train
26972,train
28204,train
5695,train
24835,train
945,train
20565,train
4718,train
16047,train
5738,train
22070,train
5451,train
27537,train
20217,train
19596,train
11509,train
6427,train
8735,train
6983,train
7258,train
23093,train
27973,train
10498,train
2216,train
25975,train
25306,train
2320,train
24236,train
10837,train
28216,train
21434,train
13982,train
27367,train
23880,train
14886,train
15685,train
28775,train
9544,train
3929,train
11958,train
7046,train
9297,train
19666,train
12658,train
24027,train
3354,train
5068,train
5606,train
3553,train
15323,train
29184,train
9510,train
26476,train
7440,train
4540,train
21017,train
18935,train
19288,train
24156,train
23709,train
8094,train
25872,train
23227,train
12915,train
10282,train
14695,train
6833,train
23003,train
6639,train
11299,train
7014,train
4347,train
7034,train
27397,train
12041,train
19679,train
11422,train
7657,train
29293,train
17422,train
12386,train
23865,train
3335,train
21922,train
27562,train
20120,train
13437,train
11367,train
10445,train
23713,train
34,train
4611,train
16268,train
4658,train
21160,train
10282,train
3499,train
29733,train
3889,train
27419,train
25935,train
23096,train
21193,train
15601,train
5667,train
14222,train
21465,train
17177,train
29661,train
20515,train
5275,train
632,train
24218,train
12461,train
25212,train
18522,train
22700,train
5446,train
18705,train
13600,train
17560,train
4215,train
13749,train
24349,train
3893,train
18081,train
20340,train
26802,train
16614,train
19895,train
13138,train
15901,train
1167,train
21210,train
24040,train
11736,train
4932,train
12146,train
9143,train
3251,train
7202,train
24520,train
22296,train
23924,train
4985,train
23291,train
3672,train
5750,train
25250,train
17122,train
4959,train
27554,train
7324,train
14448,train
308,train
29018,train
29075,train
28713,train
28419,train
60,train
8733,train
540,train
14675,train
7735,train
17511,train
1613,train
25079,train
15980,train
15407,train
8171,train
29108,train
15259,train
20335,train
20753,train
29839,train
16698,train
14714,train
14176,train
9304,train
10428,train
9723,train
11861,train
327,train
20638,train
4925,train
3006,train
23841,train
26436,train
22681,train
24405,train
21423,train
16126,train
5317,train
11537,train
28695,train
18054,train
3400,train
22329,train
19876,train
28096,train
5478,train
1838,train
269,train
1067,train
20052,train
13192,train
15715,train
24314,train
3550,train
14770,train
20428,train
15742,train
26297,train
136,train
723,train
26479,train
12518,train
22383,train
29822,train
6960,train
3032,train
10254,train
15096,train
9888,train
23188,train
7981,train
27575,train
9859,train
21464,train
13402,train
27307,train
27371,train
18208,train
21012,train
21906,train
5080,train
3895,train
28253,train
21755,train
8365,train
17729,train
14802,train
19511,train
383,train
16539,train
9861,train
17145,train
28308,train
1051,train
14372,train
25373,train
26151,train
17703,train
10891,train
16238,train
6395,train
14634,train
24376,train
26953,train
9770,train
5344,train
18927,train
22901,train
27161,train
18855,train
9200,train
5954,train
12628,train
21279,train
15577,train
4903,train
13716,train
4286,train
2705,train
14679,train
8664,train
26523,train
6239,train
14835,train
11821,train
21545,train
21246,train
14430,train
4699,train
20424,train
21174,train
28978,train
16815,train
1598,train
3149,train
1978,train
28938,train
21625,train
6956,train
22252,train
15411,train
10005,train
18202,train
15078,train
5573,train
3726,train
13427,train
22499,train
16797,train
18915,train
5692,train
12218,train
8485,train
19623,train
6170,train
21419,train
27186,train
22953,train
8116,train
9593,train
17784,train
13182,train
3751,train
28435,train
3518,train
6351,train
16033,train
25713,train
12239,train
9638,train
15643,train
4817,train
11175,train
24233,train
21778,train
1741,train
648,train
16251,train
17967,train
25979,train
8079,train
11157,train
9561,train
9987,train
11265,train
16129,train
20791,train
23410,train
26628,train
5398,train
11389,train
7547,train
922,train
14030,train
9404,train
16951,train
17334,train
24597,train
26305,train
1298,train
21311,train
1854,train
18895,train
21760,train
21113,train
754,train
19248,train
19995,train
28350,train
21656,train
19612,train
23987,train
295,train
17063,train
19829,train
9137,train
1000,train
4555,train
12432,train
8922,train
23250,train
21795,train
3176,train
3029,train
9417,train
14101,train
15463,train
15452,train
10910,train
16257,train
8566,train
29798,train
16863,train
26824,train
11891,train
7946,train
18391,train
9444,train
15940,train
912,train
20146,train
11840,train
19821,train
7382,train
4413,train
9613,train
22108,train
11497,train
20860,train
1265,train
13424,train
5385,train
21136,train
25564,train
9949,train
4920,train
1175,train
7613,train
12319,train
4535,train
7987,train
10897,train
8079,train
3547,train
23300,train
29920,train
20434,train
3491,train
9168,train
12440,train
7266,train
27895,train
10518,train
18001,train
24019,train
6247,train
6375,train
25989,train
2806,train
18121,train
22245,train
13557,train
28919,train
5501,train
16727,train
16884,train
17647,train
20982,train
19949,train
17937,train
9271,train
28721,train
2777,train
11122,train
26888,train
592,train
2844,train
15235,train
26966,train
12434,train
12035,train
17572,train
8716,train
16062,train
19878,train
13233,train
7010,train
20401,train
25688,train
23161,train
28275,train
1082,train
29995,train
28075,train
5251,train
14839,train
18573,train
22027,train
26235,train
5526,train
21483,train
12456,train
29901,train
20722,train
14517,train
2902,train
5557,train
12156,train
7188,train
13869,train
20279,train
19720,train
10113,train
9092,train
10066,train
22400,train
6720,train
10276,train
5850,train
12943,train
16247,train
1274,train
22537,train
24003,train
28391,train
16841,train
21752,train
19505,train
3090,train
13402,train
1842,train
10174,train
28312,train
15499,train
28625,train
1761,train
8687,train
7267,train
7035,train
28051,train
17992,train
21442,train
6320,train
11669,train
7746,train
26373,train
25262,train
15112,train
24042,train
20280,train
29957,train
14226,train
4235,train
26789,train
18197,train
6941,train
22669,train
19597,train
6708,train
14814,train
25021,train
7151,train
12166,train
24500,train
23807,train
11583,train
24063,train
23079,train
4437,train
808,train
25743,train
19955,train
11723,train
9300,train
9749,train
11049,train
13576,train
23193,train
12443,train
11742,train
22554,train
9832,train
9156,train
4602,train
12557,train
11260,train
3109,train
2098,train
7558,train
14756,train
23797,train
1208,train
12613,train
3889,train
25026,train
26272,train
4517,train
8255,train
15533,train
9106,train
3799,train
2251,train
18854,train
23132,train
25267,train
11753,train
7447,train
8362,train
13258,train
4417,train
16896,train
2445,train
3709,train
19530,train
748,train
22502,train
10449,train
21523,train
18227,train
17488,train
19555,train
14198,train
1748,train
1983,train
4363,train
12020,train
18592,train
20040,train
29376,train
17161,train
27960,train
25972,train
949,train
8264,train
25572,train
23986,train
29270,train
2798,train
6122,train
27473,train
10991,train
12858,train
25067,train
17731,train
23910,train
21051,train
28916,train
16395,train
566,train
5988,train
16076,train
10678,train
21141,train
14285,train
17268,train
1596,train
10537,train
19957,train
27401,train
6708,train
6807,train
18761,train
10083,train
22438,train
27074,train
29262,train
7378,train
1209,train
21484,train
14577,train
24087,train
6491,train
24223,train
509,train
26202,train
26983,train
2822,train
24289,train
137,train
8258,train
22366,train
4769,train
29219,train
24255,train
25780,train
16281,train
28471,train
5875,train
28507,train
26909,train
22603,train
26369,train
3479,train
22867,train
16528,train
24286,train
22358,train
4481,train
12421,train
22810,train
16832,train
8434,train
20781,train
5732,train
8934,train
24801,train
19113,train
17521,train
13722,train
10001,train
8332,train
21903,train
24557,train
1889,train
17809,train
4272,train
1506,train
15959,train
10352,train
2570,train
23781,train
6650,train
16271,train
18932,train
5624,train
22470,train
16657,train
2819,train
26022,train
5158,train
28419,train
4601,train
8611,train
16141,train
29695,train
15374,train
22760,train
19614,train
9548,train
11394,train
13429,train
17164,train
14171,train
12397,train
29834,train
2288,train
10863,train
11625,train
27813,train
3260,train
22211,train
21571,train
5127,train
19055,train
16005,train
9120,train
13579,train
2042,train
19886,train
25232,train
9968,train
25899,train
88,train
22185,train
16824,train
21355,train
17320,train
27349,train
3135,train
3567,train
20885,train
29238,train
25853,train
19059,train
25510,train
25960,train
16445,train
19345,train
19025,train
13372,train
23111,train
2815,train
21471,train
29973,train
8867,train
12976,train
20178,train
17613,train
27986,train
11893,train
6708,train
25186,train
15685,train
16816,train
10293,train
7434,train
23123,train
15584,train
16410,train
20261,train
25156,train
14838,train
21862,train
10657,train
26326,train
17567,train
3627,train
10236,train
15798,train
12938,train
26224,train
20431,train
25306,train
27261,train
26587,train
4466,train
1915,train
4367,train
19679,train
7125,train
16846,train
529,train
5862,train
21122,train
6217,train
20831,train
20558,train
22959,train
20006,train
22815,train
5161,train
4383,train
4100,train
26259,train
12774,train
13709,train
17097,train
1102,train
9604,train
24954,train
10360,train
26117,train
19177,train
4047,train
14199,train
7202,train
2265,train
8377,val
24762,val
11674,val
27326,val
6399,val
18480,val
29090,val
454,val
9100,val
15298,val
11499,val
9087,val
3417,val
1506,val
6504,val
7527,val
27932,val
16262,val
20028,val
10122,val
14358,val
7231,val
1858,val
23552,val
13831,val
8666,val
2922,val
13249,val
18728,val
29876,val
23409,val
7697,val
27119,val
28769,val
10,val
4947,val
13306,val
2539,val
13905,val
9067,val
11316,val
15097,val
20549,val
16361,val
4363,val
20868,val
9375,val
5080,val
25633,val
14471,val
4653,val
15050,val
613,val
12793,val
3651,val
11682,val
862,val
19233,val
20586,val
19623,val
5685,val
27883,val
13943,val
8129,val
7989,val
17380,val
12350,val
2650,val
12925,val
29410,val
18286,val
24601,val
29182,val
27767,val
8113,val
23994,val
671,val
15649,val
17400,val
26350,val
9029,val
10752,val
4383,val
28131,val
11595,val
5428,val
21050,val
10537,val
19566,val
10973,val
4978,val
13461,val
1606,val
18759,val
3758,val
20992,val
26077,val
18330,val
21941,val
7536,val
9317,val
9630,val
19744,val
24513,val
27313,val
12249,val
7115,val
8954,val
11054,val
4627,val
9065,val
1044,val
27632,val
24124,val
23943,val
15886,val
17141,val
4742,val
12301,val
23355,val
10362,val
22508,val
