index,set
13465,train
18530,train
6174,train
15649,train
25987,train
6536,train
10024,train
6827,train
28895,train
22286,train
2210,train
10759,train
25794,train
11833,train
1747,train
267,train
23063,train
6317,train
4891,train
15434,train
24035,train
14470,train
8322,train
17057,train
20285,train
24233,train
4930,train
14168,train
23160,train
4355,train
7506,train
8878,train
11664,train
20391,train
26390,train
25174,train
24536,train
16766,train
16821,train
29609,train
26686,train
4392,train
18264,train
14053,train
19123,train
25267,train
2544,train
12017,train
23018,train
24423,train
7957,train
15165,train
26625,train
6365,train
7476,train
29384,train
3928,train
5288,train
3868,train
7326,train
21717,train
1669,train
1004,train
16772,train
26285,train
26048,train
19198,train
8625,train
27044,train
21500,train
18539,train
15443,train
4167,train
21693,train
3485,train
16315,train
25498,train
24283,train
26195,train
26333,train
23730,train
1291,train
11255,train
2260,train
10246,train
13766,train
20236,train
26140,train
20438,train
5266,train
22214,train
24710,train
3751,train
9764,train
26455,train
19686,train
20531,train
24750,train
13259,train
18322,train
4806,train
26652,train
1923,train
17537,train
25786,train
10123,train
18986,train
24615,train
28729,train
27563,train
29362,train
21552,train
2287,train
18560,train
26721,train
25141,train
10805,train
7941,train
13951,train
7537,train
4635,train
20246,train
23992,train
9404,train
27173,train
1611,train
440,train
8843,train
1474,train
2325,train
19664,train
7293,train
10019,train
25458,train
24004,train
3450,train
16915,train
9786,train
22100,train
29347,train
22992,train
20727,train
21772,train
9028,train
7126,train
20733,train
7844,train
24487,train
11306,train
10851,train
16324,train
8043,train
28863,train
14090,train
13567,train
26835,train
20316,train
28535,train
1529,train
17297,train
25890,train
10282,train
20530,train
26865,train
20975,train
21163,train
7611,train
9147,train
6976,train
27209,train
22720,train
12164,train
2768,train
26814,train
5648,train
8030,train
2713,train
22204,train
3169,train
2749,train
14676,train
24666,train
6010,train
23400,train
8475,train
4499,train
8456,train
19056,train
769,train
4126,train
1095,train
2513,train
25592,train
26655,train
5244,train
6309,train
22481,train
28837,train
28399,train
27665,train
862,train
4365,train
22735,train
20575,train
3685,train
8751,train
16213,train
11128,train
12631,train
28720,train
17303,train
22631,train
3917,train
10610,train
21975,train
12821,train
15868,train
9418,train
2547,train
6872,train
17142,train
29638,train
18829,train
18184,train
27565,train
10649,train
28666,train
1328,train
15227,train
17083,train
5242,train
9487,train
16752,train
5473,train
12662,train
1614,train
6623,train
460,train
598,train
7948,train
29400,train
25263,train
3952,train
19657,train
20430,train
139,train
15619,train
9204,train
7310,train
20064,train
25394,train
5313,train
28189,train
6211,train
27503,train
28788,train
23130,train
19431,train
26692,train
29309,train
7590,train
4144,train
7537,train
19925,train
27058,train
13616,train
10203,train
17732,train
16854,train
8365,train
8538,train
11429,train
8495,train
8908,train
25117,train
11144,train
154,train
19083,train
15070,train
8945,train
8411,train
13383,train
4156,train
14699,train
9659,train
5982,train
1672,train
26758,train
28123,train
7598,train
13989,train
6699,train
434,train
19500,train
7963,train
4734,train
24318,train
18607,train
13979,train
5273,train
1029,train
26401,train
17297,train
23571,train
26420,train
26613,train
14595,train
10236,train
27823,train
20081,train
9765,train
27391,train
25024,train
28689,train
13386,train
8973,train
2952,train
25062,train
26570,train
22071,train
25096,train
17745,train
9963,train
15427,train
15119,train
715,train
8369,train
8818,train
3878,train
11928,train
377,train
14984,train
2702,train
10499,train
10687,train
16217,train
29570,train
19945,train
12591,train
28202,train
6761,train
29090,train
10148,train
18174,train
10157,train
277,train
10663,train
11512,train
14622,train
27766,train
25513,train
12702,train
26094,train
4898,train
25627,train
494,train
20268,train
10789,train
29968,train
9682,train
11135,train
11978,train
18123,train
3756,train
11885,train
16642,train
2318,train
15359,train
13451,train
18766,train
7744,train
23738,train
29333,train
14264,train
29286,train
13858,train
979,train
23128,train
12929,train
27531,train
14109,train
29763,train
15050,train
23945,train
11782,train
693,train
1539,train
11774,train
18539,train
20123,train
10215,train
24801,train
23151,train
11997,train
23044,train
24623,train
17434,train
25561,train
22672,train
7363,train
14539,train
18325,train
18862,train
16087,train
5492,train
26296,train
8237,train
22669,train
114,train
29918,train
25738,train
22986,train
5360,train
3905,train
5428,train
16143,train
4386,train
4536,train
10057,train
7190,train
13771,train
19863,train
6503,train
8123,train
8020,train
26581,train
20480,train
15884,train
14772,train
25406,train
1477,train
25211,train
15231,train
3240,train
10982,train
29692,train
20665,train
23838,train
12246,train
364,train
2518,train
19931,train
26719,train
26674,train
4410,train
12741,train
5585,train
25404,train
26488,train
13388,train
5370,train
24575,train
20362,train
6459,train
27919,train
7292,train
25616,train
13971,train
5165,train
22627,train
17016,train
1354,train
10865,train
27225,train
2140,train
17500,train
11501,train
2271,train
16946,train
13453,train
11596,train
15943,train
6398,train
10785,train
8783,train
20065,train
23249,train
339,train
17342,train
15071,train
21609,train
8740,train
27471,train
4535,train
9295,train
3170,train
762,train
23767,train
10422,train
6667,train
26322,train
23084,train
5066,train
27395,train
17936,train
6158,train
25436,train
3319,train
11134,train
7650,train
12908,train
16808,train
4711,train
12733,train
7976,train
13870,train
23207,train
10627,train
5113,train
19904,train
24607,train
62,train
13954,train
8787,train
16601,train
12788,train
12975,train
12,train
5840,train
19745,train
18736,train
17242,train
19387,train
15014,train
19656,train
9100,train
14133,train
12571,train
10801,train
88,train
1584,train
22289,train
14217,train
8407,train
22998,train
14302,train
27540,train
28546,train
21131,train
23975,train
21431,train
