index,set
7748,train
21173,train
29378,train
20951,train
22732,train
11971,train
18829,train
9431,train
5671,train
28293,train
9411,train
26837,train
11964,train
27116,train
1414,train
7963,train
25333,train
16549,train
7543,train
16787,train
4158,train
12478,train
4223,train
29992,train
9077,train
2359,train
10705,train
23934,train
28037,train
24884,train
9137,train
6563,train
11786,train
3800,train
19260,train
17748,train
15402,train
28123,train
2673,train
15541,train
21407,train
7697,train
4933,train
28427,train
29104,train
10992,train
6580,train
19776,train
20898,train
13408,train
20510,train
5069,train
19496,train
25090,train
9448,train
10078,train
2644,train
8878,train
3218,train
20878,train
2379,train
23762,train
20687,train
20832,train
29159,train
17402,train
5443,train
6863,train
25333,train
10705,train
16312,train
17085,train
9383,train
28537,train
10736,train
678,train
10268,train
23087,train
27334,train
19436,train
12999,train
9035,train
18419,train
21015,train
13104,train
1799,train
15530,train
2023,train
11299,train
7475,train
5945,train
3668,train
28093,train
25571,train
13993,train
20244,train
6651,train
10114,train
24677,train
23701,train
28931,train
11166,train
12025,train
14383,train
463,train
15961,train
10670,train
14469,train
5357,train
18007,train
7763,train
5121,train
23714,train
2777,train
18369,train
25936,train
23912,train
23903,train
8439,train
13470,train
22952,train
3065,train
6742,train
19396,train
9015,train
4757,train
18616,train
770,train
18387,train
1644,train
28910,train
2695,train
10821,train
8221,train
13643,train
8951,train
5328,train
17472,train
4789,train
23552,train
24392,train
8410,train
9206,train
4044,train
28023,train
10453,train
17116,train
11129,train
22559,train
25973,train
8718,train
27511,train
6230,train
12471,train
23715,train
16856,train
25856,train
1276,train
9975,train
16346,train
20248,train
1226,train
12878,train
19146,train
15953,train
12155,train
3608,train
11300,train
9442,train
26777,train
23920,train
1039,train
16841,train
2118,train
8076,train
5830,train
1329,train
7124,train
18092,train
17502,train
19345,train
16140,train
5320,train
21469,train
7422,train
13611,train
23755,train
24696,train
4783,train
15203,train
19686,train
2115,train
23730,train
20669,train
19608,train
5136,train
2671,train
19850,train
22178,train
13266,train
13026,train
15670,train
23726,train
15206,train
18013,train
21661,train
110,train
28635,train
23395,train
20949,train
16883,train
28173,train
18568,train
14845,train
19744,train
25194,train
29784,train
25330,train
3909,train
10131,train
4942,train
24968,train
6279,train
7955,train
14125,train
3369,train
15720,train
20164,train
27627,train
13316,train
13274,train
5443,train
1256,train
29776,train
12942,train
16522,train
8013,train
26079,train
13092,train
5783,train
9545,train
2724,train
12277,train
23577,train
17259,train
880,train
18121,train
13804,train
11619,train
8831,train
4052,train
8219,train
18762,train
14202,train
27417,train
21160,train
7644,train
9393,train
16304,train
21074,train
16281,train
8556,train
14100,train
20581,train
18006,train
10601,train
27,train
12508,train
17558,train
2742,train
24738,train
1294,train
9222,train
18983,train
24618,train
571,train
15806,train
9511,train
23577,train
9416,train
1729,train
12897,train
7480,train
24686,train
12290,train
8178,train
13942,train
24732,train
23913,train
29725,train
21474,train
9180,train
18300,train
13166,train
343,train
13333,train
15980,train
8809,train
8237,train
29277,train
8090,train
7881,train
9560,train
23159,train
27583,train
16902,train
3615,train
5619,train
12394,train
365,train
12371,train
23147,train
16811,train
13008,train
14362,train
20372,train
11450,train
18417,train
46,train
8768,train
9117,train
14171,train
5180,train
1450,train
14527,train
17963,train
22033,train
18751,train
19360,train
1308,train
4636,train
9819,train
8586,train
6707,train
25969,train
27927,train
2849,train
14806,train
29311,train
26442,train
15666,train
2459,train
6203,train
19256,train
8333,train
15355,train
7278,train
24127,train
694,train
17131,train
4472,train
18075,train
25390,train
24974,train
1269,train
12621,train
22131,train
19108,train
9875,train
22762,train
24402,train
9838,train
5384,train
2915,train
18099,train
4889,train
16988,train
1236,train
26737,train
11763,train
13133,train
28972,train
6653,train
16716,train
10846,train
18933,train
28292,train
2275,train
20635,train
28150,train
29027,train
28374,train
24416,train
169,train
26460,train
29977,train
14526,train
11698,train
9913,train
25260,train
29215,train
4188,train
12937,train
3679,train
22700,train
7510,train
14381,train
19611,train
3290,train
20455,train
15687,train
19567,train
9523,train
25582,train
15895,train
13860,train
15763,train
14494,train
20572,train
3228,train
25792,train
27418,train
24054,train
29977,train
10448,train
3447,train
14442,train
29531,train
23365,train
22145,train
15001,train
16392,train
2520,train
2325,train
3871,train
26556,train
3395,train
9197,train
2093,train
8834,train
11201,train
28780,train
5916,train
12257,train
22163,train
19142,train
28032,train
12737,train
10662,train
9726,train
14227,train
8960,train
22293,train
8415,train
25390,train
29320,train
27186,train
2434,train
4044,train
12621,train
11427,train
28348,train
2411,train
7137,train
24945,train
17134,train
25461,train
17842,train
5922,train
22084,train
14511,train
947,train
25101,train
8110,train
25620,train
13657,train
23190,train
2840,train
22791,train
