index,set
13024,train
2496,train
5273,train
6039,train
29899,train
19327,train
22462,train
28309,train
23670,train
2464,train
21892,train
23150,train
13353,train
9421,train
22182,train
23363,train
9907,train
10989,train
26822,train
24314,train
5279,train
4119,train
13806,train
29171,train
24511,train
5888,train
13883,train
21303,train
12496,train
3136,train
22852,train
884,train
12957,train
12471,train
648,train
9426,train
22571,train
11408,train
29475,train
18355,train
19467,train
13941,train
18016,train
17739,train
16089,train
19937,train
19132,train
16598,train
6822,train
15284,train
18074,train
26448,train
10134,train
19010,train
11284,train
25110,train
2568,train
20427,train
14606,train
158,train
20507,train
1988,train
18243,train
24582,train
28817,train
28699,train
13778,train
21784,train
296,train
13874,train
5427,train
2960,train
19110,train
28910,train
17378,train
29716,train
9352,train
26881,train
14859,train
928,train
15219,train
16608,train
10791,train
25214,train
26756,train
22479,train
18539,train
7208,train
27376,train
22330,train
5788,train
14302,train
3732,train
3067,train
16943,train
26395,train
6415,train
29889,train
1174,train
11017,train
16493,train
12091,train
27226,train
11267,train
13590,train
10518,train
26883,train
14353,train
6558,train
25683,train
12306,train
9031,train
24124,train
27605,train
5255,train
1937,train
20692,train
13324,train
18321,train
10475,train
3220,train
8320,train
4002,train
3315,train
15683,train
26657,train
13638,train
22299,train
26387,train
23545,train
17741,train
22025,train
18153,train
26267,train
8839,train
27650,train
23310,train
26491,train
23166,train
8928,train
22120,train
11292,train
853,train
15876,train
5917,train
16186,train
17654,train
326,train
21192,train
16866,train
11535,train
4622,train
936,train
14132,train
7668,train
23904,train
6133,train
4550,train
15071,train
21180,train
3225,train
440,train
29926,train
13526,train
23686,train
3783,train
28945,train
19387,train
7941,train
21853,train
5809,train
2105,train
16326,train
22746,train
8491,train
23395,train
7214,train
26492,train
25162,train
15202,train
19464,train
13298,train
475,train
6405,train
26396,train
26868,train
114,train
17897,train
6545,train
26910,train
29755,train
6171,train
8430,train
15925,train
7437,train
25744,train
25126,train
21808,train
1071,train
19091,train
12632,train
18695,train
7390,train
14072,train
6847,train
16560,train
7125,train
11891,train
766,train
883,train
4769,train
19944,train
17335,train
25711,train
11898,train
18574,train
26899,train
26676,train
22091,train
7998,train
2529,train
27049,train
18241,train
14771,train
29154,train
27290,train
9511,train
16893,train
14526,train
24127,train
26615,train
25020,train
14321,train
20655,train
14655,train
26801,train
28594,train
3430,train
15704,train
10906,train
16987,train
4601,train
26785,train
19523,train
25011,train
8097,train
9051,train
7400,train
13174,train
17290,train
13388,train
17285,train
27350,train
3273,train
16567,train
23307,train
16218,train
12682,train
806,train
27600,train
23182,train
12063,train
9569,train
1470,train
7202,train
15200,train
7260,train
12695,train
26366,train
12671,train
6699,train
18052,train
25564,train
27607,train
15795,train
17452,train
25876,train
15554,train
26387,train
12848,train
29898,train
15835,train
28304,train
25844,train
28933,train
599,train
28037,train
24224,train
2101,train
5176,train
19803,train
8628,train
20191,train
10575,train
21326,train
15603,train
14995,train
25067,train
1747,train
10,train
27522,train
26198,train
10029,train
4079,train
26648,train
5820,train
19421,train
12289,train
18995,train
12277,train
19140,train
24429,train
26827,train
18969,train
2688,train
24743,train
15171,train
2054,train
10054,train
12598,train
23498,train
16,train
17614,train
21280,train
3736,train
27683,train
14224,train
11760,train
25340,train
19090,train
4098,train
4149,train
23548,train
19388,train
27302,train
13759,train
9645,train
6132,train
16697,train
5379,train
13293,train
6463,train
5910,train
26694,train
5082,train
22916,train
26456,train
23478,train
10061,train
1000,train
7680,train
7327,train
17769,train
1802,train
1373,train
9849,train
21047,train
24619,train
28486,train
10719,train
20812,train
9724,train
2564,train
29957,train
26551,train
16700,train
22419,train
21587,train
6227,train
23910,train
6594,train
18768,train
7397,train
17945,train
1276,train
21715,train
4648,train
26775,train
5824,train
20523,train
19615,train
523,train
28706,train
24341,train
22841,train
15700,train
26028,train
12157,train
24018,train
6003,train
23031,train
18104,train
5908,train
29547,train
9771,train
1430,train
4596,train
29825,train
17076,train
2579,train
7029,train
3316,train
3523,train
4503,train
24059,train
13684,train
28782,train
12745,train
15099,train
9937,train
7755,train
23570,train
16941,train
19947,train
28691,train
5280,train
2911,train
24751,train
10334,train
15850,train
26133,train
17871,train
12059,train
22772,train
10420,train
19039,train
26003,train
29666,train
26084,train
22107,train
28157,train
14620,train
25282,train
1370,train
16466,train
5651,train
5310,train
29042,train
28050,train
9042,train
25013,train
8212,train
2278,train
7053,train
18507,train
8428,train
18990,train
22677,train
27363,train
19709,train
3997,train
4161,train
4540,train
13884,train
27080,train
27964,train
26150,train
10720,train
813,train
17106,train
25923,train
7180,train
3776,train
21286,train
19961,train
7586,train
28707,train
26777,train
4277,train
10378,train
1280,train
5243,train
20522,train
23992,train
9583,train
9152,train
14272,train
13409,train
26461,train
6148,train
18966,train
5196,train
2823,train
7489,train
21570,train
18028,train
13508,train
6469,train
25809,train
2902,train
1402,train
537,train
15750,train
27227,train
13612,train
14151,train
3158,train
4088,train
17329,train
3519,train
8590,train
27870,train
29816,train
2932,train
338,train
4229,train
3789,train
26667,train
22791,train
12321,train
6375,train
20869,train
25627,train
9879,train
20660,train
23996,train
5906,train
27315,train
25279,train
9041,train
4906,train
9548,train
2991,train
23838,train
21492,train
11268,train
21998,train
12601,train
12584,train
22375,train
21333,train
11307,train
23391,train
14283,train
19352,train
11600,train
9392,train
10357,train
1818,train
2584,train
1311,train
21788,train
2313,train
16300,train
20227,train
21530,train
6111,train
7695,train
12379,train
7347,train
27622,train
1385,train
1243,train
16710,train
19681,train
1195,train
9205,train
15891,train
25697,train
22755,train
7421,train
29356,train
6002,train
3285,train
1318,train
6370,train
19298,train
22298,train
18769,train
17700,train
26040,train
9188,train
22078,train
17727,train
17404,train
11847,train
7087,train
27118,train
6887,train
995,train
17815,train
16120,train
28591,train
20017,train
4016,train
13281,train
11601,train
20635,train
11276,train
1285,train
9504,train
11800,train
95,train
8420,train
16999,train
6096,train
221,train
5082,train
11044,train
8687,train
16862,train
24825,train
14650,train
21959,train
21270,train
27810,train
18637,train
17017,train
17146,train
6902,train
28943,train
8843,train
8729,train
6060,train
4329,train
26685,train
25185,train
13880,train
1121,train
27555,train
8955,train
18417,train
15183,train
14857,train
9326,train
4460,train
21792,train
19881,train
20599,train
6442,train
14950,train
2184,train
15595,train
21197,train
21965,train
24618,train
10261,train
17109,train
14439,train
20277,train
7172,train
11907,train
16099,train
2219,train
9260,train
26186,train
21845,train
9569,train
18434,train
25350,train
29068,train
16491,train
9880,train
20918,train
22072,train
21271,train
11471,train
6341,train
26386,train
1120,train
16,train
5525,train
19026,train
10498,train
2528,train
21855,train
5133,train
9401,train
19968,train
14616,train
11778,train
25099,train
16706,train
23127,train
21181,train
15653,train
25158,train
14877,train
1629,train
25884,train
10414,train
6365,train
25373,train
29559,train
25766,train
25593,train
27065,train
4779,train
9206,train
18969,train
24934,train
10920,train
8077,train
20947,train
13405,train
10234,train
12651,train
28808,train
20533,train
29428,train
13027,train
8176,train
16737,train
27447,train
12007,train
28408,train
27983,train
60,train
9405,train
7640,train
18082,train
13475,train
25133,train
19605,train
8575,train
11389,train
8048,train
2353,train
9212,train
29260,train
15093,train
1248,train
18624,train
23853,train
12826,train
16371,train
6843,train
1327,train
16078,train
11293,train
9307,train
5009,train
13619,train
12640,train
4134,train
6678,train
16733,train
19415,train
16324,train
16998,train
17208,train
20061,train
5622,train
473,train
18931,train
20896,train
22776,train
3937,train
23604,train
1551,train
13372,train
10832,train
18916,train
2196,train
7975,train
16351,train
2482,train
11878,train
8613,train
25372,train
20956,train
10134,train
22969,train
3663,train
2587,train
1113,train
26316,train
6495,train
13921,train
17103,train
13490,train
9284,train
29047,train
750,train
16854,train
8874,train
21436,train
6377,train
8684,train
22186,train
12118,train
21371,train
21889,train
3620,train
9095,train
20861,train
11918,train
10627,train
12194,train
27328,train
14056,train
20824,train
7977,train
6978,train
4377,train
28218,train
18003,train
10787,train
4300,train
24926,train
18687,train
1125,train
24280,train
29628,train
23442,train
22819,train
7105,train
25480,train
551,train
11815,train
14958,train
29398,train
11730,train
11593,train
11676,train
879,train
1928,train
23731,train
10515,train
1543,train
15982,train
10066,train
23177,train
28137,train
16520,train
20460,train
28980,train
29211,train
26620,train
8676,train
26568,train
14446,train
11296,train
23222,train
27773,train
11767,train
4417,train
15240,train
3544,train
24748,train
26963,train
14736,train
24961,train
5369,train
20038,train
5319,train
9040,train
11212,train
24872,train
11257,train
28648,train
24399,train
13715,train
15504,train
20049,train
21816,train
13308,train
8728,train
4388,train
26948,train
13664,train
21467,train
7309,train
28346,train
1552,train
2999,train
18823,train
21384,train
27643,train
21863,train
13037,train
20841,train
6880,train
27836,train
15582,train
20675,train
11215,train
22607,train
28174,train
23244,train
10345,train
27545,train
2580,train
22083,train
8312,train
10251,train
16024,train
1822,train
8528,train
17229,train
16816,train
17488,train
25380,train
12511,train
16304,train
23555,train
6266,train
17564,train
7252,train
18410,train
25505,train
26212,train
6616,train
13544,train
25481,train
11430,train
7585,train
23636,train
8953,train
4219,train
10656,train
25647,train
24175,train
16206,train
14096,train
21523,train
24224,train
2416,train
22395,train
8449,train
17432,train
11152,train
1575,train
13933,train
11558,train
1445,train
12562,train
23103,train
6919,train
7820,train
10952,train
13089,train
13061,train
21430,train
2871,train
9077,train
19004,train
9783,train
26949,train
21720,train
2619,train
7280,train
9261,train
29758,train
5899,train
20692,train
18241,train
20988,train
11792,train
3012,train
1284,train
1602,train
11688,train
20404,train
21267,train
23713,train
1662,train
16860,train
4718,train
9938,train
5482,train
21838,train
21996,train
11527,train
19056,train
8502,train
19412,train
15567,train
6053,train
19682,train
2011,train
20570,train
3324,train
23213,train
9387,train
16544,train
1545,train
18771,train
24504,train
26370,train
19640,train
12115,train
24977,train
6337,train
25087,train
280,train
9803,train
26285,train
12585,train
17447,train
9805,train
12212,train
29274,train
29288,train
28775,train
19586,train
14323,train
3124,train
20562,train
14113,train
23261,val
15963,val
12333,val
22497,val
28724,val
15780,val
26073,val
1036,val
18856,val
5415,val
11502,val
12663,val
18316,val
3170,val
22288,val
7825,val
9064,val
25557,val
9810,val
27004,val
7440,val
27333,val
12240,val
11014,val
23886,val
20213,val
3489,val
17261,val
29162,val
19855,val
12343,val
17611,val
15267,val
6793,val
4439,val
10192,val
24766,val
20059,val
5811,val
13245,val
28772,val
24266,val
1290,val
18061,val
17337,val
15660,val
13450,val
7568,val
15602,val
6379,val
4221,val
24044,val
28666,val
25323,val
22776,val
19963,val
18797,val
10535,val
2345,val
4207,val
1379,val
22259,val
18754,val
612,val
22519,val
20230,val
19837,val
4802,val
14685,val
13465,val
6516,val
27180,val
26247,val
19527,val
552,val
18893,val
26147,val
27260,val
11954,val
21018,val
13454,val
24954,val
27486,val
29704,val
20968,val
11648,val
20844,val
24676,val
18420,val
796,val
4360,val
25428,val
2943,val
11176,val
6540,val
26931,val
26276,val
8635,val
8544,val
19648,val
12753,val
12721,val
3659,val
11485,val
9887,val
13534,val
4106,val
7682,val
25352,val
19858,val
12952,val
1966,val
5051,val
13599,val
14817,val
4377,val
9833,val
18710,val
4977,val
917,val
4037,val
6484,val
26004,val
21043,val
10624,val
23293,val
14923,val
4154,val
12545,val
2324,val
19734,val
29696,val
14298,val
16755,val
24996,val
19526,val
28004,val
5055,val
23962,val
24851,val
10811,val
6132,val
1608,val
17006,val
24695,val
3294,val
14655,val
19794,val
14215,val
11756,val
11084,val
25400,val
6987,val
405,val
3603,val
17850,val
22477,val
25343,val
27112,val
27577,val
26114,val
24357,val
24693,val
15562,val
2969,val
11662,val
26619,val
10890,val
5481,val
16949,val
8602,val
6656,val
14240,val
25446,val
16841,val
13938,val
19929,val
25018,val
2807,val
13506,val
21132,val
6608,val
26375,val
364,val
19111,val
22596,val
28356,val
21658,val
1292,val
9917,val
5517,val
15442,val
25055,val
23414,val
18224,val
28006,val
16252,val
28100,val
1421,val
15225,val
24949,val
27132,val
