index,set
17852,train
29874,train
27644,train
5342,train
15891,train
13431,train
15167,train
196,train
2430,train
11364,train
26511,train
10089,train
20855,train
8960,train
29192,train
14854,train
5621,train
11990,train
24346,train
12283,train
8204,train
29344,train
2265,train
29153,train
10489,train
14527,train
1100,train
16803,train
5807,train
22212,train
11877,train
12071,train
28243,train
29619,train
6955,train
2891,train
23839,train
3524,train
23829,train
24098,train
3006,train
10336,train
27985,train
15999,train
29910,train
10257,train
22613,train
26877,train
8626,train
14907,train
5757,train
18010,train
21080,train
27891,train
9903,train
28843,train
27045,train
19294,train
28664,train
12807,train
13626,train
16286,train
1044,train
21510,train
1983,train
5977,train
18781,train
29266,train
5298,train
16875,train
4656,train
3845,train
17855,train
28490,train
9462,train
20665,train
27284,train
21008,train
8078,train
13399,train
28135,train
18038,train
17884,train
10691,train
12186,train
29017,train
1492,train
6817,train
24662,train
24416,train
9302,train
29847,train
16440,train
22662,train
4276,train
132,train
2087,train
27501,train
3040,train
2645,train
16731,train
23538,train
8955,train
3264,train
7997,train
20184,train
5051,train
1864,train
18743,train
19923,train
22806,train
28105,train
20794,train
4053,train
13307,train
28080,train
24650,train
7147,train
28432,train
15920,train
22887,train
6831,train
26698,train
24042,train
15053,train
15866,train
326,train
20279,train
498,train
21894,train
607,train
6520,train
3159,train
26798,train
5264,train
14994,train
17339,train
28446,train
5241,train
20017,train
18183,train
27483,train
5977,train
13109,train
28893,train
16997,train
28104,train
19377,train
15596,train
5998,train
9163,train
17760,train
23435,train
24462,train
15185,train
29704,train
13057,train
1924,train
12892,train
18765,train
6063,train
20505,train
15487,train
26037,train
23313,train
17657,train
13511,train
11780,train
2544,train
29291,train
18009,train
12559,train
12199,train
14320,train
1182,train
28157,train
3383,train
8773,train
26035,train
26672,train
20512,train
18871,train
25684,train
22857,train
4292,train
21542,train
10458,train
27996,train
25890,train
17848,train
20540,train
22590,train
16432,train
24018,train
8075,train
4,train
25416,train
1971,train
27351,train
22319,train
23007,train
28617,train
11074,train
18325,train
20397,train
21219,train
24455,train
8830,train
95,train
11043,train
12015,train
11803,train
15996,train
4272,train
6207,train
22819,train
19551,train
23722,train
4662,train
26108,train
12128,train
7811,train
18617,train
3174,train
6783,train
19635,train
18584,train
6928,train
11165,train
29149,train
8178,train
3994,train
9589,train
8209,train
26788,train
23118,train
7767,train
5168,train
19429,train
15356,train
13132,train
12485,train
25584,train
1649,train
25620,train
9279,train
10635,train
25118,train
7158,train
9018,train
19694,train
21042,train
16966,train
8464,train
18279,train
7279,train
14803,train
1697,train
5629,train
20223,train
2048,train
4150,train
2498,train
24413,train
6451,train
8795,train
24330,train
28217,train
8268,train
24070,train
7928,train
8135,train
18275,train
27920,train
21398,train
2169,train
17744,train
578,train
12984,train
10230,train
19610,train
2757,train
12683,train
27057,train
17494,train
3018,train
4609,train
14172,train
5832,train
340,train
28291,train
15810,train
22031,train
18544,train
164,train
5841,train
24362,train
19974,train
5799,train
28444,train
598,train
17536,train
13954,train
9048,train
15019,train
14717,train
26096,train
27420,train
4911,train
26647,train
14539,train
19768,train
9130,train
24562,train
4222,train
19405,train
23114,train
5018,train
22502,train
29282,train
18769,train
17766,train
16254,train
25291,train
22860,train
14813,train
10193,train
1280,train
21753,train
27049,train
10883,train
6730,train
11952,train
6942,train
8141,train
11503,train
12749,train
23953,train
14245,train
21062,train
8755,train
5998,train
3295,train
22515,train
14080,train
27477,train
7271,train
23747,train
7554,train
29100,train
17376,train
5504,train
2019,train
15441,train
1171,train
29043,train
11608,train
29393,train
5773,train
2638,train
9871,train
29195,train
20370,train
17386,train
23660,train
5958,train
23030,train
3195,train
15099,train
552,train
18402,train
4445,train
7719,train
28116,train
143,train
5423,train
8055,train
16646,train
10728,train
2979,train
1462,train
14729,train
1468,train
8874,train
12171,train
28927,train
5824,train
9298,train
14092,train
10229,train
20568,train
9641,train
27926,train
967,train
29008,train
12813,train
26294,train
4184,train
19484,train
27134,train
18366,train
8599,train
5759,train
14276,train
12922,train
20287,train
4304,train
20683,train
15118,train
2819,train
15300,train
25508,train
4960,train
6580,train
3326,train
7762,train
20344,train
14980,train
17151,train
19031,train
17028,train
17146,train
12211,train
28522,train
12934,train
27660,train
23389,train
29305,train
11783,train
13616,train
9611,train
25934,train
8461,train
26746,train
8548,train
1942,train
6641,train
27135,train
23869,train
6748,train
3128,train
13263,train
8332,train
2926,train
3903,train
3038,train
26945,train
21402,train
14883,train
14654,train
3925,train
24342,train
25375,train
3515,train
28221,train
5554,train
29908,train
12402,train
3939,train
10834,train
11817,train
14852,train
5305,train
15999,train
12420,train
8007,train
7310,train
10779,train
4185,train
13335,train
25913,train
16463,train
24502,train
24271,train
13115,train
21285,train
7816,train
5367,train
16117,train
14637,train
17683,train
29693,train
1641,train
20532,train
5815,train
15098,train
26987,train
23977,train
8860,train
18404,train
15308,train
27533,train
21604,train
7542,train
10503,train
22561,train
25496,train
16873,train
2425,train
24382,train
4101,train
23423,train
28877,train
3918,train
26089,train
12007,train
6331,train
29922,train
29568,train
23152,train
16831,train
27766,train
2206,train
3564,train
2623,train
9002,train
26377,train
24082,train
26492,train
6829,train
14705,train
29997,train
17514,train
16460,train
25577,train
13616,train
10269,train
6515,train
29569,train
9695,train
21814,train
27823,train
27881,train
23355,train
2392,train
5240,train
4922,train
10302,train
11546,train
21674,train
16579,train
14218,train
11433,train
24668,train
8888,train
8430,train
10438,train
4452,train
9128,train
19146,train
17952,train
23819,train
2687,train
24031,train
4538,train
13374,train
24712,train
24037,train
18121,train
1910,train
21279,train
11428,train
1915,train
5348,train
1703,train
20937,train
5226,train
3118,train
5603,train
26049,train
7298,train
23401,train
15886,train
9697,train
4176,train
451,train
1165,train
6188,train
5074,train
22360,train
27480,train
409,train
11048,train
25143,train
17338,train
24784,train
20404,train
27235,train
24639,train
29801,train
23291,train
29844,train
7538,train
12837,train
27211,train
3250,train
27081,train
24374,train
16032,train
29862,train
24387,train
11340,train
20218,train
1621,train
16104,train
29673,train
3468,train
12045,train
26516,train
7014,train
5184,train
5408,train
3044,train
17142,train
22606,train
29576,train
17666,train
13159,train
16670,train
27000,train
3776,train
27122,train
22655,train
5218,train
4928,train
18326,train
4160,train
21254,train
19811,train
27890,train
22375,train
2777,train
28775,train
18538,train
4119,train
27667,train
10375,train
17377,train
16172,train
20551,train
16166,train
11973,train
8922,train
18730,train
23406,train
28263,train
19352,train
22251,train
15369,train
2011,train
10504,train
20477,train
14212,train
29429,train
22668,train
10188,train
12465,train
22540,train
4109,train
6465,train
1234,train
20532,train
28777,train
3422,train
2306,train
773,train
1698,train
3802,train
25989,train
17420,train
27327,train
21055,train
9810,train
25910,train
2299,train
22861,train
27080,train
14206,train
1463,train
2783,train
17169,train
9092,train
15216,train
20547,train
23649,train
5388,train
11026,train
20691,train
6072,train
29677,train
11603,train
2640,train
23510,train
16046,train
18875,train
5977,train
22443,train
21738,train
8919,train
10717,train
22207,train
12694,train
21098,train
10047,train
15260,train
5106,train
2932,train
9602,train
15212,train
915,train
14900,train
21663,train
25899,train
23524,train
14640,train
20108,train
6100,train
21472,train
14795,train
23639,train
6620,train
2519,train
17247,train
23617,train
25433,train
2092,train
29533,train
23142,train
24327,train
8937,train
22541,train
12098,train
29833,train
21301,train
25299,train
17950,train
29512,train
6623,train
11359,train
21925,train
9319,train
29068,train
1326,train
22469,train
19294,train
19920,train
28016,train
29031,train
2888,train
1752,train
14521,train
22015,train
21008,train
18473,train
7767,train
11818,train
23476,train
19922,train
699,train
18392,train
3342,train
23682,train
424,train
15302,train
16318,train
2299,train
6971,train
14314,train
4980,train
205,train
26207,train
26352,train
19910,train
16988,train
27723,train
22541,train
8039,train
11743,train
17175,train
26352,train
28448,train
6351,train
6714,train
24665,train
13678,train
196,train
12728,train
9951,train
23738,train
1481,train
11077,train
7092,train
12265,train
15840,train
9238,train
21432,train
16917,train
2154,train
664,train
20783,train
22445,train
16479,train
26608,train
24875,train
21292,train
13108,train
22630,train
14150,train
12982,train
304,train
25490,train
9211,train
13786,train
11704,train
14826,train
24568,train
10376,train
23658,train
527,train
22702,train
6426,train
10567,train
6578,train
1304,train
5483,train
12908,train
9894,train
