index,set
18312,train
11668,train
1182,train
23962,train
23762,train
17997,train
14741,train
22651,train
16685,train
4368,train
29561,train
7568,train
640,train
12834,train
3471,train
9438,train
28326,train
5533,train
12691,train
22509,train
292,train
13006,train
27397,train
5464,train
15860,train
19312,train
1513,train
25625,train
13580,train
18666,train
4728,train
735,train
8063,train
14900,train
26560,train
15425,train
12409,train
17681,train
23662,train
14603,train
29707,train
23020,train
22709,train
2250,train
15415,train
22272,train
24312,train
1699,train
17342,train
2558,train
18051,train
28217,train
25062,train
19521,train
8231,train
19385,train
11839,train
11726,train
26518,train
25480,train
6961,train
20690,train
10824,train
25342,train
8156,train
15907,train
16579,train
7825,train
7835,train
19365,train
22205,train
6297,train
28034,train
18812,train
25740,train
12354,train
7198,train
17565,train
29624,train
6441,train
28605,train
27831,train
8434,train
11647,train
22749,train
21005,train
1816,train
5858,train
18329,train
27574,train
26746,train
21158,train
7535,train
26311,train
24568,train
361,train
9148,train
16550,train
3347,train
11745,train
3115,train
12835,train
16881,train
29315,train
28531,train
13905,train
18503,train
18420,train
28959,train
9258,train
28596,train
2050,train
8032,train
4641,train
18599,train
12115,train
29969,train
5144,train
29563,train
9118,train
4135,train
17113,train
23186,train
23776,train
10119,train
24132,train
11555,train
12524,train
12273,train
5635,train
26596,train
22973,train
19971,train
11359,train
25554,train
2707,train
15213,train
24986,train
12011,train
9620,train
6107,train
26732,train
17337,train
10204,train
29504,train
532,train
21339,train
28705,train
22179,train
11455,train
17416,train
24443,train
28423,train
13212,train
13103,train
9945,train
123,train
20815,train
25061,train
1827,train
7136,train
27822,train
20930,train
26285,train
3826,train
17587,train
27226,train
21708,train
17254,train
18494,train
24502,train
11279,train
27022,train
14423,train
5189,train
15262,train
26372,train
23819,train
29712,train
22755,train
3296,train
18322,train
4151,train
26277,train
26572,train
130,train
2723,train
22397,train
1294,train
2234,train
5745,train
5626,train
28869,train
2005,train
19505,train
28159,train
3036,train
27619,train
11037,train
22187,train
4685,train
10048,train
13868,train
28259,train
830,train
8234,train
21909,train
11189,train
20583,train
21827,train
11950,train
5479,train
2991,train
16144,train
23924,train
20399,train
27750,train
29792,train
6586,train
29584,train
3924,train
6377,train
3620,train
26786,train
1673,train
65,train
11773,train
12206,train
24555,train
6491,train
19038,train
13185,train
6452,train
25322,train
20000,train
15446,train
17966,train
95,train
7458,train
21949,train
15802,train
11130,train
