index,set
18592,train
10491,train
18969,train
24342,train
29155,train
21081,train
27983,train
9953,train
23317,train
17463,train
27649,train
1857,train
13348,train
111,train
19674,train
24693,train
2033,train
14894,train
7570,train
21022,train
5118,train
11513,train
18334,train
8878,train
13642,train
18806,train
16058,train
10202,train
1080,train
295,train
17677,train
26986,train
5908,train
26404,train
8540,train
17018,train
4528,train
28034,train
1956,train
19963,train
18894,train
29111,train
26750,train
1623,train
26140,train
8885,train
23780,train
1058,train
3017,train
24049,train
15197,train
28068,train
1531,train
20888,train
13428,train
3821,train
24183,train
27815,train
26374,train
4439,train
13144,train
21923,train
24273,train
27195,train
25905,train
16937,train
23188,train
18354,train
23036,train
24716,train
25158,train
21547,train
15316,train
28634,train
27413,train
27658,train
27086,train
13717,train
8593,train
23363,train
22996,train
29471,train
8238,train
28698,train
29242,train
8153,train
29454,train
4490,train
26727,train
14416,train
23244,train
29631,train
13589,train
16606,train
15101,train
27804,train
2703,train
28842,train
17307,train
25975,train
15191,train
4868,train
9842,train
24582,train
17185,train
13005,train
2211,train
23877,train
26794,train
9514,train
17470,train
5708,train
26302,train
19396,train
4447,train
339,train
19639,train
1667,train
25406,train
2363,train
28126,train
11329,train
476,train
20988,train
19678,train
21995,train
24622,train
12939,train
5272,train
3525,train
6626,train
2607,train
15016,train
7297,train
1471,train
2585,train
14869,train
23322,train
16636,train
28928,train
17816,train
25292,train
22529,train
14977,train
12731,train
16879,train
26149,train
19190,train
23063,train
11680,train
17668,train
1570,train
5343,train
2359,train
23264,train
3875,train
22499,train
7986,train
2104,train
4651,train
19379,train
12141,train
18032,train
5434,train
13504,train
456,train
9121,train
20546,train
28605,train
5722,train
29952,train
29529,train
4161,train
15822,train
8310,train
14234,train
29946,train
19584,train
26467,train
28905,train
7274,train
12488,train
21515,train
6985,train
9530,train
15013,train
16592,train
24424,train
1308,train
4443,train
10412,train
807,train
15725,train
14788,train
17805,train
7469,train
8012,train
26518,train
21749,train
17974,train
7689,train
6150,train
28703,train
7275,train
4388,train
21330,train
27247,train
1902,train
4087,train
28879,train
23960,train
2691,train
2684,train
27594,train
20230,train
17117,train
4676,train
24983,train
10884,train
29477,train
22759,train
1064,train
28908,train
27386,train
24507,train
13271,train
1164,train
9631,train
12448,train
43,train
6944,train
15136,train
7636,train
3745,train
18503,train
29604,train
2110,train
17373,train
274,train
5614,train
5053,train
20637,train
18152,train
27888,train
25588,train
25977,train
19835,train
19507,train
29310,train
24862,train
29528,train
24467,train
10987,train
13618,train
24797,train
13700,train
3099,train
2907,train
5887,train
6888,train
7453,train
23376,train
9095,train
25141,train
28908,train
15109,train
12578,train
19352,train
6596,train
14981,train
26365,train
15660,train
24182,train
3585,train
775,train
16853,train
11712,train
22256,train
26057,train
9599,train
10742,train
1558,train
3726,train
16394,train
6829,train
8216,train
14054,train
18262,train
23685,train
9244,train
13329,train
18014,train
28166,train
25048,train
26249,train
26529,train
848,train
878,train
5588,train
10059,train
11115,train
15947,train
217,train
27010,train
12787,train
2817,train
25800,train
14211,train
5290,train
24581,train
27139,train
