theta,m,t,delta,set
1.9661128563728327,1,0.08579724238565993,1.0,train
0.7985076962177716,1,0.15892829791294139,0.0,train
1.9661128563728327,1,0.051731417651598714,1.0,train
1.9661128563728327,2,0.31542068362492603,1.0,train
2.5257286443082556,2,2.0140630672169,1.0,train
0.10536051565782635,0,1.8615007949193132,0.0,train
1.5141277326297755,1,0.6344766057402481,1.0,train
0.10536051565782635,0,4.702298040403364,0.0,train
1.9661128563728327,4,0.09768894277367081,1.0,train
0.7985076962177716,0,5.613631339855428,0.0,train
1.5141277326297755,4,0.09453639237500285,1.0,train
0.7985076962177716,1,0.29910529760254356,1.0,train
1.9661128563728327,1,1.7494072848489386,0.0,train
0.7985076962177716,0,2.146095781197465,0.0,train
2.5257286443082556,4,0.004852779294000377,1.0,train
1.5141277326297755,2,0.5837826294014461,0.0,train
0.10536051565782635,0,1.9486379271380074,0.0,train
1.9661128563728327,1,0.012137404769177287,1.0,train
1.5141277326297755,2,0.5617070056003668,1.0,train
0.7985076962177716,2,0.2882367598473272,1.0,train
0.7985076962177716,1,0.3323209682503042,1.0,train
1.9661128563728327,4,0.43317037309072226,1.0,train
1.5141277326297755,1,2.011608925440152,1.0,train
1.5141277326297755,1,2.437392648817151,1.0,train
2.5257286443082556,3,0.01943814933742031,1.0,train
0.7985076962177716,0,1.7480542574092854,0.0,train
1.5141277326297755,2,0.0060294926983970095,1.0,train
1.5141277326297755,3,0.28374378318007626,1.0,train
0.10536051565782635,0,3.502528413287539,0.0,train
2.5257286443082556,1,0.17867041718735943,0.0,train
2.5257286443082556,2,0.33642881672811487,1.0,train
0.10536051565782635,0,2.8455642489435284,0.0,train
0.10536051565782635,0,3.3656382210949625,0.0,train
1.5141277326297755,2,1.1482569483686793,1.0,train
2.5257286443082556,3,0.21880275376658107,1.0,train
0.10536051565782635,0,0.11692030804930997,0.0,train
1.5141277326297755,1,0.26823404460129024,1.0,train
1.5141277326297755,1,1.159812322797203,1.0,train
1.5141277326297755,2,0.056159416686261565,0.0,train
2.5257286443082556,3,0.3768872897525313,0.0,train
1.9661128563728327,1,0.39191440835316654,1.0,train
1.9661128563728327,1,1.189236952238403,1.0,train
0.7985076962177716,0,0.7416458385327958,0.0,train
0.10536051565782635,0,2.850516463463496,0.0,train
1.5141277326297755,3,0.8899527637429984,1.0,train
2.5257286443082556,0,2.070570099176347,0.0,train
1.5141277326297755,4,0.18909613217590074,1.0,train
2.5257286443082556,1,0.7266924167151085,1.0,train
1.9661128563728327,2,0.19682339645968758,1.0,train
0.7985076962177716,0,5.532265412529837,0.0,train
0.10536051565782635,0,1.636410749033858,0.0,train
0.10536051565782635,0,1.4188898030145443,0.0,train
1.9661128563728327,3,0.04819064515870597,1.0,train
1.5141277326297755,1,0.5132173310276575,1.0,train
1.9661128563728327,2,0.05507785815391286,1.0,train
0.7985076962177716,2,0.5222304709845773,0.0,train
1.5141277326297755,4,0.0002710701690796633,1.0,train
2.5257286443082556,2,0.336760762450191,1.0,train
0.7985076962177716,1,0.908422250732864,1.0,train
0.10536051565782635,0,3.880171997008223,0.0,train
1.5141277326297755,1,0.6543156663837999,1.0,train
1.5141277326297755,2,0.037901464526558515,0.0,train
1.9661128563728327,1,0.07178105984279552,1.0,train
2.5257286443082556,1,0.1768059316686505,1.0,train
0.10536051565782635,0,2.4946425427152645,0.0,train
1.5141277326297755,1,1.7062695630975753,1.0,train
1.5141277326297755,1,0.9891582175743823,0.0,train
0.10536051565782635,0,5.215086065376744,0.0,train
2.5257286443082556,8,0.4898290204466536,1.0,train
0.7985076962177716,1,0.29297001928520494,1.0,train
2.5257286443082556,1,1.0329034185588197,1.0,train
1.5141277326297755,4,0.13709269680264136,1.0,train
1.5141277326297755,1,1.7753266130361152,0.0,train
0.10536051565782635,0,1.9570701864042148,0.0,train
2.5257286443082556,2,1.2471934346618694,1.0,train
2.5257286443082556,4,0.6057842150676611,1.0,train
1.9661128563728327,2,0.10407783411903065,1.0,train
