theta,m,t,delta,set
0.49999,1,1.4699730986061736,1.0,train
0.43078291609245417,0,1.4670185364782706,0.0,train
0.05129329438755048,0,4.106366916035075,0.0,train
0.28768207245178085,0,5.959595463125753,0.0,train
0.43078291609245417,0,2.9773694551846317,0.0,train
0.28768207245178085,1,0.0014780039562873391,1.0,train
0.16251892949777494,0,1.1246517390613806,0.0,train
0.49999,0,0.14123145751869903,0.0,train
0.49999,0,2.710803615717233,0.0,train
0.16251892949777494,5,0.6909687648349522,1.0,train
0.43078291609245417,0,1.8009515360780826,0.0,train
0.28768207245178085,0,3.5279285174397046,0.0,train
0.43078291609245417,0,5.6738365544636835,0.0,train
0.43078291609245417,0,5.1625731189509025,0.0,train
0.16251892949777494,0,4.094907937289872,0.0,train
0.49999,0,1.6283912124112645,0.0,train
0.05129329438755048,0,2.7896358925889357,0.0,train
0.28768207245178085,0,4.846149611717232,0.0,train
0.05129329438755048,0,3.172052415745208,0.0,train
0.49999,1,0.11803989076716048,0.0,train
0.05129329438755048,0,2.5536822124398624,0.0,train
0.05129329438755048,0,2.655151340920285,0.0,train
0.16251892949777494,0,5.2883846687389005,0.0,train
0.05129329438755048,0,2.021679053579537,0.0,train
0.16251892949777494,0,0.8244363486557718,0.0,train
0.43078291609245417,1,0.31709574568632637,0.0,train
0.05129329438755048,0,2.491167691910185,0.0,train
0.28768207245178085,0,4.932510884067755,0.0,train
0.49999,1,1.2252493512673237,1.0,train
0.05129329438755048,0,4.050272265257403,0.0,train
0.05129329438755048,0,4.525675058734648,0.0,train
0.05129329438755048,0,2.6556580586208156,0.0,train
0.43078291609245417,0,2.747164764386517,0.0,train
0.49999,0,1.6824937018743749,0.0,train
0.49999,0,5.712061743908112,0.0,train
0.43078291609245417,27,0.06355840739183229,1.0,train
0.43078291609245417,0,1.811228460919383,0.0,train
0.05129329438755048,0,1.2435849610395746,0.0,train
0.05129329438755048,0,5.588364747104584,0.0,train
0.43078291609245417,0,4.515829789863632,0.0,train
0.28768207245178085,0,4.639329889725248,0.0,train
0.05129329438755048,0,2.3726907944703974,0.0,train
0.49999,0,2.128175710899786,0.0,train
0.28768207245178085,0,4.672128816808479,0.0,train
0.49999,0,5.182537604034538,0.0,train
0.49999,2,0.20060938434783468,1.0,train
0.05129329438755048,0,1.3478550245779322,0.0,train
0.28768207245178085,0,0.9753736490632885,0.0,train
0.05129329438755048,0,0.6266210457312507,0.0,train
0.49999,0,3.4485442795320473,0.0,train
0.28768207245178085,0,5.817070656258162,0.0,train
0.28768207245178085,0,0.3461798204371851,0.0,train
0.43078291609245417,0,2.7842601744626125,0.0,train
0.49999,1,1.9404453165264295,0.0,train
0.28768207245178085,0,5.290218500216042,0.0,train
0.16251892949777494,0,1.8820044444760058,0.0,train
0.43078291609245417,10,0.1518328292622435,1.0,train
0.16251892949777494,1,0.7257731426701701,1.0,train
0.28768207245178085,0,3.5438067122773598,0.0,train
0.43078291609245417,3,0.18997822549894622,1.0,train
0.28768207245178085,3,0.49227523067649837,1.0,train
0.43078291609245417,30,0.0011200535574966816,1.0,train
0.28768207245178085,0,3.482200221062077,0.0,train
0.28768207245178085,0,3.9253771317569823,0.0,train
0.43078291609245417,51,0.008318192290320912,1.0,train
0.49999,0,5.344473938622253,0.0,train
0.16251892949777494,0,4.287572631318792,0.0,train
0.43078291609245417,0,5.014125465373185,0.0,train
0.16251892949777494,0,4.2936376178811235,0.0,train
0.16251892949777494,0,4.011257524732155,0.0,train
0.16251892949777494,3,0.6416928664280912,1.0,train
0.43078291609245417,0,3.012418182286952,0.0,train
0.43078291609245417,0,0.0005207028317335549,0.0,train
0.43078291609245417,0,2.869497445959616,0.0,train
0.43078291609245417,0,3.7605291312711886,0.0,train
0.28768207245178085,1,0.27115651538584457,1.0,train
0.28768207245178085,0,3.19204287703846,0.0,train
0.49999,0,1.2985381240089073,0.0,train
0.49999,12,0.041496789788266875,1.0,train
0.43078291609245417,9,0.2739066556402848,1.0,train
0.43078291609245417,0,0.2507679128716427,0.0,train
0.28768207245178085,0,5.6092906075360895,0.0,train
0.05129329438755048,1,0.8750180282365985,0.0,train
0.16251892949777494,0,5.97024700834295,0.0,train
0.28768207245178085,1,0.30317467620851885,1.0,train
0.49999,3,1.3552516294922734,1.0,train
0.28768207245178085,0,2.4369170592548315,0.0,train
0.49999,20,0.003375237711717256,1.0,train
0.16251892949777494,0,5.971396986822455,0.0,train
0.05129329438755048,0,1.5702757681391617,0.0,train
0.49999,0,3.6236366387490913,0.0,train
0.16251892949777494,0,2.31669587073881,0.0,train
0.49999,0,5.399435881657538,0.0,train
0.05129329438755048,0,1.734207302317333,0.0,train
0.05129329438755048,0,1.6903725645742238,0.0,train
0.43078291609245417,0,0.19699225965584133,0.0,train
0.16251892949777494,0,0.1389525999609582,0.0,train
0.16251892949777494,0,1.0744472572519919,0.0,train
0.49999,2,0.08402889013835776,1.0,train
0.05129329438755048,1,0.07494454888176613,1.0,train
0.49999,0,1.702662987686946,0.0,train
0.05129329438755048,0,2.8653365335937564,0.0,train
0.28768207245178085,0,3.711819477019988,0.0,train
0.43078291609245417,0,5.266053045361624,0.0,train
