theta,m,t,delta,set
0.3965823663454837,1,1.1153907159402434,1.0,train
0.26127204121130776,1,0.9589833566775107,1.0,train
0.14760184159617418,1,0.09431127010005011,1.0,train
0.0208516376390232,0,0.479345360857093,0.0,train
0.32512147770404876,3,1.0280978643445875,1.0,train
0.14760184159617418,0,2.3202680974896595,0.0,train
0.32512147770404876,1,0.008959633465126434,1.0,train
0.3965823663454837,0,0.7373032739972074,0.0,train
0.3965823663454837,3,0.4366657582335153,1.0,train
0.26127204121130776,1,0.01511194595031992,1.0,train
0.0208516376390232,0,1.1490618860816306,0.0,train
0.14760184159617418,2,0.04903452316637805,1.0,train
0.32512147770404876,3,0.07293549071578204,1.0,train
0.3965823663454837,2,0.22334560693479244,1.0,train
0.3965823663454837,1,0.12968422240356817,1.0,train
0.32512147770404876,2,0.16705036193439016,1.0,train
0.0208516376390232,0,5.009580156521854,0.0,train
0.14760184159617418,0,0.029832238754321505,0.0,train
0.32512147770404876,0,4.25284714376585,0.0,train
0.0208516376390232,1,0.1649633863860375,1.0,train
0.32512147770404876,3,0.19368305582194437,1.0,train
0.26127204121130776,0,5.052475632341794,0.0,train
0.14760184159617418,0,4.18383958484983,0.0,train
0.14760184159617418,0,1.494677596027518,0.0,train
0.26127204121130776,1,2.402158840494276,0.0,train
0.14760184159617418,0,2.2884329864754043,0.0,train
0.3965823663454837,1,0.34815702418203937,1.0,train
0.0208516376390232,0,4.9537827275018405,0.0,train
0.14760184159617418,1,0.05804725204123371,1.0,train
0.0208516376390232,0,2.527423011232197,0.0,train
0.14760184159617418,1,0.07350805081693805,1.0,train
0.26127204121130776,1,1.3179491299625055,1.0,train
0.26127204121130776,2,0.62494348899589,1.0,train
0.0208516376390232,0,0.28874408166038346,0.0,train
0.3965823663454837,3,0.2828912516985219,1.0,train
0.3965823663454837,1,0.2303390146715923,1.0,train
0.26127204121130776,1,0.029035167481476522,1.0,train
0.14760184159617418,0,3.91364265881636,0.0,train
0.26127204121130776,2,0.17840525908529173,1.0,train
0.26127204121130776,0,0.016870751349098878,0.0,train
0.14760184159617418,1,0.439484288917676,1.0,train
0.26127204121130776,2,2.228402564067041,1.0,train
0.3965823663454837,2,1.2975423565197595,1.0,train
0.14760184159617418,0,2.3588937045622136,0.0,train
0.32512147770404876,2,0.48815697123419605,1.0,train
0.0208516376390232,0,3.7530019435672237,0.0,train
0.14760184159617418,0,1.9972674523345397,0.0,train
0.3965823663454837,3,0.8219665592608772,1.0,train
0.3965823663454837,1,0.08188301444893747,1.0,train
0.0208516376390232,0,5.326049254109061,0.0,train
0.26127204121130776,0,0.6281879742999243,0.0,train
