theta,m,t,delta,set
0.86,1,0.3569012556749761,1.0,train
0.78,1,0.3352058946103581,1.0,train
0.86,1,1.1501560596871463,0.0,train
0.92,1,1.4630347194062852,1.0,train
0.10000000000000009,0,2.7460528616390087,0.0,train
0.92,1,0.4648340297485458,0.0,train
0.86,1,2.3489060773361983,1.0,train
0.86,1,0.5741335987050111,1.0,train
0.92,1,3.5069515312741073,0.0,train
0.78,1,1.8164526570691717,1.0,train
0.92,1,0.22804185769495902,1.0,train
0.55,0,1.0866454344460923,0.0,train
0.55,0,0.2581087877430508,0.0,train
0.10000000000000009,0,1.5635803949137526,0.0,train
0.86,1,0.35434621513923104,1.0,train
0.55,1,0.24450199121394808,1.0,train
0.55,0,3.9064568926956804,0.0,train
0.10000000000000009,0,5.503433128114356,0.0,train
0.10000000000000009,0,2.661837068391812,0.0,train
0.86,1,1.5037832774837614,1.0,train
0.92,1,2.2284106156283103,0.0,train
0.55,1,0.5989975043017414,1.0,train
0.10000000000000009,0,4.434339819497392,0.0,train
0.78,1,0.11843171584920388,1.0,train
0.86,1,0.5217850861825168,0.0,train
0.10000000000000009,1,1.5028979480133438,1.0,train
0.86,0,0.46147890016069737,0.0,train
0.86,1,0.21141755072697802,1.0,train
0.86,1,0.5844151941933885,1.0,train
0.55,1,1.723703801666229,1.0,train
0.55,1,0.4274936918991101,1.0,train
0.10000000000000009,0,4.32302627514359,0.0,train
0.78,1,0.3100243733280345,1.0,train
0.92,1,2.4042485791343875,1.0,train
0.86,1,1.060154789374979,1.0,train
0.78,1,0.5762669371567213,0.0,train
0.86,0,5.542531106365557,0.0,train
0.10000000000000009,0,2.3509749809765417,0.0,train
0.86,0,3.909502733188405,0.0,train
0.86,1,0.927650493652928,1.0,train
0.78,0,2.4923732771892397,0.0,train
0.78,0,0.26309780347153855,0.0,train
0.86,1,1.2529821230518403,1.0,train
0.55,1,0.03380592698162079,1.0,train
0.10000000000000009,1,0.05815184644310924,1.0,train
0.55,0,3.9229702323931157,0.0,train
0.10000000000000009,0,1.5277399753912908,0.0,train
0.55,1,0.3720345299576494,1.0,train
0.10000000000000009,0,4.255374625214678,0.0,train
0.92,1,0.5906913117346684,0.0,train
0.55,0,1.1189221304004482,0.0,train
0.10000000000000009,0,0.7122551438873439,0.0,train
0.10000000000000009,0,0.972090358856426,0.0,train
0.92,1,0.9545652192626142,1.0,train
0.86,1,0.8609787747094073,0.0,train
0.10000000000000009,0,0.5279358433992665,0.0,train
0.86,1,0.36924644538099927,1.0,train
0.55,1,0.3016365823372935,0.0,train
0.10000000000000009,0,5.074405199574102,0.0,train
0.78,1,0.9295233559508815,1.0,train
0.55,0,0.3544288205528505,0.0,train
0.10000000000000009,0,1.3763166001402354,0.0,train
0.86,1,0.8419334370682902,1.0,train
0.55,1,0.07151875108388792,1.0,train
0.55,1,0.6032805787270769,1.0,train
0.55,1,0.7262577165902028,1.0,train
0.92,1,0.22345097617161397,1.0,train
0.92,1,0.2930803321622556,1.0,train
0.55,1,1.940374545879952,1.0,train
0.10000000000000009,1,1.0620570942586203,1.0,train
0.92,1,1.930951037302249,1.0,train
0.55,0,4.508790117169805,0.0,train
0.55,0,3.401117412127563,0.0,train
0.92,1,0.1404742192311259,1.0,train
0.55,1,0.6866519099233724,1.0,train
0.86,1,2.3956438520379,1.0,train
0.55,0,5.9975961041503965,0.0,train
