index,set
24993,train
24929,train
27322,train
11623,train
26589,train
265,train
15437,train
14353,train
24099,train
5706,train
21158,train
5549,train
2067,train
9835,train
7784,train
4230,train
22275,train
25299,train
14057,train
7157,train
480,train
5814,train
8026,train
19680,train
980,train
25586,train
12322,train
3682,train
519,train
28278,train
3740,train
767,train
15918,train
27873,train
22254,train
5663,train
29982,train
10419,train
25802,train
13959,train
7379,train
14774,train
25371,train
4342,train
9489,train
18862,train
23662,train
2899,train
4060,train
18586,train
27557,train
5297,train
16260,train
28214,train
9052,train
23046,train
4573,train
14600,train
8243,train
8599,train
10449,train
21935,train
23353,train
20026,train
29386,train
25987,train
13946,train
12804,train
24964,train
9119,train
2610,train
26471,train
17418,train
9851,train
23226,train
10646,train
24188,train
28994,train
2146,train
15060,train
19675,train
16635,train
8582,train
27842,train
3305,train
22935,train
8924,train
21969,train
2417,train
872,train
16412,train
24532,train
16768,train
28417,train
16246,train
4296,train
20607,train
27197,train
28285,train
9854,train
5469,train
13510,train
22436,train
29238,train
3525,train
7329,train
29175,train
3238,train
24716,train
18208,train
1373,train
12463,train
2440,train
7630,train
18487,train
13342,train
10064,train
29922,train
24258,train
25321,train
26488,train
3823,train
4608,train
28336,train
2858,train
15964,train
15366,train
1533,train
24187,train
4585,train
441,train
12723,train
11988,train
17671,train
27078,train
27222,train
25583,train
5094,train
13705,train
8957,train
29460,train
27783,train
1068,train
23106,train
6997,train
22482,train
8249,train
3719,train
692,train
16909,train
13579,train
4792,train
9998,train
5864,train
1064,train
7005,train
23831,train
6855,train
24570,train
13382,train
369,train
6945,train
4444,train
6812,train
1972,train
24203,train
19980,train
22846,train
6889,train
14071,train
17911,train
8303,train
7427,train
22629,train
1348,train
22653,train
28340,train
3984,train
13793,train
14899,train
8948,train
14420,train
2110,train
9537,train
28965,train
24746,train
64,train
19936,train
3987,train
14309,train
4161,train
1822,train
20670,train
12618,train
23911,train
7047,train
2028,train
25363,train
21910,train
8003,train
13633,train
25044,train
16886,train
22176,train
5759,train
12428,train
1439,train
10448,train
23473,train
13311,train
2196,train
16900,train
27795,train
8348,train
2118,train
2149,train
13658,train
12345,train
170,train
19116,train
17293,train
18097,train
20744,train
21294,train
18034,train
10580,train
13165,train
10525,train
16963,train
15828,train
22767,train
8150,train
12983,train
22289,train
25812,train
26097,train
25390,train
15071,train
20458,train
4513,train
25064,train
23986,train
16263,train
22701,train
19491,train
6656,train
14180,train
4979,train
18352,train
29098,train
3644,train
480,train
1769,train
600,train
1552,train
26020,train
23875,train
29093,train
2136,train
13996,train
25050,train
29760,train
25128,train
4374,train
15096,train
4866,train
19990,train
27590,train
1104,train
11681,train
25566,train
19094,train
16010,train
27929,train
2956,train
25748,train
14825,train
7678,train
16457,train
2362,train
1851,train
18275,train
28802,train
16343,train
16883,train
13979,train
8111,train
5469,train
5799,train
5609,train
24546,train
10804,train
28451,train
14351,train
5679,train
8972,train
2875,train
29022,train
5917,train
28200,train
21269,train
26996,train
18995,train
1409,train
26854,train
10788,train
16383,train
25410,train
7065,train
21262,train
19470,train
10596,train
343,train
18087,train
21994,train
19544,train
24816,train
2408,train
9475,train
14250,train
1412,train
4063,train
20442,train
20824,train
24577,train
28817,train
19719,train
5058,train
12774,train
29122,train
27099,train
763,train
7665,train
9498,train
26156,train
27069,train
2546,train
9273,train
64,train
12366,train
7394,train
755,train
21398,train
13074,train
23199,train
18046,train
2477,train
7041,train
19023,train
25588,train
2609,train
6553,train
951,train
9931,train
8591,train
14635,train
1841,train
5276,train
60,train
10789,train
14924,train
1089,train
28942,train
23661,train
9089,train
29090,train
22120,train
7135,train
7475,train
17337,train
6155,train
12429,train
16557,train
7088,train
15918,train
16093,train
19596,train
897,train
28583,train
15175,train
14591,train
25533,train
14751,train
1480,train
7508,train
26708,train
16239,train
2501,train
26709,train
954,train
7000,train
2247,train
26014,train
2893,train
