index,set
14749,train
769,train
8912,train
3058,train
11142,train
7983,train
22928,train
19955,train
13044,train
17637,train
26082,train
25325,train
25669,train
3371,train
24608,train
21729,train
28998,train
15172,train
6692,train
9330,train
29517,train
5918,train
533,train
17020,train
15090,train
25661,train
452,train
8663,train
21928,train
6896,train
9113,train
9107,train
16347,train
27795,train
9147,train
18589,train
26324,train
29073,train
1657,train
28770,train
7678,train
22583,train
19769,train
1960,train
11812,train
10127,train
24404,train
19944,train
23565,train
5274,train
7579,train
24822,train
20264,train
11747,train
21119,train
11842,train
2708,train
7635,train
2187,train
15061,train
5917,train
21175,train
4769,train
15293,train
2939,train
23184,train
4156,train
4073,train
11241,train
19654,train
3389,train
4427,train
12698,train
19241,train
24048,train
24842,train
27709,train
1037,train
19569,train
8999,train
17826,train
23528,train
19310,train
24695,train
29679,train
18174,train
11697,train
21516,train
9719,train
25882,train
12231,train
15950,train
1455,train
2525,train
25491,train
2558,train
5905,train
797,train
21294,train
12857,train
11137,train
9162,train
19632,train
15827,train
7216,train
4729,train
29840,train
21740,train
18750,train
8764,train
19107,train
10809,train
6504,train
17666,train
13652,train
28243,train
6467,train
17758,train
7934,train
25139,train
11687,train
23343,train
27400,train
16961,train
13116,train
27844,train
3180,train
13180,train
15826,train
11118,train
2820,train
27424,train
23711,train
13605,train
16568,train
24516,train
5250,train
23417,train
425,train
13348,train
7210,train
21996,train
23553,train
25687,train
27830,train
9102,train
13223,train
28123,train
1104,train
12087,train
26100,train
26088,train
6916,train
29401,train
19234,train
5181,train
1357,train
4556,train
5775,train
13479,train
24468,train
28907,train
24353,train
12022,train
21747,train
7401,train
17759,train
2678,train
20587,train
22803,train
25196,train
28877,train
24677,train
14185,train
10961,train
26811,train
23210,train
3517,train
1052,train
20353,train
10744,train
18798,train
13893,train
2391,train
24452,train
21598,train
19930,train
13134,train
25895,train
26964,train
25245,train
22561,train
1624,train
17113,train
4397,train
22839,train
2808,train
2507,train
6247,train
14617,train
28354,train
683,train
20672,train
24054,train
27391,train
23988,train
6285,train
889,train
1607,train
7424,train
22987,train
22274,train
13042,train
11753,train
28091,train
17471,train
28284,train
5891,train
24612,train
16548,train
4924,train
15648,train
15353,train
10531,train
10721,train
1691,train
28639,train
22704,train
16843,train
10303,train
17921,train
11722,train
2953,train
4830,train
17718,train
18659,train
3171,train
28182,train
27263,train
17903,train
14762,train
29690,train
10077,train
23926,train
15259,train
1733,train
26059,train
28703,train
15643,train
23055,train
23377,train
24865,train
9943,train
20472,train
6016,train
5961,train
9220,train
17882,train
4653,train
239,train
14483,train
23204,train
1058,train
27992,train
25917,train
5062,train
10243,train
7409,train
16086,train
20222,train
29028,train
8582,train
